county,precinct,office,district,party,candidate,votes,public_counter_votes,emergency_votes,absentee_military_votes,federal_votes,affidavit_votes
Richmond,050/62,President,,Democratic,Bernie Sanders,60,99,0,3,1,0
Richmond,050/62,President,,Democratic,Hillary Clinton,41,99,0,3,1,0
Richmond,050/63,President,,Democratic,Bernie Sanders,63,131,0,7,0,2
Richmond,050/63,President,,Democratic,Hillary Clinton,76,131,0,7,0,2
Richmond,047/64,President,,Democratic,Bernie Sanders,59,100,0,3,0,3
Richmond,047/64,President,,Democratic,Hillary Clinton,47,100,0,3,0,3
Richmond,050/61,President,,Democratic,Bernie Sanders,93,229,0,7,1,6
Richmond,050/61,President,,Democratic,Hillary Clinton,149,229,0,7,1,6
Richmond,004/63,President,,Democratic,Bernie Sanders,33,63,0,1,1,0
Richmond,004/63,President,,Democratic,Hillary Clinton,31,63,0,1,1,0
Richmond,004/62,President,,Democratic,Bernie Sanders,68,117,0,4,0,0
Richmond,004/62,President,,Democratic,Hillary Clinton,50,117,0,4,0,0
Richmond,004/61,President,,Democratic,Bernie Sanders,126,280,0,16,1,7
Richmond,004/61,President,,Democratic,Hillary Clinton,175,280,0,16,1,7
Richmond,004/64,President,,Democratic,Bernie Sanders,45,87,0,5,0,1
Richmond,004/64,President,,Democratic,Hillary Clinton,48,87,0,5,0,1
Richmond,069/62,President,,Democratic,Bernie Sanders,43,78,0,6,2,0
Richmond,069/62,President,,Democratic,Hillary Clinton,42,78,0,6,2,0
Richmond,035/62,President,,Democratic,Bernie Sanders,32,55,0,4,0,0
Richmond,035/62,President,,Democratic,Hillary Clinton,27,55,0,4,0,0
Richmond,035/61,President,,Democratic,Bernie Sanders,43,75,0,3,0,0
Richmond,035/61,President,,Democratic,Hillary Clinton,31,75,0,3,0,0
Richmond,069/61,President,,Democratic,Bernie Sanders,49,159,0,8,1,2
Richmond,069/61,President,,Democratic,Hillary Clinton,120,159,0,8,1,2
Richmond,018/63,President,,Democratic,Bernie Sanders,52,100,0,3,2,1
Richmond,018/63,President,,Democratic,Hillary Clinton,53,100,0,3,2,1
Richmond,025/62,President,,Democratic,Bernie Sanders,40,73,0,5,0,0
Richmond,025/62,President,,Democratic,Hillary Clinton,35,73,0,5,0,0
Richmond,025/63,President,,Democratic,Bernie Sanders,29,77,0,0,1,1
Richmond,025/63,President,,Democratic,Hillary Clinton,49,77,0,0,1,1
Richmond,014/64,President,,Democratic,Bernie Sanders,41,85,0,2,0,1
Richmond,014/64,President,,Democratic,Hillary Clinton,44,85,0,2,0,1
Richmond,025/61,President,,Democratic,Bernie Sanders,70,209,0,4,0,2
Richmond,025/61,President,,Democratic,Hillary Clinton,143,209,0,4,0,2
Richmond,014/62,President,,Democratic,Bernie Sanders,47,78,0,5,0,1
Richmond,014/62,President,,Democratic,Hillary Clinton,37,78,0,5,0,1
Richmond,034/61,President,,Democratic,Bernie Sanders,61,107,0,6,0,3
Richmond,034/61,President,,Democratic,Hillary Clinton,53,107,0,6,0,3
Richmond,034/62,President,,Democratic,Bernie Sanders,51,78,0,4,0,0
Richmond,034/62,President,,Democratic,Hillary Clinton,29,78,0,4,0,0
Richmond,014/61,President,,Democratic,Bernie Sanders,59,140,0,8,0,4
Richmond,014/61,President,,Democratic,Hillary Clinton,92,140,0,8,0,4
Richmond,034/64,President,,Democratic,Bernie Sanders,52,89,0,16,1,1
Richmond,034/64,President,,Democratic,Hillary Clinton,51,89,0,16,1,1
Richmond,060/62,President,,Democratic,Bernie Sanders,13,24,0,0,0,1
Richmond,060/62,President,,Democratic,Hillary Clinton,12,24,0,0,0,1
Richmond,070/61,President,,Democratic,Bernie Sanders,75,184,0,11,0,7
Richmond,070/61,President,,Democratic,Hillary Clinton,125,184,0,11,0,7
Richmond,070/62,President,,Democratic,Bernie Sanders,19,30,0,3,0,1
Richmond,070/62,President,,Democratic,Hillary Clinton,15,30,0,3,0,1
Richmond,070/63,President,,Democratic,Bernie Sanders,27,53,0,1,2,2
Richmond,070/63,President,,Democratic,Hillary Clinton,31,53,0,1,2,2
Richmond,009/64,President,,Democratic,Bernie Sanders,59,111,0,3,0,0
Richmond,009/64,President,,Democratic,Hillary Clinton,55,111,0,3,0,0
Richmond,009/61,President,,Democratic,Bernie Sanders,113,263,0,16,0,2
Richmond,009/61,President,,Democratic,Hillary Clinton,166,263,0,16,0,2
Richmond,009/62,President,,Democratic,Bernie Sanders,22,51,0,0,0,0
Richmond,009/62,President,,Democratic,Hillary Clinton,28,51,0,0,0,0
Richmond,009/63,President,,Democratic,Bernie Sanders,4,6,0,1,0,0
Richmond,009/63,President,,Democratic,Hillary Clinton,3,6,0,1,0,0
Richmond,008/63,President,,Democratic,Bernie Sanders,32,67,0,3,0,0
Richmond,008/63,President,,Democratic,Hillary Clinton,30,67,0,3,0,0
Richmond,008/62,President,,Democratic,Bernie Sanders,44,87,0,0,3,0
Richmond,008/62,President,,Democratic,Hillary Clinton,44,87,0,0,3,0
Richmond,008/61,President,,Democratic,Bernie Sanders,114,251,0,2,1,6
Richmond,008/61,President,,Democratic,Hillary Clinton,140,251,0,2,1,6
Richmond,024/61,President,,Democratic,Bernie Sanders,61,128,0,6,1,1
Richmond,024/61,President,,Democratic,Hillary Clinton,75,128,0,6,1,1
Richmond,024/63,President,,Democratic,Bernie Sanders,70,134,0,7,1,0
Richmond,024/63,President,,Democratic,Hillary Clinton,68,134,0,7,1,0
Richmond,024/62,President,,Democratic,Bernie Sanders,58,106,0,6,0,1
Richmond,024/62,President,,Democratic,Hillary Clinton,53,106,0,6,0,1
Richmond,075/63,President,,Democratic,Bernie Sanders,51,129,0,7,0,2
Richmond,075/63,President,,Democratic,Hillary Clinton,84,129,0,7,0,2
Richmond,055/61,President,,Democratic,Bernie Sanders,58,195,0,6,0,6
Richmond,055/61,President,,Democratic,Hillary Clinton,149,195,0,6,0,6
Richmond,051/64,President,,Democratic,Bernie Sanders,77,137,0,1,0,5
Richmond,051/64,President,,Democratic,Hillary Clinton,66,137,0,1,0,5
Richmond,055/63,President,,Democratic,Bernie Sanders,41,77,0,5,2,3
Richmond,055/63,President,,Democratic,Hillary Clinton,45,77,0,5,2,3
Richmond,055/62,President,,Democratic,Bernie Sanders,57,102,0,5,0,1
Richmond,055/62,President,,Democratic,Hillary Clinton,46,102,0,5,0,1
Richmond,051/61,President,,Democratic,Bernie Sanders,124,252,0,9,2,4
Richmond,051/61,President,,Democratic,Hillary Clinton,143,252,0,9,2,4
Richmond,051/63,President,,Democratic,Bernie Sanders,47,94,0,6,1,0
Richmond,051/63,President,,Democratic,Hillary Clinton,52,94,0,6,1,0
Richmond,051/62,President,,Democratic,Bernie Sanders,37,92,0,4,0,1
Richmond,051/62,President,,Democratic,Hillary Clinton,56,92,0,4,0,1
Richmond,062/64,President,,Democratic,Bernie Sanders,19,36,0,3,0,1
Richmond,062/64,President,,Democratic,Hillary Clinton,19,36,0,3,0,1
Richmond,025/64,President,,Democratic,Bernie Sanders,44,66,0,3,0,1
Richmond,025/64,President,,Democratic,Hillary Clinton,25,66,0,3,0,1
Richmond,027/64,President,,Democratic,Bernie Sanders,59,94,0,4,0,1
Richmond,027/64,President,,Democratic,Hillary Clinton,39,94,0,4,0,1
Richmond,034/63,President,,Democratic,Bernie Sanders,33,75,0,3,0,0
Richmond,034/63,President,,Democratic,Hillary Clinton,45,75,0,3,0,0
Richmond,011/64,President,,Democratic,Bernie Sanders,13,17,0,1,4,0
Richmond,011/64,President,,Democratic,Hillary Clinton,8,17,0,1,4,0
Richmond,020/64,President,,Democratic,Bernie Sanders,47,75,0,5,0,1
Richmond,020/64,President,,Democratic,Hillary Clinton,33,75,0,5,0,1
Richmond,020/61,President,,Democratic,Bernie Sanders,83,161,0,11,0,4
Richmond,020/61,President,,Democratic,Hillary Clinton,92,161,0,11,0,4
Richmond,020/63,President,,Democratic,Bernie Sanders,35,64,0,28,0,0
Richmond,020/63,President,,Democratic,Hillary Clinton,57,64,0,28,0,0
Richmond,020/62,President,,Democratic,Bernie Sanders,35,83,0,2,0,0
Richmond,020/62,President,,Democratic,Hillary Clinton,47,83,0,2,0,0
Richmond,071/63,President,,Democratic,Bernie Sanders,57,152,0,1,0,0
Richmond,071/63,President,,Democratic,Hillary Clinton,95,152,0,1,0,0
Richmond,071/62,President,,Democratic,Bernie Sanders,68,115,0,5,0,0
Richmond,071/62,President,,Democratic,Hillary Clinton,50,115,0,5,0,0
Richmond,001/63,President,,Democratic,Bernie Sanders,82,149,0,2,0,1
Richmond,001/63,President,,Democratic,Hillary Clinton,69,149,0,2,0,1
Richmond,013/64,President,,Democratic,Bernie Sanders,15,33,0,1,0,0
Richmond,013/64,President,,Democratic,Hillary Clinton,19,33,0,1,0,0
Richmond,012/64,President,,Democratic,Bernie Sanders,32,46,0,2,0,0
Richmond,012/64,President,,Democratic,Hillary Clinton,16,46,0,2,0,0
Richmond,031/64,President,,Democratic,Bernie Sanders,42,86,0,6,0,2
Richmond,031/64,President,,Democratic,Hillary Clinton,46,86,0,6,0,2
Richmond,030/61,President,,Democratic,Bernie Sanders,84,207,0,6,0,1
Richmond,030/61,President,,Democratic,Hillary Clinton,128,207,0,6,0,1
Richmond,030/62,President,,Democratic,Bernie Sanders,29,60,0,1,0,1
Richmond,030/62,President,,Democratic,Hillary Clinton,31,60,0,1,0,1
Richmond,030/63,President,,Democratic,Bernie Sanders,61,118,0,4,1,0
Richmond,030/63,President,,Democratic,Hillary Clinton,61,118,0,4,1,0
Richmond,031/63,President,,Democratic,Bernie Sanders,52,118,0,5,0,3
Richmond,031/63,President,,Democratic,Hillary Clinton,73,118,0,5,0,3
Richmond,031/62,President,,Democratic,Bernie Sanders,37,67,0,4,0,0
Richmond,031/62,President,,Democratic,Hillary Clinton,34,67,0,4,0,0
Richmond,031/61,President,,Democratic,Bernie Sanders,69,177,0,2,0,1
Richmond,031/61,President,,Democratic,Hillary Clinton,110,177,0,2,0,1
Richmond,049/64,President,,Democratic,Bernie Sanders,60,137,0,15,1,3
Richmond,049/64,President,,Democratic,Hillary Clinton,93,137,0,15,1,3
Richmond,074/63,President,,Democratic,Bernie Sanders,24,71,0,2,0,0
Richmond,074/63,President,,Democratic,Hillary Clinton,49,71,0,2,0,0
Richmond,006/64,President,,Democratic,Bernie Sanders,52,82,0,5,1,1
Richmond,006/64,President,,Democratic,Hillary Clinton,35,82,0,5,1,1
Richmond,081/63,President,,Democratic,Bernie Sanders,51,99,0,1,0,0
Richmond,081/63,President,,Democratic,Hillary Clinton,46,99,0,1,0,0
Richmond,001/64,President,,Democratic,Bernie Sanders,42,81,0,4,0,0
Richmond,001/64,President,,Democratic,Hillary Clinton,41,81,0,4,0,0
Richmond,012/61,President,,Democratic,Bernie Sanders,132,256,0,11,0,6
Richmond,012/61,President,,Democratic,Hillary Clinton,136,256,0,11,0,6
Richmond,012/62,President,,Democratic,Bernie Sanders,46,88,0,7,0,1
Richmond,012/62,President,,Democratic,Hillary Clinton,45,88,0,7,0,1
Richmond,012/63,President,,Democratic,Bernie Sanders,64,140,0,6,0,0
Richmond,012/63,President,,Democratic,Hillary Clinton,82,140,0,6,0,0
Richmond,036/62,President,,Democratic,Bernie Sanders,53,110,0,1,1,0
Richmond,036/62,President,,Democratic,Hillary Clinton,55,110,0,1,1,0
Richmond,036/63,President,,Democratic,Bernie Sanders,85,151,0,9,0,0
Richmond,036/63,President,,Democratic,Hillary Clinton,74,151,0,9,0,0
Richmond,036/61,President,,Democratic,Bernie Sanders,24,50,0,1,0,0
Richmond,036/61,President,,Democratic,Hillary Clinton,26,50,0,1,0,0
Richmond,044/64,President,,Democratic,Bernie Sanders,50,105,0,5,1,2
Richmond,044/64,President,,Democratic,Hillary Clinton,62,105,0,5,1,2
Richmond,048/64,President,,Democratic,Bernie Sanders,28,42,0,2,1,1
Richmond,048/64,President,,Democratic,Hillary Clinton,18,42,0,2,1,1
Richmond,016/64,President,,Democratic,Bernie Sanders,73,104,0,3,0,3
Richmond,016/64,President,,Democratic,Hillary Clinton,37,104,0,3,0,3
Richmond,008/64,President,,Democratic,Bernie Sanders,39,84,0,5,0,0
Richmond,008/64,President,,Democratic,Hillary Clinton,47,84,0,5,0,0
Richmond,059/61,President,,Democratic,Bernie Sanders,97,306,0,8,0,0
Richmond,059/61,President,,Democratic,Hillary Clinton,215,306,0,8,0,0
Richmond,016/61,President,,Democratic,Bernie Sanders,55,169,0,6,0,9
Richmond,016/61,President,,Democratic,Hillary Clinton,128,169,0,6,0,9
Richmond,016/62,President,,Democratic,Bernie Sanders,47,100,0,7,0,0
Richmond,016/62,President,,Democratic,Hillary Clinton,54,100,0,7,0,0
Richmond,059/62,President,,Democratic,Bernie Sanders,32,63,0,1,0,1
Richmond,059/62,President,,Democratic,Hillary Clinton,28,63,0,1,0,1
Richmond,003/62,President,,Democratic,Bernie Sanders,30,52,0,2,0,2
Richmond,003/62,President,,Democratic,Hillary Clinton,23,52,0,2,0,2
Richmond,003/63,President,,Democratic,Bernie Sanders,43,112,0,4,0,2
Richmond,003/63,President,,Democratic,Hillary Clinton,75,112,0,4,0,2
Richmond,003/61,President,,Democratic,Bernie Sanders,159,302,0,9,3,7
Richmond,003/61,President,,Democratic,Hillary Clinton,161,302,0,9,3,7
Richmond,036/64,President,,Democratic,Bernie Sanders,69,127,0,3,1,0
Richmond,036/64,President,,Democratic,Hillary Clinton,61,127,0,3,1,0
Richmond,003/64,President,,Democratic,Bernie Sanders,66,96,0,4,0,1
Richmond,003/64,President,,Democratic,Hillary Clinton,34,96,0,4,0,1
Richmond,039/64,President,,Democratic,Bernie Sanders,54,102,0,3,0,2
Richmond,039/64,President,,Democratic,Hillary Clinton,52,102,0,3,0,2
Richmond,064/61,President,,Democratic,Bernie Sanders,41,101,0,1,0,1
Richmond,064/61,President,,Democratic,Hillary Clinton,59,101,0,1,0,1
Richmond,039/62,President,,Democratic,Bernie Sanders,53,73,0,5,1,0
Richmond,039/62,President,,Democratic,Hillary Clinton,25,73,0,5,1,0
Richmond,039/61,President,,Democratic,Bernie Sanders,111,200,0,12,0,3
Richmond,039/61,President,,Democratic,Hillary Clinton,101,200,0,12,0,3
Richmond,064/62,President,,Democratic,Bernie Sanders,34,58,0,3,1,0
Richmond,064/62,President,,Democratic,Hillary Clinton,28,58,0,3,1,0
Richmond,061/62,President,,Democratic,Bernie Sanders,42,85,0,1,0,0
Richmond,061/62,President,,Democratic,Hillary Clinton,42,85,0,1,0,0
Richmond,061/63,President,,Democratic,Bernie Sanders,64,126,0,7,0,1
Richmond,061/63,President,,Democratic,Hillary Clinton,67,126,0,7,0,1
Richmond,018/64,President,,Democratic,Bernie Sanders,54,95,0,4,2,0
Richmond,018/64,President,,Democratic,Hillary Clinton,46,95,0,4,2,0
Richmond,061/61,President,,Democratic,Bernie Sanders,50,200,0,4,0,1
Richmond,061/61,President,,Democratic,Hillary Clinton,154,200,0,4,0,1
Richmond,065/62,President,,Democratic,Bernie Sanders,34,70,0,1,0,0
Richmond,065/62,President,,Democratic,Hillary Clinton,34,70,0,1,0,0
Richmond,065/63,President,,Democratic,Bernie Sanders,76,117,0,7,0,2
Richmond,065/63,President,,Democratic,Hillary Clinton,50,117,0,7,0,2
Richmond,065/61,President,,Democratic,Bernie Sanders,82,169,0,5,0,4
Richmond,065/61,President,,Democratic,Hillary Clinton,95,169,0,5,0,4
Richmond,002/61,President,,Democratic,Bernie Sanders,62,157,0,10,0,0
Richmond,002/61,President,,Democratic,Hillary Clinton,105,157,0,10,0,0
Richmond,002/63,President,,Democratic,Bernie Sanders,61,137,0,8,0,0
Richmond,002/63,President,,Democratic,Hillary Clinton,79,137,0,8,0,0
Richmond,002/62,President,,Democratic,Bernie Sanders,48,77,0,5,0,0
Richmond,002/62,President,,Democratic,Hillary Clinton,32,77,0,5,0,0
Richmond,050/64,President,,Democratic,Bernie Sanders,94,173,0,2,2,5
Richmond,050/64,President,,Democratic,Hillary Clinton,85,173,0,2,2,5
Richmond,002/64,President,,Democratic,Bernie Sanders,44,75,0,5,0,0
Richmond,002/64,President,,Democratic,Hillary Clinton,35,75,0,5,0,0
Richmond,033/61,President,,Democratic,Bernie Sanders,71,157,0,5,0,1
Richmond,033/61,President,,Democratic,Hillary Clinton,92,157,0,5,0,1
Richmond,037/64,President,,Democratic,Bernie Sanders,41,89,0,1,0,2
Richmond,037/64,President,,Democratic,Hillary Clinton,49,89,0,1,0,2
Richmond,033/63,President,,Democratic,Bernie Sanders,63,110,0,1,0,0
Richmond,033/63,President,,Democratic,Hillary Clinton,47,110,0,1,0,0
Richmond,033/62,President,,Democratic,Bernie Sanders,59,88,0,5,0,1
Richmond,033/62,President,,Democratic,Hillary Clinton,33,88,0,5,0,1
Richmond,037/61,President,,Democratic,Bernie Sanders,92,183,0,8,2,0
Richmond,037/61,President,,Democratic,Hillary Clinton,100,183,0,8,2,0
Richmond,033/64,President,,Democratic,Bernie Sanders,41,77,0,2,0,0
Richmond,033/64,President,,Democratic,Hillary Clinton,32,77,0,2,0,0
Richmond,037/63,President,,Democratic,Bernie Sanders,81,158,0,6,0,1
Richmond,037/63,President,,Democratic,Hillary Clinton,81,158,0,6,0,1
Richmond,037/62,President,,Democratic,Bernie Sanders,48,86,0,1,0,0
Richmond,037/62,President,,Democratic,Hillary Clinton,38,86,0,1,0,0
Richmond,060/61,President,,Democratic,Bernie Sanders,62,153,0,4,0,2
Richmond,060/61,President,,Democratic,Hillary Clinton,96,153,0,4,0,2
Richmond,054/63,President,,Democratic,Bernie Sanders,65,129,0,25,0,1
Richmond,054/63,President,,Democratic,Hillary Clinton,88,129,0,25,0,1
Richmond,060/63,President,,Democratic,Bernie Sanders,80,149,0,10,0,3
Richmond,060/63,President,,Democratic,Hillary Clinton,82,149,0,10,0,3
Richmond,054/61,President,,Democratic,Bernie Sanders,82,133,0,49,0,1
Richmond,054/61,President,,Democratic,Hillary Clinton,100,133,0,49,0,1
Richmond,017/63,President,,Democratic,Bernie Sanders,28,49,0,5,1,1
Richmond,017/63,President,,Democratic,Hillary Clinton,24,49,0,5,1,1
Richmond,017/62,President,,Democratic,Bernie Sanders,46,98,0,3,0,0
Richmond,017/62,President,,Democratic,Hillary Clinton,50,98,0,3,0,0
Richmond,017/61,President,,Democratic,Bernie Sanders,87,200,0,11,2,3
Richmond,017/61,President,,Democratic,Hillary Clinton,128,200,0,11,2,3
Richmond,041/63,President,,Democratic,Bernie Sanders,40,121,0,7,0,0
Richmond,041/63,President,,Democratic,Hillary Clinton,88,121,0,7,0,0
Richmond,043/64,President,,Democratic,Bernie Sanders,43,92,0,2,0,3
Richmond,043/64,President,,Democratic,Hillary Clinton,53,92,0,2,0,3
Richmond,017/64,President,,Democratic,Bernie Sanders,57,105,0,5,0,0
Richmond,017/64,President,,Democratic,Hillary Clinton,52,105,0,5,0,0
Richmond,040/63,President,,Democratic,Bernie Sanders,47,143,0,7,0,2
Richmond,040/63,President,,Democratic,Hillary Clinton,105,143,0,7,0,2
Richmond,040/62,President,,Democratic,Bernie Sanders,44,65,0,10,1,1
Richmond,040/62,President,,Democratic,Hillary Clinton,32,65,0,10,1,1
Richmond,040/61,President,,Democratic,Bernie Sanders,77,177,0,10,0,0
Richmond,040/61,President,,Democratic,Hillary Clinton,107,177,0,10,0,0
Richmond,006/61,President,,Democratic,Bernie Sanders,72,152,0,33,2,3
Richmond,006/61,President,,Democratic,Hillary Clinton,114,152,0,33,2,3
Richmond,049/61,President,,Democratic,Bernie Sanders,122,235,0,6,1,7
Richmond,049/61,President,,Democratic,Hillary Clinton,125,235,0,6,1,7
Richmond,049/62,President,,Democratic,Bernie Sanders,52,104,0,5,0,1
Richmond,049/62,President,,Democratic,Hillary Clinton,56,104,0,5,0,1
Richmond,006/62,President,,Democratic,Bernie Sanders,66,105,0,1,0,0
Richmond,006/62,President,,Democratic,Hillary Clinton,38,105,0,1,0,0
Richmond,041/64,President,,Democratic,Bernie Sanders,53,99,0,2,0,0
Richmond,041/64,President,,Democratic,Hillary Clinton,41,99,0,2,0,0
Richmond,021/64,President,,Democratic,Bernie Sanders,57,86,0,2,0,0
Richmond,021/64,President,,Democratic,Hillary Clinton,27,86,0,2,0,0
Richmond,021/62,President,,Democratic,Bernie Sanders,30,55,0,2,0,0
Richmond,021/62,President,,Democratic,Hillary Clinton,25,55,0,2,0,0
Richmond,041/61,President,,Democratic,Bernie Sanders,69,138,0,7,3,0
Richmond,041/61,President,,Democratic,Hillary Clinton,76,138,0,7,3,0
Richmond,041/62,President,,Democratic,Bernie Sanders,44,69,0,2,0,1
Richmond,041/62,President,,Democratic,Hillary Clinton,28,69,0,2,0,1
Richmond,021/61,President,,Democratic,Bernie Sanders,92,231,0,7,0,9
Richmond,021/61,President,,Democratic,Hillary Clinton,155,231,0,7,0,9
Richmond,076/63,President,,Democratic,Bernie Sanders,0,0,0,0,0,0
Richmond,076/63,President,,Democratic,Hillary Clinton,0,0,0,0,0,0
Richmond,015/64,President,,Democratic,Bernie Sanders,54,89,0,6,0,1
Richmond,015/64,President,,Democratic,Hillary Clinton,40,89,0,6,0,1
Richmond,029/64,President,,Democratic,Bernie Sanders,54,92,0,5,0,5
