county,precinct,office,district,party,candidate,votes,public_counter_votes,emergency_votes,absentee_military_votes,federal_votes,affidavit_votes
New York,095/69,President,,Democratic,Bernie Sanders,201,433,0,16,11,13
New York,095/69,President,,Democratic,Hillary Clinton,270,433,0,16,11,13
New York,075/67,President,,Democratic,Bernie Sanders,81,315,0,11,5,7
New York,075/67,President,,Democratic,Hillary Clinton,255,315,0,11,5,7
New York,075/66,President,,Democratic,Bernie Sanders,94,281,0,7,5,10
New York,075/66,President,,Democratic,Hillary Clinton,208,281,0,7,5,10
New York,075/65,President,,Democratic,Bernie Sanders,109,218,0,6,4,7
New York,075/65,President,,Democratic,Hillary Clinton,126,218,0,6,4,7
New York,041/70,President,,Democratic,Bernie Sanders,104,374,0,10,2,12
New York,041/70,President,,Democratic,Hillary Clinton,293,374,0,10,2,12
New York,051/69,President,,Democratic,Bernie Sanders,107,279,0,5,5,7
New York,051/69,President,,Democratic,Hillary Clinton,184,279,0,5,5,7
New York,051/68,President,,Democratic,Bernie Sanders,52,183,0,3,0,2
New York,051/68,President,,Democratic,Hillary Clinton,135,183,0,3,0,2
New York,080/76,President,,Democratic,Bernie Sanders,78,181,0,6,2,13
New York,080/76,President,,Democratic,Hillary Clinton,123,181,0,6,2,13
New York,051/65,President,,Democratic,Bernie Sanders,99,258,0,9,0,8
New York,051/65,President,,Democratic,Hillary Clinton,170,258,0,9,0,8
New York,051/67,President,,Democratic,Bernie Sanders,11,42,0,2,0,3
New York,051/67,President,,Democratic,Hillary Clinton,36,42,0,2,0,3
New York,051/66,President,,Democratic,Bernie Sanders,128,489,0,15,5,7
New York,051/66,President,,Democratic,Hillary Clinton,387,489,0,15,5,7
New York,075/69,President,,Democratic,Bernie Sanders,125,288,0,4,4,10
New York,075/69,President,,Democratic,Hillary Clinton,181,288,0,4,4,10
New York,075/68,President,,Democratic,Bernie Sanders,82,178,0,5,0,10
New York,075/68,President,,Democratic,Hillary Clinton,109,178,0,5,0,10
New York,040/74,President,,Democratic,Bernie Sanders,123,284,0,6,0,8
New York,040/74,President,,Democratic,Hillary Clinton,171,284,0,6,0,8
New York,086/75,President,,Democratic,Bernie Sanders,6,33,0,2,0,1
New York,086/75,President,,Democratic,Hillary Clinton,29,33,0,2,0,1
New York,018/68,President,,Democratic,Bernie Sanders,68,164,0,3,1,7
New York,018/68,President,,Democratic,Hillary Clinton,104,164,0,3,1,7
New York,059/76,President,,Democratic,Bernie Sanders,82,328,0,5,1,11
New York,059/76,President,,Democratic,Hillary Clinton,261,328,0,5,1,11
New York,009/76,President,,Democratic,Bernie Sanders,21,132,0,8,4,1
New York,009/76,President,,Democratic,Hillary Clinton,122,132,0,8,4,1
New York,071/69,President,,Democratic,Bernie Sanders,70,150,0,2,0,11
New York,071/69,President,,Democratic,Hillary Clinton,92,150,0,2,0,11
New York,071/68,President,,Democratic,Bernie Sanders,107,207,0,9,4,8
New York,071/68,President,,Democratic,Hillary Clinton,120,207,0,9,4,8
New York,059/72,President,,Democratic,Bernie Sanders,159,289,0,8,1,13
New York,059/72,President,,Democratic,Hillary Clinton,152,289,0,8,1,13
New York,009/72,President,,Democratic,Bernie Sanders,78,250,0,0,0,8
New York,009/72,President,,Democratic,Hillary Clinton,172,250,0,0,0,8
New York,059/70,President,,Democratic,Bernie Sanders,53,155,0,12,0,1
New York,059/70,President,,Democratic,Hillary Clinton,113,155,0,12,0,1
New York,009/70,President,,Democratic,Bernie Sanders,129,339,0,4,0,17
New York,009/70,President,,Democratic,Hillary Clinton,231,339,0,4,0,17
New York,034/73,President,,Democratic,Bernie Sanders,17,158,0,21,2,0
New York,034/73,President,,Democratic,Hillary Clinton,159,158,0,21,2,0
New York,034/72,President,,Democratic,Bernie Sanders,84,281,0,2,0,6
New York,034/72,President,,Democratic,Hillary Clinton,199,281,0,2,0,6
New York,034/71,President,,Democratic,Bernie Sanders,82,199,0,7,0,10
New York,034/71,President,,Democratic,Hillary Clinton,132,199,0,7,0,10
New York,034/70,President,,Democratic,Bernie Sanders,124,281,0,13,1,8
New York,034/70,President,,Democratic,Hillary Clinton,177,281,0,13,1,8
New York,071/67,President,,Democratic,Bernie Sanders,48,255,0,7,7,9
New York,071/67,President,,Democratic,Hillary Clinton,228,255,0,7,7,9
New York,071/66,President,,Democratic,Bernie Sanders,101,275,0,15,5,6
New York,071/66,President,,Democratic,Hillary Clinton,199,275,0,15,5,6
New York,071/65,President,,Democratic,Bernie Sanders,95,211,0,4,2,8
New York,071/65,President,,Democratic,Hillary Clinton,124,211,0,4,2,8
New York,034/74,President,,Democratic,Bernie Sanders,189,309,0,9,6,14
New York,034/74,President,,Democratic,Hillary Clinton,149,309,0,9,6,14
New York,031/69,President,,Democratic,Bernie Sanders,138,344,0,14,5,6
New York,031/69,President,,Democratic,Hillary Clinton,222,344,0,14,5,6
New York,031/68,President,,Democratic,Bernie Sanders,109,241,0,7,0,10
New York,031/68,President,,Democratic,Hillary Clinton,149,241,0,7,0,10
New York,031/67,President,,Democratic,Bernie Sanders,76,328,0,18,2,13
New York,031/67,President,,Democratic,Hillary Clinton,280,328,0,18,2,13
New York,031/66,President,,Democratic,Bernie Sanders,174,310,0,14,6,10
New York,031/66,President,,Democratic,Hillary Clinton,165,310,0,14,6,10
New York,031/65,President,,Democratic,Bernie Sanders,0,0,0,0,0,0
New York,031/65,President,,Democratic,Hillary Clinton,0,0,0,0,0,0
New York,002/72,President,,Democratic,Bernie Sanders,156,350,0,1,0,21
New York,002/72,President,,Democratic,Hillary Clinton,214,350,0,1,0,21
New York,002/73,President,,Democratic,Bernie Sanders,55,161,0,8,2,6
New York,002/73,President,,Democratic,Hillary Clinton,121,161,0,8,2,6
New York,002/70,President,,Democratic,Bernie Sanders,78,190,0,4,3,8
New York,002/70,President,,Democratic,Hillary Clinton,125,190,0,4,3,8
New York,002/71,President,,Democratic,Bernie Sanders,99,223,0,5,1,7
New York,002/71,President,,Democratic,Hillary Clinton,135,223,0,5,1,7
New York,002/76,President,,Democratic,Bernie Sanders,74,192,0,7,1,3
New York,002/76,President,,Democratic,Hillary Clinton,128,192,0,7,1,3
New York,002/74,President,,Democratic,Bernie Sanders,76,183,0,4,0,5
New York,002/74,President,,Democratic,Hillary Clinton,111,183,0,4,0,5
New York,002/75,President,,Democratic,Bernie Sanders,88,316,0,16,3,10
New York,002/75,President,,Democratic,Hillary Clinton,255,316,0,16,3,10
New York,077/76,President,,Democratic,Bernie Sanders,74,271,0,10,5,2
New York,077/76,President,,Democratic,Hillary Clinton,214,271,0,10,5,2
New York,035/76,President,,Democratic,Bernie Sanders,96,326,0,10,4,8
New York,035/76,President,,Democratic,Hillary Clinton,251,326,0,10,4,8
New York,060/72,President,,Democratic,Bernie Sanders,71,193,0,1,1,4
New York,060/72,President,,Democratic,Hillary Clinton,127,193,0,1,1,4
New York,060/73,President,,Democratic,Bernie Sanders,50,234,0,14,3,1
New York,060/73,President,,Democratic,Hillary Clinton,201,234,0,14,3,1
New York,060/70,President,,Democratic,Bernie Sanders,85,214,0,7,1,10
New York,060/70,President,,Democratic,Hillary Clinton,141,214,0,7,1,10
New York,060/71,President,,Democratic,Bernie Sanders,76,178,0,4,1,9
New York,060/71,President,,Democratic,Hillary Clinton,114,178,0,4,1,9
New York,086/73,President,,Democratic,Bernie Sanders,59,303,0,15,4,13
New York,086/73,President,,Democratic,Hillary Clinton,271,303,0,15,4,13
New York,033/74,President,,Democratic,Bernie Sanders,194,341,0,7,4,15
New York,033/74,President,,Democratic,Hillary Clinton,173,341,0,7,4,15
New York,060/74,President,,Democratic,Bernie Sanders,93,339,0,16,6,8
New York,060/74,President,,Democratic,Hillary Clinton,272,339,0,16,6,8
New York,060/75,President,,Democratic,Bernie Sanders,2,4,0,0,0,0
New York,060/75,President,,Democratic,Hillary Clinton,2,4,0,0,0,0
New York,083/75,President,,Democratic,Bernie Sanders,102,253,0,4,2,16
New York,083/75,President,,Democratic,Hillary Clinton,170,253,0,4,2,16
New York,033/75,President,,Democratic,Bernie Sanders,67,245,0,11,10,9
New York,033/75,President,,Democratic,Hillary Clinton,205,245,0,11,10,9
New York,084/76,President,,Democratic,Bernie Sanders,154,330,0,3,1,9
New York,084/76,President,,Democratic,Hillary Clinton,185,330,0,3,1,9
New York,083/74,President,,Democratic,Bernie Sanders,123,270,0,3,0,6
New York,083/74,President,,Democratic,Hillary Clinton,154,270,0,3,0,6
New York,006/76,President,,Democratic,Bernie Sanders,64,251,0,3,5,8
New York,006/76,President,,Democratic,Hillary Clinton,203,251,0,3,5,8
New York,006/74,President,,Democratic,Bernie Sanders,58,167,0,1,0,3
New York,006/74,President,,Democratic,Hillary Clinton,111,167,0,1,0,3
New York,006/75,President,,Democratic,Bernie Sanders,99,378,0,16,6,10
New York,006/75,President,,Democratic,Hillary Clinton,308,378,0,16,6,10
New York,006/72,President,,Democratic,Bernie Sanders,90,260,0,0,0,8
New York,006/72,President,,Democratic,Hillary Clinton,173,260,0,0,0,8
New York,006/73,President,,Democratic,Bernie Sanders,56,163,0,12,3,4
New York,006/73,President,,Democratic,Hillary Clinton,124,163,0,12,3,4
New York,006/70,President,,Democratic,Bernie Sanders,88,226,0,3,2,10
New York,006/70,President,,Democratic,Hillary Clinton,152,226,0,3,2,10
New York,006/71,President,,Democratic,Bernie Sanders,93,251,0,5,1,13
New York,006/71,President,,Democratic,Hillary Clinton,163,251,0,5,1,13
New York,083/76,President,,Democratic,Bernie Sanders,163,411,0,22,4,10
New York,083/76,President,,Democratic,Hillary Clinton,281,411,0,22,4,10
New York,039/67,President,,Democratic,Bernie Sanders,54,210,0,18,2,2
New York,039/67,President,,Democratic,Hillary Clinton,177,210,0,18,2,2
New York,039/66,President,,Democratic,Bernie Sanders,156,279,0,3,2,7
New York,039/66,President,,Democratic,Hillary Clinton,135,279,0,3,2,7
New York,064/67,President,,Democratic,Bernie Sanders,96,268,0,11,7,8
New York,064/67,President,,Democratic,Hillary Clinton,196,268,0,11,7,8
New York,064/66,President,,Democratic,Bernie Sanders,124,342,0,14,9,11
New York,064/66,President,,Democratic,Hillary Clinton,252,342,0,14,9,11
New York,085/73,President,,Democratic,Bernie Sanders,114,325,0,4,6,12
New York,085/73,President,,Democratic,Hillary Clinton,232,325,0,4,6,12
New York,085/71,President,,Democratic,Bernie Sanders,103,278,0,9,2,7
New York,085/71,President,,Democratic,Hillary Clinton,192,278,0,9,2,7
New York,085/70,President,,Democratic,Bernie Sanders,160,421,0,6,0,9
New York,085/70,President,,Democratic,Hillary Clinton,274,421,0,6,0,9
New York,064/69,President,,Democratic,Bernie Sanders,116,368,0,15,6,5
New York,064/69,President,,Democratic,Hillary Clinton,274,368,0,15,6,5
New York,064/68,President,,Democratic,Bernie Sanders,30,116,0,1,0,0
New York,064/68,President,,Democratic,Hillary Clinton,85,116,0,1,0,0
New York,039/69,President,,Democratic,Bernie Sanders,97,347,0,6,2,10
New York,039/69,President,,Democratic,Hillary Clinton,266,347,0,6,2,10
New York,039/68,President,,Democratic,Bernie Sanders,73,193,0,7,0,6
New York,039/68,President,,Democratic,Hillary Clinton,129,193,0,7,0,6
New York,033/69,President,,Democratic,Bernie Sanders,116,401,0,13,4,9
New York,033/69,President,,Democratic,Hillary Clinton,311,401,0,13,4,9
New York,033/68,President,,Democratic,Bernie Sanders,145,291,0,17,0,6
New York,033/68,President,,Democratic,Hillary Clinton,166,291,0,17,0,6
New York,080/74,President,,Democratic,Bernie Sanders,98,291,0,4,4,5
New York,080/74,President,,Democratic,Hillary Clinton,201,291,0,4,4,5
New York,033/65,President,,Democratic,Bernie Sanders,88,246,0,6,0,0
New York,033/65,President,,Democratic,Hillary Clinton,161,246,0,6,0,0
New York,033/67,President,,Democratic,Bernie Sanders,74,211,0,10,5,8
New York,033/67,President,,Democratic,Hillary Clinton,159,211,0,10,5,8
New York,033/66,President,,Democratic,Bernie Sanders,85,158,0,12,0,3
New York,033/66,President,,Democratic,Hillary Clinton,88,158,0,12,0,3
New York,086/71,President,,Democratic,Bernie Sanders,13,34,0,2,0,0
New York,086/71,President,,Democratic,Hillary Clinton,23,34,0,2,0,0
New York,085/75,President,,Democratic,Bernie Sanders,63,173,0,8,0,6
New York,085/75,President,,Democratic,Hillary Clinton,123,173,0,8,0,6
New York,049/65,President,,Democratic,Bernie Sanders,112,295,0,3,0,9
New York,049/65,President,,Democratic,Hillary Clinton,192,295,0,3,0,9
New York,049/66,President,,Democratic,Bernie Sanders,122,316,0,9,5,8
New York,049/66,President,,Democratic,Hillary Clinton,210,316,0,9,5,8
New York,049/67,President,,Democratic,Bernie Sanders,73,260,0,9,5,1
New York,049/67,President,,Democratic,Hillary Clinton,200,260,0,9,5,1
New York,089/65,President,,Democratic,Bernie Sanders,37,117,0,2,1,2
New York,089/65,President,,Democratic,Hillary Clinton,85,117,0,2,1,2
New York,089/66,President,,Democratic,Bernie Sanders,89,265,0,12,1,7
New York,089/66,President,,Democratic,Hillary Clinton,196,265,0,12,1,7
New York,089/67,President,,Democratic,Bernie Sanders,117,422,0,23,4,7
New York,089/67,President,,Democratic,Hillary Clinton,338,422,0,23,4,7
New York,089/68,President,,Democratic,Bernie Sanders,62,193,0,0,0,3
New York,089/68,President,,Democratic,Hillary Clinton,127,193,0,0,0,3
New York,089/69,President,,Democratic,Bernie Sanders,79,283,0,1,0,7
New York,089/69,President,,Democratic,Hillary Clinton,209,283,0,1,0,7
New York,003/73,President,,Democratic,Bernie Sanders,67,231,0,12,3,10
New York,003/73,President,,Democratic,Hillary Clinton,187,231,0,12,3,10
New York,049/68,President,,Democratic,Bernie Sanders,64,180,0,2,0,4
New York,049/68,President,,Democratic,Hillary Clinton,122,180,0,2,0,4
New York,049/69,President,,Democratic,Bernie Sanders,153,364,0,12,2,10
New York,049/69,President,,Democratic,Hillary Clinton,232,364,0,12,2,10
New York,085/74,President,,Democratic,Bernie Sanders,89,205,0,6,4,16
New York,085/74,President,,Democratic,Hillary Clinton,140,205,0,6,4,16
New York,042/76,President,,Democratic,Bernie Sanders,40,260,0,9,0,3
New York,042/76,President,,Democratic,Hillary Clinton,228,260,0,9,0,3
New York,026/71,President,,Democratic,Bernie Sanders,153,352,0,7,2,19
New York,026/71,President,,Democratic,Hillary Clinton,218,352,0,7,2,19
New York,061/71,President,,Democratic,Bernie Sanders,91,166,0,7,2,8
New York,061/71,President,,Democratic,Hillary Clinton,92,166,0,7,2,8
New York,061/70,President,,Democratic,Bernie Sanders,87,269,0,14,0,9
New York,061/70,President,,Democratic,Hillary Clinton,200,269,0,14,0,9
New York,061/73,President,,Democratic,Bernie Sanders,28,152,0,13,5,5
New York,061/73,President,,Democratic,Hillary Clinton,146,152,0,13,5,5
New York,061/72,President,,Democratic,Bernie Sanders,86,205,0,2,2,10
New York,061/72,President,,Democratic,Hillary Clinton,129,205,0,2,2,10
New York,061/75,President,,Democratic,Bernie Sanders,3,5,0,0,0,2
New York,061/75,President,,Democratic,Hillary Clinton,4,5,0,0,0,2
New York,042/74,President,,Democratic,Bernie Sanders,128,292,0,4,5,7
New York,042/74,President,,Democratic,Hillary Clinton,178,292,0,4,5,7
New York,009/71,President,,Democratic,Bernie Sanders,137,326,0,11,1,11
New York,009/71,President,,Democratic,Hillary Clinton,211,326,0,11,1,11
New York,042/75,President,,Democratic,Bernie Sanders,59,171,0,7,3,9
New York,042/75,President,,Democratic,Hillary Clinton,131,171,0,7,3,9
New York,026/74,President,,Democratic,Bernie Sanders,79,236,0,1,0,7
New York,026/74,President,,Democratic,Hillary Clinton,160,236,0,1,0,7
New York,016/66,President,,Democratic,Bernie Sanders,1,5,0,1,0,0
New York,016/66,President,,Democratic,Hillary Clinton,5,5,0,1,0,0
New York,026/75,President,,Democratic,Bernie Sanders,132,396,0,22,2,1
New York,026/75,President,,Democratic,Hillary Clinton,285,396,0,22,2,1
New York,054/71,President,,Democratic,Bernie Sanders,67,208,0,5,0,3
New York,054/71,President,,Democratic,Hillary Clinton,143,208,0,5,0,3
New York,054/70,President,,Democratic,Bernie Sanders,138,395,0,9,0,7
New York,054/70,President,,Democratic,Hillary Clinton,271,395,0,9,0,7
New York,054/73,President,,Democratic,Bernie Sanders,30,150,0,2,5,1
New York,054/73,President,,Democratic,Hillary Clinton,126,150,0,2,5,1
New York,016/67,President,,Democratic,Bernie Sanders,40,176,0,4,3,9
New York,016/67,President,,Democratic,Hillary Clinton,150,176,0,4,3,9
New York,054/75,President,,Democratic,Bernie Sanders,41,157,0,2,4,2
New York,054/75,President,,Democratic,Hillary Clinton,123,157,0,2,4,2
New York,054/74,President,,Democratic,Bernie Sanders,104,243,0,8,5,3
New York,054/74,President,,Democratic,Hillary Clinton,154,243,0,8,5,3
New York,099/67,President,,Democratic,Bernie Sanders,66,276,0,11,5,3
New York,099/67,President,,Democratic,Hillary Clinton,228,276,0,11,5,3
New York,054/76,President,,Democratic,Bernie Sanders,108,288,0,11,6,8
