"county","precinct","district","office","party","candidate","votes"
"Rensselaer","Brunswick 7","","President","DEM","Hillary Clinton","77"
"Rensselaer","Brunswick 8","","President","DEM","Hillary Clinton","268"
"Rensselaer","Brunswick 9","","President","DEM","Hillary Clinton","345"
"Rensselaer","Brunswick 10","","President","DEM","Hillary Clinton","237"
"Rensselaer","East Greenbush 1","","President","DEM","Hillary Clinton","651"
"Rensselaer","East Greenbush 2","","President","DEM","Hillary Clinton","455"
"Rensselaer","East Greenbush 3","","President","DEM","Hillary Clinton","274"
"Rensselaer","East Greenbush 4","","President","DEM","Hillary Clinton","267"
"Rensselaer","East Greenbush 5","","President","DEM","Hillary Clinton","131"
"Rensselaer","East Greenbush 6","","President","DEM","Hillary Clinton","444"
"Rensselaer","East Greenbush 7","","President","DEM","Hillary Clinton","386"
"Rensselaer","East Greenbush 8","","President","DEM","Hillary Clinton","412"
"Rensselaer","East Greenbush 9","","President","DEM","Hillary Clinton","228"
"Rensselaer","East Greenbush 10","","President","DEM","Hillary Clinton","376"
"Rensselaer","East Greenbush 11","","President","DEM","Hillary Clinton","401"
"Rensselaer","East Greenbush 12","","President","DEM","Hillary Clinton","151"
"Rensselaer","Grafton 1","","President","DEM","Hillary Clinton","150"
"Rensselaer","Grafton 2","","President","DEM","Hillary Clinton","192"
"Rensselaer","Hoosick 1","","President","DEM","Hillary Clinton","172"
"Rensselaer","Hoosick 2","","President","DEM","Hillary Clinton","214"
"Rensselaer","Hoosick 3","","President","DEM","Hillary Clinton","61"
"Rensselaer","Hoosick 4","","President","DEM","Hillary Clinton","135"
"Rensselaer","Hoosick 5","","President","DEM","Hillary Clinton","139"
"Rensselaer","Hoosick 6","","President","DEM","Hillary Clinton","154"
"Rensselaer","Hoosick 7","","President","DEM","Hillary Clinton","198"
"Rensselaer","Nassau 1","","President","DEM","Hillary Clinton","197"
"Rensselaer","Nassau 2","","President","DEM","Hillary Clinton","244"
"Rensselaer","Nassau 3","","President","DEM","Hillary Clinton","174"
"Rensselaer","Nassau 4","","President","DEM","Hillary Clinton","177"
"Rensselaer","North Greenbush 1","","President","DEM","Hillary Clinton","147"
"Rensselaer","North Greenbush 2","","President","DEM","Hillary Clinton","472"
"Rensselaer","North Greenbush 3","","President","DEM","Hillary Clinton","302"
"Rensselaer","North Greenbush 4","","President","DEM","Hillary Clinton","475"
"Rensselaer","North Greenbush 5","","President","DEM","Hillary Clinton","402"
"Rensselaer","North Greenbush 6","","President","DEM","Hillary Clinton","406"
"Rensselaer","North Greenbush 7","","President","DEM","Hillary Clinton","227"
"Rensselaer","North Greenbush 8","","President","DEM","Hillary Clinton","403"
"Rensselaer","Petersburgh 1","","President","DEM","Hillary Clinton","227"
"Rensselaer","Pittstown 1","","President","DEM","Hillary Clinton","94"
"Rensselaer","Pittstown 2","","President","DEM","Hillary Clinton","85"
"Rensselaer","Pittstown 3","","President","DEM","Hillary Clinton","118"
"Rensselaer","Pittstown 4","","President","DEM","Hillary Clinton","226"
"Rensselaer","Pittstown 5","","President","DEM","Hillary Clinton","109"
"Rensselaer","Pittstown 6","","President","DEM","Hillary Clinton","96"
"Rensselaer","Poestenkill 1","","President","DEM","Hillary Clinton","143"
"Rensselaer","Poestenkill 2","","President","DEM","Hillary Clinton","233"
"Rensselaer","Poestenkill 3","","President","DEM","Hillary Clinton","122"
"Rensselaer","Poestenkill 4","","President","DEM","Hillary Clinton","325"
"Rensselaer","Sand Lake 1","","President","DEM","Hillary Clinton","599"
"Rensselaer","Sand Lake 2","","President","DEM","Hillary Clinton","305"
"Rensselaer","Sand Lake 3","","President","DEM","Hillary Clinton","433"
"Rensselaer","Sand Lake 4","","President","DEM","Hillary Clinton","153"
"Rensselaer","Sand Lake 5","","President","DEM","Hillary Clinton","251"
"Rensselaer","Sand Lake 6","","President","DEM","Hillary Clinton","162"
"Rensselaer","Schaghticoke 1","","President","DEM","Hillary Clinton","222"
"Rensselaer","Schaghticoke 2","","President","DEM","Hillary Clinton","68"
"Rensselaer","Schaghticoke 3","","President","DEM","Hillary Clinton","172"
"Rensselaer","Schaghticoke 4","","President","DEM","Hillary Clinton","129"
"Rensselaer","Schaghticoke 5","","President","DEM","Hillary Clinton","184"
"Rensselaer","Schaghticoke 6","","President","DEM","Hillary Clinton","233"
"Rensselaer","Schaghticoke 7","","President","DEM","Hillary Clinton","188"
"Rensselaer","Schodack 1","","President","DEM","Hillary Clinton","282"
"Rensselaer","Schodack 2","","President","DEM","Hillary Clinton","145"
"Rensselaer","Schodack 3","","President","DEM","Hillary Clinton","305"
"Rensselaer","Schodack 4","","President","DEM","Hillary Clinton","287"
"Rensselaer","Schodack 5","","President","DEM","Hillary Clinton","195"
"Rensselaer","Schodack 6","","President","DEM","Hillary Clinton","326"
"Rensselaer","Schodack 7","","President","DEM","Hillary Clinton","311"
"Rensselaer","Schodack 8","","President","DEM","Hillary Clinton","256"
"Rensselaer","Schodack 9","","President","DEM","Hillary Clinton","166"
"Rensselaer","Schodack 10","","President","DEM","Hillary Clinton","250"
"Rensselaer","Schodack 11","","President","DEM","Hillary Clinton","313"
"Rensselaer","Stephentown 1","","President","DEM","Hillary Clinton","218"
"Rensselaer","Stephentown 2","","President","DEM","Hillary Clinton","293"
"Rensselaer","Troy 1","","President","REP","Donald J. Trump","266"
"Rensselaer","Troy 2","","President","REP","Donald J. Trump","98"
"Rensselaer","Troy 3","","President","REP","Donald J. Trump","170"
"Rensselaer","Troy 4","","President","REP","Donald J. Trump","168"
"Rensselaer","Troy 5","","President","REP","Donald J. Trump","151"
"Rensselaer","Troy 6","","President","REP","Donald J. Trump","189"
"Rensselaer","Troy 7","","President","REP","Donald J. Trump","275"
"Rensselaer","Troy 8","","President","REP","Donald J. Trump","123"
"Rensselaer","Troy 9","","President","REP","Donald J. Trump","107"
"Rensselaer","Troy 10","","President","REP","Donald J. Trump","56"
"Rensselaer","Troy 11","","President","REP","Donald J. Trump","125"
"Rensselaer","Troy 12","","President","REP","Donald J. Trump","104"
"Rensselaer","Troy 13","","President","REP","Donald J. Trump","201"
"Rensselaer","Troy 14","","President","REP","Donald J. Trump","153"
"Rensselaer","Troy 15","","President","REP","Donald J. Trump","95"
"Rensselaer","Troy 16","","President","REP","Donald J. Trump","97"
"Rensselaer","Troy 17","","President","REP","Donald J. Trump","94"
"Rensselaer","Troy 18","","President","REP","Donald J. Trump","79"
"Rensselaer","Troy 19","","President","REP","Donald J. Trump","105"
"Rensselaer","Troy 20","","President","REP","Donald J. Trump","115"
"Rensselaer","Troy 21","","President","REP","Donald J. Trump","218"
"Rensselaer","Troy 22","","President","REP","Donald J. Trump","150"
"Rensselaer","Troy 23","","President","REP","Donald J. Trump","55"
"Rensselaer","Troy 24","","President","REP","Donald J. Trump","245"
"Rensselaer","Troy 25","","President","REP","Donald J. Trump","230"
"Rensselaer","Troy 26","","President","REP","Donald J. Trump","173"
"Rensselaer","Troy 27","","President","REP","Donald J. Trump","98"
"Rensselaer","Troy 28","","President","REP","Donald J. Trump","124"
"Rensselaer","Troy 29","","President","REP","Donald J. Trump","126"
"Rensselaer","Troy 30","","President","REP","Donald J. Trump","208"
"Rensselaer","Rensselaer 1","","President","REP","Donald J. Trump","169"
"Rensselaer","Rensselaer 2","","President","REP","Donald J. Trump","183"
"Rensselaer","Rensselaer 3","","President","REP","Donald J. Trump","138"
"Rensselaer","Rensselaer 4","","President","REP","Donald J. Trump","150"
"Rensselaer","Rensselaer 5","","President","REP","Donald J. Trump","204"
"Rensselaer","Rensselaer 6","","President","REP","Donald J. Trump","270"
"Rensselaer","Berlin 1","","President","REP","Donald J. Trump","256"
"Rensselaer","Berlin 2","","President","REP","Donald J. Trump","175"
"Rensselaer","Brunswick 1","","President","REP","Donald J. Trump","404"
"Rensselaer","Brunswick 2","","President","REP","Donald J. Trump","281"
"Rensselaer","Brunswick 3","","President","REP","Donald J. Trump","183"
"Rensselaer","Brunswick 4","","President","REP","Donald J. Trump","352"
"Rensselaer","Brunswick 5","","President","REP","Donald J. Trump","373"
"Rensselaer","Brunswick 6","","President","REP","Donald J. Trump","234"
"Rensselaer","Brunswick 7","","President","REP","Donald J. Trump","87"
"Rensselaer","Brunswick 8","","President","REP","Donald J. Trump","389"
"Rensselaer","Brunswick 9","","President","REP","Donald J. Trump","391"
"Rensselaer","Brunswick 10","","President","REP","Donald J. Trump","176"
"Rensselaer","East Greenbush 1","","President","REP","Donald J. Trump","436"
"Rensselaer","East Greenbush 2","","President","REP","Donald J. Trump","423"
"Rensselaer","East Greenbush 3","","President","REP","Donald J. Trump","234"
"Rensselaer","East Greenbush 4","","President","REP","Donald J. Trump","231"
"Rensselaer","East Greenbush 5","","President","REP","Donald J. Trump","115"
"Rensselaer","East Greenbush 6","","President","REP","Donald J. Trump","429"
"Rensselaer","East Greenbush 7","","President","REP","Donald J. Trump","253"
"Rensselaer","East Greenbush 8","","President","REP","Donald J. Trump","300"
"Rensselaer","East Greenbush 9","","President","REP","Donald J. Trump","209"
"Rensselaer","East Greenbush 10","","President","REP","Donald J. Trump","253"
"Rensselaer","East Greenbush 11","","President","REP","Donald J. Trump","312"
"Rensselaer","East Greenbush 12","","President","REP","Donald J. Trump","146"
"Rensselaer","Grafton 1","","President","REP","Donald J. Trump","288"
"Rensselaer","Grafton 2","","President","REP","Donald J. Trump","323"
"Rensselaer","Hoosick 1","","President","REP","Donald J. Trump","147"
"Rensselaer","Hoosick 2","","President","REP","Donald J. Trump","320"
"Rensselaer","Hoosick 3","","President","REP","Donald J. Trump","152"
"Rensselaer","Hoosick 4","","President","REP","Donald J. Trump","153"
"Rensselaer","Hoosick 5","","President","REP","Donald J. Trump","151"
"Rensselaer","Hoosick 6","","President","REP","Donald J. Trump","181"
"Rensselaer","Hoosick 7","","President","REP","Donald J. Trump","171"
"Rensselaer","Nassau 1","","President","REP","Donald J. Trump","226"
"Rensselaer","Nassau 2","","President","REP","Donald J. Trump","427"
"Rensselaer","Nassau 3","","President","REP","Donald J. Trump","249"
"Rensselaer","Nassau 4","","President","REP","Donald J. Trump","232"
"Rensselaer","North Greenbush 1","","President","REP","Donald J. Trump","200"
"Rensselaer","North Greenbush 2","","President","REP","Donald J. Trump","378"
"Rensselaer","North Greenbush 3","","President","REP","Donald J. Trump","324"
"Rensselaer","North Greenbush 4","","President","REP","Donald J. Trump","560"
"Rensselaer","North Greenbush 5","","President","REP","Donald J. Trump","405"
"Rensselaer","North Greenbush 6","","President","REP","Donald J. Trump","320"
"Rensselaer","North Greenbush 7","","President","REP","Donald J. Trump","305"
"Rensselaer","North Greenbush 8","","President","REP","Donald J. Trump","388"
"Rensselaer","Petersburgh 1","","President","REP","Donald J. Trump","364"
"Rensselaer","Pittstown 1","","President","REP","Donald J. Trump","186"
"Rensselaer","Pittstown 2","","President","REP","Donald J. Trump","233"
"Rensselaer","Pittstown 3","","President","REP","Donald J. Trump","367"
"Rensselaer","Pittstown 4","","President","REP","Donald J. Trump","326"
"Rensselaer","Pittstown 5","","President","REP","Donald J. Trump","271"
"Rensselaer","Pittstown 6","","President","REP","Donald J. Trump","174"
"Rensselaer","Poestenkill 1","","President","REP","Donald J. Trump","194"
"Rensselaer","Poestenkill 2","","President","REP","Donald J. Trump","401"
"Rensselaer","Poestenkill 3","","President","REP","Donald J. Trump","153"
"Rensselaer","Poestenkill 4","","President","REP","Donald J. Trump","368"
"Rensselaer","Sand Lake 1","","President","REP","Donald J. Trump","621"
"Rensselaer","Sand Lake 2","","President","REP","Donald J. Trump","363"
"Rensselaer","Sand Lake 3","","President","REP","Donald J. Trump","422"
"Rensselaer","Sand Lake 4","","President","REP","Donald J. Trump","150"
"Rensselaer","Sand Lake 5","","President","REP","Donald J. Trump","254"
"Rensselaer","Sand Lake 6","","President","REP","Donald J. Trump","157"
"Rensselaer","Schaghticoke 1","","President","REP","Donald J. Trump","391"
"Rensselaer","Schaghticoke 2","","President","REP","Donald J. Trump","126"
"Rensselaer","Schaghticoke 3","","President","REP","Donald J. Trump","310"
"Rensselaer","Schaghticoke 4","","President","REP","Donald J. Trump","195"
"Rensselaer","Schaghticoke 5","","President","REP","Donald J. Trump","208"
"Rensselaer","Schaghticoke 6","","President","REP","Donald J. Trump","360"
"Rensselaer","Schaghticoke 7","","President","REP","Donald J. Trump","377"
"Rensselaer","Schodack 1","","President","REP","Donald J. Trump","297"
"Rensselaer","Schodack 2","","President","REP","Donald J. Trump","177"
"Rensselaer","Schodack 3","","President","REP","Donald J. Trump","265"
"Rensselaer","Schodack 4","","President","REP","Donald J. Trump","370"
"Rensselaer","Schodack 5","","President","REP","Donald J. Trump","165"
"Rensselaer","Schodack 6","","President","REP","Donald J. Trump","345"
"Rensselaer","Schodack 7","","President","REP","Donald J. Trump","330"
"Rensselaer","Schodack 8","","President","REP","Donald J. Trump","319"
"Rensselaer","Schodack 9","","President","REP","Donald J. Trump","154"
"Rensselaer","Schodack 10","","President","REP","Donald J. Trump","245"
"Rensselaer","Schodack 11","","President","REP","Donald J. Trump","291"
"Rensselaer","Stephentown 1","","President","REP","Donald J. Trump","283"
"Rensselaer","Stephentown 2","","President","REP","Donald J. Trump","325"
"Rensselaer","Troy 1","","President","CON","Donald J. Trump","41"
"Rensselaer","Troy 2","","President","CON","Donald J. Trump","27"
"Rensselaer","Troy 3","","President","CON","Donald J. Trump","35"
"Rensselaer","Troy 4","","President","CON","Donald J. Trump","40"
"Rensselaer","Troy 5","","President","CON","Donald J. Trump","27"
"Rensselaer","Troy 6","","President","CON","Donald J. Trump","42"
"Rensselaer","Troy 7","","President","CON","Donald J. Trump","37"
"Rensselaer","Troy 8","","President","CON","Donald J. Trump","33"
"Rensselaer","Troy 9","","President","CON","Donald J. Trump","19"
"Rensselaer","Troy 10","","President","CON","Donald J. Trump","13"
"Rensselaer","Troy 11","","President","CON","Donald J. Trump","21"
"Rensselaer","Troy 12","","President","CON","Donald J. Trump","26"
"Rensselaer","Troy 13","","President","CON","Donald J. Trump","26"
"Rensselaer","Troy 14","","President","CON","Donald J. Trump","39"
"Rensselaer","Troy 15","","President","CON","Donald J. Trump","12"
"Rensselaer","Troy 16","","President","CON","Donald J. Trump","17"
"Rensselaer","Troy 17","","President","CON","Donald J. Trump","15"
"Rensselaer","Troy 18","","President","CON","Donald J. Trump","10"
"Rensselaer","Troy 19","","President","CON","Donald J. Trump","24"
"Rensselaer","Troy 20","","President","CON","Donald J. Trump","30"
"Rensselaer","Troy 21","","President","CON","Donald J. Trump","34"
"Rensselaer","Troy 22","","President","CON","Donald J. Trump","29"
"Rensselaer","Troy 23","","President","CON","Donald J. Trump","10"
"Rensselaer","Troy 24","","President","CON","Donald J. Trump","49"
"Rensselaer","Troy 25","","President","CON","Donald J. Trump","39"
"Rensselaer","Troy 26","","President","CON","Donald J. Trump","22"
"Rensselaer","Troy 27","","President","CON","Donald J. Trump","19"
"Rensselaer","Troy 28","","President","CON","Donald J. Trump","13"
"Rensselaer","Troy 29","","President","CON","Donald J. Trump","31"
"Rensselaer","Troy 30","","President","CON","Donald J. Trump","37"
"Rensselaer","Rensselaer 1","","President","CON","Donald J. Trump","33"
"Rensselaer","Rensselaer 2","","President","CON","Donald J. Trump","24"
"Rensselaer","Rensselaer 3","","President","CON","Donald J. Trump","18"
"Rensselaer","Rensselaer 4","","President","CON","Donald J. Trump","21"
"Rensselaer","Rensselaer 5","","President","CON","Donald J. Trump","27"
"Rensselaer","Rensselaer 6","","President","CON","Donald J. Trump","35"
"Rensselaer","Berlin 1","","President","CON","Donald J. Trump","39"
"Rensselaer","Berlin 2","","President","CON","Donald J. Trump","26"
"Rensselaer","Brunswick 1","","President","CON","Donald J. Trump","87"
"Rensselaer","Brunswick 2","","President","CON","Donald J. Trump","50"
"Rensselaer","Brunswick 3","","President","CON","Donald J. Trump","42"
"Rensselaer","Brunswick 4","","President","CON","Donald J. Trump","55"
"Rensselaer","Brunswick 5","","President","CON","Donald J. Trump","73"
"Rensselaer","Brunswick 6","","President","CON","Donald J. Trump","36"
"Rensselaer","Brunswick 7","","President","CON","Donald J. Trump","14"
"Rensselaer","Brunswick 8","","President","CON","Donald J. Trump","79"
"Rensselaer","Brunswick 9","","President","CON","Donald J. Trump","93"
"Rensselaer","Brunswick 10","","President","CON","Donald J. Trump","42"
"Rensselaer","East Greenbush 1","","President","CON","Donald J. Trump","73"
"Rensselaer","East Greenbush 2","","President","CON","Donald J. Trump","70"
"Rensselaer","East Greenbush 3","","President","CON","Donald J. Trump","38"
"Rensselaer","East Greenbush 4","","President","CON","Donald J. Trump","21"
"Rensselaer","East Greenbush 5","","President","CON","Donald J. Trump","22"
"Rensselaer","East Greenbush 6","","President","CON","Donald J. Trump","71"
"Rensselaer","East Greenbush 7","","President","CON","Donald J. Trump","42"
"Rensselaer","East Greenbush 8","","President","CON","Donald J. Trump","51"
"Rensselaer","East Greenbush 9","","President","CON","Donald J. Trump","45"
"Rensselaer","East Greenbush 10","","President","CON","Donald J. Trump","45"
"Rensselaer","East Greenbush 11","","President","CON","Donald J. Trump","55"
"Rensselaer","East Greenbush 12","","President","CON","Donald J. Trump","30"
"Rensselaer","Grafton 1","","President","CON","Donald J. Trump","63"
"Rensselaer","Grafton 2","","President","CON","Donald J. Trump","70"
"Rensselaer","Hoosick 1","","President","CON","Donald J. Trump","23"
"Rensselaer","Hoosick 2","","President","CON","Donald J. Trump","39"
"Rensselaer","Hoosick 3","","President","CON","Donald J. Trump","33"
"Rensselaer","Hoosick 4","","President","CON","Donald J. Trump","28"
"Rensselaer","Hoosick 5","","President","CON","Donald J. Trump","23"
"Rensselaer","Hoosick 6","","President","CON","Donald J. Trump","26"
"Rensselaer","Hoosick 7","","President","CON","Donald J. Trump","40"
"Rensselaer","Nassau 1","","President","CON","Donald J. Trump","30"
"Rensselaer","Nassau 2","","President","CON","Donald J. Trump","85"
"Rensselaer","Nassau 3","","President","CON","Donald J. Trump","48"
"Rensselaer","Nassau 4","","President","CON","Donald J. Trump","28"
"Rensselaer","North Greenbush 1","","President","CON","Donald J. Trump","43"
"Rensselaer","North Greenbush 2","","President","CON","Donald J. Trump","53"
"Rensselaer","North Greenbush 3","","President","CON","Donald J. Trump","52"
"Rensselaer","North Greenbush 4","","President","CON","Donald J. Trump","90"
"Rensselaer","North Greenbush 5","","President","CON","Donald J. Trump","67"
"Rensselaer","North Greenbush 6","","President","CON","Donald J. Trump","57"
"Rensselaer","North Greenbush 7","","President","CON","Donald J. Trump","69"
"Rensselaer","North Greenbush 8","","President","CON","Donald J. Trump","82"
"Rensselaer","Petersburgh 1","","President","CON","Donald J. Trump","56"
"Rensselaer","Pittstown 1","","President","CON","Donald J. Trump","34"
"Rensselaer","Pittstown 2","","President","CON","Donald J. Trump","46"
"Rensselaer","Pittstown 3","","President","CON","Donald J. Trump","53"
"Rensselaer","Pittstown 4","","President","CON","Donald J. Trump","59"
"Rensselaer","Pittstown 5","","President","CON","Donald J. Trump","43"
"Rensselaer","Pittstown 6","","President","CON","Donald J. Trump","39"
"Rensselaer","Poestenkill 1","","President","CON","Donald J. Trump","23"
"Rensselaer","Poestenkill 2","","President","CON","Donald J. Trump","74"
"Rensselaer","Poestenkill 3","","President","CON","Donald J. Trump","20"
"Rensselaer","Poestenkill 4","","President","CON","Donald J. Trump","72"
"Rensselaer","Sand Lake 1","","President","CON","Donald J. Trump","132"
"Rensselaer","Sand Lake 2","","President","CON","Donald J. Trump","73"
"Rensselaer","Sand Lake 3","","President","CON","Donald J. Trump","92"
"Rensselaer","Sand Lake 4","","President","CON","Donald J. Trump","36"
"Rensselaer","Sand Lake 5","","President","CON","Donald J. Trump","48"
"Rensselaer","Sand Lake 6","","President","CON","Donald J. Trump","29"
"Rensselaer","Schaghticoke 1","","President","CON","Donald J. Trump","107"
"Rensselaer","Schaghticoke 2","","President","CON","Donald J. Trump","28"
"Rensselaer","Schaghticoke 3","","President","CON","Donald J. Trump","67"
"Rensselaer","Schaghticoke 4","","President","CON","Donald J. Trump","25"
"Rensselaer","Schaghticoke 5","","President","CON","Donald J. Trump","35"
"Rensselaer","Schaghticoke 6","","President","CON","Donald J. Trump","59"
"Rensselaer","Schaghticoke 7","","President","CON","Donald J. Trump","76"
"Rensselaer","Schodack 1","","President","CON","Donald J. Trump","35"
"Rensselaer","Schodack 2","","President","CON","Donald J. Trump","24"
"Rensselaer","Schodack 3","","President","CON","Donald J. Trump","53"
"Rensselaer","Schodack 4","","President","CON","Donald J. Trump","52"
"Rensselaer","Schodack 5","","President","CON","Donald J. Trump","24"
"Rensselaer","Schodack 6","","President","CON","Donald J. Trump","62"
"Rensselaer","Schodack 7","","President","CON","Donald J. Trump","61"
"Rensselaer","Schodack 8","","President","CON","Donald J. Trump","71"
"Rensselaer","Schodack 9","","President","CON","Donald J. Trump","30"
"Rensselaer","Schodack 10","","President","CON","Donald J. Trump","23"
"Rensselaer","Schodack 11","","President","CON","Donald J. Trump","48"
"Rensselaer","Stephentown 1","","President","CON","Donald J. Trump","37"
"Rensselaer","Stephentown 2","","President","CON","Donald J. Trump","66"
"Rensselaer","Troy 1","","President","GRE","Jill Stein","3"
"Rensselaer","Troy 2","","President","GRE","Jill Stein","2"
"Rensselaer","Troy 3","","President","GRE","Jill Stein","10"
"Rensselaer","Troy 4","","President","GRE","Jill Stein","16"
"Rensselaer","Troy 5","","President","GRE","Jill Stein","11"
"Rensselaer","Troy 6","","President","GRE","Jill Stein","8"
"Rensselaer","Troy 7","","President","GRE","Jill Stein","16"
"Rensselaer","Troy 8","","President","GRE","Jill Stein","9"
"Rensselaer","Troy 9","","President","GRE","Jill Stein","8"
"Rensselaer","Troy 10","","President","GRE","Jill Stein","6"
"Rensselaer","Troy 11","","President","GRE","Jill Stein","32"
"Rensselaer","Troy 12","","President","GRE","Jill Stein","13"
"Rensselaer","Troy 13","","President","GRE","Jill Stein","12"
"Rensselaer","Troy 14","","President","GRE","Jill Stein","14"
"Rensselaer","Troy 15","","President","GRE","Jill Stein","18"
"Rensselaer","Troy 16","","President","GRE","Jill Stein","17"
"Rensselaer","Troy 17","","President","GRE","Jill Stein","21"
"Rensselaer","Troy 18","","President","GRE","Jill Stein","32"
"Rensselaer","Troy 19","","President","GRE","Jill Stein","31"
"Rensselaer","Troy 20","","President","GRE","Jill Stein","15"
"Rensselaer","Troy 21","","President","GRE","Jill Stein","7"
"Rensselaer","Troy 22","","President","GRE","Jill Stein","21"
"Rensselaer","Troy 23","","President","GRE","Jill Stein","6"
"Rensselaer","Troy 24","","President","GRE","Jill Stein","16"
"Rensselaer","Troy 25","","President","GRE","Jill Stein","12"
"Rensselaer","Troy 26","","President","GRE","Jill Stein","8"
"Rensselaer","Troy 27","","President","GRE","Jill Stein","6"
"Rensselaer","Troy 28","","President","GRE","Jill Stein","13"
"Rensselaer","Troy 29","","President","GRE","Jill Stein","11"
"Rensselaer","Troy 30","","President","GRE","Jill Stein","5"
"Rensselaer","Rensselaer 1","","President","GRE","Jill Stein","18"
"Rensselaer","Rensselaer 2","","President","GRE","Jill Stein","9"
"Rensselaer","Rensselaer 3","","President","GRE","Jill Stein","14"
"Rensselaer","Rensselaer 4","","President","GRE","Jill Stein","8"
"Rensselaer","Rensselaer 5","","President","GRE","Jill Stein","11"
"Rensselaer","Rensselaer 6","","President","GRE","Jill Stein","4"
"Rensselaer","Berlin 1","","President","GRE","Jill Stein","15"
"Rensselaer","Berlin 2","","President","GRE","Jill Stein","5"
"Rensselaer","Brunswick 1","","President","GRE","Jill Stein","24"
"Rensselaer","Brunswick 2","","President","GRE","Jill Stein","17"
"Rensselaer","Brunswick 3","","President","GRE","Jill Stein","13"
"Rensselaer","Brunswick 4","","President","GRE","Jill Stein","8"
"Rensselaer","Brunswick 5","","President","GRE","Jill Stein","18"
"Rensselaer","Brunswick 6","","President","GRE","Jill Stein","11"
"Rensselaer","Brunswick 7","","President","GRE","Jill Stein","0"
"Rensselaer","Brunswick 8","","President","GRE","Jill Stein","17"
"Rensselaer","Brunswick 9","","President","GRE","Jill Stein","13"
"Rensselaer","Brunswick 10","","President","GRE","Jill Stein","7"
"Rensselaer","East Greenbush 1","","President","GRE","Jill Stein","22"
"Rensselaer","East Greenbush 2","","President","GRE","Jill Stein","5"
"Rensselaer","East Greenbush 3","","President","GRE","Jill Stein","15"
"Rensselaer","East Greenbush 4","","President","GRE","Jill Stein","4"
"Rensselaer","East Greenbush 5","","President","GRE","Jill Stein","5"
"Rensselaer","East Greenbush 6","","President","GRE","Jill Stein","15"
"Rensselaer","East Greenbush 7","","President","GRE","Jill Stein","8"
"Rensselaer","East Greenbush 8","","President","GRE","Jill Stein","9"
"Rensselaer","East Greenbush 9","","President","GRE","Jill Stein","13"
"Rensselaer","East Greenbush 10","","President","GRE","Jill Stein","14"
