county,precinct,office,district,party,candidate,votes,public_counter_votes,emergency_votes,absentee_military_votes,federal_votes,affidavit_votes
New York,026/71,U.S. House,13,Democratic,Michael Gallagher,2,143,0,5,0,1
New York,026/71,U.S. House,13,Democratic,Adam Clayton Powell,2,143,0,5,0,1
New York,026/71,U.S. House,13,Democratic,Suzan D. Johnson-Cook,1,143,0,5,0,1
New York,026/71,U.S. House,13,Democratic,Yohanny M. Caceres,1,143,0,5,0,1
New York,026/71,U.S. House,13,Democratic,Adriano Espaillat,36,143,0,5,0,1
New York,026/71,U.S. House,13,Democratic,Sam Sloan,1,143,0,5,0,1
New York,026/71,U.S. House,13,Democratic,Clyde E. Williams,37,143,0,5,0,1
New York,026/71,U.S. House,13,Democratic,Keith L. T. Wright,61,143,0,5,0,1
New York,026/72,U.S. House,13,Democratic,Guillermo Linares,20,154,0,0,0,0
New York,026/72,U.S. House,13,Democratic,Michael Gallagher,2,154,0,0,0,0
New York,026/72,U.S. House,13,Democratic,Adam Clayton Powell,5,154,0,0,0,0
New York,026/72,U.S. House,13,Democratic,Suzan D. Johnson-Cook,3,154,0,0,0,0
New York,026/72,U.S. House,13,Democratic,Yohanny M. Caceres,0,154,0,0,0,0
New York,026/72,U.S. House,13,Democratic,Adriano Espaillat,106,154,0,0,0,0
New York,026/72,U.S. House,13,Democratic,Sam Sloan,2,154,0,0,0,0
New York,026/72,U.S. House,13,Democratic,Clyde E. Williams,10,154,0,0,0,0
New York,026/72,U.S. House,13,Democratic,Keith L. T. Wright,6,154,0,0,0,0
New York,042/72,U.S. House,13,Democratic,Guillermo Linares,15,111,0,4,3,1
New York,042/72,U.S. House,13,Democratic,Michael Gallagher,3,111,0,4,3,1
New York,042/72,U.S. House,13,Democratic,Adam Clayton Powell,3,111,0,4,3,1
New York,042/72,U.S. House,13,Democratic,Suzan D. Johnson-Cook,7,111,0,4,3,1
New York,042/72,U.S. House,13,Democratic,Yohanny M. Caceres,1,111,0,4,3,1
New York,042/72,U.S. House,13,Democratic,Adriano Espaillat,53,111,0,4,3,1
New York,042/72,U.S. House,13,Democratic,Sam Sloan,0,111,0,4,3,1
New York,042/72,U.S. House,13,Democratic,Clyde E. Williams,23,111,0,4,3,1
New York,042/72,U.S. House,13,Democratic,Keith L. T. Wright,14,111,0,4,3,1
New York,042/70,U.S. House,13,Democratic,Guillermo Linares,1,148,0,2,0,0
New York,042/70,U.S. House,13,Democratic,Michael Gallagher,1,148,0,2,0,0
New York,042/70,U.S. House,13,Democratic,Adam Clayton Powell,2,148,0,2,0,0
New York,042/70,U.S. House,13,Democratic,Suzan D. Johnson-Cook,23,148,0,2,0,0
New York,042/70,U.S. House,13,Democratic,Yohanny M. Caceres,1,148,0,2,0,0
New York,042/70,U.S. House,13,Democratic,Adriano Espaillat,6,148,0,2,0,0
New York,042/70,U.S. House,13,Democratic,Sam Sloan,0,148,0,2,0,0
New York,042/70,U.S. House,13,Democratic,Clyde E. Williams,16,148,0,2,0,0
New York,042/70,U.S. House,13,Democratic,Keith L. T. Wright,100,148,0,2,0,0
New York,042/71,U.S. House,13,Democratic,Guillermo Linares,2,119,0,1,0,2,1
New York,042/71,U.S. House,13,Democratic,Michael Gallagher,0,119,0,1,0,2,1
New York,042/71,U.S. House,13,Democratic,Adam Clayton Powell,3,119,0,1,0,2,1
New York,042/71,U.S. House,13,Democratic,Suzan D. Johnson-Cook,3,119,0,1,0,2,1
New York,042/71,U.S. House,13,Democratic,Yohanny M. Caceres,0,119,0,1,0,2,1
New York,042/71,U.S. House,13,Democratic,Adriano Espaillat,68,119,0,1,0,2,1
New York,042/71,U.S. House,13,Democratic,Sam Sloan,0,119,0,1,0,2,1
New York,042/71,U.S. House,13,Democratic,Clyde E. Williams,8,119,0,1,0,2,1
New York,042/71,U.S. House,13,Democratic,Keith L. T. Wright,37,119,0,1,0,2,1
New York,062/70,U.S. House,13,Democratic,Guillermo Linares,2,134,0,5,0,2
New York,062/70,U.S. House,13,Democratic,Michael Gallagher,0,134,0,5,0,2
New York,062/70,U.S. House,13,Democratic,Adam Clayton Powell,9,134,0,5,0,2
New York,062/70,U.S. House,13,Democratic,Suzan D. Johnson-Cook,11,134,0,5,0,2
New York,062/70,U.S. House,13,Democratic,Yohanny M. Caceres,0,134,0,5,0,2
New York,062/70,U.S. House,13,Democratic,Adriano Espaillat,23,134,0,5,0,2
New York,062/70,U.S. House,13,Democratic,Sam Sloan,0,134,0,5,0,2
New York,062/70,U.S. House,13,Democratic,Clyde E. Williams,18,134,0,5,0,2
New York,062/70,U.S. House,13,Democratic,Keith L. T. Wright,77,134,0,5,0,2
New York,062/71,U.S. House,13,Democratic,Guillermo Linares,1,40,0,2,1,2
New York,062/71,U.S. House,13,Democratic,Michael Gallagher,0,40,0,2,1,2
New York,062/71,U.S. House,13,Democratic,Adam Clayton Powell,6,40,0,2,1,2
New York,062/71,U.S. House,13,Democratic,Suzan D. Johnson-Cook,1,40,0,2,1,2
New York,062/71,U.S. House,13,Democratic,Yohanny M. Caceres,0,40,0,2,1,2
New York,062/71,U.S. House,13,Democratic,Adriano Espaillat,23,40,0,2,1,2
New York,062/71,U.S. House,13,Democratic,Sam Sloan,0,40,0,2,1,2
New York,062/71,U.S. House,13,Democratic,Clyde E. Williams,3,40,0,2,1,2
New York,062/71,U.S. House,13,Democratic,Keith L. T. Wright,10,40,0,2,1,2
New York,062/72,U.S. House,13,Democratic,Guillermo Linares,34,155,0,2,0,2
New York,062/72,U.S. House,13,Democratic,Michael Gallagher,0,155,0,2,0,2
New York,062/72,U.S. House,13,Democratic,Adam Clayton Powell,3,155,0,2,0,2
New York,062/72,U.S. House,13,Democratic,Suzan D. Johnson-Cook,0,155,0,2,0,2
New York,062/72,U.S. House,13,Democratic,Yohanny M. Caceres,0,155,0,2,0,2
New York,062/72,U.S. House,13,Democratic,Adriano Espaillat,114,155,0,2,0,2
New York,062/72,U.S. House,13,Democratic,Sam Sloan,1,155,0,2,0,2
New York,062/72,U.S. House,13,Democratic,Clyde E. Williams,2,155,0,2,0,2
New York,062/72,U.S. House,13,Democratic,Keith L. T. Wright,4,155,0,2,0,2
New York,022/70,U.S. House,13,Democratic,Guillermo Linares,1,101,0,5,2,0,1
New York,022/70,U.S. House,13,Democratic,Michael Gallagher,2,101,0,5,2,0,1
New York,022/70,U.S. House,13,Democratic,Adam Clayton Powell,4,101,0,5,2,0,1
New York,022/70,U.S. House,13,Democratic,Suzan D. Johnson-Cook,6,101,0,5,2,0,1
New York,022/70,U.S. House,13,Democratic,Yohanny M. Caceres,0,101,0,5,2,0,1
New York,022/70,U.S. House,13,Democratic,Adriano Espaillat,2,101,0,5,2,0,1
New York,022/70,U.S. House,13,Democratic,Sam Sloan,0,101,0,5,2,0,1
New York,022/70,U.S. House,13,Democratic,Clyde E. Williams,25,101,0,5,2,0,1
New York,022/70,U.S. House,13,Democratic,Keith L. T. Wright,67,101,0,5,2,0,1
New York,022/71,U.S. House,13,Democratic,Guillermo Linares,0,66,0,9,0,1
New York,022/71,U.S. House,13,Democratic,Michael Gallagher,0,66,0,9,0,1
New York,022/71,U.S. House,13,Democratic,Adam Clayton Powell,11,66,0,9,0,1
New York,022/71,U.S. House,13,Democratic,Suzan D. Johnson-Cook,2,66,0,9,0,1
New York,022/71,U.S. House,13,Democratic,Yohanny M. Caceres,0,66,0,9,0,1
New York,022/71,U.S. House,13,Democratic,Adriano Espaillat,12,66,0,9,0,1
New York,022/71,U.S. House,13,Democratic,Sam Sloan,1,66,0,9,0,1
New York,022/71,U.S. House,13,Democratic,Clyde E. Williams,3,66,0,9,0,1
New York,022/71,U.S. House,13,Democratic,Keith L. T. Wright,47,66,0,9,0,1
New York,022/72,U.S. House,13,Democratic,Guillermo Linares,10,108,0,0,1,1
New York,022/72,U.S. House,13,Democratic,Michael Gallagher,0,108,0,0,1,1
New York,022/72,U.S. House,13,Democratic,Adam Clayton Powell,5,108,0,0,1,1
New York,022/72,U.S. House,13,Democratic,Suzan D. Johnson-Cook,0,108,0,0,1,1
New York,022/72,U.S. House,13,Democratic,Yohanny M. Caceres,1,108,0,0,1,1
New York,022/72,U.S. House,13,Democratic,Adriano Espaillat,87,108,0,0,1,1
New York,022/72,U.S. House,13,Democratic,Sam Sloan,0,108,0,0,1,1
New York,022/72,U.S. House,13,Democratic,Clyde E. Williams,3,108,0,0,1,1
New York,022/72,U.S. House,13,Democratic,Keith L. T. Wright,4,108,0,0,1,1
New York,053/70,U.S. House,13,Democratic,Guillermo Linares,1,172,0,8,2,1
New York,053/70,U.S. House,13,Democratic,Michael Gallagher,0,172,0,8,2,1
New York,053/70,U.S. House,13,Democratic,Adam Clayton Powell,6,172,0,8,2,1
New York,053/70,U.S. House,13,Democratic,Suzan D. Johnson-Cook,10,172,0,8,2,1
New York,053/70,U.S. House,13,Democratic,Yohanny M. Caceres,0,172,0,8,2,1
New York,053/70,U.S. House,13,Democratic,Adriano Espaillat,4,172,0,8,2,1
New York,053/70,U.S. House,13,Democratic,Sam Sloan,1,172,0,8,2,1
New York,053/70,U.S. House,13,Democratic,Clyde E. Williams,19,172,0,8,2,1
New York,053/70,U.S. House,13,Democratic,Keith L. T. Wright,142,172,0,8,2,1
New York,053/71,U.S. House,13,Democratic,Guillermo Linares,11,92,0,1,1,1
New York,053/71,U.S. House,13,Democratic,Michael Gallagher,1,92,0,1,1,1
New York,053/71,U.S. House,13,Democratic,Adam Clayton Powell,1,92,0,1,1,1
New York,053/71,U.S. House,13,Democratic,Suzan D. Johnson-Cook,2,92,0,1,1,1
New York,053/71,U.S. House,13,Democratic,Yohanny M. Caceres,0,92,0,1,1,1
New York,053/71,U.S. House,13,Democratic,Adriano Espaillat,72,92,0,1,1,1
New York,053/71,U.S. House,13,Democratic,Sam Sloan,0,92,0,1,1,1
New York,053/71,U.S. House,13,Democratic,Clyde E. Williams,2,92,0,1,1,1
New York,053/71,U.S. House,13,Democratic,Keith L. T. Wright,6,92,0,1,1,1
New York,053/72,U.S. House,13,Democratic,Guillermo Linares,24,152,0,1,0,2,1
New York,053/72,U.S. House,13,Democratic,Michael Gallagher,0,152,0,1,0,2,1
New York,053/72,U.S. House,13,Democratic,Adam Clayton Powell,3,152,0,1,0,2,1
New York,053/72,U.S. House,13,Democratic,Suzan D. Johnson-Cook,0,152,0,1,0,2,1
New York,053/72,U.S. House,13,Democratic,Yohanny M. Caceres,0,152,0,1,0,2,1
New York,053/72,U.S. House,13,Democratic,Adriano Espaillat,119,152,0,1,0,2,1
New York,053/72,U.S. House,13,Democratic,Sam Sloan,1,152,0,1,0,2,1
New York,053/72,U.S. House,13,Democratic,Clyde E. Williams,4,152,0,1,0,2,1
New York,053/72,U.S. House,13,Democratic,Keith L. T. Wright,3,152,0,1,0,2,1
New York,066/70,U.S. House,13,Democratic,Guillermo Linares,3,64,0,2,1,0
New York,066/70,U.S. House,13,Democratic,Michael Gallagher,2,64,0,2,1,0
New York,066/70,U.S. House,13,Democratic,Adam Clayton Powell,2,64,0,2,1,0
New York,066/70,U.S. House,13,Democratic,Suzan D. Johnson-Cook,7,64,0,2,1,0
New York,066/70,U.S. House,13,Democratic,Yohanny M. Caceres,0,64,0,2,1,0
New York,066/70,U.S. House,13,Democratic,Adriano Espaillat,3,64,0,2,1,0
New York,066/70,U.S. House,13,Democratic,Sam Sloan,0,64,0,2,1,0
New York,066/70,U.S. House,13,Democratic,Clyde E. Williams,11,64,0,2,1,0
New York,066/70,U.S. House,13,Democratic,Keith L. T. Wright,39,64,0,2,1,0
New York,066/71,U.S. House,13,Democratic,Guillermo Linares,22,135,0,3,1,1
New York,066/71,U.S. House,13,Democratic,Michael Gallagher,1,135,0,3,1,1
New York,066/71,U.S. House,13,Democratic,Adam Clayton Powell,6,135,0,3,1,1
New York,066/71,U.S. House,13,Democratic,Suzan D. Johnson-Cook,3,135,0,3,1,1
New York,066/71,U.S. House,13,Democratic,Yohanny M. Caceres,1,135,0,3,1,1
New York,066/71,U.S. House,13,Democratic,Adriano Espaillat,95,135,0,3,1,1
New York,066/71,U.S. House,13,Democratic,Sam Sloan,1,135,0,3,1,1
New York,066/71,U.S. House,13,Democratic,Clyde E. Williams,5,135,0,3,1,1
New York,066/71,U.S. House,13,Democratic,Keith L. T. Wright,5,135,0,3,1,1
New York,066/72,U.S. House,13,Democratic,Guillermo Linares,9,173,0,5,0,1
New York,066/72,U.S. House,13,Democratic,Michael Gallagher,6,173,0,5,0,1
New York,066/72,U.S. House,13,Democratic,Adam Clayton Powell,4,173,0,5,0,1
New York,066/72,U.S. House,13,Democratic,Suzan D. Johnson-Cook,12,173,0,5,0,1
New York,066/72,U.S. House,13,Democratic,Yohanny M. Caceres,0,173,0,5,0,1
New York,066/72,U.S. House,13,Democratic,Adriano Espaillat,72,173,0,5,0,1
New York,066/72,U.S. House,13,Democratic,Sam Sloan,0,173,0,5,0,1
New York,066/72,U.S. House,13,Democratic,Clyde E. Williams,50,173,0,5,0,1
New York,066/72,U.S. House,13,Democratic,Keith L. T. Wright,26,173,0,5,0,1
New York,072/68,U.S. House,13,Democratic,Guillermo Linares,3,50,0,4,1,0
New York,072/68,U.S. House,13,Democratic,Michael Gallagher,1,50,0,4,1,0
New York,072/68,U.S. House,13,Democratic,Adam Clayton Powell,10,50,0,4,1,0
New York,072/68,U.S. House,13,Democratic,Suzan D. Johnson-Cook,3,50,0,4,1,0
New York,072/68,U.S. House,13,Democratic,Yohanny M. Caceres,0,50,0,4,1,0
New York,072/68,U.S. House,13,Democratic,Adriano Espaillat,8,50,0,4,1,0
New York,072/68,U.S. House,13,Democratic,Sam Sloan,0,50,0,4,1,0
New York,072/68,U.S. House,13,Democratic,Clyde E. Williams,4,50,0,4,1,0
New York,072/68,U.S. House,13,Democratic,Keith L. T. Wright,25,50,0,4,1,0
New York,043/71,U.S. House,13,Democratic,Guillermo Linares,12,216,0,4,0,1,2
New York,043/71,U.S. House,13,Democratic,Michael Gallagher,0,216,0,4,0,1,2
New York,043/71,U.S. House,13,Democratic,Adam Clayton Powell,7,216,0,4,0,1,2
New York,043/71,U.S. House,13,Democratic,Suzan D. Johnson-Cook,5,216,0,4,0,1,2
New York,043/71,U.S. House,13,Democratic,Yohanny M. Caceres,1,216,0,4,0,1,2
New York,043/71,U.S. House,13,Democratic,Adriano Espaillat,162,216,0,4,0,1,2
New York,043/71,U.S. House,13,Democratic,Sam Sloan,1,216,0,4,0,1,2
New York,043/71,U.S. House,13,Democratic,Clyde E. Williams,9,216,0,4,0,1,2
New York,043/71,U.S. House,13,Democratic,Keith L. T. Wright,22,216,0,4,0,1,2
New York,043/70,U.S. House,13,Democratic,Guillermo Linares,3,156,0,7,0,1
New York,043/70,U.S. House,13,Democratic,Michael Gallagher,2,156,0,7,0,1
New York,043/70,U.S. House,13,Democratic,Adam Clayton Powell,3,156,0,7,0,1
New York,043/70,U.S. House,13,Democratic,Suzan D. Johnson-Cook,15,156,0,7,0,1
New York,043/70,U.S. House,13,Democratic,Yohanny M. Caceres,0,156,0,7,0,1
New York,043/70,U.S. House,13,Democratic,Adriano Espaillat,7,156,0,7,0,1
New York,043/70,U.S. House,13,Democratic,Sam Sloan,0,156,0,7,0,1
New York,043/70,U.S. House,13,Democratic,Clyde E. Williams,27,156,0,7,0,1
New York,043/70,U.S. House,13,Democratic,Keith L. T. Wright,107,156,0,7,0,1
New York,043/72,U.S. House,13,Democratic,Guillermo Linares,21,158,0,2,0,0
New York,043/72,U.S. House,13,Democratic,Michael Gallagher,1,158,0,2,0,0
New York,043/72,U.S. House,13,Democratic,Adam Clayton Powell,5,158,0,2,0,0
New York,043/72,U.S. House,13,Democratic,Suzan D. Johnson-Cook,3,158,0,2,0,0
New York,043/72,U.S. House,13,Democratic,Yohanny M. Caceres,0,158,0,2,0,0
New York,043/72,U.S. House,13,Democratic,Adriano Espaillat,115,158,0,2,0,0
New York,043/72,U.S. House,13,Democratic,Sam Sloan,0,158,0,2,0,0
New York,043/72,U.S. House,13,Democratic,Clyde E. Williams,10,158,0,2,0,0
New York,043/72,U.S. House,13,Democratic,Keith L. T. Wright,5,158,0,2,0,0
New York,027/72,U.S. House,13,Democratic,Guillermo Linares,4,103,0,4,0,0
New York,027/72,U.S. House,13,Democratic,Michael Gallagher,1,103,0,4,0,0
New York,027/72,U.S. House,13,Democratic,Adam Clayton Powell,1,103,0,4,0,0
New York,027/72,U.S. House,13,Democratic,Suzan D. Johnson-Cook,3,103,0,4,0,0
New York,027/72,U.S. House,13,Democratic,Yohanny M. Caceres,1,103,0,4,0,0
New York,027/72,U.S. House,13,Democratic,Adriano Espaillat,81,103,0,4,0,0
New York,027/72,U.S. House,13,Democratic,Sam Sloan,0,103,0,4,0,0
New York,027/72,U.S. House,13,Democratic,Clyde E. Williams,3,103,0,4,0,0
New York,027/72,U.S. House,13,Democratic,Keith L. T. Wright,12,103,0,4,0,0
New York,027/71,U.S. House,13,Democratic,Guillermo Linares,1,101,0,6,1,0
New York,027/71,U.S. House,13,Democratic,Michael Gallagher,0,101,0,6,1,0
New York,027/71,U.S. House,13,Democratic,Adam Clayton Powell,4,101,0,6,1,0
New York,027/71,U.S. House,13,Democratic,Suzan D. Johnson-Cook,4,101,0,6,1,0
New York,027/71,U.S. House,13,Democratic,Yohanny M. Caceres,0,101,0,6,1,0
New York,027/71,U.S. House,13,Democratic,Adriano Espaillat,8,101,0,6,1,0
New York,027/71,U.S. House,13,Democratic,Sam Sloan,0,101,0,6,1,0
New York,027/71,U.S. House,13,Democratic,Clyde E. Williams,19,101,0,6,1,0
New York,027/71,U.S. House,13,Democratic,Keith L. T. Wright,71,101,0,6,1,0
New York,023/72,U.S. House,13,Democratic,Guillermo Linares,10,78,0,1,0,1,1
New York,023/72,U.S. House,13,Democratic,Michael Gallagher,0,78,0,1,0,1,1
New York,023/72,U.S. House,13,Democratic,Adam Clayton Powell,1,78,0,1,0,1,1
New York,023/72,U.S. House,13,Democratic,Suzan D. Johnson-Cook,1,78,0,1,0,1,1
New York,023/72,U.S. House,13,Democratic,Yohanny M. Caceres,0,78,0,1,0,1,1
New York,023/72,U.S. House,13,Democratic,Adriano Espaillat,57,78,0,1,0,1,1
New York,023/72,U.S. House,13,Democratic,Sam Sloan,0,78,0,1,0,1,1
New York,023/72,U.S. House,13,Democratic,Clyde E. Williams,0,78,0,1,0,1,1
New York,023/72,U.S. House,13,Democratic,Keith L. T. Wright,10,78,0,1,0,1,1
New York,023/71,U.S. House,13,Democratic,Guillermo Linares,0,106,0,9,0,0,2
New York,023/71,U.S. House,13,Democratic,Michael Gallagher,0,106,0,9,0,0,2
New York,023/71,U.S. House,13,Democratic,Adam Clayton Powell,26,106,0,9,0,0,2
New York,023/71,U.S. House,13,Democratic,Suzan D. Johnson-Cook,5,106,0,9,0,0,2
New York,023/71,U.S. House,13,Democratic,Yohanny M. Caceres,0,106,0,9,0,0,2
New York,023/71,U.S. House,13,Democratic,Adriano Espaillat,5,106,0,9,0,0,2
New York,023/71,U.S. House,13,Democratic,Sam Sloan,1,106,0,9,0,0,2
New York,023/71,U.S. House,13,Democratic,Clyde E. Williams,10,106,0,9,0,0,2
New York,023/71,U.S. House,13,Democratic,Keith L. T. Wright,65,106,0,9,0,0,2
New York,023/70,U.S. House,13,Democratic,Guillermo Linares,1,123,0,4,1,0
New York,023/70,U.S. House,13,Democratic,Michael Gallagher,0,123,0,4,1,0
New York,023/70,U.S. House,13,Democratic,Adam Clayton Powell,7,123,0,4,1,0
New York,023/70,U.S. House,13,Democratic,Suzan D. Johnson-Cook,7,123,0,4,1,0
New York,023/70,U.S. House,13,Democratic,Yohanny M. Caceres,0,123,0,4,1,0
New York,023/70,U.S. House,13,Democratic,Adriano Espaillat,4,123,0,4,1,0
New York,023/70,U.S. House,13,Democratic,Sam Sloan,0,123,0,4,1,0
New York,023/70,U.S. House,13,Democratic,Clyde E. Williams,27,123,0,4,1,0
New York,023/70,U.S. House,13,Democratic,Keith L. T. Wright,82,123,0,4,1,0
New York,063/72,U.S. House,13,Democratic,Guillermo Linares,13,111,0,3,0,0,1
New York,063/72,U.S. House,13,Democratic,Michael Gallagher,1,111,0,3,0,0,1
New York,063/72,U.S. House,13,Democratic,Adam Clayton Powell,4,111,0,3,0,0,1
New York,063/72,U.S. House,13,Democratic,Suzan D. Johnson-Cook,1,111,0,3,0,0,1
New York,063/72,U.S. House,13,Democratic,Yohanny M. Caceres,0,111,0,3,0,0,1
New York,063/72,U.S. House,13,Democratic,Adriano Espaillat,82,111,0,3,0,0,1
New York,063/72,U.S. House,13,Democratic,Sam Sloan,1,111,0,3,0,0,1
New York,063/72,U.S. House,13,Democratic,Clyde E. Williams,10,111,0,3,0,0,1
New York,063/72,U.S. House,13,Democratic,Keith L. T. Wright,1,111,0,3,0,0,1
New York,063/71,U.S. House,13,Democratic,Guillermo Linares,9,101,0,2,1,1
New York,063/71,U.S. House,13,Democratic,Michael Gallagher,2,101,0,2,1,1
New York,063/71,U.S. House,13,Democratic,Adam Clayton Powell,1,101,0,2,1,1
New York,063/71,U.S. House,13,Democratic,Suzan D. Johnson-Cook,5,101,0,2,1,1
New York,063/71,U.S. House,13,Democratic,Yohanny M. Caceres,0,101,0,2,1,1
New York,063/71,U.S. House,13,Democratic,Adriano Espaillat,57,101,0,2,1,1
New York,063/71,U.S. House,13,Democratic,Sam Sloan,3,101,0,2,1,1
New York,063/71,U.S. House,13,Democratic,Clyde E. Williams,17,101,0,2,1,1
New York,063/71,U.S. House,13,Democratic,Keith L. T. Wright,11,101,0,2,1,1
New York,063/70,U.S. House,13,Democratic,Guillermo Linares,1,73,0,11,1,1
New York,063/70,U.S. House,13,Democratic,Michael Gallagher,0,73,0,11,1,1
New York,063/70,U.S. House,13,Democratic,Adam Clayton Powell,6,73,0,11,1,1
New York,063/70,U.S. House,13,Democratic,Suzan D. Johnson-Cook,3,73,0,11,1,1
New York,063/70,U.S. House,13,Democratic,Yohanny M. Caceres,0,73,0,11,1,1
New York,063/70,U.S. House,13,Democratic,Adriano Espaillat,10,73,0,11,1,1
New York,063/70,U.S. House,13,Democratic,Sam Sloan,0,73,0,11,1,1
New York,063/70,U.S. House,13,Democratic,Clyde E. Williams,12,73,0,11,1,1
New York,063/70,U.S. House,13,Democratic,Keith L. T. Wright,51,73,0,11,1,1
New York,067/72,U.S. House,13,Democratic,Guillermo Linares,13,173,0,4,1,0,1
New York,067/72,U.S. House,13,Democratic,Michael Gallagher,6,173,0,4,1,0,1
New York,067/72,U.S. House,13,Democratic,Adam Clayton Powell,1,173,0,4,1,0,1
New York,067/72,U.S. House,13,Democratic,Suzan D. Johnson-Cook,9,173,0,4,1,0,1
New York,067/72,U.S. House,13,Democratic,Yohanny M. Caceres,0,173,0,4,1,0,1
New York,067/72,U.S. House,13,Democratic,Adriano Espaillat,53,173,0,4,1,0,1
New York,067/72,U.S. House,13,Democratic,Sam Sloan,0,173,0,4,1,0,1
New York,067/72,U.S. House,13,Democratic,Clyde E. Williams,65,173,0,4,1,0,1
New York,067/72,U.S. House,13,Democratic,Keith L. T. Wright,30,173,0,4,1,0,1
New York,067/71,U.S. House,13,Democratic,Guillermo Linares,12,103,0,1,0,0,1
New York,067/71,U.S. House,13,Democratic,Michael Gallagher,1,103,0,1,0,0,1
New York,067/71,U.S. House,13,Democratic,Adam Clayton Powell,1,103,0,1,0,0,1
New York,067/71,U.S. House,13,Democratic,Suzan D. Johnson-Cook,3,103,0,1,0,0,1
New York,067/71,U.S. House,13,Democratic,Yohanny M. Caceres,0,103,0,1,0,0,1
New York,067/71,U.S. House,13,Democratic,Adriano Espaillat,75,103,0,1,0,0,1
New York,067/71,U.S. House,13,Democratic,Sam Sloan,1,103,0,1,0,0,1
New York,067/71,U.S. House,13,Democratic,Clyde E. Williams,5,103,0,1,0,0,1
New York,067/71,U.S. House,13,Democratic,Keith L. T. Wright,5,103,0,1,0,0,1
New York,067/70,U.S. House,13,Democratic,Guillermo Linares,1,101,0,0,6,0
New York,067/70,U.S. House,13,Democratic,Michael Gallagher,0,101,0,0,6,0
New York,067/70,U.S. House,13,Democratic,Adam Clayton Powell,2,101,0,0,6,0
New York,067/70,U.S. House,13,Democratic,Suzan D. Johnson-Cook,8,101,0,0,6,0
New York,067/70,U.S. House,13,Democratic,Yohanny M. Caceres,0,101,0,0,6,0
New York,067/70,U.S. House,13,Democratic,Adriano Espaillat,29,101,0,0,6,0
New York,067/70,U.S. House,13,Democratic,Sam Sloan,3,101,0,0,6,0
New York,067/70,U.S. House,13,Democratic,Clyde E. Williams,26,101,0,0,6,0
New York,067/70,U.S. House,13,Democratic,Keith L. T. Wright,38,101,0,0,6,0
New York,078/68,U.S. House,13,Democratic,Guillermo Linares,0,50,0,4,0,1
New York,078/68,U.S. House,13,Democratic,Michael Gallagher,0,50,0,4,0,1
New York,078/68,U.S. House,13,Democratic,Adam Clayton Powell,11,50,0,4,0,1
New York,078/68,U.S. House,13,Democratic,Suzan D. Johnson-Cook,3,50,0,4,0,1
New York,078/68,U.S. House,13,Democratic,Yohanny M. Caceres,0,50,0,4,0,1
New York,078/68,U.S. House,13,Democratic,Adriano Espaillat,8,50,0,4,0,1
New York,078/68,U.S. House,13,Democratic,Sam Sloan,2,50,0,4,0,1
New York,078/68,U.S. House,13,Democratic,Clyde E. Williams,11,50,0,4,0,1
New York,078/68,U.S. House,13,Democratic,Keith L. T. Wright,20,50,0,4,0,1
New York,068/69,U.S. House,13,Democratic,Guillermo Linares,1,63,0,3,0,1,2
New York,068/69,U.S. House,13,Democratic,Michael Gallagher,0,63,0,3,0,1,2
New York,068/69,U.S. House,13,Democratic,Adam Clayton Powell,11,63,0,3,0,1,2
New York,068/69,U.S. House,13,Democratic,Suzan D. Johnson-Cook,6,63,0,3,0,1,2
New York,068/69,U.S. House,13,Democratic,Yohanny M. Caceres,0,63,0,3,0,1,2
New York,068/69,U.S. House,13,Democratic,Adriano Espaillat,19,63,0,3,0,1,2
New York,068/69,U.S. House,13,Democratic,Sam Sloan,0,63,0,3,0,1,2
New York,068/69,U.S. House,13,Democratic,Clyde E. Williams,4,63,0,3,0,1,2
New York,068/69,U.S. House,13,Democratic,Keith L. T. Wright,24,63,0,3,0,1,2
New York,068/68,U.S. House,13,Democratic,Guillermo Linares,5,63,0,2,0,0,2
New York,068/68,U.S. House,13,Democratic,Michael Gallagher,0,63,0,2,0,0,2
New York,068/68,U.S. House,13,Democratic,Adam Clayton Powell,13,63,0,2,0,0,2
New York,068/68,U.S. House,13,Democratic,Suzan D. Johnson-Cook,6,63,0,2,0,0,2
New York,068/68,U.S. House,13,Democratic,Yohanny M. Caceres,0,63,0,2,0,0,2
New York,068/68,U.S. House,13,Democratic,Adriano Espaillat,10,63,0,2,0,0,2
New York,068/68,U.S. House,13,Democratic,Sam Sloan,0,63,0,2,0,0,2
New York,068/68,U.S. House,13,Democratic,Clyde E. Williams,1,63,0,2,0,0,2
New York,068/68,U.S. House,13,Democratic,Keith L. T. Wright,28,63,0,2,0,0,2
New York,052/72,U.S. House,13,Democratic,Guillermo Linares,27,168,0,4,0,2,1
New York,052/72,U.S. House,13,Democratic,Michael Gallagher,1,168,0,4,0,2,1
New York,052/72,U.S. House,13,Democratic,Adam Clayton Powell,3,168,0,4,0,2,1
New York,052/72,U.S. House,13,Democratic,Suzan D. Johnson-Cook,3,168,0,4,0,2,1
New York,052/72,U.S. House,13,Democratic,Yohanny M. Caceres,1,168,0,4,0,2,1
New York,052/72,U.S. House,13,Democratic,Adriano Espaillat,110,168,0,4,0,2,1
New York,052/72,U.S. House,13,Democratic,Sam Sloan,2,168,0,4,0,2,1
New York,052/72,U.S. House,13,Democratic,Clyde E. Williams,7,168,0,4,0,2,1
