county,precinct,office,district,party,candidate,votes,public_counter_votes,emergency_votes,absentee_military_votes,federal_votes,affidavit_votes,manually_counted_emergency,special_presidential
New York,062/68,President,,Women's Equality,Hillary Clinton / Tim Kaine,1,473,,8,1,35,3,0,0
New York,062/68,President,,Democratic,Hillary Clinton / Tim Kaine,478,473,,8,1,35,3,0,0
New York,062/68,President,,Republican,Donald J. Trump / Michael R. Pence,21,473,,8,1,35,3,0,0
New York,062/68,President,,Conservative,Donald J. Trump / Michael R. Pence,1,473,,8,1,35,3,0,0
New York,062/68,President,,Green,Jill Stein / Ajamu Baraka,5,473,,8,1,35,3,0,0
New York,020/72,President,,Libertarian,Gary Johnson / Bill Weld,0,640,,12,0,14,2,0,0
New York,020/72,President,,Independence,Gary Johnson / Bill Weld,4,640,,12,0,14,2,0,0
New York,020/72,President,,Working Families,Hillary Clinton / Tim Kaine,15,640,,12,0,14,2,0,0
New York,020/72,President,,Women's Equality,Hillary Clinton / Tim Kaine,0,640,,12,0,14,2,0,0
New York,020/72,President,,Democratic,Hillary Clinton / Tim Kaine,578,640,,12,0,14,2,0,0
New York,020/72,President,,Republican,Donald J. Trump / Michael R. Pence,47,640,,12,0,14,2,0,0
New York,020/72,President,,Conservative,Donald J. Trump / Michael R. Pence,4,640,,12,0,14,2,0,0
New York,020/72,President,,Green,Jill Stein / Ajamu Baraka,10,640,,12,0,14,2,0,0
New York,022/69,President,,Libertarian,Gary Johnson / Bill Weld,2,631,,96,13,5,8,0,0
New York,022/69,President,,Independence,Gary Johnson / Bill Weld,6,631,,96,13,5,8,0,0
New York,022/69,President,,Working Families,Hillary Clinton / Tim Kaine,18,631,,96,13,5,8,0,0
New York,022/69,President,,Women's Equality,Hillary Clinton / Tim Kaine,1,631,,96,13,5,8,0,0
New York,022/69,President,,Democratic,Hillary Clinton / Tim Kaine,650,631,,96,13,5,8,0,0
New York,022/69,President,,Republican,Donald J. Trump / Michael R. Pence,47,631,,96,13,5,8,0,0
New York,022/69,President,,Conservative,Donald J. Trump / Michael R. Pence,1,631,,96,13,5,8,0,0
New York,022/69,President,,Green,Jill Stein / Ajamu Baraka,8,631,,96,13,5,8,0,0
New York,022/68,President,,Libertarian,Gary Johnson / Bill Weld,1,407,,17,0,10,,0,0
New York,022/68,President,,Independence,Gary Johnson / Bill Weld,1,407,,17,0,10,,0,0
New York,022/68,President,,Working Families,Hillary Clinton / Tim Kaine,13,407,,17,0,10,,0,0
New York,022/68,President,,Women's Equality,Hillary Clinton / Tim Kaine,1,407,,17,0,10,,0,0
New York,022/68,President,,Democratic,Hillary Clinton / Tim Kaine,376,407,,17,0,10,,0,0
New York,022/68,President,,Republican,Donald J. Trump / Michael R. Pence,30,407,,17,0,10,,0,0
New York,022/68,President,,Conservative,Donald J. Trump / Michael R. Pence,1,407,,17,0,10,,0,0
New York,022/68,President,,Green,Jill Stein / Ajamu Baraka,10,407,,17,0,10,,0,0
New York,009/73,President,,Libertarian,Gary Johnson / Bill Weld,4,735,,66,18,16,4,0,0
New York,009/73,President,,Independence,Gary Johnson / Bill Weld,14,735,,66,18,16,4,0,0
New York,009/73,President,,Working Families,Hillary Clinton / Tim Kaine,9,735,,66,18,16,4,0,0
New York,009/73,President,,Women's Equality,Hillary Clinton / Tim Kaine,6,735,,66,18,16,4,0,0
New York,009/73,President,,Democratic,Hillary Clinton / Tim Kaine,679,735,,66,18,16,4,0,0
New York,009/73,President,,Republican,Donald J. Trump / Michael R. Pence,103,735,,66,18,16,4,0,0
New York,009/73,President,,Conservative,Donald J. Trump / Michael R. Pence,8,735,,66,18,16,4,0,0
New York,009/73,President,,Green,Jill Stein / Ajamu Baraka,6,735,,66,18,16,4,0,0
New York,022/67,President,,Libertarian,Gary Johnson / Bill Weld,7,708,,55,16,36,10,0,0
New York,022/67,President,,Independence,Gary Johnson / Bill Weld,8,708,,55,16,36,10,0,0
New York,022/67,President,,Working Families,Hillary Clinton / Tim Kaine,14,708,,55,16,36,10,0,0
New York,022/67,President,,Women's Equality,Hillary Clinton / Tim Kaine,3,708,,55,16,36,10,0,0
New York,022/67,President,,Democratic,Hillary Clinton / Tim Kaine,667,708,,55,16,36,10,0,0
New York,022/67,President,,Republican,Donald J. Trump / Michael R. Pence,94,708,,55,16,36,10,0,0
New York,022/67,President,,Conservative,Donald J. Trump / Michael R. Pence,5,708,,55,16,36,10,0,0
New York,022/67,President,,Green,Jill Stein / Ajamu Baraka,6,708,,55,16,36,10,0,0
New York,022/66,President,,Libertarian,Gary Johnson / Bill Weld,3,824,,52,28,17,9,0,0
New York,022/66,President,,Independence,Gary Johnson / Bill Weld,18,824,,52,28,17,9,0,0
New York,022/66,President,,Working Families,Hillary Clinton / Tim Kaine,39,824,,52,28,17,9,0,0
New York,022/66,President,,Women's Equality,Hillary Clinton / Tim Kaine,6,824,,52,28,17,9,0,0
New York,022/66,President,,Democratic,Hillary Clinton / Tim Kaine,747,824,,52,28,17,9,0,0
New York,022/66,President,,Republican,Donald J. Trump / Michael R. Pence,77,824,,52,28,17,9,0,0
New York,022/66,President,,Conservative,Donald J. Trump / Michael R. Pence,9,824,,52,28,17,9,0,0
New York,022/66,President,,Green,Jill Stein / Ajamu Baraka,10,824,,52,28,17,9,0,0
New York,022/65,President,,Libertarian,Gary Johnson / Bill Weld,1,575,,41,11,6,6,0,0
New York,022/65,President,,Independence,Gary Johnson / Bill Weld,6,575,,41,11,6,6,0,0
New York,022/65,President,,Working Families,Hillary Clinton / Tim Kaine,25,575,,41,11,6,6,0,0
New York,022/65,President,,Women's Equality,Hillary Clinton / Tim Kaine,0,575,,41,11,6,6,0,0
New York,022/65,President,,Democratic,Hillary Clinton / Tim Kaine,445,575,,41,11,6,6,0,0
New York,022/65,President,,Republican,Donald J. Trump / Michael R. Pence,126,575,,41,11,6,6,0,0
New York,022/65,President,,Conservative,Donald J. Trump / Michael R. Pence,10,575,,41,11,6,6,0,0
New York,022/65,President,,Green,Jill Stein / Ajamu Baraka,9,575,,41,11,6,6,0,0
New York,059/73,President,,Libertarian,Gary Johnson / Bill Weld,11,735,,61,21,12,8,0,0
New York,059/73,President,,Independence,Gary Johnson / Bill Weld,14,735,,61,21,12,8,0,0
New York,059/73,President,,Working Families,Hillary Clinton / Tim Kaine,8,735,,61,21,12,8,0,0
New York,059/73,President,,Women's Equality,Hillary Clinton / Tim Kaine,2,735,,61,21,12,8,0,0
New York,059/73,President,,Democratic,Hillary Clinton / Tim Kaine,613,735,,61,21,12,8,0,0
New York,059/73,President,,Republican,Donald J. Trump / Michael R. Pence,155,735,,61,21,12,8,0,0
New York,059/73,President,,Conservative,Donald J. Trump / Michael R. Pence,6,735,,61,21,12,8,0,0
New York,059/73,President,,Green,Jill Stein / Ajamu Baraka,4,735,,61,21,12,8,0,0
New York,066/69,President,,Libertarian,Gary Johnson / Bill Weld,0,254,,12,5,10,1,1,0
New York,066/69,President,,Independence,Gary Johnson / Bill Weld,2,254,,12,5,10,1,1,0
New York,066/69,President,,Working Families,Hillary Clinton / Tim Kaine,15,254,,12,5,10,1,1,0
New York,066/69,President,,Women's Equality,Hillary Clinton / Tim Kaine,1,254,,12,5,10,1,1,0
New York,066/69,President,,Democratic,Hillary Clinton / Tim Kaine,234,254,,12,5,10,1,1,0
New York,066/69,President,,Republican,Donald J. Trump / Michael R. Pence,18,254,,12,5,10,1,1,0
New York,066/69,President,,Conservative,Donald J. Trump / Michael R. Pence,0,254,,12,5,10,1,1,0
New York,066/69,President,,Green,Jill Stein / Ajamu Baraka,5,254,,12,5,10,1,1,0
New York,066/68,President,,Libertarian,Gary Johnson / Bill Weld,0,536,,7,0,30,,0,0
New York,066/68,President,,Independence,Gary Johnson / Bill Weld,0,536,,7,0,30,,0,0
New York,066/68,President,,Working Families,Hillary Clinton / Tim Kaine,9,536,,7,0,30,,0,0
New York,066/68,President,,Women's Equality,Hillary Clinton / Tim Kaine,1,536,,7,0,30,,0,0
New York,066/68,President,,Democratic,Hillary Clinton / Tim Kaine,538,536,,7,0,30,,0,0
New York,066/68,President,,Republican,Donald J. Trump / Michael R. Pence,15,536,,7,0,30,,0,0
New York,066/68,President,,Conservative,Donald J. Trump / Michael R. Pence,3,536,,7,0,30,,0,0
New York,066/68,President,,Green,Jill Stein / Ajamu Baraka,3,536,,7,0,30,,0,0
New York,053/67,President,,Libertarian,Gary Johnson / Bill Weld,4,574,,33,26,17,8,0,0
New York,053/67,President,,Independence,Gary Johnson / Bill Weld,5,574,,33,26,17,8,0,0
New York,053/67,President,,Working Families,Hillary Clinton / Tim Kaine,16,574,,33,26,17,8,0,0
New York,053/67,President,,Women's Equality,Hillary Clinton / Tim Kaine,4,574,,33,26,17,8,0,0
New York,053/67,President,,Democratic,Hillary Clinton / Tim Kaine,543,574,,33,26,17,8,0,0
New York,053/67,President,,Republican,Donald J. Trump / Michael R. Pence,57,574,,33,26,17,8,0,0
New York,053/67,President,,Conservative,Donald J. Trump / Michael R. Pence,3,574,,33,26,17,8,0,0
New York,053/67,President,,Green,Jill Stein / Ajamu Baraka,4,574,,33,26,17,8,0,0
New York,053/66,President,,Libertarian,Gary Johnson / Bill Weld,6,706,,43,17,7,13,2,0
New York,053/66,President,,Independence,Gary Johnson / Bill Weld,7,706,,43,17,7,13,2,0
New York,053/66,President,,Working Families,Hillary Clinton / Tim Kaine,23,706,,43,17,7,13,2,0
New York,053/66,President,,Women's Equality,Hillary Clinton / Tim Kaine,4,706,,43,17,7,13,2,0
New York,053/66,President,,Democratic,Hillary Clinton / Tim Kaine,638,706,,43,17,7,13,2,0
New York,053/66,President,,Republican,Donald J. Trump / Michael R. Pence,65,706,,43,17,7,13,2,0
New York,053/66,President,,Conservative,Donald J. Trump / Michael R. Pence,8,706,,43,17,7,13,2,0
New York,053/66,President,,Green,Jill Stein / Ajamu Baraka,5,706,,43,17,7,13,2,0
New York,053/65,President,,Libertarian,Gary Johnson / Bill Weld,2,444,,34,5,5,3,0,0
New York,053/65,President,,Independence,Gary Johnson / Bill Weld,3,444,,34,5,5,3,0,0
New York,053/65,President,,Working Families,Hillary Clinton / Tim Kaine,31,444,,34,5,5,3,0,0
New York,053/65,President,,Women's Equality,Hillary Clinton / Tim Kaine,1,444,,34,5,5,3,0,0
New York,053/65,President,,Democratic,Hillary Clinton / Tim Kaine,358,444,,34,5,5,3,0,0
New York,053/65,President,,Republican,Donald J. Trump / Michael R. Pence,74,444,,34,5,5,3,0,0
New York,053/65,President,,Conservative,Donald J. Trump / Michael R. Pence,3,444,,34,5,5,3,0,0
New York,053/65,President,,Green,Jill Stein / Ajamu Baraka,5,444,,34,5,5,3,0,0
New York,051/74,President,,Libertarian,Gary Johnson / Bill Weld,3,551,,31,7,11,7,0,0
New York,051/74,President,,Independence,Gary Johnson / Bill Weld,6,551,,31,7,11,7,0,0
New York,051/74,President,,Working Families,Hillary Clinton / Tim Kaine,20,551,,31,7,11,7,0,0
New York,051/74,President,,Women's Equality,Hillary Clinton / Tim Kaine,3,551,,31,7,11,7,0,0
New York,051/74,President,,Democratic,Hillary Clinton / Tim Kaine,486,551,,31,7,11,7,0,0
New York,051/74,President,,Republican,Donald J. Trump / Michael R. Pence,59,551,,31,7,11,7,0,0
New York,051/74,President,,Conservative,Donald J. Trump / Michael R. Pence,3,551,,31,7,11,7,0,0
New York,051/74,President,,Green,Jill Stein / Ajamu Baraka,10,551,,31,7,11,7,0,0
New York,053/69,President,,Libertarian,Gary Johnson / Bill Weld,0,385,,3,0,5,,0,0
New York,053/69,President,,Independence,Gary Johnson / Bill Weld,1,385,,3,0,5,,0,0
New York,053/69,President,,Working Families,Hillary Clinton / Tim Kaine,5,385,,3,0,5,,0,0
New York,053/69,President,,Women's Equality,Hillary Clinton / Tim Kaine,2,385,,3,0,5,,0,0
New York,053/69,President,,Democratic,Hillary Clinton / Tim Kaine,350,385,,3,0,5,,0,0
New York,053/69,President,,Republican,Donald J. Trump / Michael R. Pence,25,385,,3,0,5,,0,0
New York,053/69,President,,Conservative,Donald J. Trump / Michael R. Pence,0,385,,3,0,5,,0,0
New York,053/69,President,,Green,Jill Stein / Ajamu Baraka,7,385,,3,0,5,,0,0
New York,053/68,President,,Libertarian,Gary Johnson / Bill Weld,0,342,,10,0,13,1,0,0
New York,053/68,President,,Independence,Gary Johnson / Bill Weld,1,342,,10,0,13,1,0,0
New York,053/68,President,,Working Families,Hillary Clinton / Tim Kaine,2,342,,10,0,13,1,0,0
New York,053/68,President,,Women's Equality,Hillary Clinton / Tim Kaine,0,342,,10,0,13,1,0,0
New York,053/68,President,,Democratic,Hillary Clinton / Tim Kaine,333,342,,10,0,13,1,0,0
New York,053/68,President,,Republican,Donald J. Trump / Michael R. Pence,17,342,,10,0,13,1,0,0
New York,053/68,President,,Conservative,Donald J. Trump / Michael R. Pence,0,342,,10,0,13,1,0,0
New York,053/68,President,,Green,Jill Stein / Ajamu Baraka,7,342,,10,0,13,1,0,0
New York,066/67,President,,Libertarian,Gary Johnson / Bill Weld,2,578,,50,23,12,7,0,0
New York,066/67,President,,Independence,Gary Johnson / Bill Weld,3,578,,50,23,12,7,0,0
New York,066/67,President,,Working Families,Hillary Clinton / Tim Kaine,17,578,,50,23,12,7,0,0
New York,066/67,President,,Women's Equality,Hillary Clinton / Tim Kaine,3,578,,50,23,12,7,0,0
New York,066/67,President,,Democratic,Hillary Clinton / Tim Kaine,557,578,,50,23,12,7,0,0
New York,066/67,President,,Republican,Donald J. Trump / Michael R. Pence,56,578,,50,23,12,7,0,0
New York,066/67,President,,Conservative,Donald J. Trump / Michael R. Pence,5,578,,50,23,12,7,0,0
New York,066/67,President,,Green,Jill Stein / Ajamu Baraka,6,578,,50,23,12,7,0,0
New York,066/66,President,,Libertarian,Gary Johnson / Bill Weld,10,814,,91,35,15,10,0,0
New York,066/66,President,,Independence,Gary Johnson / Bill Weld,13,814,,91,35,15,10,0,0
New York,066/66,President,,Working Families,Hillary Clinton / Tim Kaine,24,814,,91,35,15,10,0,0
New York,066/66,President,,Women's Equality,Hillary Clinton / Tim Kaine,3,814,,91,35,15,10,0,0
New York,066/66,President,,Democratic,Hillary Clinton / Tim Kaine,800,814,,91,35,15,10,0,0
New York,066/66,President,,Republican,Donald J. Trump / Michael R. Pence,63,814,,91,35,15,10,0,0
New York,066/66,President,,Conservative,Donald J. Trump / Michael R. Pence,7,814,,91,35,15,10,0,0
New York,066/66,President,,Green,Jill Stein / Ajamu Baraka,24,814,,91,35,15,10,0,0
New York,066/65,President,,Libertarian,Gary Johnson / Bill Weld,3,274,,24,10,18,3,0,0
New York,066/65,President,,Independence,Gary Johnson / Bill Weld,1,274,,24,10,18,3,0,0
New York,066/65,President,,Working Families,Hillary Clinton / Tim Kaine,7,274,,24,10,18,3,0,0
New York,066/65,President,,Women's Equality,Hillary Clinton / Tim Kaine,0,274,,24,10,18,3,0,0
New York,066/65,President,,Democratic,Hillary Clinton / Tim Kaine,285,274,,24,10,18,3,0,0
New York,066/65,President,,Republican,Donald J. Trump / Michael R. Pence,17,274,,24,10,18,3,0,0
New York,066/65,President,,Conservative,Donald J. Trump / Michael R. Pence,5,274,,24,10,18,3,0,0
New York,066/65,President,,Green,Jill Stein / Ajamu Baraka,5,274,,24,10,18,3,0,0
New York,020/73,President,,Libertarian,Gary Johnson / Bill Weld,0,34,,1,3,1,,0,0
New York,020/73,President,,Independence,Gary Johnson / Bill Weld,1,34,,1,3,1,,0,0
New York,020/73,President,,Working Families,Hillary Clinton / Tim Kaine,0,34,,1,3,1,,0,0
New York,020/73,President,,Women's Equality,Hillary Clinton / Tim Kaine,1,34,,1,3,1,,0,0
New York,020/73,President,,Democratic,Hillary Clinton / Tim Kaine,28,34,,1,3,1,,0,0
New York,020/73,President,,Republican,Donald J. Trump / Michael R. Pence,8,34,,1,3,1,,0,0
New York,020/73,President,,Conservative,Donald J. Trump / Michael R. Pence,0,34,,1,3,1,,0,0
New York,020/73,President,,Green,Jill Stein / Ajamu Baraka,1,34,,1,3,1,,0,0
New York,057/73,President,,Libertarian,Gary Johnson / Bill Weld,7,689,,50,6,5,2,0,0
New York,057/73,President,,Independence,Gary Johnson / Bill Weld,10,689,,50,6,5,2,0,0
New York,057/73,President,,Working Families,Hillary Clinton / Tim Kaine,5,689,,50,6,5,2,0,0
New York,057/73,President,,Women's Equality,Hillary Clinton / Tim Kaine,3,689,,50,6,5,2,0,0
New York,057/73,President,,Democratic,Hillary Clinton / Tim Kaine,577,689,,50,6,5,2,0,0
New York,057/73,President,,Republican,Donald J. Trump / Michael R. Pence,128,689,,50,6,5,2,0,0
New York,057/73,President,,Conservative,Donald J. Trump / Michael R. Pence,3,689,,50,6,5,2,0,0
New York,057/73,President,,Green,Jill Stein / Ajamu Baraka,4,689,,50,6,5,2,0,0
New York,092/76,President,,Libertarian,Gary Johnson / Bill Weld,0,0,,0,0,0,,0,0
New York,092/76,President,,Independence,Gary Johnson / Bill Weld,0,0,,0,0,0,,0,0
New York,092/76,President,,Working Families,Hillary Clinton / Tim Kaine,0,0,,0,0,0,,0,0
New York,092/76,President,,Women's Equality,Hillary Clinton / Tim Kaine,0,0,,0,0,0,,0,0
New York,092/76,President,,Democratic,Hillary Clinton / Tim Kaine,0,0,,0,0,0,,0,0
New York,092/76,President,,Republican,Donald J. Trump / Michael R. Pence,0,0,,0,0,0,,0,0
New York,092/76,President,,Conservative,Donald J. Trump / Michael R. Pence,0,0,,0,0,0,,0,0
New York,092/76,President,,Green,Jill Stein / Ajamu Baraka,0,0,,0,0,0,,0,0
New York,072/75,President,,Libertarian,Gary Johnson / Bill Weld,1,841,,65,6,7,4,0,0
New York,072/75,President,,Independence,Gary Johnson / Bill Weld,4,841,,65,6,7,4,0,0
New York,072/75,President,,Working Families,Hillary Clinton / Tim Kaine,40,841,,65,6,7,4,0,0
New York,072/75,President,,Women's Equality,Hillary Clinton / Tim Kaine,4,841,,65,6,7,4,0,0
New York,072/75,President,,Democratic,Hillary Clinton / Tim Kaine,768,841,,65,6,7,4,0,0
New York,072/75,President,,Republican,Donald J. Trump / Michael R. Pence,68,841,,65,6,7,4,0,0
New York,072/75,President,,Conservative,Donald J. Trump / Michael R. Pence,6,841,,65,6,7,4,0,0
New York,072/75,President,,Green,Jill Stein / Ajamu Baraka,15,841,,65,6,7,4,0,0
New York,072/74,President,,Libertarian,Gary Johnson / Bill Weld,4,364,,26,7,7,14,0,0
New York,072/74,President,,Independence,Gary Johnson / Bill Weld,7,364,,26,7,7,14,0,0
New York,072/74,President,,Working Families,Hillary Clinton / Tim Kaine,9,364,,26,7,7,14,0,0
New York,072/74,President,,Women's Equality,Hillary Clinton / Tim Kaine,0,364,,26,7,7,14,0,0
New York,072/74,President,,Democratic,Hillary Clinton / Tim Kaine,332,364,,26,7,7,14,0,0
New York,072/74,President,,Republican,Donald J. Trump / Michael R. Pence,30,364,,26,7,7,14,0,0
New York,072/74,President,,Conservative,Donald J. Trump / Michael R. Pence,3,364,,26,7,7,14,0,0
New York,072/74,President,,Green,Jill Stein / Ajamu Baraka,3,364,,26,7,7,14,0,0
New York,072/76,President,,Libertarian,Gary Johnson / Bill Weld,11,808,,59,25,19,3,1,0
New York,072/76,President,,Independence,Gary Johnson / Bill Weld,6,808,,59,25,19,3,1,0
New York,072/76,President,,Working Families,Hillary Clinton / Tim Kaine,17,808,,59,25,19,3,1,0
New York,072/76,President,,Women's Equality,Hillary Clinton / Tim Kaine,3,808,,59,25,19,3,1,0
New York,072/76,President,,Democratic,Hillary Clinton / Tim Kaine,708,808,,59,25,19,3,1,0
New York,072/76,President,,Republican,Donald J. Trump / Michael R. Pence,142,808,,59,25,19,3,1,0
New York,072/76,President,,Conservative,Donald J. Trump / Michael R. Pence,10,808,,59,25,19,3,1,0
New York,072/76,President,,Green,Jill Stein / Ajamu Baraka,9,808,,59,25,19,3,1,0
New York,072/71,President,,Libertarian,Gary Johnson / Bill Weld,2,585,,10,4,20,3,0,0
New York,072/71,President,,Independence,Gary Johnson / Bill Weld,0,585,,10,4,20,3,0,0
New York,072/71,President,,Working Families,Hillary Clinton / Tim Kaine,15,585,,10,4,20,3,0,0
New York,072/71,President,,Women's Equality,Hillary Clinton / Tim Kaine,3,585,,10,4,20,3,0,0
New York,072/71,President,,Democratic,Hillary Clinton / Tim Kaine,535,585,,10,4,20,3,0,0
New York,072/71,President,,Republican,Donald J. Trump / Michael R. Pence,39,585,,10,4,20,3,0,0
New York,072/71,President,,Conservative,Donald J. Trump / Michael R. Pence,2,585,,10,4,20,3,0,0
New York,072/71,President,,Green,Jill Stein / Ajamu Baraka,15,585,,10,4,20,3,0,0
New York,072/70,President,,Libertarian,Gary Johnson / Bill Weld,1,550,,23,1,18,6,0,0
New York,072/70,President,,Independence,Gary Johnson / Bill Weld,1,550,,23,1,18,6,0,0
New York,072/70,President,,Working Families,Hillary Clinton / Tim Kaine,14,550,,23,1,18,6,0,0
New York,072/70,President,,Women's Equality,Hillary Clinton / Tim Kaine,3,550,,23,1,18,6,0,0
New York,072/70,President,,Democratic,Hillary Clinton / Tim Kaine,535,550,,23,1,18,6,0,0
New York,072/70,President,,Republican,Donald J. Trump / Michael R. Pence,26,550,,23,1,18,6,0,0
New York,072/70,President,,Conservative,Donald J. Trump / Michael R. Pence,1,550,,23,1,18,6,0,0
New York,072/70,President,,Green,Jill Stein / Ajamu Baraka,4,550,,23,1,18,6,0,0
New York,072/73,President,,Libertarian,Gary Johnson / Bill Weld,3,593,,52,31,21,12,0,0
New York,072/73,President,,Independence,Gary Johnson / Bill Weld,8,593,,52,31,21,12,0,0
New York,072/73,President,,Working Families,Hillary Clinton / Tim Kaine,5,593,,52,31,21,12,0,0
New York,072/73,President,,Women's Equality,Hillary Clinton / Tim Kaine,1,593,,52,31,21,12,0,0
New York,072/73,President,,Democratic,Hillary Clinton / Tim Kaine,528,593,,52,31,21,12,0,0
New York,072/73,President,,Republican,Donald J. Trump / Michael R. Pence,125,593,,52,31,21,12,0,0
New York,072/73,President,,Conservative,Donald J. Trump / Michael R. Pence,3,593,,52,31,21,12,0,0
New York,072/73,President,,Green,Jill Stein / Ajamu Baraka,6,593,,52,31,21,12,0,0
New York,072/72,President,,Libertarian,Gary Johnson / Bill Weld,0,553,,3,1,21,1,0,0
New York,072/72,President,,Independence,Gary Johnson / Bill Weld,1,553,,3,1,21,1,0,0
New York,072/72,President,,Working Families,Hillary Clinton / Tim Kaine,1,553,,3,1,21,1,0,0
New York,072/72,President,,Women's Equality,Hillary Clinton / Tim Kaine,0,553,,3,1,21,1,0,0
New York,072/72,President,,Democratic,Hillary Clinton / Tim Kaine,549,553,,3,1,21,1,0,0
New York,072/72,President,,Republican,Donald J. Trump / Michael R. Pence,15,553,,3,1,21,1,0,0
New York,072/72,President,,Conservative,Donald J. Trump / Michael R. Pence,3,553,,3,1,21,1,0,0
New York,072/72,President,,Green,Jill Stein / Ajamu Baraka,5,553,,3,1,21,1,0,0
New York,014/71,President,,Libertarian,Gary Johnson / Bill Weld,0,595,,30,1,35,2,0,0
New York,014/71,President,,Independence,Gary Johnson / Bill Weld,2,595,,30,1,35,2,0,0
New York,014/71,President,,Working Families,Hillary Clinton / Tim Kaine,11,595,,30,1,35,2,0,0
New York,014/71,President,,Women's Equality,Hillary Clinton / Tim Kaine,2,595,,30,1,35,2,0,0
New York,014/71,President,,Democratic,Hillary Clinton / Tim Kaine,609,595,,30,1,35,2,0,0
New York,014/71,President,,Republican,Donald J. Trump / Michael R. Pence,18,595,,30,1,35,2,0,0
New York,014/71,President,,Conservative,Donald J. Trump / Michael R. Pence,2,595,,30,1,35,2,0,0
New York,014/71,President,,Green,Jill Stein / Ajamu Baraka,12,595,,30,1,35,2,0,0
New York,029/74,President,,Libertarian,Gary Johnson / Bill Weld,1,365,,5,0,11,,0,0
New York,029/74,President,,Independence,Gary Johnson / Bill Weld,0,365,,5,0,11,,0,0
New York,029/74,President,,Working Families,Hillary Clinton / Tim Kaine,11,365,,5,0,11,,0,0
New York,029/74,President,,Women's Equality,Hillary Clinton / Tim Kaine,0,365,,5,0,11,,0,0
New York,029/74,President,,Democratic,Hillary Clinton / Tim Kaine,335,365,,5,0,11,,0,0
New York,029/74,President,,Republican,Donald J. Trump / Michael R. Pence,18,365,,5,0,11,,0,0
New York,029/74,President,,Conservative,Donald J. Trump / Michael R. Pence,8,365,,5,0,11,,0,0
New York,029/74,President,,Green,Jill Stein / Ajamu Baraka,5,365,,5,0,11,,0,0
New York,020/70,President,,Libertarian,Gary Johnson / Bill Weld,1,543,,16,1,17,2,0,0
New York,020/70,President,,Independence,Gary Johnson / Bill Weld,0,543,,16,1,17,2,0,0
New York,020/70,President,,Working Families,Hillary Clinton / Tim Kaine,23,543,,16,1,17,2,0,0
New York,020/70,President,,Women's Equality,Hillary Clinton / Tim Kaine,2,543,,16,1,17,2,0,0
New York,020/70,President,,Democratic,Hillary Clinton / Tim Kaine,521,543,,16,1,17,2,0,0
New York,020/70,President,,Republican,Donald J. Trump / Michael R. Pence,12,543,,16,1,17,2,0,0
New York,020/70,President,,Conservative,Donald J. Trump / Michael R. Pence,1,543,,16,1,17,2,0,0
New York,020/70,President,,Green,Jill Stein / Ajamu Baraka,10,543,,16,1,17,2,0,0
New York,014/70,President,,Libertarian,Gary Johnson / Bill Weld,2,519,,22,4,10,5,1,0
New York,014/70,President,,Independence,Gary Johnson / Bill Weld,2,519,,22,4,10,5,1,0
New York,014/70,President,,Working Families,Hillary Clinton / Tim Kaine,14,519,,22,4,10,5,1,0
New York,014/70,President,,Women's Equality,Hillary Clinton / Tim Kaine,3,519,,22,4,10,5,1,0
New York,014/70,President,,Democratic,Hillary Clinton / Tim Kaine,506,519,,22,4,10,5,1,0
New York,014/70,President,,Republican,Donald J. Trump / Michael R. Pence,14,519,,22,4,10,5,1,0
New York,014/70,President,,Conservative,Donald J. Trump / Michael R. Pence,0,519,,22,4,10,5,1,0
New York,014/70,President,,Green,Jill Stein / Ajamu Baraka,9,519,,22,4,10,5,1,0
New York,018/66,President,,Libertarian,Gary Johnson / Bill Weld,4,704,,68,30,8,9,0,0
New York,018/66,President,,Independence,Gary Johnson / Bill Weld,2,704,,68,30,8,9,0,0
New York,018/66,President,,Working Families,Hillary Clinton / Tim Kaine,33,704,,68,30,8,9,0,0
New York,018/66,President,,Women's Equality,Hillary Clinton / Tim Kaine,8,704,,68,30,8,9,0,0
New York,018/66,President,,Democratic,Hillary Clinton / Tim Kaine,671,704,,68,30,8,9,0,0
New York,018/66,President,,Republican,Donald J. Trump / Michael R. Pence,63,704,,68,30,8,9,0,0
New York,018/66,President,,Conservative,Donald J. Trump / Michael R. Pence,2,704,,68,30,8,9,0,0
New York,018/66,President,,Green,Jill Stein / Ajamu Baraka,14,704,,68,30,8,9,0,0
New York,018/67,President,,Libertarian,Gary Johnson / Bill Weld,3,633,,47,10,17,4,0,0
New York,018/67,President,,Independence,Gary Johnson / Bill Weld,3,633,,47,10,17,4,0,0
New York,018/67,President,,Working Families,Hillary Clinton / Tim Kaine,24,633,,47,10,17,4,0,0
New York,018/67,President,,Women's Equality,Hillary Clinton / Tim Kaine,0,633,,47,10,17,4,0,0
New York,018/67,President,,Democratic,Hillary Clinton / Tim Kaine,580,633,,47,10,17,4,0,0
New York,018/67,President,,Republican,Donald J. Trump / Michael R. Pence,69,633,,47,10,17,4,0,0
New York,018/67,President,,Conservative,Donald J. Trump / Michael R. Pence,8,633,,47,10,17,4,0,0
New York,018/67,President,,Green,Jill Stein / Ajamu Baraka,11,633,,47,10,17,4,0,0
New York,018/65,President,,Libertarian,Gary Johnson / Bill Weld,0,363,,6,3,16,2,0,0
New York,018/65,President,,Independence,Gary Johnson / Bill Weld,2,363,,6,3,16,2,0,0
