county,precinct,office,district,party,candidate,votes,public_counter_votes,emergency_votes,absentee_military_votes,federal_votes,affidavit_votes
Queens,009/26,U.S. House,3,Democratic,Anna Kaplan,18,60,0,3,1,0
Queens,009/26,U.S. House,3,Democratic,Jonathan C. Clarke,3,60,0,3,1,0
Queens,009/26,U.S. House,3,Democratic,Jon Kaiman,16,60,0,3,1,0
Queens,015/24,U.S. House,3,Democratic,Steve Stern,2,21,0,2,0,0
Queens,015/24,U.S. House,3,Democratic,Thomas R. Suozzi,6,21,0,2,0,0
Queens,015/24,U.S. House,3,Democratic,Anna Kaplan,8,21,0,2,0,0
Queens,015/24,U.S. House,3,Democratic,Jonathan C. Clarke,1,21,0,2,0,0
Queens,015/24,U.S. House,3,Democratic,Jon Kaiman,6,21,0,2,0,0
Queens,015/26,U.S. House,3,Democratic,Steve Stern,4,39,0,6,0,0
Queens,015/26,U.S. House,3,Democratic,Thomas R. Suozzi,24,39,0,6,0,0
Queens,015/26,U.S. House,3,Democratic,Anna Kaplan,6,39,0,6,0,0
Queens,015/26,U.S. House,3,Democratic,Jonathan C. Clarke,1,39,0,6,0,0
Queens,015/26,U.S. House,3,Democratic,Jon Kaiman,10,39,0,6,0,0
Queens,012/33,U.S. House,3,Democratic,Steve Stern,1,38,0,1,2,0
Queens,012/33,U.S. House,3,Democratic,Thomas R. Suozzi,14,38,0,1,2,0
Queens,012/33,U.S. House,3,Democratic,Anna Kaplan,12,38,0,1,2,0
Queens,012/33,U.S. House,3,Democratic,Jonathan C. Clarke,5,38,0,1,2,0
Queens,012/33,U.S. House,3,Democratic,Jon Kaiman,9,38,0,1,2,0
Queens,032/26,U.S. House,3,Democratic,Steve Stern,7,64,0,0,0,0
Queens,032/26,U.S. House,3,Democratic,Thomas R. Suozzi,31,64,0,0,0,0
Queens,032/26,U.S. House,3,Democratic,Anna Kaplan,16,64,0,0,0,0
Queens,032/26,U.S. House,3,Democratic,Jonathan C. Clarke,3,64,0,0,0,0
Queens,032/26,U.S. House,3,Democratic,Jon Kaiman,7,64,0,0,0,0
Queens,061/24,U.S. House,3,Democratic,Steve Stern,8,33,0,2,0,0
Queens,061/24,U.S. House,3,Democratic,Thomas R. Suozzi,9,33,0,2,0,0
Queens,061/24,U.S. House,3,Democratic,Anna Kaplan,10,33,0,2,0,0
Queens,061/24,U.S. House,3,Democratic,Jonathan C. Clarke,3,33,0,2,0,0
Queens,061/24,U.S. House,3,Democratic,Jon Kaiman,5,33,0,2,0,0
Queens,016/26,U.S. House,3,Democratic,Steve Stern,7,60,0,11,2,0,2
Queens,016/26,U.S. House,3,Democratic,Thomas R. Suozzi,27,60,0,11,2,0,2
Queens,016/26,U.S. House,3,Democratic,Anna Kaplan,17,60,0,11,2,0,2
Queens,016/26,U.S. House,3,Democratic,Jonathan C. Clarke,1,60,0,11,2,0,2
Queens,016/26,U.S. House,3,Democratic,Jon Kaiman,18,60,0,11,2,0,2
Queens,007/33,U.S. House,3,Democratic,Steve Stern,4,28,0,3,0,0
Queens,007/33,U.S. House,3,Democratic,Thomas R. Suozzi,15,28,0,3,0,0
Queens,007/33,U.S. House,3,Democratic,Anna Kaplan,5,28,0,3,0,0
Queens,007/33,U.S. House,3,Democratic,Jonathan C. Clarke,0,28,0,3,0,0
Queens,007/33,U.S. House,3,Democratic,Jon Kaiman,7,28,0,3,0,0
Queens,021/26,U.S. House,3,Democratic,Steve Stern,6,44,0,4,0,0
Queens,021/26,U.S. House,3,Democratic,Thomas R. Suozzi,15,44,0,4,0,0
Queens,021/26,U.S. House,3,Democratic,Anna Kaplan,11,44,0,4,0,0
Queens,021/26,U.S. House,3,Democratic,Jonathan C. Clarke,0,44,0,4,0,0
Queens,021/26,U.S. House,3,Democratic,Jon Kaiman,16,44,0,4,0,0
Queens,073/26,U.S. House,3,Democratic,Steve Stern,39,322,0,9,0,1,1
Queens,073/26,U.S. House,3,Democratic,Thomas R. Suozzi,154,322,0,9,0,1,1
Queens,073/26,U.S. House,3,Democratic,Anna Kaplan,26,322,0,9,0,1,1
Queens,073/26,U.S. House,3,Democratic,Jonathan C. Clarke,0,322,0,9,0,1,1
Queens,073/26,U.S. House,3,Democratic,Jon Kaiman,110,322,0,9,0,1,1
Queens,005/33,U.S. House,3,Democratic,Steve Stern,4,43,0,5,0,0,1
Queens,005/33,U.S. House,3,Democratic,Thomas R. Suozzi,9,43,0,5,0,0,1
Queens,005/33,U.S. House,3,Democratic,Anna Kaplan,20,43,0,5,0,0,1
Queens,005/33,U.S. House,3,Democratic,Jonathan C. Clarke,1,43,0,5,0,0,1
Queens,005/33,U.S. House,3,Democratic,Jon Kaiman,13,43,0,5,0,0,1
Queens,013/26,U.S. House,3,Democratic,Steve Stern,6,32,0,1,0,0
Queens,013/26,U.S. House,3,Democratic,Thomas R. Suozzi,13,32,0,1,0,0
Queens,013/26,U.S. House,3,Democratic,Anna Kaplan,10,32,0,1,0,0
Queens,013/26,U.S. House,3,Democratic,Jonathan C. Clarke,2,32,0,1,0,0
Queens,013/26,U.S. House,3,Democratic,Jon Kaiman,2,32,0,1,0,0
Queens,034/26,U.S. House,3,Democratic,Steve Stern,0,30,0,1,1,0
Queens,034/26,U.S. House,3,Democratic,Thomas R. Suozzi,19,30,0,1,1,0
Queens,034/26,U.S. House,3,Democratic,Anna Kaplan,7,30,0,1,1,0
Queens,034/26,U.S. House,3,Democratic,Jonathan C. Clarke,0,30,0,1,1,0
Queens,034/26,U.S. House,3,Democratic,Jon Kaiman,6,30,0,1,1,0
Queens,013/24,U.S. House,3,Democratic,Steve Stern,2,32,0,5,1,0
Queens,013/24,U.S. House,3,Democratic,Thomas R. Suozzi,9,32,0,5,1,0
Queens,013/24,U.S. House,3,Democratic,Anna Kaplan,13,32,0,5,1,0
Queens,013/24,U.S. House,3,Democratic,Jonathan C. Clarke,3,32,0,5,1,0
Queens,013/24,U.S. House,3,Democratic,Jon Kaiman,11,32,0,5,1,0
Queens,033/24,U.S. House,5,Democratic,Ali A. Mirza,9,14,0,2,1,0
Queens,033/24,U.S. House,5,Democratic,Gregory W. Meeks,8,14,0,2,1,0
Queens,033/23,U.S. House,5,Democratic,Ali A. Mirza,1,16,0,1,0,0
Queens,033/23,U.S. House,5,Democratic,Gregory W. Meeks,16,16,0,1,0,0
Queens,033/29,U.S. House,5,Democratic,Ali A. Mirza,0,30,0,5,0,0
Queens,033/29,U.S. House,5,Democratic,Gregory W. Meeks,35,30,0,5,0,0
Queens,021/23,U.S. House,5,Democratic,Ali A. Mirza,6,10,0,1,0,0
Queens,021/23,U.S. House,5,Democratic,Gregory W. Meeks,5,10,0,1,0,0
Queens,021/29,U.S. House,5,Democratic,Ali A. Mirza,2,13,0,9,0,0
Queens,021/29,U.S. House,5,Democratic,Gregory W. Meeks,20,13,0,9,0,0
Queens,065/33,U.S. House,5,Democratic,Ali A. Mirza,5,76,0,5,0,0
Queens,065/33,U.S. House,5,Democratic,Gregory W. Meeks,76,76,0,5,0,0
Queens,065/32,U.S. House,5,Democratic,Ali A. Mirza,4,45,0,8,0,0
Queens,065/32,U.S. House,5,Democratic,Gregory W. Meeks,49,45,0,8,0,0
Queens,003/31,U.S. House,5,Democratic,Ali A. Mirza,5,10,0,4,0,0
Queens,003/31,U.S. House,5,Democratic,Gregory W. Meeks,9,10,0,4,0,0
Queens,003/32,U.S. House,5,Democratic,Ali A. Mirza,7,49,0,4,0,0
Queens,003/32,U.S. House,5,Democratic,Gregory W. Meeks,46,49,0,4,0,0
Queens,061/31,U.S. House,5,Democratic,Ali A. Mirza,4,22,0,1,0,0
Queens,061/31,U.S. House,5,Democratic,Gregory W. Meeks,19,22,0,1,0,0
Queens,061/33,U.S. House,5,Democratic,Ali A. Mirza,2,15,0,1,1,0
Queens,061/33,U.S. House,5,Democratic,Gregory W. Meeks,15,15,0,1,1,0
Queens,061/32,U.S. House,5,Democratic,Ali A. Mirza,0,12,0,3,1,0
Queens,061/32,U.S. House,5,Democratic,Gregory W. Meeks,16,12,0,3,1,0
Queens,049/29,U.S. House,5,Democratic,Ali A. Mirza,0,15,0,1,0,0,1
Queens,049/29,U.S. House,5,Democratic,Gregory W. Meeks,13,15,0,1,0,0,1
Queens,024/31,U.S. House,5,Democratic,Ali A. Mirza,0,13,0,0,0,0
Queens,024/31,U.S. House,5,Democratic,Gregory W. Meeks,13,13,0,0,0,0
Queens,086/23,U.S. House,5,Democratic,Ali A. Mirza,5,19,0,1,0,0
Queens,086/23,U.S. House,5,Democratic,Gregory W. Meeks,15,19,0,1,0,0
Queens,054/31,U.S. House,5,Democratic,Ali A. Mirza,8,19,0,4,0,0
Queens,054/31,U.S. House,5,Democratic,Gregory W. Meeks,14,19,0,4,0,0
Queens,054/33,U.S. House,5,Democratic,Ali A. Mirza,0,19,0,1,0,0
Queens,054/33,U.S. House,5,Democratic,Gregory W. Meeks,20,19,0,1,0,0
Queens,054/32,U.S. House,5,Democratic,Ali A. Mirza,3,16,0,4,0,0
Queens,054/32,U.S. House,5,Democratic,Gregory W. Meeks,17,16,0,4,0,0
Queens,037/23,U.S. House,5,Democratic,Ali A. Mirza,5,22,0,1,0,0,1
Queens,037/23,U.S. House,5,Democratic,Gregory W. Meeks,17,22,0,1,0,0,1
Queens,037/24,U.S. House,5,Democratic,Ali A. Mirza,10,14,0,2,0,0
Queens,037/24,U.S. House,5,Democratic,Gregory W. Meeks,6,14,0,2,0,0
Queens,013/23,U.S. House,5,Democratic,Ali A. Mirza,6,13,0,2,0,0
Queens,013/23,U.S. House,5,Democratic,Gregory W. Meeks,9,13,0,2,0,0
Queens,027/24,U.S. House,5,Democratic,Ali A. Mirza,4,22,0,7,1,0
Queens,027/24,U.S. House,5,Democratic,Gregory W. Meeks,26,22,0,7,1,0
Queens,027/23,U.S. House,5,Democratic,Ali A. Mirza,1,17,0,0,0,0,1
Queens,027/23,U.S. House,5,Democratic,Gregory W. Meeks,15,17,0,0,0,0,1
Queens,078/23,U.S. House,5,Democratic,Ali A. Mirza,0,0,0,0,0,0
Queens,078/23,U.S. House,5,Democratic,Gregory W. Meeks,0,0,0,0,0,0
Queens,067/33,U.S. House,5,Democratic,Ali A. Mirza,3,30,0,1,1,0
Queens,067/33,U.S. House,5,Democratic,Gregory W. Meeks,29,30,0,1,1,0
Queens,067/32,U.S. House,5,Democratic,Ali A. Mirza,0,29,0,3,0,0
Queens,067/32,U.S. House,5,Democratic,Gregory W. Meeks,32,29,0,3,0,0
Queens,063/24,U.S. House,5,Democratic,Ali A. Mirza,1,2,0,1,0,0
Queens,063/24,U.S. House,5,Democratic,Gregory W. Meeks,2,2,0,1,0,0
Queens,058/33,U.S. House,5,Democratic,Ali A. Mirza,2,24,0,0,0,2,1
Queens,058/33,U.S. House,5,Democratic,Gregory W. Meeks,23,24,0,0,0,2,1
Queens,058/32,U.S. House,5,Democratic,Ali A. Mirza,0,27,0,6,0,0
Queens,058/32,U.S. House,5,Democratic,Gregory W. Meeks,33,27,0,6,0,0
Queens,063/29,U.S. House,5,Democratic,Ali A. Mirza,2,31,0,3,0,0
Queens,063/29,U.S. House,5,Democratic,Gregory W. Meeks,32,31,0,3,0,0
Queens,022/31,U.S. House,5,Democratic,Ali A. Mirza,2,13,0,0,2,0,1
Queens,022/31,U.S. House,5,Democratic,Gregory W. Meeks,12,13,0,0,2,0,1
Queens,022/32,U.S. House,5,Democratic,Ali A. Mirza,3,14,0,1,1,0
Queens,022/32,U.S. House,5,Democratic,Gregory W. Meeks,13,14,0,1,1,0
Queens,022/33,U.S. House,5,Democratic,Ali A. Mirza,1,11,0,0,0,0
Queens,022/33,U.S. House,5,Democratic,Gregory W. Meeks,10,11,0,0,0,0
Queens,053/31,U.S. House,5,Democratic,Ali A. Mirza,3,12,0,6,1,0
Queens,053/31,U.S. House,5,Democratic,Gregory W. Meeks,16,12,0,6,1,0
Queens,053/32,U.S. House,5,Democratic,Ali A. Mirza,2,21,0,8,0,0
Queens,053/32,U.S. House,5,Democratic,Gregory W. Meeks,26,21,0,8,0,0
Queens,053/33,U.S. House,5,Democratic,Ali A. Mirza,0,26,0,0,0,0
Queens,053/33,U.S. House,5,Democratic,Gregory W. Meeks,26,26,0,0,0,0
Queens,066/32,U.S. House,5,Democratic,Ali A. Mirza,2,48,0,0,0,0
Queens,066/32,U.S. House,5,Democratic,Gregory W. Meeks,46,48,0,0,0,0
Queens,066/33,U.S. House,5,Democratic,Ali A. Mirza,7,38,0,6,0,0,1
Queens,066/33,U.S. House,5,Democratic,Gregory W. Meeks,36,38,0,6,0,0,1
Queens,007/31,U.S. House,5,Democratic,Ali A. Mirza,0,7,0,1,0,0
Queens,007/31,U.S. House,5,Democratic,Gregory W. Meeks,8,7,0,1,0,0
Queens,043/38,U.S. House,5,Democratic,Ali A. Mirza,2,2,0,0,0,0
Queens,043/38,U.S. House,5,Democratic,Gregory W. Meeks,0,2,0,0,0,0
Queens,015/29,U.S. House,5,Democratic,Ali A. Mirza,11,17,0,0,0,0
Queens,015/29,U.S. House,5,Democratic,Gregory W. Meeks,6,17,0,0,0,0
Queens,071/33,U.S. House,5,Democratic,Ali A. Mirza,0,22,0,2,0,0
Queens,071/33,U.S. House,5,Democratic,Gregory W. Meeks,24,22,0,2,0,0
Queens,057/31,U.S. House,5,Democratic,Ali A. Mirza,10,18,0,33,0,0
Queens,057/31,U.S. House,5,Democratic,Gregory W. Meeks,40,18,0,33,0,0
Queens,057/32,U.S. House,5,Democratic,Ali A. Mirza,10,27,0,56,0,0
Queens,057/32,U.S. House,5,Democratic,Gregory W. Meeks,68,27,0,56,0,0
Queens,057/33,U.S. House,5,Democratic,Ali A. Mirza,3,33,0,5,0,0
Queens,057/33,U.S. House,5,Democratic,Gregory W. Meeks,35,33,0,5,0,0
Queens,015/23,U.S. House,5,Democratic,Ali A. Mirza,14,45,0,0,0,0,1
Queens,015/23,U.S. House,5,Democratic,Gregory W. Meeks,29,45,0,0,0,0,1
Queens,011/29,U.S. House,5,Democratic,Ali A. Mirza,4,4,0,0,0,0
Queens,011/29,U.S. House,5,Democratic,Gregory W. Meeks,0,4,0,0,0,0
Queens,023/33,U.S. House,5,Democratic,Ali A. Mirza,9,23,0,0,0,0
Queens,023/33,U.S. House,5,Democratic,Gregory W. Meeks,14,23,0,0,0,0
Queens,023/32,U.S. House,5,Democratic,Ali A. Mirza,2,14,0,0,0,0
Queens,023/32,U.S. House,5,Democratic,Gregory W. Meeks,12,14,0,0,0,0
Queens,023/31,U.S. House,5,Democratic,Ali A. Mirza,0,1,0,2,0,0
Queens,023/31,U.S. House,5,Democratic,Gregory W. Meeks,3,1,0,2,0,0
Queens,068/24,U.S. House,5,Democratic,Ali A. Mirza,2,6,0,3,1,0
Queens,068/24,U.S. House,5,Democratic,Gregory W. Meeks,8,6,0,3,1,0
Queens,068/29,U.S. House,5,Democratic,Ali A. Mirza,6,9,0,4,0,0
Queens,068/29,U.S. House,5,Democratic,Gregory W. Meeks,7,9,0,4,0,0
Queens,052/33,U.S. House,5,Democratic,Ali A. Mirza,3,25,0,4,0,0
Queens,052/33,U.S. House,5,Democratic,Gregory W. Meeks,26,25,0,4,0,0
Queens,008/31,U.S. House,5,Democratic,Ali A. Mirza,4,7,0,0,0,0
Queens,008/31,U.S. House,5,Democratic,Gregory W. Meeks,3,7,0,0,0,0
Queens,052/31,U.S. House,5,Democratic,Ali A. Mirza,7,36,0,19,0,0
Queens,052/31,U.S. House,5,Democratic,Gregory W. Meeks,48,36,0,19,0,0
Queens,001/32,U.S. House,5,Democratic,Ali A. Mirza,5,14,0,3,1,0,1
Queens,001/32,U.S. House,5,Democratic,Gregory W. Meeks,11,14,0,3,1,0,1
Queens,001/31,U.S. House,5,Democratic,Ali A. Mirza,5,8,0,1,0,0,1
Queens,001/31,U.S. House,5,Democratic,Gregory W. Meeks,3,8,0,1,0,0,1
Queens,029/31,U.S. House,5,Democratic,Ali A. Mirza,0,14,0,1,0,0
Queens,029/31,U.S. House,5,Democratic,Gregory W. Meeks,15,14,0,1,0,0
Queens,029/33,U.S. House,5,Democratic,Ali A. Mirza,5,27,0,3,0,0
Queens,029/33,U.S. House,5,Democratic,Gregory W. Meeks,25,27,0,3,0,0
Queens,029/32,U.S. House,5,Democratic,Ali A. Mirza,0,23,0,1,1,0
Queens,029/32,U.S. House,5,Democratic,Gregory W. Meeks,25,23,0,1,1,0
Queens,024/32,U.S. House,5,Democratic,Ali A. Mirza,2,11,0,1,0,0
Queens,024/32,U.S. House,5,Democratic,Gregory W. Meeks,10,11,0,1,0,0
Queens,024/33,U.S. House,5,Democratic,Ali A. Mirza,3,11,0,1,0,0
Queens,024/33,U.S. House,5,Democratic,Gregory W. Meeks,9,11,0,1,0,0
Queens,004/29,U.S. House,5,Democratic,Ali A. Mirza,10,17,0,1,0,1
Queens,004/29,U.S. House,5,Democratic,Gregory W. Meeks,9,17,0,1,0,1
Queens,004/28,U.S. House,5,Democratic,Ali A. Mirza,2,2,0,0,0,0
Queens,004/28,U.S. House,5,Democratic,Gregory W. Meeks,0,2,0,0,0,0
Queens,047/29,U.S. House,5,Democratic,Ali A. Mirza,1,21,0,0,0,0
Queens,047/29,U.S. House,5,Democratic,Gregory W. Meeks,20,21,0,0,0,0
Queens,056/33,U.S. House,5,Democratic,Ali A. Mirza,3,38,0,1,0,0
Queens,056/33,U.S. House,5,Democratic,Gregory W. Meeks,36,38,0,1,0,0
Queens,056/32,U.S. House,5,Democratic,Ali A. Mirza,0,13,0,1,0,0
Queens,056/32,U.S. House,5,Democratic,Gregory W. Meeks,14,13,0,1,0,0
Queens,056/31,U.S. House,5,Democratic,Ali A. Mirza,4,10,0,0,0,0
Queens,056/31,U.S. House,5,Democratic,Gregory W. Meeks,6,10,0,0,0,0
Queens,028/32,U.S. House,5,Democratic,Ali A. Mirza,2,10,0,6,0,0
Queens,028/32,U.S. House,5,Democratic,Gregory W. Meeks,13,10,0,6,0,0
Queens,028/33,U.S. House,5,Democratic,Ali A. Mirza,5,15,0,1,0,0
Queens,028/33,U.S. House,5,Democratic,Gregory W. Meeks,11,15,0,1,0,0
Queens,028/31,U.S. House,5,Democratic,Ali A. Mirza,2,6,0,1,0,0,1
Queens,028/31,U.S. House,5,Democratic,Gregory W. Meeks,4,6,0,1,0,0,1
Queens,035/29,U.S. House,5,Democratic,Ali A. Mirza,1,17,0,0,0,0
Queens,035/29,U.S. House,5,Democratic,Gregory W. Meeks,16,17,0,0,0,0
Queens,035/24,U.S. House,5,Democratic,Ali A. Mirza,9,17,0,1,0,0
Queens,035/24,U.S. House,5,Democratic,Gregory W. Meeks,9,17,0,1,0,0
Queens,035/23,U.S. House,5,Democratic,Ali A. Mirza,1,22,0,1,0,0,2
Queens,035/23,U.S. House,5,Democratic,Gregory W. Meeks,20,22,0,1,0,0,2
Queens,055/29,U.S. House,5,Democratic,Ali A. Mirza,2,30,0,2,0,0
Queens,055/29,U.S. House,5,Democratic,Gregory W. Meeks,30,30,0,2,0,0
Queens,075/24,U.S. House,5,Democratic,Ali A. Mirza,7,8,0,1,0,0
Queens,075/24,U.S. House,5,Democratic,Gregory W. Meeks,2,8,0,1,0,0
Queens,032/33,U.S. House,5,Democratic,Ali A. Mirza,7,31,0,1,0,0
Queens,032/33,U.S. House,5,Democratic,Gregory W. Meeks,25,31,0,1,0,0
Queens,031/23,U.S. House,5,Democratic,Ali A. Mirza,6,21,0,24,0,1
Queens,031/23,U.S. House,5,Democratic,Gregory W. Meeks,40,21,0,24,0,1
Queens,025/31,U.S. House,5,Democratic,Ali A. Mirza,4,10,0,0,0,0
Queens,025/31,U.S. House,5,Democratic,Gregory W. Meeks,6,10,0,0,0,0
Queens,025/33,U.S. House,5,Democratic,Ali A. Mirza,4,12,0,0,0,0
Queens,025/33,U.S. House,5,Democratic,Gregory W. Meeks,8,12,0,0,0,0
Queens,025/32,U.S. House,5,Democratic,Ali A. Mirza,0,6,0,1,1,0
Queens,025/32,U.S. House,5,Democratic,Gregory W. Meeks,8,6,0,1,1,0
Queens,059/32,U.S. House,5,Democratic,Ali A. Mirza,2,25,0,3,0,0
Queens,059/32,U.S. House,5,Democratic,Gregory W. Meeks,26,25,0,3,0,0
Queens,059/33,U.S. House,5,Democratic,Ali A. Mirza,4,31,0,3,0,0
Queens,059/33,U.S. House,5,Democratic,Gregory W. Meeks,30,31,0,3,0,0
Queens,009/31,U.S. House,5,Democratic,Ali A. Mirza,1,8,0,5,0,0,1
Queens,009/31,U.S. House,5,Democratic,Gregory W. Meeks,11,8,0,5,0,0,1
Queens,059/31,U.S. House,5,Democratic,Ali A. Mirza,5,16,0,0,0,0
Queens,059/31,U.S. House,5,Democratic,Gregory W. Meeks,11,16,0,0,0,0
Queens,006/32,U.S. House,5,Democratic,Ali A. Mirza,2,7,0,0,0,0
Queens,006/32,U.S. House,5,Democratic,Gregory W. Meeks,5,7,0,0,0,0
Queens,006/31,U.S. House,5,Democratic,Ali A. Mirza,0,0,0,0,0,0
Queens,006/31,U.S. House,5,Democratic,Gregory W. Meeks,0,0,0,0,0,0
Queens,064/29,U.S. House,5,Democratic,Ali A. Mirza,1,26,0,1,1,0
Queens,064/29,U.S. House,5,Democratic,Gregory W. Meeks,27,26,0,1,1,0
Queens,039/29,U.S. House,5,Democratic,Ali A. Mirza,11,20,0,4,0,0
Queens,039/29,U.S. House,5,Democratic,Gregory W. Meeks,13,20,0,4,0,0
Queens,016/23,U.S. House,5,Democratic,Ali A. Mirza,20,46,0,0,0,0
Queens,016/23,U.S. House,5,Democratic,Gregory W. Meeks,26,46,0,0,0,0
Queens,051/29,U.S. House,5,Democratic,Ali A. Mirza,3,24,0,4,0,1
Queens,051/29,U.S. House,5,Democratic,Gregory W. Meeks,26,24,0,4,0,1
Queens,016/29,U.S. House,5,Democratic,Ali A. Mirza,7,12,0,11,1,0
Queens,016/29,U.S. House,5,Democratic,Gregory W. Meeks,12,12,0,11,1,0
Queens,031/29,U.S. House,5,Democratic,Ali A. Mirza,2,33,0,4,0,0
Queens,031/29,U.S. House,5,Democratic,Gregory W. Meeks,35,33,0,4,0,0
Queens,039/24,U.S. House,5,Democratic,Ali A. Mirza,0,1,0,0,0,0
Queens,039/24,U.S. House,5,Democratic,Gregory W. Meeks,1,1,0,0,0,0
Queens,002/29,U.S. House,5,Democratic,Ali A. Mirza,6,19,0,4,0,0,1
Queens,002/29,U.S. House,5,Democratic,Gregory W. Meeks,16,19,0,4,0,0,1
Queens,002/28,U.S. House,5,Democratic,Ali A. Mirza,2,6,0,1,0,0
Queens,002/28,U.S. House,5,Democratic,Gregory W. Meeks,5,6,0,1,0,0
Queens,002/27,U.S. House,5,Democratic,Ali A. Mirza,12,22,0,0,2,0
Queens,002/27,U.S. House,5,Democratic,Gregory W. Meeks,12,22,0,0,2,0
Queens,002/23,U.S. House,5,Democratic,Ali A. Mirza,5,18,0,1,0,0,4
Queens,002/23,U.S. House,5,Democratic,Gregory W. Meeks,9,18,0,1,0,0,4
Queens,060/29,U.S. House,5,Democratic,Ali A. Mirza,1,58,0,1,0,0
Queens,060/29,U.S. House,5,Democratic,Gregory W. Meeks,58,58,0,1,0,0
Queens,060/24,U.S. House,5,Democratic,Ali A. Mirza,5,7,0,0,0,0
Queens,060/24,U.S. House,5,Democratic,Gregory W. Meeks,2,7,0,0,0,0
Queens,048/32,U.S. House,5,Democratic,Ali A. Mirza,1,12,0,0,0,0
Queens,048/32,U.S. House,5,Democratic,Gregory W. Meeks,11,12,0,0,0,0
Queens,048/33,U.S. House,5,Democratic,Ali A. Mirza,0,12,0,0,0,0
Queens,048/33,U.S. House,5,Democratic,Gregory W. Meeks,12,12,0,0,0,0
Queens,041/29,U.S. House,5,Democratic,Ali A. Mirza,2,18,0,1,0,0
Queens,041/29,U.S. House,5,Democratic,Gregory W. Meeks,16,18,0,1,0,0
Queens,041/23,U.S. House,5,Democratic,Ali A. Mirza,5,6,0,1,0,0,1
Queens,041/23,U.S. House,5,Democratic,Gregory W. Meeks,1,6,0,1,0,0,1
Queens,079/31,U.S. House,5,Democratic,Ali A. Mirza,2,12,0,1,0,0
Queens,079/31,U.S. House,5,Democratic,Gregory W. Meeks,11,12,0,1,0,0
Queens,079/32,U.S. House,5,Democratic,Ali A. Mirza,4,26,0,3,1,0
Queens,079/32,U.S. House,5,Democratic,Gregory W. Meeks,26,26,0,3,1,0
Queens,021/31,U.S. House,5,Democratic,Ali A. Mirza,2,3,0,0,0,0
Queens,021/31,U.S. House,5,Democratic,Gregory W. Meeks,1,3,0,0,0,0
Queens,021/33,U.S. House,5,Democratic,Ali A. Mirza,5,12,0,0,0,0
Queens,021/33,U.S. House,5,Democratic,Gregory W. Meeks,7,12,0,0,0,0
Queens,021/32,U.S. House,5,Democratic,Ali A. Mirza,1,10,0,4,0,0
Queens,021/32,U.S. House,5,Democratic,Gregory W. Meeks,13,10,0,4,0,0
Queens,045/29,U.S. House,5,Democratic,Ali A. Mirza,2,23,0,3,0,0
Queens,045/29,U.S. House,5,Democratic,Gregory W. Meeks,23,23,0,3,0,0
Queens,049/33,U.S. House,5,Democratic,Ali A. Mirza,3,19,0,2,1,0
Queens,049/33,U.S. House,5,Democratic,Gregory W. Meeks,19,19,0,2,1,0
Queens,049/32,U.S. House,5,Democratic,Ali A. Mirza,1,23,0,3,0,0,1
Queens,049/32,U.S. House,5,Democratic,Gregory W. Meeks,24,23,0,3,0,0,1
Queens,049/31,U.S. House,5,Democratic,Ali A. Mirza,3,21,0,0,0,0
Queens,049/31,U.S. House,5,Democratic,Gregory W. Meeks,18,21,0,0,0,0
Queens,046/32,U.S. House,5,Democratic,Ali A. Mirza,0,10,0,2,0,0
Queens,046/32,U.S. House,5,Democratic,Gregory W. Meeks,12,10,0,2,0,0
Queens,046/33,U.S. House,5,Democratic,Ali A. Mirza,5,21,0,3,0,0
Queens,046/33,U.S. House,5,Democratic,Gregory W. Meeks,19,21,0,3,0,0
Queens,046/31,U.S. House,5,Democratic,Ali A. Mirza,2,25,0,4,0,0
Queens,046/31,U.S. House,5,Democratic,Gregory W. Meeks,27,25,0,4,0,0
Queens,062/31,U.S. House,5,Democratic,Ali A. Mirza,2,16,0,1,0,1,1
Queens,062/31,U.S. House,5,Democratic,Gregory W. Meeks,15,16,0,1,0,1,1
Queens,062/32,U.S. House,5,Democratic,Ali A. Mirza,3,42,0,2,0,0,1
Queens,062/32,U.S. House,5,Democratic,Gregory W. Meeks,40,42,0,2,0,0,1
Queens,062/33,U.S. House,5,Democratic,Ali A. Mirza,0,30,0,4,0,0,1
Queens,062/33,U.S. House,5,Democratic,Gregory W. Meeks,33,30,0,4,0,0,1
Queens,010/23,U.S. House,5,Democratic,Ali A. Mirza,7,14,0,3,2,0
Queens,010/23,U.S. House,5,Democratic,Gregory W. Meeks,12,14,0,3,2,0
Queens,072/24,U.S. House,5,Democratic,Ali A. Mirza,7,11,0,1,0,0
Queens,072/24,U.S. House,5,Democratic,Gregory W. Meeks,5,11,0,1,0,0
Queens,072/29,U.S. House,5,Democratic,Ali A. Mirza,3,3,0,2,0,0
Queens,072/29,U.S. House,5,Democratic,Gregory W. Meeks,1,3,0,2,0,0
Queens,013/29,U.S. House,5,Democratic,Ali A. Mirza,5,10,0,0,0,0
Queens,013/29,U.S. House,5,Democratic,Gregory W. Meeks,5,10,0,0,0,0
Queens,010/29,U.S. House,5,Democratic,Ali A. Mirza,16,25,0,0,0,0,1
Queens,010/29,U.S. House,5,Democratic,Gregory W. Meeks,8,25,0,0,0,0,1
Queens,076/24,U.S. House,5,Democratic,Ali A. Mirza,2,8,0,0,0,0
Queens,076/24,U.S. House,5,Democratic,Gregory W. Meeks,6,8,0,0,0,0
Queens,076/23,U.S. House,5,Democratic,Ali A. Mirza,0,0,0,0,0,0
