county,precinct,office,district,party,candidate,votes,public_counter_votes,emergency_votes,absentee_military_votes,federal_votes,affidavit_votes
Kings,052/53,President,,Democratic,Hillary Clinton,3,22,0,0,0,0
Kings,061/50,President,,Democratic,Bernie Sanders,64,218,0,0,0,5
Kings,061/50,President,,Democratic,Hillary Clinton,158,218,0,0,0,5
Kings,075/58,President,,Democratic,Bernie Sanders,58,259,0,5,0,3
Kings,075/58,President,,Democratic,Hillary Clinton,204,259,0,5,0,3
Kings,075/59,President,,Democratic,Bernie Sanders,85,305,0,2,0,6
Kings,075/59,President,,Democratic,Hillary Clinton,224,305,0,2,0,6
Kings,075/56,President,,Democratic,Bernie Sanders,31,97,0,0,0,5
Kings,075/56,President,,Democratic,Hillary Clinton,67,97,0,0,0,5
Kings,061/57,President,,Democratic,Bernie Sanders,93,215,0,6,2,3
Kings,061/57,President,,Democratic,Hillary Clinton,130,215,0,6,2,3
Kings,075/54,President,,Democratic,Bernie Sanders,7,30,0,0,0,1
Kings,075/54,President,,Democratic,Hillary Clinton,24,30,0,0,0,1
Kings,075/55,President,,Democratic,Bernie Sanders,42,166,0,2,0,6
Kings,075/55,President,,Democratic,Hillary Clinton,132,166,0,2,0,6
Kings,075/52,President,,Democratic,Bernie Sanders,186,388,0,8,2,6
Kings,075/52,President,,Democratic,Hillary Clinton,217,388,0,8,2,6
Kings,075/53,President,,Democratic,Bernie Sanders,39,114,0,0,0,10
Kings,075/53,President,,Democratic,Hillary Clinton,84,114,0,0,0,10
Kings,075/50,President,,Democratic,Bernie Sanders,14,39,0,0,1,1
Kings,075/50,President,,Democratic,Hillary Clinton,25,39,0,0,1,1
Kings,052/57,President,,Democratic,Bernie Sanders,140,270,0,2,0,17
Kings,052/57,President,,Democratic,Hillary Clinton,148,270,0,2,0,17
Kings,052/56,President,,Democratic,Bernie Sanders,127,295,0,2,0,6
Kings,052/56,President,,Democratic,Hillary Clinton,175,295,0,2,0,6
Kings,068/60,President,,Democratic,Bernie Sanders,53,154,0,1,0,1
Kings,068/60,President,,Democratic,Hillary Clinton,103,154,0,1,0,1
Kings,074/55,President,,Democratic,Bernie Sanders,40,142,0,1,0,1
Kings,074/55,President,,Democratic,Hillary Clinton,104,142,0,1,0,1
Kings,074/54,President,,Democratic,Bernie Sanders,78,179,0,5,0,7
Kings,074/54,President,,Democratic,Hillary Clinton,112,179,0,5,0,7
Kings,074/57,President,,Democratic,Bernie Sanders,171,375,0,11,1,10
Kings,074/57,President,,Democratic,Hillary Clinton,225,375,0,11,1,10
Kings,074/56,President,,Democratic,Bernie Sanders,65,187,0,0,0,2
Kings,074/56,President,,Democratic,Hillary Clinton,121,187,0,0,0,2
Kings,074/51,President,,Democratic,Bernie Sanders,57,179,0,0,0,3
Kings,074/51,President,,Democratic,Hillary Clinton,125,179,0,0,0,3
Kings,074/50,President,,Democratic,Bernie Sanders,4,15,0,13,0,0
Kings,074/50,President,,Democratic,Hillary Clinton,21,15,0,13,0,0
Kings,074/53,President,,Democratic,Bernie Sanders,53,196,0,0,1,8
Kings,074/53,President,,Democratic,Hillary Clinton,141,196,0,0,1,8
Kings,074/52,President,,Democratic,Bernie Sanders,200,436,0,19,1,6
Kings,074/52,President,,Democratic,Hillary Clinton,261,436,0,19,1,6
Kings,074/59,President,,Democratic,Bernie Sanders,67,246,0,0,0,4
Kings,074/59,President,,Democratic,Hillary Clinton,180,246,0,0,0,4
Kings,074/58,President,,Democratic,Bernie Sanders,65,266,0,22,0,7
Kings,074/58,President,,Democratic,Hillary Clinton,227,266,0,22,0,7
Kings,085/41,President,,Democratic,Bernie Sanders,28,85,0,6,0,2
Kings,085/41,President,,Democratic,Hillary Clinton,58,85,0,6,0,2
Kings,085/44,President,,Democratic,Bernie Sanders,27,71,0,1,1,2
Kings,085/44,President,,Democratic,Hillary Clinton,44,71,0,1,1,2
Kings,073/46,President,,Democratic,Bernie Sanders,40,81,0,1,0,1
Kings,073/46,President,,Democratic,Hillary Clinton,42,81,0,1,0,1
Kings,073/45,President,,Democratic,Bernie Sanders,30,47,0,2,0,2
Kings,073/45,President,,Democratic,Hillary Clinton,19,47,0,2,0,2
Kings,073/44,President,,Democratic,Bernie Sanders,189,418,0,15,3,10
Kings,073/44,President,,Democratic,Hillary Clinton,257,418,0,15,3,10
Kings,073/43,President,,Democratic,Bernie Sanders,156,367,0,10,0,8
Kings,073/43,President,,Democratic,Hillary Clinton,228,367,0,10,0,8
Kings,073/42,President,,Democratic,Bernie Sanders,130,313,0,1,2,9
Kings,073/42,President,,Democratic,Hillary Clinton,194,313,0,1,2,9
Kings,073/41,President,,Democratic,Bernie Sanders,59,163,0,7,0,5
Kings,073/41,President,,Democratic,Hillary Clinton,115,163,0,7,0,5
Kings,004/60,President,,Democratic,Bernie Sanders,42,133,0,0,0,1
Kings,004/60,President,,Democratic,Hillary Clinton,92,133,0,0,0,1
Kings,083/44,President,,Democratic,Bernie Sanders,0,0,0,0,0,0
Kings,083/44,President,,Democratic,Hillary Clinton,0,0,0,0,0,0
Kings,083/41,President,,Democratic,Bernie Sanders,56,124,0,2,0,5
Kings,083/41,President,,Democratic,Hillary Clinton,74,124,0,2,0,5
Kings,040/58,President,,Democratic,Bernie Sanders,35,132,0,1,1,4
Kings,040/58,President,,Democratic,Hillary Clinton,99,132,0,1,1,4
Kings,040/59,President,,Democratic,Bernie Sanders,119,194,0,11,0,4
Kings,040/59,President,,Democratic,Hillary Clinton,81,194,0,11,0,4
Kings,084/64,President,,Democratic,Bernie Sanders,90,172,0,6,2,4
Kings,084/64,President,,Democratic,Hillary Clinton,94,172,0,6,2,4
Kings,067/48,President,,Democratic,Bernie Sanders,24,35,0,1,2,0
Kings,067/48,President,,Democratic,Hillary Clinton,14,35,0,1,2,0
Kings,067/49,President,,Democratic,Bernie Sanders,23,63,0,1,2,2
Kings,067/49,President,,Democratic,Hillary Clinton,45,63,0,1,2,2
Kings,067/42,President,,Democratic,Bernie Sanders,44,96,0,7,4,1
Kings,067/42,President,,Democratic,Hillary Clinton,62,96,0,7,4,1
Kings,067/43,President,,Democratic,Bernie Sanders,69,289,0,20,1,2
Kings,067/43,President,,Democratic,Hillary Clinton,240,289,0,20,1,2
Kings,067/41,President,,Democratic,Bernie Sanders,53,119,0,1,0,7
Kings,067/41,President,,Democratic,Hillary Clinton,69,119,0,1,0,7
Kings,067/46,President,,Democratic,Bernie Sanders,58,120,0,0,0,1
Kings,067/46,President,,Democratic,Hillary Clinton,61,120,0,0,0,1
Kings,067/47,President,,Democratic,Bernie Sanders,27,48,0,0,1,2
Kings,067/47,President,,Democratic,Hillary Clinton,23,48,0,0,1,2
Kings,067/44,President,,Democratic,Bernie Sanders,41,83,0,12,1,2
Kings,067/44,President,,Democratic,Hillary Clinton,50,83,0,12,1,2
Kings,067/45,President,,Democratic,Bernie Sanders,17,34,0,2,0,0
Kings,067/45,President,,Democratic,Hillary Clinton,17,34,0,2,0,0
Kings,046/58,President,,Democratic,Bernie Sanders,59,255,0,0,1,4
Kings,046/58,President,,Democratic,Hillary Clinton,199,255,0,0,1,4
Kings,046/59,President,,Democratic,Bernie Sanders,1,2,0,0,0,0
Kings,046/59,President,,Democratic,Hillary Clinton,1,2,0,0,0,0
Kings,027/46,President,,Democratic,Bernie Sanders,30,72,0,1,0,0
Kings,027/46,President,,Democratic,Hillary Clinton,39,72,0,1,0,0
Kings,027/47,President,,Democratic,Bernie Sanders,57,118,0,1,0,4
Kings,027/47,President,,Democratic,Hillary Clinton,64,118,0,1,0,4
Kings,027/44,President,,Democratic,Bernie Sanders,77,139,0,0,0,3
Kings,027/44,President,,Democratic,Hillary Clinton,60,139,0,0,0,3
Kings,027/45,President,,Democratic,Bernie Sanders,46,88,0,3,0,1
Kings,027/45,President,,Democratic,Hillary Clinton,44,88,0,3,0,1
Kings,027/42,President,,Democratic,Bernie Sanders,101,291,0,6,1,5
Kings,027/42,President,,Democratic,Hillary Clinton,197,291,0,6,1,5
Kings,027/43,President,,Democratic,Bernie Sanders,86,285,0,2,0,8
Kings,027/43,President,,Democratic,Hillary Clinton,202,285,0,2,0,8
Kings,027/41,President,,Democratic,Bernie Sanders,51,141,0,0,0,4
Kings,027/41,President,,Democratic,Hillary Clinton,92,141,0,0,0,4
Kings,027/48,President,,Democratic,Bernie Sanders,34,101,0,1,0,0
Kings,027/48,President,,Democratic,Hillary Clinton,64,101,0,1,0,0
Kings,027/49,President,,Democratic,Bernie Sanders,31,56,0,2,0,1
Kings,027/49,President,,Democratic,Hillary Clinton,27,56,0,2,0,1
Kings,052/42,President,,Democratic,Bernie Sanders,87,259,0,4,1,8
Kings,052/42,President,,Democratic,Hillary Clinton,176,259,0,4,1,8
Kings,052/43,President,,Democratic,Bernie Sanders,78,284,0,3,0,10
Kings,052/43,President,,Democratic,Hillary Clinton,219,284,0,3,0,10
Kings,061/46,President,,Democratic,Bernie Sanders,90,150,0,5,1,7
Kings,061/46,President,,Democratic,Hillary Clinton,73,150,0,5,1,7
Kings,052/41,President,,Democratic,Bernie Sanders,27,78,0,3,0,0
Kings,052/41,President,,Democratic,Hillary Clinton,51,78,0,3,0,0
Kings,052/46,President,,Democratic,Bernie Sanders,97,170,0,6,1,5
Kings,052/46,President,,Democratic,Hillary Clinton,80,170,0,6,1,5
Kings,052/47,President,,Democratic,Bernie Sanders,35,62,0,2,1,0
Kings,052/47,President,,Democratic,Hillary Clinton,28,62,0,2,1,0
Kings,052/44,President,,Democratic,Bernie Sanders,212,381,0,10,2,8
Kings,052/44,President,,Democratic,Hillary Clinton,186,381,0,10,2,8
Kings,061/43,President,,Democratic,Bernie Sanders,104,267,0,7,3,7
Kings,061/43,President,,Democratic,Hillary Clinton,169,267,0,7,3,7
Kings,052/48,President,,Democratic,Bernie Sanders,34,79,0,5,1,2
Kings,052/48,President,,Democratic,Hillary Clinton,47,79,0,5,1,2
Kings,052/49,President,,Democratic,Bernie Sanders,85,146,0,2,0,2
Kings,052/49,President,,Democratic,Hillary Clinton,64,146,0,2,0,2
Kings,061/48,President,,Democratic,Bernie Sanders,68,143,0,0,0,2
Kings,061/48,President,,Democratic,Hillary Clinton,71,143,0,0,0,2
Kings,061/49,President,,Democratic,Bernie Sanders,37,68,0,1,3,0
Kings,061/49,President,,Democratic,Hillary Clinton,35,68,0,1,3,0
Kings,111/52,President,,Democratic,Bernie Sanders,0,0,0,0,0,0
Kings,111/52,President,,Democratic,Hillary Clinton,0,0,0,0,0,0
Kings,092/64,President,,Democratic,Bernie Sanders,0,0,0,0,0,0
Kings,092/64,President,,Democratic,Hillary Clinton,0,0,0,0,0,0
Kings,054/48,President,,Democratic,Bernie Sanders,23,53,0,2,0,0
Kings,054/48,President,,Democratic,Hillary Clinton,31,53,0,2,0,0
Kings,054/49,President,,Democratic,Bernie Sanders,49,81,0,0,0,0
Kings,054/49,President,,Democratic,Hillary Clinton,31,81,0,0,0,0
Kings,054/44,President,,Democratic,Bernie Sanders,236,430,0,6,1,6
Kings,054/44,President,,Democratic,Hillary Clinton,206,430,0,6,1,6
Kings,054/45,President,,Democratic,Bernie Sanders,27,63,0,0,2,0
Kings,054/45,President,,Democratic,Hillary Clinton,38,63,0,0,2,0
Kings,054/46,President,,Democratic,Bernie Sanders,70,129,0,3,0,4
Kings,054/46,President,,Democratic,Hillary Clinton,65,129,0,3,0,4
Kings,054/47,President,,Democratic,Bernie Sanders,38,115,0,3,0,4
Kings,054/47,President,,Democratic,Hillary Clinton,82,115,0,3,0,4
Kings,054/41,President,,Democratic,Bernie Sanders,86,234,0,5,2,2
Kings,054/41,President,,Democratic,Hillary Clinton,154,234,0,5,2,2
Kings,054/42,President,,Democratic,Bernie Sanders,111,316,0,5,3,10
Kings,054/42,President,,Democratic,Hillary Clinton,219,316,0,5,3,10
Kings,054/43,President,,Democratic,Bernie Sanders,64,228,0,4,0,16
Kings,054/43,President,,Democratic,Hillary Clinton,181,228,0,4,0,16
Kings,033/43,President,,Democratic,Bernie Sanders,116,344,0,4,0,9
Kings,033/43,President,,Democratic,Hillary Clinton,240,344,0,4,0,9
Kings,033/42,President,,Democratic,Bernie Sanders,5,14,0,0,0,1
Kings,033/42,President,,Democratic,Hillary Clinton,10,14,0,0,0,1
Kings,010/60,President,,Democratic,Bernie Sanders,24,107,0,0,0,8
Kings,010/60,President,,Democratic,Hillary Clinton,91,107,0,0,0,8
Kings,033/54,President,,Democratic,Bernie Sanders,110,215,0,0,0,11
Kings,033/54,President,,Democratic,Hillary Clinton,115,215,0,0,0,11
Kings,033/55,President,,Democratic,Bernie Sanders,71,194,0,1,0,7
Kings,033/55,President,,Democratic,Hillary Clinton,131,194,0,1,0,7
Kings,033/56,President,,Democratic,Bernie Sanders,114,280,0,4,0,10
Kings,033/56,President,,Democratic,Hillary Clinton,178,280,0,4,0,10
Kings,033/57,President,,Democratic,Bernie Sanders,43,123,0,0,1,3
Kings,033/57,President,,Democratic,Hillary Clinton,83,123,0,0,1,3
Kings,033/50,President,,Democratic,Bernie Sanders,189,264,0,9,1,9
Kings,033/50,President,,Democratic,Hillary Clinton,93,264,0,9,1,9
Kings,033/51,President,,Democratic,Bernie Sanders,85,179,0,4,1,3
Kings,033/51,President,,Democratic,Hillary Clinton,100,179,0,4,1,3
Kings,033/52,President,,Democratic,Bernie Sanders,142,359,0,6,3,7
Kings,033/52,President,,Democratic,Hillary Clinton,232,359,0,6,3,7
Kings,033/53,President,,Democratic,Bernie Sanders,188,282,0,9,0,3
Kings,033/53,President,,Democratic,Hillary Clinton,106,282,0,9,0,3
Kings,035/52,President,,Democratic,Bernie Sanders,136,362,0,18,6,15
Kings,035/52,President,,Democratic,Hillary Clinton,264,362,0,18,6,15
Kings,035/53,President,,Democratic,Bernie Sanders,188,298,0,3,1,24
Kings,035/53,President,,Democratic,Hillary Clinton,137,298,0,3,1,24
Kings,035/50,President,,Democratic,Bernie Sanders,233,340,0,9,2,16
Kings,035/50,President,,Democratic,Hillary Clinton,134,340,0,9,2,16
Kings,035/51,President,,Democratic,Bernie Sanders,103,197,0,6,4,3
Kings,035/51,President,,Democratic,Hillary Clinton,106,197,0,6,4,3
Kings,035/56,President,,Democratic,Bernie Sanders,145,306,0,3,0,16
Kings,035/56,President,,Democratic,Hillary Clinton,176,306,0,3,0,16
Kings,035/57,President,,Democratic,Bernie Sanders,180,372,0,12,0,9
Kings,035/57,President,,Democratic,Hillary Clinton,212,372,0,12,0,9
Kings,035/54,President,,Democratic,Bernie Sanders,103,213,0,2,0,10
Kings,035/54,President,,Democratic,Hillary Clinton,118,213,0,2,0,10
Kings,035/55,President,,Democratic,Bernie Sanders,23,140,0,1,0,5
Kings,035/55,President,,Democratic,Hillary Clinton,121,140,0,1,0,5
Kings,042/60,President,,Democratic,Bernie Sanders,54,215,0,2,1,10
Kings,042/60,President,,Democratic,Hillary Clinton,173,215,0,2,1,10
Kings,035/43,President,,Democratic,Bernie Sanders,119,283,0,3,1,16
Kings,035/43,President,,Democratic,Hillary Clinton,183,283,0,3,1,16
Kings,035/42,President,,Democratic,Bernie Sanders,120,194,0,6,0,16
Kings,035/42,President,,Democratic,Hillary Clinton,95,194,0,6,0,16
Kings,043/41,President,,Democratic,Bernie Sanders,66,165,0,1,0,4
Kings,043/41,President,,Democratic,Hillary Clinton,99,165,0,1,0,4
Kings,043/42,President,,Democratic,Bernie Sanders,76,246,0,6,0,8
Kings,043/42,President,,Democratic,Hillary Clinton,182,246,0,6,0,8
Kings,043/43,President,,Democratic,Bernie Sanders,58,139,0,3,1,8
Kings,043/43,President,,Democratic,Hillary Clinton,90,139,0,3,1,8
Kings,043/44,President,,Democratic,Bernie Sanders,97,216,0,3,2,2
Kings,043/44,President,,Democratic,Hillary Clinton,125,216,0,3,2,2
Kings,043/45,President,,Democratic,Bernie Sanders,58,99,0,9,1,0
Kings,043/45,President,,Democratic,Hillary Clinton,49,99,0,9,1,0
Kings,043/46,President,,Democratic,Bernie Sanders,42,81,0,4,1,0
Kings,043/46,President,,Democratic,Hillary Clinton,42,81,0,4,1,0
Kings,043/47,President,,Democratic,Bernie Sanders,50,77,0,6,0,0
Kings,043/47,President,,Democratic,Hillary Clinton,33,77,0,6,0,0
Kings,043/48,President,,Democratic,Bernie Sanders,57,126,0,3,0,1
Kings,043/48,President,,Democratic,Hillary Clinton,69,126,0,3,0,1
Kings,043/49,President,,Democratic,Bernie Sanders,20,44,0,3,0,1
Kings,043/49,President,,Democratic,Hillary Clinton,26,44,0,3,0,1
Kings,075/46,President,,Democratic,Bernie Sanders,0,0,0,0,0,0
Kings,075/46,President,,Democratic,Hillary Clinton,0,0,0,0,0,0
Kings,075/41,President,,Democratic,Bernie Sanders,51,100,0,1,0,2
Kings,075/41,President,,Democratic,Hillary Clinton,52,100,0,1,0,2
Kings,075/43,President,,Democratic,Bernie Sanders,76,216,0,9,1,8
Kings,075/43,President,,Democratic,Hillary Clinton,157,216,0,9,1,8
Kings,068/54,President,,Democratic,Bernie Sanders,28,123,0,0,0,1
Kings,068/54,President,,Democratic,Hillary Clinton,96,123,0,0,0,1
Kings,068/55,President,,Democratic,Bernie Sanders,70,198,0,3,0,3
Kings,068/55,President,,Democratic,Hillary Clinton,130,198,0,3,0,3
Kings,068/56,President,,Democratic,Bernie Sanders,96,275,0,4,0,6
Kings,068/56,President,,Democratic,Hillary Clinton,184,275,0,4,0,6
Kings,068/57,President,,Democratic,Bernie Sanders,178,346,0,6,2,11
Kings,068/57,President,,Democratic,Hillary Clinton,183,346,0,6,2,11
Kings,068/50,President,,Democratic,Bernie Sanders,22,59,0,0,0,3
Kings,068/50,President,,Democratic,Hillary Clinton,38,59,0,0,0,3
Kings,068/51,President,,Democratic,Bernie Sanders,30,56,0,4,0,1
Kings,068/51,President,,Democratic,Hillary Clinton,31,56,0,4,0,1
Kings,068/52,President,,Democratic,Bernie Sanders,182,495,0,23,5,10
Kings,068/52,President,,Democratic,Hillary Clinton,349,495,0,23,5,10
Kings,068/53,President,,Democratic,Bernie Sanders,146,232,0,3,1,7
Kings,068/53,President,,Democratic,Hillary Clinton,96,232,0,3,1,7
Kings,068/58,President,,Democratic,Bernie Sanders,54,263,0,2,0,8
Kings,068/58,President,,Democratic,Hillary Clinton,214,263,0,2,0,8
Kings,068/59,President,,Democratic,Bernie Sanders,78,260,0,1,0,4
Kings,068/59,President,,Democratic,Hillary Clinton,185,260,0,1,0,4
Kings,074/60,President,,Democratic,Bernie Sanders,40,249,0,2,0,6
Kings,074/60,President,,Democratic,Hillary Clinton,208,249,0,2,0,6
Kings,069/60,President,,Democratic,Bernie Sanders,9,41,0,0,0,2
Kings,069/60,President,,Democratic,Hillary Clinton,33,41,0,0,0,2
Kings,085/50,President,,Democratic,Bernie Sanders,56,68,0,1,0,2
Kings,085/50,President,,Democratic,Hillary Clinton,15,68,0,1,0,2
Kings,085/52,President,,Democratic,Bernie Sanders,119,264,0,8,1,4
Kings,085/52,President,,Democratic,Hillary Clinton,158,264,0,8,1,4
Kings,085/55,President,,Democratic,Bernie Sanders,94,280,0,4,1,7
Kings,085/55,President,,Democratic,Hillary Clinton,192,280,0,4,1,7
Kings,085/57,President,,Democratic,Bernie Sanders,181,361,0,6,1,6
Kings,085/57,President,,Democratic,Hillary Clinton,191,361,0,6,1,6
Kings,085/59,President,,Democratic,Bernie Sanders,44,221,0,3,0,1
Kings,085/59,President,,Democratic,Hillary Clinton,174,221,0,3,0,1
Kings,083/59,President,,Democratic,Bernie Sanders,63,134,0,2,0,4
Kings,083/59,President,,Democratic,Hillary Clinton,74,134,0,2,0,4
Kings,083/58,President,,Democratic,Bernie Sanders,44,180,0,0,1,5
Kings,083/58,President,,Democratic,Hillary Clinton,142,180,0,0,1,5
Kings,020/60,President,,Democratic,Bernie Sanders,13,31,0,2,0,1
Kings,020/60,President,,Democratic,Hillary Clinton,21,31,0,2,0,1
Kings,083/52,President,,Democratic,Bernie Sanders,204,395,0,14,3,11
Kings,083/52,President,,Democratic,Hillary Clinton,217,395,0,14,3,11
Kings,083/50,President,,Democratic,Bernie Sanders,65,112,0,0,0,2
Kings,083/50,President,,Democratic,Hillary Clinton,48,112,0,0,0,2
Kings,083/57,President,,Democratic,Bernie Sanders,100,254,0,4,0,3
Kings,083/57,President,,Democratic,Hillary Clinton,159,254,0,4,0,3
Kings,083/56,President,,Democratic,Bernie Sanders,31,118,0,1,0,39
Kings,083/56,President,,Democratic,Hillary Clinton,126,118,0,1,0,39
Kings,083/55,President,,Democratic,Bernie Sanders,56,149,0,4,1,4
Kings,083/55,President,,Democratic,Hillary Clinton,100,149,0,4,1,4
Kings,048/43,President,,Democratic,Bernie Sanders,137,306,0,32,0,21
Kings,048/43,President,,Democratic,Hillary Clinton,214,306,0,32,0,21
Kings,050/43,President,,Democratic,Bernie Sanders,120,238,0,2,0,7
Kings,050/43,President,,Democratic,Hillary Clinton,127,238,0,2,0,7
Kings,045/48,President,,Democratic,Bernie Sanders,28,53,0,0,0,1
Kings,045/48,President,,Democratic,Hillary Clinton,22,53,0,0,0,1
Kings,045/49,President,,Democratic,Bernie Sanders,16,30,0,0,0,1
