county,precinct,office,district,party,candidate,votes,public_counter_votes,emergency_votes,absentee_military_votes,federal_votes,affidavit_votes
Bronx,081/82,President,,Republican,Ben Carson,0,0,0,0,0,0
Bronx,081/82,President,,Republican,Ted Cruz,0,0,0,0,0,0
Bronx,066/86,President,,Republican,John R. Kasich,0,0,0,0,0,0
Bronx,066/86,President,,Republican,Donald J. Trump,0,0,0,0,0,0
Bronx,066/86,President,,Republican,Ben Carson,0,0,0,0,0,0
Bronx,066/86,President,,Republican,Ted Cruz,0,0,0,0,0,0
Bronx,004/78,President,,Republican,John R. Kasich,0,5,0,1,0,0
Bronx,004/78,President,,Republican,Donald J. Trump,4,5,0,1,0,0
Bronx,004/78,President,,Republican,Ben Carson,0,5,0,1,0,0
Bronx,004/78,President,,Republican,Ted Cruz,1,5,0,1,0,0
Bronx,004/79,President,,Republican,John R. Kasich,1,1,0,1,0,0
Bronx,004/79,President,,Republican,Donald J. Trump,1,1,0,1,0,0
Bronx,004/79,President,,Republican,Ben Carson,0,1,0,1,0,0
Bronx,004/79,President,,Republican,Ted Cruz,0,1,0,1,0,0
Bronx,081/83,President,,Republican,John R. Kasich,1,2,0,0,0,0
Bronx,081/83,President,,Republican,Donald J. Trump,1,2,0,0,0,0
Bronx,081/83,President,,Republican,Ben Carson,0,2,0,0,0,0
Bronx,081/83,President,,Republican,Ted Cruz,0,2,0,0,0,0
Bronx,051/87,President,,Republican,John R. Kasich,0,4,0,0,0,0
Bronx,051/87,President,,Republican,Donald J. Trump,2,4,0,0,0,0
Bronx,051/87,President,,Republican,Ben Carson,1,4,0,0,0,0
Bronx,051/87,President,,Republican,Ted Cruz,1,4,0,0,0,0
Bronx,004/77,President,,Republican,John R. Kasich,0,3,0,0,0,0
Bronx,004/77,President,,Republican,Donald J. Trump,2,3,0,0,0,0
Bronx,004/77,President,,Republican,Ben Carson,0,3,0,0,0,0
Bronx,004/77,President,,Republican,Ted Cruz,1,3,0,0,0,0
Bronx,051/86,President,,Republican,John R. Kasich,0,0,0,0,0,0
Bronx,051/86,President,,Republican,Donald J. Trump,0,0,0,0,0,0
Bronx,051/86,President,,Republican,Ben Carson,0,0,0,0,0,0
Bronx,051/86,President,,Republican,Ted Cruz,0,0,0,0,0,0
Bronx,035/77,President,,Republican,John R. Kasich,0,3,0,0,0,0
Bronx,035/77,President,,Republican,Donald J. Trump,3,3,0,0,0,0
Bronx,035/77,President,,Republican,Ben Carson,0,3,0,0,0,0
Bronx,035/77,President,,Republican,Ted Cruz,0,3,0,0,0,0
Bronx,052/80,President,,Republican,John R. Kasich,0,3,0,0,1,0
Bronx,052/80,President,,Republican,Donald J. Trump,2,3,0,0,1,0
Bronx,052/80,President,,Republican,Ben Carson,1,3,0,0,1,0
Bronx,052/80,President,,Republican,Ted Cruz,1,3,0,0,1,0
Bronx,083/79,President,,Republican,John R. Kasich,0,4,0,0,0,0
Bronx,083/79,President,,Republican,Donald J. Trump,4,4,0,0,0,0
Bronx,083/79,President,,Republican,Ben Carson,0,4,0,0,0,0
Bronx,083/79,President,,Republican,Ted Cruz,0,4,0,0,0,0
Bronx,052/81,President,,Republican,John R. Kasich,3,8,0,0,0,0
Bronx,052/81,President,,Republican,Donald J. Trump,2,8,0,0,0,0
Bronx,052/81,President,,Republican,Ben Carson,0,8,0,0,0,0
Bronx,052/81,President,,Republican,Ted Cruz,3,8,0,0,0,0
Bronx,035/78,President,,Republican,John R. Kasich,0,5,0,0,0,0
Bronx,035/78,President,,Republican,Donald J. Trump,5,5,0,0,0,0
Bronx,035/78,President,,Republican,Ben Carson,0,5,0,0,0,0
Bronx,035/78,President,,Republican,Ted Cruz,0,5,0,0,0,0
Bronx,035/79,President,,Republican,John R. Kasich,0,4,0,1,0,0
Bronx,035/79,President,,Republican,Donald J. Trump,3,4,0,1,0,0
Bronx,035/79,President,,Republican,Ben Carson,0,4,0,1,0,0
Bronx,035/79,President,,Republican,Ted Cruz,2,4,0,1,0,0
Bronx,081/87,President,,Republican,John R. Kasich,1,8,0,0,0,0
Bronx,081/87,President,,Republican,Donald J. Trump,3,8,0,0,0,0
Bronx,081/87,President,,Republican,Ben Carson,0,8,0,0,0,0
Bronx,081/87,President,,Republican,Ted Cruz,4,8,0,0,0,0
Bronx,008/77,President,,Republican,John R. Kasich,1,1,0,2,0,0
Bronx,008/77,President,,Republican,Donald J. Trump,0,1,0,2,0,0
Bronx,008/77,President,,Republican,Ben Carson,1,1,0,2,0,0
Bronx,008/77,President,,Republican,Ted Cruz,1,1,0,2,0,0
Bronx,008/78,President,,Republican,John R. Kasich,0,9,0,0,0,0
Bronx,008/78,President,,Republican,Donald J. Trump,7,9,0,0,0,0
Bronx,008/78,President,,Republican,Ben Carson,1,9,0,0,0,0
Bronx,008/78,President,,Republican,Ted Cruz,1,9,0,0,0,0
Bronx,008/79,President,,Republican,John R. Kasich,1,2,0,0,0,0
Bronx,008/79,President,,Republican,Donald J. Trump,1,2,0,0,0,0
Bronx,008/79,President,,Republican,Ben Carson,0,2,0,0,0,0
Bronx,008/79,President,,Republican,Ted Cruz,0,2,0,0,0,0
Bronx,055/78,President,,Republican,John R. Kasich,0,0,0,0,0,0
Bronx,055/78,President,,Republican,Donald J. Trump,0,0,0,0,0,0
Bronx,055/78,President,,Republican,Ben Carson,0,0,0,0,0,0
Bronx,055/78,President,,Republican,Ted Cruz,0,0,0,0,0,0
Bronx,055/79,President,,Republican,John R. Kasich,0,1,0,0,0,0
Bronx,055/79,President,,Republican,Donald J. Trump,1,1,0,0,0,0
Bronx,055/79,President,,Republican,Ben Carson,0,1,0,0,0,0
Bronx,055/79,President,,Republican,Ted Cruz,0,1,0,0,0,0
Bronx,056/82,President,,Republican,John R. Kasich,4,59,0,9,1,1
Bronx,056/82,President,,Republican,Donald J. Trump,56,59,0,9,1,1
Bronx,056/82,President,,Republican,Ben Carson,0,59,0,9,1,1
Bronx,056/82,President,,Republican,Ted Cruz,10,59,0,9,1,1
Bronx,056/83,President,,Republican,John R. Kasich,1,4,0,0,0,0
Bronx,056/83,President,,Republican,Donald J. Trump,1,4,0,0,0,0
Bronx,056/83,President,,Republican,Ben Carson,0,4,0,0,0,0
Bronx,056/83,President,,Republican,Ted Cruz,2,4,0,0,0,0
Bronx,056/80,President,,Republican,John R. Kasich,0,2,0,0,0,0
Bronx,056/80,President,,Republican,Donald J. Trump,2,2,0,0,0,0
Bronx,056/80,President,,Republican,Ben Carson,0,2,0,0,0,0
Bronx,056/80,President,,Republican,Ted Cruz,0,2,0,0,0,0
Bronx,056/81,President,,Republican,John R. Kasich,7,24,0,0,0,1
Bronx,056/81,President,,Republican,Donald J. Trump,9,24,0,0,0,1
Bronx,056/81,President,,Republican,Ben Carson,0,24,0,0,0,1
Bronx,056/81,President,,Republican,Ted Cruz,9,24,0,0,0,1
Bronx,056/86,President,,Republican,John R. Kasich,1,3,0,0,0,0
Bronx,056/86,President,,Republican,Donald J. Trump,1,3,0,0,0,0
Bronx,056/86,President,,Republican,Ben Carson,0,3,0,0,0,0
Bronx,056/86,President,,Republican,Ted Cruz,1,3,0,0,0,0
Bronx,055/77,President,,Republican,John R. Kasich,0,1,0,0,0,0
Bronx,055/77,President,,Republican,Donald J. Trump,0,1,0,0,0,0
Bronx,055/77,President,,Republican,Ben Carson,0,1,0,0,0,0
Bronx,055/77,President,,Republican,Ted Cruz,1,1,0,0,0,0
Bronx,056/84,President,,Republican,John R. Kasich,0,1,0,0,0,1
Bronx,056/84,President,,Republican,Donald J. Trump,1,1,0,0,0,1
Bronx,056/84,President,,Republican,Ben Carson,1,1,0,0,0,1
Bronx,056/84,President,,Republican,Ted Cruz,0,1,0,0,0,1
Bronx,056/85,President,,Republican,John R. Kasich,0,0,0,0,0,1
Bronx,056/85,President,,Republican,Donald J. Trump,1,0,0,0,0,1
Bronx,056/85,President,,Republican,Ben Carson,0,0,0,0,0,1
Bronx,056/85,President,,Republican,Ted Cruz,0,0,0,0,0,1
Bronx,029/77,President,,Republican,John R. Kasich,0,3,0,0,0,0
Bronx,029/77,President,,Republican,Donald J. Trump,3,3,0,0,0,0
Bronx,029/77,President,,Republican,Ben Carson,0,3,0,0,0,0
Bronx,029/77,President,,Republican,Ted Cruz,0,3,0,0,0,0
Bronx,019/84,President,,Republican,John R. Kasich,0,3,0,0,0,0
Bronx,019/84,President,,Republican,Donald J. Trump,1,3,0,0,0,0
Bronx,019/84,President,,Republican,Ben Carson,1,3,0,0,0,0
Bronx,019/84,President,,Republican,Ted Cruz,1,3,0,0,0,0
Bronx,001/79,President,,Republican,John R. Kasich,1,5,0,1,1,0
Bronx,001/79,President,,Republican,Donald J. Trump,4,5,0,1,1,0
Bronx,001/79,President,,Republican,Ben Carson,1,5,0,1,1,0
Bronx,001/79,President,,Republican,Ted Cruz,0,5,0,1,1,0
Bronx,001/78,President,,Republican,John R. Kasich,0,3,0,0,0,0
Bronx,001/78,President,,Republican,Donald J. Trump,1,3,0,0,0,0
Bronx,001/78,President,,Republican,Ben Carson,0,3,0,0,0,0
Bronx,001/78,President,,Republican,Ted Cruz,1,3,0,0,0,0
Bronx,001/77,President,,Republican,John R. Kasich,0,0,0,0,0,0
Bronx,001/77,President,,Republican,Donald J. Trump,0,0,0,0,0,0
Bronx,001/77,President,,Republican,Ben Carson,0,0,0,0,0,0
Bronx,001/77,President,,Republican,Ted Cruz,0,0,0,0,0,0
Bronx,064/82,President,,Republican,John R. Kasich,0,12,0,0,0,0
Bronx,064/82,President,,Republican,Donald J. Trump,9,12,0,0,0,0
Bronx,064/82,President,,Republican,Ben Carson,0,12,0,0,0,0
Bronx,064/82,President,,Republican,Ted Cruz,3,12,0,0,0,0
Bronx,064/81,President,,Republican,John R. Kasich,6,28,0,2,0,0
Bronx,064/81,President,,Republican,Donald J. Trump,17,28,0,2,0,0
Bronx,064/81,President,,Republican,Ben Carson,1,28,0,2,0,0
Bronx,064/81,President,,Republican,Ted Cruz,6,28,0,2,0,0
Bronx,064/80,President,,Republican,John R. Kasich,6,9,0,0,0,0
Bronx,064/80,President,,Republican,Donald J. Trump,0,9,0,0,0,0
Bronx,064/80,President,,Republican,Ben Carson,2,9,0,0,0,0
Bronx,064/80,President,,Republican,Ted Cruz,1,9,0,0,0,0
Bronx,029/78,President,,Republican,John R. Kasich,0,3,0,0,0,0
Bronx,029/78,President,,Republican,Donald J. Trump,1,3,0,0,0,0
Bronx,029/78,President,,Republican,Ben Carson,0,3,0,0,0,0
Bronx,029/78,President,,Republican,Ted Cruz,2,3,0,0,0,0
Bronx,064/85,President,,Republican,John R. Kasich,0,0,0,0,0,0
Bronx,064/85,President,,Republican,Donald J. Trump,0,0,0,0,0,0
Bronx,064/85,President,,Republican,Ben Carson,0,0,0,0,0,0
Bronx,064/85,President,,Republican,Ted Cruz,0,0,0,0,0,0
Bronx,064/84,President,,Republican,John R. Kasich,1,4,0,0,0,0
Bronx,064/84,President,,Republican,Donald J. Trump,2,4,0,0,0,0
Bronx,064/84,President,,Republican,Ben Carson,1,4,0,0,0,0
Bronx,064/84,President,,Republican,Ted Cruz,0,4,0,0,0,0
Bronx,056/77,President,,Republican,John R. Kasich,0,0,0,2,0,0
Bronx,056/77,President,,Republican,Donald J. Trump,1,0,0,2,0,0
Bronx,056/77,President,,Republican,Ben Carson,1,0,0,2,0,0
Bronx,056/77,President,,Republican,Ted Cruz,0,0,0,2,0,0
Bronx,035/83,President,,Republican,John R. Kasich,0,1,0,0,0,0
Bronx,035/83,President,,Republican,Donald J. Trump,0,1,0,0,0,0
Bronx,035/83,President,,Republican,Ben Carson,0,1,0,0,0,0
Bronx,035/83,President,,Republican,Ted Cruz,1,1,0,0,0,0
Bronx,055/85,President,,Republican,John R. Kasich,0,1,0,1,0,0
Bronx,055/85,President,,Republican,Donald J. Trump,1,1,0,1,0,0
Bronx,055/85,President,,Republican,Ben Carson,0,1,0,1,0,0
Bronx,055/85,President,,Republican,Ted Cruz,1,1,0,1,0,0
Bronx,055/84,President,,Republican,John R. Kasich,0,3,0,0,0,0
Bronx,055/84,President,,Republican,Donald J. Trump,2,3,0,0,0,0
Bronx,055/84,President,,Republican,Ben Carson,0,3,0,0,0,0
Bronx,055/84,President,,Republican,Ted Cruz,1,3,0,0,0,0
Bronx,005/77,President,,Republican,John R. Kasich,1,3,0,1,0,0
Bronx,005/77,President,,Republican,Donald J. Trump,3,3,0,1,0,0
Bronx,005/77,President,,Republican,Ben Carson,0,3,0,1,0,0
Bronx,005/77,President,,Republican,Ted Cruz,0,3,0,1,0,0
Bronx,055/82,President,,Republican,John R. Kasich,5,50,0,0,1,0
Bronx,055/82,President,,Republican,Donald J. Trump,41,50,0,0,1,0
Bronx,055/82,President,,Republican,Ben Carson,0,50,0,0,1,0
Bronx,055/82,President,,Republican,Ted Cruz,5,50,0,0,1,0
Bronx,055/81,President,,Republican,John R. Kasich,3,32,0,2,0,0
Bronx,055/81,President,,Republican,Donald J. Trump,26,32,0,2,0,0
Bronx,055/81,President,,Republican,Ben Carson,1,32,0,2,0,0
Bronx,055/81,President,,Republican,Ted Cruz,4,32,0,2,0,0
Bronx,055/80,President,,Republican,John R. Kasich,0,8,0,0,0,0
Bronx,055/80,President,,Republican,Donald J. Trump,6,8,0,0,0,0
Bronx,055/80,President,,Republican,Ben Carson,0,8,0,0,0,0
Bronx,055/80,President,,Republican,Ted Cruz,2,8,0,0,0,0
Bronx,053/85,President,,Republican,John R. Kasich,0,1,0,0,0,0
Bronx,053/85,President,,Republican,Donald J. Trump,0,1,0,0,0,0
Bronx,053/85,President,,Republican,Ben Carson,0,1,0,0,0,0
Bronx,053/85,President,,Republican,Ted Cruz,1,1,0,0,0,0
Bronx,005/79,President,,Republican,John R. Kasich,0,0,0,0,0,0
Bronx,005/79,President,,Republican,Donald J. Trump,0,0,0,0,0,0
Bronx,005/79,President,,Republican,Ben Carson,0,0,0,0,0,0
Bronx,005/79,President,,Republican,Ted Cruz,0,0,0,0,0,0
Bronx,005/78,President,,Republican,John R. Kasich,0,6,0,1,0,0
Bronx,005/78,President,,Republican,Donald J. Trump,2,6,0,1,0,0
Bronx,005/78,President,,Republican,Ben Carson,1,6,0,1,0,0
Bronx,005/78,President,,Republican,Ted Cruz,2,6,0,1,0,0
Bronx,053/81,President,,Republican,John R. Kasich,0,11,0,0,0,0
Bronx,053/81,President,,Republican,Donald J. Trump,3,11,0,0,0,0
Bronx,053/81,President,,Republican,Ben Carson,0,11,0,0,0,0
Bronx,053/81,President,,Republican,Ted Cruz,8,11,0,0,0,0
Bronx,053/80,President,,Republican,John R. Kasich,0,2,0,1,0,0
Bronx,053/80,President,,Republican,Donald J. Trump,2,2,0,1,0,0
Bronx,053/80,President,,Republican,Ben Carson,0,2,0,1,0,0
Bronx,053/80,President,,Republican,Ted Cruz,0,2,0,1,0,0
Bronx,056/79,President,,Republican,John R. Kasich,1,4,0,0,0,0
Bronx,056/79,President,,Republican,Donald J. Trump,2,4,0,0,0,0
Bronx,056/79,President,,Republican,Ben Carson,0,4,0,0,0,0
Bronx,056/79,President,,Republican,Ted Cruz,1,4,0,0,0,0
Bronx,056/78,President,,Republican,John R. Kasich,0,0,0,0,0,0
Bronx,056/78,President,,Republican,Donald J. Trump,0,0,0,0,0,0
Bronx,056/78,President,,Republican,Ben Carson,0,0,0,0,0,0
Bronx,056/78,President,,Republican,Ted Cruz,0,0,0,0,0,0
Bronx,065/84,President,,Republican,John R. Kasich,0,1,0,0,0,0
Bronx,065/84,President,,Republican,Donald J. Trump,1,1,0,0,0,0
Bronx,065/84,President,,Republican,Ben Carson,0,1,0,0,0,0
Bronx,065/84,President,,Republican,Ted Cruz,0,1,0,0,0,0
Bronx,065/85,President,,Republican,John R. Kasich,0,2,0,0,0,0
Bronx,065/85,President,,Republican,Donald J. Trump,0,2,0,0,0,0
Bronx,065/85,President,,Republican,Ben Carson,0,2,0,0,0,0
Bronx,065/85,President,,Republican,Ted Cruz,2,2,0,0,0,0
Bronx,065/86,President,,Republican,John R. Kasich,0,0,0,0,0,0
Bronx,065/86,President,,Republican,Donald J. Trump,0,0,0,0,0,0
Bronx,065/86,President,,Republican,Ben Carson,0,0,0,0,0,0
Bronx,065/86,President,,Republican,Ted Cruz,0,0,0,0,0,0
Bronx,065/87,President,,Republican,John R. Kasich,0,2,0,1,0,0
Bronx,065/87,President,,Republican,Donald J. Trump,1,2,0,1,0,0
Bronx,065/87,President,,Republican,Ben Carson,0,2,0,1,0,0
Bronx,065/87,President,,Republican,Ted Cruz,2,2,0,1,0,0
Bronx,065/80,President,,Republican,John R. Kasich,0,2,0,0,0,0
Bronx,065/80,President,,Republican,Donald J. Trump,2,2,0,0,0,0
Bronx,065/80,President,,Republican,Ben Carson,0,2,0,0,0,0
Bronx,065/80,President,,Republican,Ted Cruz,0,2,0,0,0,0
Bronx,065/81,President,,Republican,John R. Kasich,8,40,0,1,0,1
Bronx,065/81,President,,Republican,Donald J. Trump,24,40,0,1,0,1
Bronx,065/81,President,,Republican,Ben Carson,0,40,0,1,0,1
Bronx,065/81,President,,Republican,Ted Cruz,10,40,0,1,0,1
Bronx,065/82,President,,Republican,John R. Kasich,2,15,0,1,0,0
Bronx,065/82,President,,Republican,Donald J. Trump,6,15,0,1,0,0
Bronx,065/82,President,,Republican,Ben Carson,1,15,0,1,0,0
Bronx,065/82,President,,Republican,Ted Cruz,3,15,0,1,0,0
Bronx,065/83,President,,Republican,John R. Kasich,1,2,0,0,0,0
Bronx,065/83,President,,Republican,Donald J. Trump,0,2,0,0,0,0
Bronx,065/83,President,,Republican,Ben Carson,0,2,0,0,0,0
Bronx,065/83,President,,Republican,Ted Cruz,1,2,0,0,0,0
Bronx,084/79,President,,Republican,John R. Kasich,1,4,0,1,0,0
Bronx,084/79,President,,Republican,Donald J. Trump,2,4,0,1,0,0
Bronx,084/79,President,,Republican,Ben Carson,0,4,0,1,0,0
Bronx,084/79,President,,Republican,Ted Cruz,2,4,0,1,0,0
Bronx,035/82,President,,Republican,John R. Kasich,7,46,0,2,0,0
Bronx,035/82,President,,Republican,Donald J. Trump,32,46,0,2,0,0
Bronx,035/82,President,,Republican,Ben Carson,3,46,0,2,0,0
Bronx,035/82,President,,Republican,Ted Cruz,5,46,0,2,0,0
Bronx,118/82,President,,Republican,John R. Kasich,0,0,0,0,0,0
Bronx,118/82,President,,Republican,Donald J. Trump,0,0,0,0,0,0
Bronx,118/82,President,,Republican,Ben Carson,0,0,0,0,0,0
Bronx,118/82,President,,Republican,Ted Cruz,0,0,0,0,0,0
Bronx,009/82,President,,Republican,John R. Kasich,1,27,0,0,0,0
Bronx,009/82,President,,Republican,Donald J. Trump,24,27,0,0,0,0
Bronx,009/82,President,,Republican,Ben Carson,0,27,0,0,0,0
Bronx,009/82,President,,Republican,Ted Cruz,2,27,0,0,0,0
Bronx,080/79,President,,Republican,John R. Kasich,0,0,0,0,0,0
Bronx,080/79,President,,Republican,Donald J. Trump,0,0,0,0,0,0
Bronx,080/79,President,,Republican,Ben Carson,0,0,0,0,0,0
Bronx,080/79,President,,Republican,Ted Cruz,0,0,0,0,0,0
Bronx,009/80,President,,Republican,John R. Kasich,1,6,0,0,0,0
Bronx,009/80,President,,Republican,Donald J. Trump,4,6,0,0,0,0
Bronx,009/80,President,,Republican,Ben Carson,0,6,0,0,0,0
Bronx,009/80,President,,Republican,Ted Cruz,1,6,0,0,0,0
Bronx,009/81,President,,Republican,John R. Kasich,0,4,0,0,0,0
Bronx,009/81,President,,Republican,Donald J. Trump,2,4,0,0,0,0
Bronx,009/81,President,,Republican,Ben Carson,0,4,0,0,0,0
Bronx,009/81,President,,Republican,Ted Cruz,1,4,0,0,0,0
Bronx,009/86,President,,Republican,John R. Kasich,2,3,0,0,0,0
Bronx,009/86,President,,Republican,Donald J. Trump,1,3,0,0,0,0
Bronx,009/86,President,,Republican,Ben Carson,0,3,0,0,0,0
Bronx,009/86,President,,Republican,Ted Cruz,0,3,0,0,0,0
Bronx,067/83,President,,Republican,John R. Kasich,1,8,0,0,0,0
Bronx,067/83,President,,Republican,Donald J. Trump,5,8,0,0,0,0
Bronx,067/83,President,,Republican,Ben Carson,0,8,0,0,0,0
Bronx,067/83,President,,Republican,Ted Cruz,2,8,0,0,0,0
Bronx,009/84,President,,Republican,John R. Kasich,1,2,0,1,0,0
Bronx,009/84,President,,Republican,Donald J. Trump,2,2,0,1,0,0
Bronx,009/84,President,,Republican,Ben Carson,0,2,0,1,0,0
Bronx,009/84,President,,Republican,Ted Cruz,0,2,0,1,0,0
Bronx,009/85,President,,Republican,John R. Kasich,0,6,0,0,0,0
Bronx,009/85,President,,Republican,Donald J. Trump,4,6,0,0,0,0
Bronx,009/85,President,,Republican,Ben Carson,1,6,0,0,0,0
Bronx,009/85,President,,Republican,Ted Cruz,1,6,0,0,0,0
Bronx,057/81,President,,Republican,John R. Kasich,7,23,0,1,0,1
Bronx,057/81,President,,Republican,Donald J. Trump,11,23,0,1,0,1
Bronx,057/81,President,,Republican,Ben Carson,1,23,0,1,0,1
Bronx,057/81,President,,Republican,Ted Cruz,6,23,0,1,0,1
Bronx,057/80,President,,Republican,John R. Kasich,3,3,0,0,0,0
Bronx,057/80,President,,Republican,Donald J. Trump,0,3,0,0,0,0
Bronx,057/80,President,,Republican,Ben Carson,0,3,0,0,0,0
Bronx,057/80,President,,Republican,Ted Cruz,0,3,0,0,0,0
Bronx,057/83,President,,Republican,John R. Kasich,0,2,0,0,0,0
Bronx,057/83,President,,Republican,Donald J. Trump,2,2,0,0,0,0
Bronx,057/83,President,,Republican,Ben Carson,0,2,0,0,0,0
Bronx,057/83,President,,Republican,Ted Cruz,0,2,0,0,0,0
Bronx,057/82,President,,Republican,John R. Kasich,10,59,0,7,0,1
Bronx,057/82,President,,Republican,Donald J. Trump,55,59,0,7,0,1
Bronx,057/82,President,,Republican,Ben Carson,0,59,0,7,0,1
Bronx,057/82,President,,Republican,Ted Cruz,1,59,0,7,0,1
Bronx,057/85,President,,Republican,John R. Kasich,0,7,0,0,0,0
Bronx,057/85,President,,Republican,Donald J. Trump,1,7,0,0,0,0
Bronx,057/85,President,,Republican,Ben Carson,2,7,0,0,0,0
Bronx,057/85,President,,Republican,Ted Cruz,3,7,0,0,0,0
Bronx,057/84,President,,Republican,John R. Kasich,2,4,0,0,0,0
Bronx,057/84,President,,Republican,Donald J. Trump,1,4,0,0,0,0
Bronx,057/84,President,,Republican,Ben Carson,0,4,0,0,0,0
Bronx,057/84,President,,Republican,Ted Cruz,1,4,0,0,0,0
Bronx,057/87,President,,Republican,John R. Kasich,4,9,0,0,1,0
Bronx,057/87,President,,Republican,Donald J. Trump,3,9,0,0,1,0
Bronx,057/87,President,,Republican,Ben Carson,0,9,0,0,1,0
Bronx,057/87,President,,Republican,Ted Cruz,3,9,0,0,1,0
Bronx,032/84,President,,Republican,John R. Kasich,0,1,0,0,0,0
Bronx,032/84,President,,Republican,Donald J. Trump,1,1,0,0,0,0
Bronx,032/84,President,,Republican,Ben Carson,0,1,0,0,0,0
Bronx,032/84,President,,Republican,Ted Cruz,0,1,0,0,0,0
Bronx,074/87,President,,Republican,John R. Kasich,2,12,0,0,0,0
Bronx,074/87,President,,Republican,Donald J. Trump,4,12,0,0,0,0
Bronx,074/87,President,,Republican,Ben Carson,1,12,0,0,0,0
Bronx,074/87,President,,Republican,Ted Cruz,5,12,0,0,0,0
Bronx,009/77,President,,Republican,John R. Kasich,0,2,0,0,0,0
Bronx,009/77,President,,Republican,Donald J. Trump,2,2,0,0,0,0
Bronx,009/77,President,,Republican,Ben Carson,0,2,0,0,0,0
Bronx,009/77,President,,Republican,Ted Cruz,0,2,0,0,0,0
Bronx,059/77,President,,Republican,John R. Kasich,1,2,0,0,0,0
Bronx,059/77,President,,Republican,Donald J. Trump,1,2,0,0,0,0
Bronx,059/77,President,,Republican,Ben Carson,0,2,0,0,0,0
Bronx,059/77,President,,Republican,Ted Cruz,0,2,0,0,0,0
Bronx,034/79,President,,Republican,John R. Kasich,0,2,0,0,0,0
Bronx,034/79,President,,Republican,Donald J. Trump,2,2,0,0,0,0
Bronx,034/79,President,,Republican,Ben Carson,0,2,0,0,0,0
Bronx,034/79,President,,Republican,Ted Cruz,0,2,0,0,0,0
Bronx,034/78,President,,Republican,John R. Kasich,1,2,0,1,0,1
Bronx,034/78,President,,Republican,Donald J. Trump,2,2,0,1,0,1
Bronx,034/78,President,,Republican,Ben Carson,0,2,0,1,0,1
Bronx,034/78,President,,Republican,Ted Cruz,1,2,0,1,0,1
Bronx,034/77,President,,Republican,John R. Kasich,0,4,0,0,0,1
