county,precinct,office,district,party,candidate,votes,public_counter_votes,emergency_votes,absentee_military_votes,federal_votes,affidavit_votes,manually_counted_emergency,special_presidential
Queens,052/37,U.S. Senate,,Green,Robin Laverne Wilson,3,218,,5,0,2,,0,0
Queens,037/38,U.S. Senate,,Republican,Wendy Long,34,290,,3,0,28,,0,0
Queens,037/38,U.S. Senate,,Democratic,Charles E. Schumer,249,290,,3,0,28,,0,0
Queens,037/38,U.S. Senate,,Working Families,Charles E. Schumer,2,290,,3,0,28,,0,0
Queens,037/38,U.S. Senate,,Women's Equality,Charles E. Schumer,0,290,,3,0,28,,0,0
Queens,037/38,U.S. Senate,,Conservative,Wendy Long,3,290,,3,0,28,,0,0
Queens,037/38,U.S. Senate,,Reform,Wendy Long,0,290,,3,0,28,,0,0
Queens,037/38,U.S. Senate,,Libertarian,Alex Merced,0,290,,3,0,28,,0,0
Queens,037/38,U.S. Senate,,Independence,Charles E. Schumer,2,290,,3,0,28,,0,0
Queens,037/38,U.S. Senate,,Green,Robin Laverne Wilson,5,290,,3,0,28,,0,0
Queens,052/36,U.S. Senate,,Republican,Wendy Long,78,635,,18,9,19,,0,0
Queens,052/36,U.S. Senate,,Democratic,Charles E. Schumer,498,635,,18,9,19,,0,0
Queens,052/36,U.S. Senate,,Working Families,Charles E. Schumer,24,635,,18,9,19,,0,0
Queens,052/36,U.S. Senate,,Women's Equality,Charles E. Schumer,7,635,,18,9,19,,0,0
Queens,052/36,U.S. Senate,,Conservative,Wendy Long,5,635,,18,9,19,,0,0
Queens,052/36,U.S. Senate,,Reform,Wendy Long,1,635,,18,9,19,,0,0
Queens,052/36,U.S. Senate,,Libertarian,Alex Merced,4,635,,18,9,19,,0,0
Queens,052/36,U.S. Senate,,Independence,Charles E. Schumer,6,635,,18,9,19,,0,0
Queens,052/36,U.S. Senate,,Green,Robin Laverne Wilson,25,635,,18,9,19,,0,0
Queens,008/36,U.S. Senate,,Republican,Wendy Long,73,772,,25,5,21,1,0,0
Queens,008/36,U.S. Senate,,Democratic,Charles E. Schumer,625,772,,25,5,21,1,0,0
Queens,008/36,U.S. Senate,,Working Families,Charles E. Schumer,39,772,,25,5,21,1,0,0
Queens,008/36,U.S. Senate,,Women's Equality,Charles E. Schumer,5,772,,25,5,21,1,0,0
Queens,008/36,U.S. Senate,,Conservative,Wendy Long,9,772,,25,5,21,1,0,0
Queens,008/36,U.S. Senate,,Reform,Wendy Long,1,772,,25,5,21,1,0,0
Queens,008/36,U.S. Senate,,Libertarian,Alex Merced,3,772,,25,5,21,1,0,0
Queens,008/36,U.S. Senate,,Independence,Charles E. Schumer,10,772,,25,5,21,1,0,0
Queens,008/36,U.S. Senate,,Green,Robin Laverne Wilson,18,772,,25,5,21,1,0,0
Queens,068/36,U.S. Senate,,Republican,Wendy Long,0,0,,0,0,0,,0,0
Queens,068/36,U.S. Senate,,Democratic,Charles E. Schumer,0,0,,0,0,0,,0,0
Queens,068/36,U.S. Senate,,Working Families,Charles E. Schumer,0,0,,0,0,0,,0,0
Queens,068/36,U.S. Senate,,Women's Equality,Charles E. Schumer,0,0,,0,0,0,,0,0
Queens,068/36,U.S. Senate,,Conservative,Wendy Long,0,0,,0,0,0,,0,0
Queens,068/36,U.S. Senate,,Reform,Wendy Long,0,0,,0,0,0,,0,0
Queens,068/36,U.S. Senate,,Libertarian,Alex Merced,0,0,,0,0,0,,0,0
Queens,068/36,U.S. Senate,,Independence,Charles E. Schumer,0,0,,0,0,0,,0,0
Queens,068/36,U.S. Senate,,Green,Robin Laverne Wilson,0,0,,0,0,0,,0,0
Queens,068/37,U.S. Senate,,Republican,Wendy Long,92,633,,11,1,20,,0,0
Queens,068/37,U.S. Senate,,Democratic,Charles E. Schumer,468,633,,11,1,20,,0,0
Queens,068/37,U.S. Senate,,Working Families,Charles E. Schumer,25,633,,11,1,20,,0,0
Queens,068/37,U.S. Senate,,Women's Equality,Charles E. Schumer,6,633,,11,1,20,,0,0
Queens,068/37,U.S. Senate,,Conservative,Wendy Long,6,633,,11,1,20,,0,0
Queens,068/37,U.S. Senate,,Reform,Wendy Long,1,633,,11,1,20,,0,0
Queens,068/37,U.S. Senate,,Libertarian,Alex Merced,2,633,,11,1,20,,0,0
Queens,068/37,U.S. Senate,,Independence,Charles E. Schumer,4,633,,11,1,20,,0,0
Queens,068/37,U.S. Senate,,Green,Robin Laverne Wilson,27,633,,11,1,20,,0,0
Queens,008/37,U.S. Senate,,Republican,Wendy Long,14,482,,11,1,14,,0,0
Queens,008/37,U.S. Senate,,Democratic,Charles E. Schumer,452,482,,11,1,14,,0,0
Queens,008/37,U.S. Senate,,Working Families,Charles E. Schumer,11,482,,11,1,14,,0,0
Queens,008/37,U.S. Senate,,Women's Equality,Charles E. Schumer,0,482,,11,1,14,,0,0
Queens,008/37,U.S. Senate,,Conservative,Wendy Long,4,482,,11,1,14,,0,0
Queens,008/37,U.S. Senate,,Reform,Wendy Long,0,482,,11,1,14,,0,0
Queens,008/37,U.S. Senate,,Libertarian,Alex Merced,0,482,,11,1,14,,0,0
Queens,008/37,U.S. Senate,,Independence,Charles E. Schumer,0,482,,11,1,14,,0,0
Queens,008/37,U.S. Senate,,Green,Robin Laverne Wilson,3,482,,11,1,14,,0,0
Queens,011/29,U.S. Senate,,Republican,Wendy Long,46,320,,2,0,11,,0,0
Queens,011/29,U.S. Senate,,Democratic,Charles E. Schumer,261,320,,2,0,11,,0,0
Queens,011/29,U.S. Senate,,Working Families,Charles E. Schumer,3,320,,2,0,11,,0,0
Queens,011/29,U.S. Senate,,Women's Equality,Charles E. Schumer,0,320,,2,0,11,,0,0
Queens,011/29,U.S. Senate,,Conservative,Wendy Long,2,320,,2,0,11,,0,0
Queens,011/29,U.S. Senate,,Reform,Wendy Long,1,320,,2,0,11,,0,0
Queens,011/29,U.S. Senate,,Libertarian,Alex Merced,0,320,,2,0,11,,0,0
Queens,011/29,U.S. Senate,,Independence,Charles E. Schumer,3,320,,2,0,11,,0,0
Queens,011/29,U.S. Senate,,Green,Robin Laverne Wilson,5,320,,2,0,11,,0,0
Queens,011/28,U.S. Senate,,Republican,Wendy Long,92,492,,26,2,16,,0,0
Queens,011/28,U.S. Senate,,Democratic,Charles E. Schumer,386,492,,26,2,16,,0,0
Queens,011/28,U.S. Senate,,Working Families,Charles E. Schumer,13,492,,26,2,16,,0,0
Queens,011/28,U.S. Senate,,Women's Equality,Charles E. Schumer,2,492,,26,2,16,,0,0
Queens,011/28,U.S. Senate,,Conservative,Wendy Long,6,492,,26,2,16,,0,0
Queens,011/28,U.S. Senate,,Reform,Wendy Long,0,492,,26,2,16,,0,0
Queens,011/28,U.S. Senate,,Libertarian,Alex Merced,2,492,,26,2,16,,0,0
Queens,011/28,U.S. Senate,,Independence,Charles E. Schumer,3,492,,26,2,16,,0,0
Queens,011/28,U.S. Senate,,Green,Robin Laverne Wilson,6,492,,26,2,16,,0,0
Queens,068/30,U.S. Senate,,Republican,Wendy Long,57,734,,23,10,10,,0,0
Queens,068/30,U.S. Senate,,Democratic,Charles E. Schumer,597,734,,23,10,10,,0,0
Queens,068/30,U.S. Senate,,Working Families,Charles E. Schumer,30,734,,23,10,10,,0,0
Queens,068/30,U.S. Senate,,Women's Equality,Charles E. Schumer,3,734,,23,10,10,,0,0
Queens,068/30,U.S. Senate,,Conservative,Wendy Long,7,734,,23,10,10,,0,0
Queens,068/30,U.S. Senate,,Reform,Wendy Long,2,734,,23,10,10,,0,0
Queens,068/30,U.S. Senate,,Libertarian,Alex Merced,8,734,,23,10,10,,0,0
Queens,068/30,U.S. Senate,,Independence,Charles E. Schumer,9,734,,23,10,10,,0,0
Queens,068/30,U.S. Senate,,Green,Robin Laverne Wilson,27,734,,23,10,10,,0,0
Queens,011/25,U.S. Senate,,Republican,Wendy Long,162,570,,30,25,9,,0,0
Queens,011/25,U.S. Senate,,Democratic,Charles E. Schumer,381,570,,30,25,9,,0,0
Queens,011/25,U.S. Senate,,Working Families,Charles E. Schumer,9,570,,30,25,9,,0,0
Queens,011/25,U.S. Senate,,Women's Equality,Charles E. Schumer,3,570,,30,25,9,,0,0
Queens,011/25,U.S. Senate,,Conservative,Wendy Long,10,570,,30,25,9,,0,0
Queens,011/25,U.S. Senate,,Reform,Wendy Long,0,570,,30,25,9,,0,0
Queens,011/25,U.S. Senate,,Libertarian,Alex Merced,1,570,,30,25,9,,0,0
Queens,011/25,U.S. Senate,,Independence,Charles E. Schumer,10,570,,30,25,9,,0,0
Queens,011/25,U.S. Senate,,Green,Robin Laverne Wilson,7,570,,30,25,9,,0,0
Queens,011/24,U.S. Senate,,Republican,Wendy Long,68,428,,15,1,13,,0,0
Queens,011/24,U.S. Senate,,Democratic,Charles E. Schumer,351,428,,15,1,13,,0,0
Queens,011/24,U.S. Senate,,Working Families,Charles E. Schumer,9,428,,15,1,13,,0,0
Queens,011/24,U.S. Senate,,Women's Equality,Charles E. Schumer,0,428,,15,1,13,,0,0
Queens,011/24,U.S. Senate,,Conservative,Wendy Long,5,428,,15,1,13,,0,0
Queens,011/24,U.S. Senate,,Reform,Wendy Long,1,428,,15,1,13,,0,0
Queens,011/24,U.S. Senate,,Libertarian,Alex Merced,3,428,,15,1,13,,0,0
Queens,011/24,U.S. Senate,,Independence,Charles E. Schumer,3,428,,15,1,13,,0,0
Queens,011/24,U.S. Senate,,Green,Robin Laverne Wilson,7,428,,15,1,13,,0,0
Queens,011/27,U.S. Senate,,Republican,Wendy Long,16,306,,12,4,12,,0,0
Queens,011/27,U.S. Senate,,Democratic,Charles E. Schumer,290,306,,12,4,12,,0,0
Queens,011/27,U.S. Senate,,Working Families,Charles E. Schumer,8,306,,12,4,12,,0,0
Queens,011/27,U.S. Senate,,Women's Equality,Charles E. Schumer,0,306,,12,4,12,,0,0
Queens,011/27,U.S. Senate,,Conservative,Wendy Long,4,306,,12,4,12,,0,0
Queens,011/27,U.S. Senate,,Reform,Wendy Long,0,306,,12,4,12,,0,0
Queens,011/27,U.S. Senate,,Libertarian,Alex Merced,0,306,,12,4,12,,0,0
Queens,011/27,U.S. Senate,,Independence,Charles E. Schumer,3,306,,12,4,12,,0,0
Queens,011/27,U.S. Senate,,Green,Robin Laverne Wilson,5,306,,12,4,12,,0,0
Queens,011/26,U.S. Senate,,Republican,Wendy Long,170,534,,26,0,9,1,0,0
Queens,011/26,U.S. Senate,,Democratic,Charles E. Schumer,302,534,,26,0,9,1,0,0
Queens,011/26,U.S. Senate,,Working Families,Charles E. Schumer,12,534,,26,0,9,1,0,0
Queens,011/26,U.S. Senate,,Women's Equality,Charles E. Schumer,1,534,,26,0,9,1,0,0
Queens,011/26,U.S. Senate,,Conservative,Wendy Long,21,534,,26,0,9,1,0,0
Queens,011/26,U.S. Senate,,Reform,Wendy Long,0,534,,26,0,9,1,0,0
Queens,011/26,U.S. Senate,,Libertarian,Alex Merced,5,534,,26,0,9,1,0,0
Queens,011/26,U.S. Senate,,Independence,Charles E. Schumer,21,534,,26,0,9,1,0,0
Queens,011/26,U.S. Senate,,Green,Robin Laverne Wilson,3,534,,26,0,9,1,0,0
Queens,029/36,U.S. Senate,,Republican,Wendy Long,102,540,,27,2,11,,0,0
Queens,029/36,U.S. Senate,,Democratic,Charles E. Schumer,365,540,,27,2,11,,0,0
Queens,029/36,U.S. Senate,,Working Families,Charles E. Schumer,25,540,,27,2,11,,0,0
Queens,029/36,U.S. Senate,,Women's Equality,Charles E. Schumer,4,540,,27,2,11,,0,0
Queens,029/36,U.S. Senate,,Conservative,Wendy Long,13,540,,27,2,11,,0,0
Queens,029/36,U.S. Senate,,Reform,Wendy Long,1,540,,27,2,11,,0,0
Queens,029/36,U.S. Senate,,Libertarian,Alex Merced,7,540,,27,2,11,,0,0
Queens,029/36,U.S. Senate,,Independence,Charles E. Schumer,11,540,,27,2,11,,0,0
Queens,029/36,U.S. Senate,,Green,Robin Laverne Wilson,11,540,,27,2,11,,0,0
Queens,011/23,U.S. Senate,,Republican,Wendy Long,219,684,,50,1,18,1,0,0
Queens,011/23,U.S. Senate,,Democratic,Charles E. Schumer,425,684,,50,1,18,1,0,0
Queens,011/23,U.S. Senate,,Working Families,Charles E. Schumer,22,684,,50,1,18,1,0,0
Queens,011/23,U.S. Senate,,Women's Equality,Charles E. Schumer,3,684,,50,1,18,1,0,0
Queens,011/23,U.S. Senate,,Conservative,Wendy Long,32,684,,50,1,18,1,0,0
Queens,011/23,U.S. Senate,,Reform,Wendy Long,0,684,,50,1,18,1,0,0
Queens,011/23,U.S. Senate,,Libertarian,Alex Merced,3,684,,50,1,18,1,0,0
Queens,011/23,U.S. Senate,,Independence,Charles E. Schumer,14,684,,50,1,18,1,0,0
Queens,011/23,U.S. Senate,,Green,Robin Laverne Wilson,8,684,,50,1,18,1,0,0
Queens,052/32,U.S. Senate,,Republican,Wendy Long,10,466,,13,0,31,,0,0
Queens,052/32,U.S. Senate,,Democratic,Charles E. Schumer,469,466,,13,0,31,,0,0
Queens,052/32,U.S. Senate,,Working Families,Charles E. Schumer,10,466,,13,0,31,,0,0
Queens,052/32,U.S. Senate,,Women's Equality,Charles E. Schumer,0,466,,13,0,31,,0,0
Queens,052/32,U.S. Senate,,Conservative,Wendy Long,2,466,,13,0,31,,0,0
Queens,052/32,U.S. Senate,,Reform,Wendy Long,1,466,,13,0,31,,0,0
Queens,052/32,U.S. Senate,,Libertarian,Alex Merced,0,466,,13,0,31,,0,0
Queens,052/32,U.S. Senate,,Independence,Charles E. Schumer,4,466,,13,0,31,,0,0
Queens,052/32,U.S. Senate,,Green,Robin Laverne Wilson,3,466,,13,0,31,,0,0
Queens,037/39,U.S. Senate,,Republican,Wendy Long,66,513,,9,0,13,2,0,0
Queens,037/39,U.S. Senate,,Democratic,Charles E. Schumer,413,513,,9,0,13,2,0,0
Queens,037/39,U.S. Senate,,Working Families,Charles E. Schumer,9,513,,9,0,13,2,0,0
Queens,037/39,U.S. Senate,,Women's Equality,Charles E. Schumer,3,513,,9,0,13,2,0,0
Queens,037/39,U.S. Senate,,Conservative,Wendy Long,5,513,,9,0,13,2,0,0
Queens,037/39,U.S. Senate,,Reform,Wendy Long,0,513,,9,0,13,2,0,0
Queens,037/39,U.S. Senate,,Libertarian,Alex Merced,1,513,,9,0,13,2,0,0
Queens,037/39,U.S. Senate,,Independence,Charles E. Schumer,6,513,,9,0,13,2,0,0
Queens,037/39,U.S. Senate,,Green,Robin Laverne Wilson,3,513,,9,0,13,2,0,0
Queens,049/34,U.S. Senate,,Republican,Wendy Long,67,699,,15,1,23,,0,0
Queens,049/34,U.S. Senate,,Democratic,Charles E. Schumer,565,699,,15,1,23,,0,0
Queens,049/34,U.S. Senate,,Working Families,Charles E. Schumer,21,699,,15,1,23,,0,0
Queens,049/34,U.S. Senate,,Women's Equality,Charles E. Schumer,3,699,,15,1,23,,0,0
Queens,049/34,U.S. Senate,,Conservative,Wendy Long,8,699,,15,1,23,,0,0
Queens,049/34,U.S. Senate,,Reform,Wendy Long,2,699,,15,1,23,,0,0
Queens,049/34,U.S. Senate,,Libertarian,Alex Merced,3,699,,15,1,23,,0,0
Queens,049/34,U.S. Senate,,Independence,Charles E. Schumer,11,699,,15,1,23,,0,0
Queens,049/34,U.S. Senate,,Green,Robin Laverne Wilson,8,699,,15,1,23,,0,0
Queens,032/39,U.S. Senate,,Republican,Wendy Long,30,317,,15,1,11,1,0,0
Queens,032/39,U.S. Senate,,Democratic,Charles E. Schumer,264,317,,15,1,11,1,0,0
Queens,032/39,U.S. Senate,,Working Families,Charles E. Schumer,14,317,,15,1,11,1,0,0
Queens,032/39,U.S. Senate,,Women's Equality,Charles E. Schumer,0,317,,15,1,11,1,0,0
Queens,032/39,U.S. Senate,,Conservative,Wendy Long,4,317,,15,1,11,1,0,0
Queens,032/39,U.S. Senate,,Reform,Wendy Long,1,317,,15,1,11,1,0,0
Queens,032/39,U.S. Senate,,Libertarian,Alex Merced,0,317,,15,1,11,1,0,0
Queens,032/39,U.S. Senate,,Independence,Charles E. Schumer,7,317,,15,1,11,1,0,0
Queens,032/39,U.S. Senate,,Green,Robin Laverne Wilson,4,317,,15,1,11,1,0,0
Queens,077/28,U.S. Senate,,Republican,Wendy Long,251,718,,34,3,15,1,0,0
Queens,077/28,U.S. Senate,,Democratic,Charles E. Schumer,398,718,,34,3,15,1,0,0
Queens,077/28,U.S. Senate,,Working Families,Charles E. Schumer,25,718,,34,3,15,1,0,0
Queens,077/28,U.S. Senate,,Women's Equality,Charles E. Schumer,6,718,,34,3,15,1,0,0
Queens,077/28,U.S. Senate,,Conservative,Wendy Long,26,718,,34,3,15,1,0,0
Queens,077/28,U.S. Senate,,Reform,Wendy Long,2,718,,34,3,15,1,0,0
Queens,077/28,U.S. Senate,,Libertarian,Alex Merced,3,718,,34,3,15,1,0,0
Queens,077/28,U.S. Senate,,Independence,Charles E. Schumer,15,718,,34,3,15,1,0,0
Queens,077/28,U.S. Senate,,Green,Robin Laverne Wilson,6,718,,34,3,15,1,0,0
Queens,032/35,U.S. Senate,,Republican,Wendy Long,25,403,,6,0,17,,0,0
Queens,032/35,U.S. Senate,,Democratic,Charles E. Schumer,364,403,,6,0,17,,0,0
Queens,032/35,U.S. Senate,,Working Families,Charles E. Schumer,9,403,,6,0,17,,0,0
Queens,032/35,U.S. Senate,,Women's Equality,Charles E. Schumer,1,403,,6,0,17,,0,0
Queens,032/35,U.S. Senate,,Conservative,Wendy Long,6,403,,6,0,17,,0,0
Queens,032/35,U.S. Senate,,Reform,Wendy Long,0,403,,6,0,17,,0,0
Queens,032/35,U.S. Senate,,Libertarian,Alex Merced,2,403,,6,0,17,,0,0
Queens,032/35,U.S. Senate,,Independence,Charles E. Schumer,3,403,,6,0,17,,0,0
Queens,032/35,U.S. Senate,,Green,Robin Laverne Wilson,6,403,,6,0,17,,0,0
Queens,077/24,U.S. Senate,,Republican,Wendy Long,51,430,,13,2,15,,0,0
Queens,077/24,U.S. Senate,,Democratic,Charles E. Schumer,359,430,,13,2,15,,0,0
Queens,077/24,U.S. Senate,,Working Families,Charles E. Schumer,13,430,,13,2,15,,0,0
Queens,077/24,U.S. Senate,,Women's Equality,Charles E. Schumer,3,430,,13,2,15,,0,0
Queens,077/24,U.S. Senate,,Conservative,Wendy Long,3,430,,13,2,15,,0,0
Queens,077/24,U.S. Senate,,Reform,Wendy Long,0,430,,13,2,15,,0,0
Queens,077/24,U.S. Senate,,Libertarian,Alex Merced,1,430,,13,2,15,,0,0
Queens,077/24,U.S. Senate,,Independence,Charles E. Schumer,0,430,,13,2,15,,0,0
Queens,077/24,U.S. Senate,,Green,Robin Laverne Wilson,5,430,,13,2,15,,0,0
Queens,077/27,U.S. Senate,,Republican,Wendy Long,0,0,,0,0,0,,0,0
Queens,077/27,U.S. Senate,,Democratic,Charles E. Schumer,0,0,,0,0,0,,0,0
Queens,077/27,U.S. Senate,,Working Families,Charles E. Schumer,0,0,,0,0,0,,0,0
Queens,077/27,U.S. Senate,,Women's Equality,Charles E. Schumer,0,0,,0,0,0,,0,0
Queens,077/27,U.S. Senate,,Conservative,Wendy Long,0,0,,0,0,0,,0,0
Queens,077/27,U.S. Senate,,Reform,Wendy Long,0,0,,0,0,0,,0,0
Queens,077/27,U.S. Senate,,Libertarian,Alex Merced,0,0,,0,0,0,,0,0
Queens,077/27,U.S. Senate,,Independence,Charles E. Schumer,0,0,,0,0,0,,0,0
Queens,077/27,U.S. Senate,,Green,Robin Laverne Wilson,0,0,,0,0,0,,0,0
Queens,077/26,U.S. Senate,,Republican,Wendy Long,0,0,,0,0,0,,0,0
Queens,077/26,U.S. Senate,,Democratic,Charles E. Schumer,0,0,,0,0,0,,0,0
Queens,077/26,U.S. Senate,,Working Families,Charles E. Schumer,0,0,,0,0,0,,0,0
Queens,077/26,U.S. Senate,,Women's Equality,Charles E. Schumer,0,0,,0,0,0,,0,0
Queens,077/26,U.S. Senate,,Conservative,Wendy Long,0,0,,0,0,0,,0,0
Queens,077/26,U.S. Senate,,Reform,Wendy Long,0,0,,0,0,0,,0,0
Queens,077/26,U.S. Senate,,Libertarian,Alex Merced,0,0,,0,0,0,,0,0
Queens,077/26,U.S. Senate,,Independence,Charles E. Schumer,0,0,,0,0,0,,0,0
Queens,077/26,U.S. Senate,,Green,Robin Laverne Wilson,0,0,,0,0,0,,0,0
Queens,032/31,U.S. Senate,,Republican,Wendy Long,34,655,,8,0,47,1,0,0
Queens,032/31,U.S. Senate,,Democratic,Charles E. Schumer,596,655,,8,0,47,1,0,0
Queens,032/31,U.S. Senate,,Working Families,Charles E. Schumer,9,655,,8,0,47,1,0,0
Queens,032/31,U.S. Senate,,Women's Equality,Charles E. Schumer,5,655,,8,0,47,1,0,0
Queens,032/31,U.S. Senate,,Conservative,Wendy Long,8,655,,8,0,47,1,0,0
Queens,032/31,U.S. Senate,,Reform,Wendy Long,0,655,,8,0,47,1,0,0
Queens,032/31,U.S. Senate,,Libertarian,Alex Merced,1,655,,8,0,47,1,0,0
Queens,032/31,U.S. Senate,,Independence,Charles E. Schumer,5,655,,8,0,47,1,0,0
Queens,032/31,U.S. Senate,,Green,Robin Laverne Wilson,13,655,,8,0,47,1,0,0
Queens,032/30,U.S. Senate,,Republican,Wendy Long,8,126,,5,1,2,,0,0
Queens,032/30,U.S. Senate,,Democratic,Charles E. Schumer,112,126,,5,1,2,,0,0
Queens,032/30,U.S. Senate,,Working Families,Charles E. Schumer,2,126,,5,1,2,,0,0
Queens,032/30,U.S. Senate,,Women's Equality,Charles E. Schumer,0,126,,5,1,2,,0,0
Queens,032/30,U.S. Senate,,Conservative,Wendy Long,1,126,,5,1,2,,0,0
Queens,032/30,U.S. Senate,,Reform,Wendy Long,2,126,,5,1,2,,0,0
Queens,032/30,U.S. Senate,,Libertarian,Alex Merced,1,126,,5,1,2,,0,0
Queens,032/30,U.S. Senate,,Independence,Charles E. Schumer,0,126,,5,1,2,,0,0
Queens,032/30,U.S. Senate,,Green,Robin Laverne Wilson,5,126,,5,1,2,,0,0
Queens,077/23,U.S. Senate,,Republican,Wendy Long,0,0,,0,0,0,,0,0
Queens,077/23,U.S. Senate,,Democratic,Charles E. Schumer,0,0,,0,0,0,,0,0
Queens,077/23,U.S. Senate,,Working Families,Charles E. Schumer,0,0,,0,0,0,,0,0
Queens,077/23,U.S. Senate,,Women's Equality,Charles E. Schumer,0,0,,0,0,0,,0,0
Queens,077/23,U.S. Senate,,Conservative,Wendy Long,0,0,,0,0,0,,0,0
Queens,077/23,U.S. Senate,,Reform,Wendy Long,0,0,,0,0,0,,0,0
Queens,077/23,U.S. Senate,,Libertarian,Alex Merced,0,0,,0,0,0,,0,0
Queens,077/23,U.S. Senate,,Independence,Charles E. Schumer,0,0,,0,0,0,,0,0
Queens,077/23,U.S. Senate,,Green,Robin Laverne Wilson,0,0,,0,0,0,,0,0
Queens,032/32,U.S. Senate,,Republican,Wendy Long,26,489,,5,0,19,,0,0
Queens,032/32,U.S. Senate,,Democratic,Charles E. Schumer,459,489,,5,0,19,,0,0
Queens,032/32,U.S. Senate,,Working Families,Charles E. Schumer,6,489,,5,0,19,,0,0
Queens,032/32,U.S. Senate,,Women's Equality,Charles E. Schumer,0,489,,5,0,19,,0,0
Queens,032/32,U.S. Senate,,Conservative,Wendy Long,1,489,,5,0,19,,0,0
Queens,032/32,U.S. Senate,,Reform,Wendy Long,1,489,,5,0,19,,0,0
Queens,032/32,U.S. Senate,,Libertarian,Alex Merced,0,489,,5,0,19,,0,0
Queens,032/32,U.S. Senate,,Independence,Charles E. Schumer,3,489,,5,0,19,,0,0
Queens,032/32,U.S. Senate,,Green,Robin Laverne Wilson,5,489,,5,0,19,,0,0
Queens,052/28,U.S. Senate,,Republican,Wendy Long,110,311,,5,0,17,,0,0
Queens,052/28,U.S. Senate,,Democratic,Charles E. Schumer,156,311,,5,0,17,,0,0
Queens,052/28,U.S. Senate,,Working Families,Charles E. Schumer,5,311,,5,0,17,,0,0
Queens,052/28,U.S. Senate,,Women's Equality,Charles E. Schumer,1,311,,5,0,17,,0,0
Queens,052/28,U.S. Senate,,Conservative,Wendy Long,4,311,,5,0,17,,0,0
Queens,052/28,U.S. Senate,,Reform,Wendy Long,0,311,,5,0,17,,0,0
Queens,052/28,U.S. Senate,,Libertarian,Alex Merced,6,311,,5,0,17,,0,0
Queens,052/28,U.S. Senate,,Independence,Charles E. Schumer,2,311,,5,0,17,,0,0
Queens,052/28,U.S. Senate,,Green,Robin Laverne Wilson,3,311,,5,0,17,,0,0
Queens,052/29,U.S. Senate,,Republican,Wendy Long,9,646,,36,1,19,,0,0
Queens,052/29,U.S. Senate,,Democratic,Charles E. Schumer,660,646,,36,1,19,,0,0
Queens,052/29,U.S. Senate,,Working Families,Charles E. Schumer,7,646,,36,1,19,,0,0
Queens,052/29,U.S. Senate,,Women's Equality,Charles E. Schumer,1,646,,36,1,19,,0,0
Queens,052/29,U.S. Senate,,Conservative,Wendy Long,0,646,,36,1,19,,0,0
Queens,052/29,U.S. Senate,,Reform,Wendy Long,0,646,,36,1,19,,0,0
Queens,052/29,U.S. Senate,,Libertarian,Alex Merced,2,646,,36,1,19,,0,0
Queens,052/29,U.S. Senate,,Independence,Charles E. Schumer,3,646,,36,1,19,,0,0
Queens,052/29,U.S. Senate,,Green,Robin Laverne Wilson,7,646,,36,1,19,,0,0
Queens,052/23,U.S. Senate,,Republican,Wendy Long,142,483,,17,2,16,,0,0
Queens,052/23,U.S. Senate,,Democratic,Charles E. Schumer,274,483,,17,2,16,,0,0
Queens,052/23,U.S. Senate,,Working Families,Charles E. Schumer,30,483,,17,2,16,,0,0
Queens,052/23,U.S. Senate,,Women's Equality,Charles E. Schumer,1,483,,17,2,16,,0,0
Queens,052/23,U.S. Senate,,Conservative,Wendy Long,29,483,,17,2,16,,0,0
Queens,052/23,U.S. Senate,,Reform,Wendy Long,0,483,,17,2,16,,0,0
Queens,052/23,U.S. Senate,,Libertarian,Alex Merced,1,483,,17,2,16,,0,0
Queens,052/23,U.S. Senate,,Independence,Charles E. Schumer,4,483,,17,2,16,,0,0
Queens,052/23,U.S. Senate,,Green,Robin Laverne Wilson,3,483,,17,2,16,,0,0
Queens,052/24,U.S. Senate,,Republican,Wendy Long,92,612,,8,5,26,,0,0
Queens,052/24,U.S. Senate,,Democratic,Charles E. Schumer,508,612,,8,5,26,,0,0
Queens,052/24,U.S. Senate,,Working Families,Charles E. Schumer,9,612,,8,5,26,,0,0
Queens,052/24,U.S. Senate,,Women's Equality,Charles E. Schumer,1,612,,8,5,26,,0,0
Queens,052/24,U.S. Senate,,Conservative,Wendy Long,8,612,,8,5,26,,0,0
Queens,052/24,U.S. Senate,,Reform,Wendy Long,0,612,,8,5,26,,0,0
Queens,052/24,U.S. Senate,,Libertarian,Alex Merced,3,612,,8,5,26,,0,0
Queens,052/24,U.S. Senate,,Independence,Charles E. Schumer,1,612,,8,5,26,,0,0
Queens,052/24,U.S. Senate,,Green,Robin Laverne Wilson,5,612,,8,5,26,,0,0
Queens,052/25,U.S. Senate,,Republican,Wendy Long,66,400,,15,4,7,,0,0
Queens,052/25,U.S. Senate,,Democratic,Charles E. Schumer,278,400,,15,4,7,,0,0
Queens,052/25,U.S. Senate,,Working Families,Charles E. Schumer,11,400,,15,4,7,,0,0
Queens,052/25,U.S. Senate,,Women's Equality,Charles E. Schumer,1,400,,15,4,7,,0,0
Queens,052/25,U.S. Senate,,Conservative,Wendy Long,5,400,,15,4,7,,0,0
Queens,052/25,U.S. Senate,,Reform,Wendy Long,1,400,,15,4,7,,0,0
Queens,052/25,U.S. Senate,,Libertarian,Alex Merced,0,400,,15,4,7,,0,0
Queens,052/25,U.S. Senate,,Independence,Charles E. Schumer,3,400,,15,4,7,,0,0
