assembly_district,precinct,county,party,office,district,candidate,votes
43,6,Kings,Democratic,President,,Federal,0
43,6,Kings,Democratic,President,,Affidavit,7
43,6,Kings,Democratic,President,,Bernie Sanders,110
43,6,Kings,Democratic,President,,Hillary Clinton,168
43,7,Kings,Democratic,President,,Emergency,0
43,7,Kings,Democratic,President,,Absentee/Military,5
43,7,Kings,Democratic,President,,Federal,0
43,7,Kings,Democratic,President,,Affidavit,12
43,7,Kings,Democratic,President,,Bernie Sanders,108
43,7,Kings,Democratic,President,,Hillary Clinton,160
43,8,Kings,Democratic,President,,Emergency,0
43,8,Kings,Democratic,President,,Absentee/Military,0
43,8,Kings,Democratic,President,,Federal,0
43,8,Kings,Democratic,President,,Affidavit,7
43,8,Kings,Democratic,President,,Bernie Sanders,59
43,8,Kings,Democratic,President,,Hillary Clinton,106
43,9,Kings,Democratic,President,,Emergency,0
43,9,Kings,Democratic,President,,Absentee/Military,3
43,9,Kings,Democratic,President,,Federal,0
43,9,Kings,Democratic,President,,Affidavit,7
43,9,Kings,Democratic,President,,Bernie Sanders,109
43,9,Kings,Democratic,President,,Hillary Clinton,223
43,10,Kings,Democratic,President,,Emergency,1
43,10,Kings,Democratic,President,,Absentee/Military,2
43,10,Kings,Democratic,President,,Federal,0
43,10,Kings,Democratic,President,,Affidavit,4
43,10,Kings,Democratic,President,,Bernie Sanders,34
43,10,Kings,Democratic,President,,Hillary Clinton,84
43,11,Kings,Democratic,President,,Emergency,0
43,11,Kings,Democratic,President,,Absentee/Military,3
43,11,Kings,Democratic,President,,Federal,0
43,11,Kings,Democratic,President,,Affidavit,4
43,11,Kings,Democratic,President,,Bernie Sanders,57
43,11,Kings,Democratic,President,,Hillary Clinton,117
43,12,Kings,Democratic,President,,Emergency,0
43,12,Kings,Democratic,President,,Absentee/Military,10
43,12,Kings,Democratic,President,,Federal,0
43,12,Kings,Democratic,President,,Affidavit,7
43,12,Kings,Democratic,President,,Bernie Sanders,103
43,12,Kings,Democratic,President,,Hillary Clinton,165
43,13,Kings,Democratic,President,,Emergency,0
43,13,Kings,Democratic,President,,Absentee/Military,4
43,13,Kings,Democratic,President,,Federal,2
43,13,Kings,Democratic,President,,Affidavit,4
43,13,Kings,Democratic,President,,Bernie Sanders,44
43,13,Kings,Democratic,President,,Hillary Clinton,79
43,14,Kings,Democratic,President,,Emergency,0
43,14,Kings,Democratic,President,,Absentee/Military,6
43,14,Kings,Democratic,President,,Federal,0
43,14,Kings,Democratic,President,,Affidavit,10
43,14,Kings,Democratic,President,,Bernie Sanders,118
43,14,Kings,Democratic,President,,Hillary Clinton,189
43,15,Kings,Democratic,President,,Emergency,0
43,15,Kings,Democratic,President,,Absentee/Military,5
43,15,Kings,Democratic,President,,Federal,0
43,15,Kings,Democratic,President,,Affidavit,2
43,15,Kings,Democratic,President,,Bernie Sanders,100
43,15,Kings,Democratic,President,,Hillary Clinton,173
43,16,Kings,Democratic,President,,Emergency,0
43,16,Kings,Democratic,President,,Absentee/Military,7
43,16,Kings,Democratic,President,,Federal,1
43,16,Kings,Democratic,President,,Affidavit,20
43,16,Kings,Democratic,President,,Bernie Sanders,138
43,16,Kings,Democratic,President,,Hillary Clinton,272
43,17,Kings,Democratic,President,,Emergency,0
43,17,Kings,Democratic,President,,Absentee/Military,3
43,17,Kings,Democratic,President,,Federal,0
43,17,Kings,Democratic,President,,Affidavit,11
43,17,Kings,Democratic,President,,Bernie Sanders,47
43,17,Kings,Democratic,President,,Hillary Clinton,110
43,18,Kings,Democratic,President,,Emergency,0
43,18,Kings,Democratic,President,,Absentee/Military,4
43,18,Kings,Democratic,President,,Federal,0
43,18,Kings,Democratic,President,,Affidavit,12
43,18,Kings,Democratic,President,,Bernie Sanders,132
43,18,Kings,Democratic,President,,Hillary Clinton,201
43,19,Kings,Democratic,President,,Emergency,0
43,19,Kings,Democratic,President,,Absentee/Military,5
43,19,Kings,Democratic,President,,Federal,0
43,19,Kings,Democratic,President,,Affidavit,7
43,19,Kings,Democratic,President,,Bernie Sanders,140
43,19,Kings,Democratic,President,,Hillary Clinton,197
43,20,Kings,Democratic,President,,Emergency,0
43,20,Kings,Democratic,President,,Absentee/Military,16
43,20,Kings,Democratic,President,,Federal,4
43,20,Kings,Democratic,President,,Affidavit,2
43,20,Kings,Democratic,President,,Bernie Sanders,136
43,20,Kings,Democratic,President,,Hillary Clinton,261
43,21,Kings,Democratic,President,,Emergency,0
43,21,Kings,Democratic,President,,Absentee/Military,3
43,21,Kings,Democratic,President,,Federal,0
43,21,Kings,Democratic,President,,Affidavit,4
43,21,Kings,Democratic,President,,Bernie Sanders,82
43,21,Kings,Democratic,President,,Hillary Clinton,181
43,22,Kings,Democratic,President,,Emergency,0
43,22,Kings,Democratic,President,,Absentee/Military,3
43,22,Kings,Democratic,President,,Federal,1
43,22,Kings,Democratic,President,,Affidavit,1
43,22,Kings,Democratic,President,,Bernie Sanders,91
43,22,Kings,Democratic,President,,Hillary Clinton,207
43,23,Kings,Democratic,President,,Emergency,0
43,23,Kings,Democratic,President,,Absentee/Military,8
43,23,Kings,Democratic,President,,Federal,0
43,23,Kings,Democratic,President,,Affidavit,15
43,23,Kings,Democratic,President,,Bernie Sanders,127
43,23,Kings,Democratic,President,,Hillary Clinton,194
43,24,Kings,Democratic,President,,Emergency,0
43,24,Kings,Democratic,President,,Absentee/Military,6
43,24,Kings,Democratic,President,,Federal,0
43,24,Kings,Democratic,President,,Affidavit,12
43,24,Kings,Democratic,President,,Bernie Sanders,120
43,24,Kings,Democratic,President,,Hillary Clinton,145
43,25,Kings,Democratic,President,,Emergency,0
43,25,Kings,Democratic,President,,Absentee/Military,6
43,25,Kings,Democratic,President,,Federal,0
43,25,Kings,Democratic,President,,Affidavit,6
43,25,Kings,Democratic,President,,Bernie Sanders,77
43,25,Kings,Democratic,President,,Hillary Clinton,149
43,26,Kings,Democratic,President,,Emergency,0
43,26,Kings,Democratic,President,,Absentee/Military,5
43,26,Kings,Democratic,President,,Federal,0
43,26,Kings,Democratic,President,,Affidavit,14
43,26,Kings,Democratic,President,,Bernie Sanders,117
43,26,Kings,Democratic,President,,Hillary Clinton,185
43,27,Kings,Democratic,President,,Emergency,0
43,27,Kings,Democratic,President,,Absentee/Military,2
43,27,Kings,Democratic,President,,Federal,0
43,27,Kings,Democratic,President,,Affidavit,8
43,27,Kings,Democratic,President,,Bernie Sanders,86
43,27,Kings,Democratic,President,,Hillary Clinton,202
43,28,Kings,Democratic,President,,Emergency,0
43,28,Kings,Democratic,President,,Absentee/Military,1
43,28,Kings,Democratic,President,,Federal,0
43,28,Kings,Democratic,President,,Affidavit,9
43,28,Kings,Democratic,President,,Bernie Sanders,72
43,28,Kings,Democratic,President,,Hillary Clinton,190
43,29,Kings,Democratic,President,,Emergency,0
43,29,Kings,Democratic,President,,Absentee/Military,1
43,29,Kings,Democratic,President,,Federal,0
43,29,Kings,Democratic,President,,Affidavit,4
43,29,Kings,Democratic,President,,Bernie Sanders,56
43,29,Kings,Democratic,President,,Hillary Clinton,148
43,30,Kings,Democratic,President,,Emergency,0
43,30,Kings,Democratic,President,,Absentee/Military,3
43,30,Kings,Democratic,President,,Federal,0
43,30,Kings,Democratic,President,,Affidavit,10
43,30,Kings,Democratic,President,,Bernie Sanders,71
43,30,Kings,Democratic,President,,Hillary Clinton,151
43,31,Kings,Democratic,President,,Emergency,0
43,31,Kings,Democratic,President,,Absentee/Military,3
43,31,Kings,Democratic,President,,Federal,1
43,31,Kings,Democratic,President,,Affidavit,9
43,31,Kings,Democratic,President,,Bernie Sanders,106
43,31,Kings,Democratic,President,,Hillary Clinton,260
43,32,Kings,Democratic,President,,Emergency,0
43,32,Kings,Democratic,President,,Absentee/Military,2
43,32,Kings,Democratic,President,,Federal,0
43,32,Kings,Democratic,President,,Affidavit,2
43,32,Kings,Democratic,President,,Bernie Sanders,54
43,32,Kings,Democratic,President,,Hillary Clinton,149
43,33,Kings,Democratic,President,,Emergency,0
43,33,Kings,Democratic,President,,Absentee/Military,4
43,33,Kings,Democratic,President,,Federal,0
43,33,Kings,Democratic,President,,Affidavit,9
43,33,Kings,Democratic,President,,Bernie Sanders,116
43,33,Kings,Democratic,President,,Hillary Clinton,240
43,34,Kings,Democratic,President,,Emergency,0
43,34,Kings,Democratic,President,,Absentee/Military,0
43,34,Kings,Democratic,President,,Federal,0
43,34,Kings,Democratic,President,,Affidavit,3
43,34,Kings,Democratic,President,,Bernie Sanders,42
43,34,Kings,Democratic,President,,Hillary Clinton,84
43,35,Kings,Democratic,President,,Emergency,0
43,35,Kings,Democratic,President,,Absentee/Military,3
43,35,Kings,Democratic,President,,Federal,1
43,35,Kings,Democratic,President,,Affidavit,16
43,35,Kings,Democratic,President,,Bernie Sanders,119
43,35,Kings,Democratic,President,,Hillary Clinton,183
43,36,Kings,Democratic,President,,Emergency,0
43,36,Kings,Democratic,President,,Absentee/Military,2
43,36,Kings,Democratic,President,,Federal,1
43,36,Kings,Democratic,President,,Affidavit,15
43,36,Kings,Democratic,President,,Bernie Sanders,98
43,36,Kings,Democratic,President,,Hillary Clinton,154
43,37,Kings,Democratic,President,,Emergency,0
43,37,Kings,Democratic,President,,Absentee/Military,2
43,37,Kings,Democratic,President,,Federal,0
43,37,Kings,Democratic,President,,Affidavit,7
43,37,Kings,Democratic,President,,Bernie Sanders,106
43,37,Kings,Democratic,President,,Hillary Clinton,180
43,38,Kings,Democratic,President,,Emergency,0
43,38,Kings,Democratic,President,,Absentee/Military,7
43,38,Kings,Democratic,President,,Federal,1
43,38,Kings,Democratic,President,,Affidavit,10
43,38,Kings,Democratic,President,,Bernie Sanders,120
43,38,Kings,Democratic,President,,Hillary Clinton,261
43,39,Kings,Democratic,President,,Emergency,0
43,39,Kings,Democratic,President,,Absentee/Military,7
43,39,Kings,Democratic,President,,Federal,0
43,39,Kings,Democratic,President,,Affidavit,8
43,39,Kings,Democratic,President,,Bernie Sanders,124
43,39,Kings,Democratic,President,,Hillary Clinton,204
43,40,Kings,Democratic,President,,Emergency,0
43,40,Kings,Democratic,President,,Absentee/Military,4
43,40,Kings,Democratic,President,,Federal,0
43,40,Kings,Democratic,President,,Affidavit,4
43,40,Kings,Democratic,President,,Bernie Sanders,51
43,40,Kings,Democratic,President,,Hillary Clinton,69
43,41,Kings,Democratic,President,,Emergency,0
43,41,Kings,Democratic,President,,Absentee/Military,14
43,41,Kings,Democratic,President,,Federal,0
43,41,Kings,Democratic,President,,Affidavit,13
43,41,Kings,Democratic,President,,Bernie Sanders,159
43,41,Kings,Democratic,President,,Hillary Clinton,174
43,42,Kings,Democratic,President,,Emergency,0
43,42,Kings,Democratic,President,,Absentee/Military,4
43,42,Kings,Democratic,President,,Federal,1
43,42,Kings,Democratic,President,,Affidavit,1
43,42,Kings,Democratic,President,,Bernie Sanders,94
43,42,Kings,Democratic,President,,Hillary Clinton,150
43,43,Kings,Democratic,President,,Emergency,0
43,43,Kings,Democratic,President,,Absentee/Military,3
43,43,Kings,Democratic,President,,Federal,1
43,43,Kings,Democratic,President,,Affidavit,8
43,43,Kings,Democratic,President,,Bernie Sanders,58
43,43,Kings,Democratic,President,,Hillary Clinton,90
43,44,Kings,Democratic,President,,Emergency,0
43,44,Kings,Democratic,President,,Absentee/Military,10
43,44,Kings,Democratic,President,,Federal,1
43,44,Kings,Democratic,President,,Affidavit,13
43,44,Kings,Democratic,President,,Bernie Sanders,169
43,44,Kings,Democratic,President,,Hillary Clinton,186
43,45,Kings,Democratic,President,,Emergency,0
43,45,Kings,Democratic,President,,Absentee/Military,3
43,45,Kings,Democratic,President,,Federal,2
43,45,Kings,Democratic,President,,Affidavit,9
43,45,Kings,Democratic,President,,Bernie Sanders,165
43,45,Kings,Democratic,President,,Hillary Clinton,173
43,46,Kings,Democratic,President,,Emergency,0
43,46,Kings,Democratic,President,,Absentee/Military,6
43,46,Kings,Democratic,President,,Federal,1
43,46,Kings,Democratic,President,,Affidavit,7
43,46,Kings,Democratic,President,,Bernie Sanders,73
43,46,Kings,Democratic,President,,Hillary Clinton,92
43,47,Kings,Democratic,President,,Emergency,0
43,47,Kings,Democratic,President,,Absentee/Military,8
43,47,Kings,Democratic,President,,Federal,0
43,47,Kings,Democratic,President,,Affidavit,6
43,47,Kings,Democratic,President,,Bernie Sanders,128
43,47,Kings,Democratic,President,,Hillary Clinton,157
43,48,Kings,Democratic,President,,Emergency,0
43,48,Kings,Democratic,President,,Absentee/Military,32
43,48,Kings,Democratic,President,,Federal,0
43,48,Kings,Democratic,President,,Affidavit,21
43,48,Kings,Democratic,President,,Bernie Sanders,137
43,48,Kings,Democratic,President,,Hillary Clinton,214
43,49,Kings,Democratic,President,,Emergency,0
43,49,Kings,Democratic,President,,Absentee/Military,5
43,49,Kings,Democratic,President,,Federal,0
43,49,Kings,Democratic,President,,Affidavit,7
43,49,Kings,Democratic,President,,Bernie Sanders,121
43,49,Kings,Democratic,President,,Hillary Clinton,227
43,50,Kings,Democratic,President,,Emergency,0
43,50,Kings,Democratic,President,,Absentee/Military,2
43,50,Kings,Democratic,President,,Federal,0
43,50,Kings,Democratic,President,,Affidavit,7
43,50,Kings,Democratic,President,,Bernie Sanders,120
43,50,Kings,Democratic,President,,Hillary Clinton,127
43,51,Kings,Democratic,President,,Emergency,0
43,51,Kings,Democratic,President,,Absentee/Military,3
43,51,Kings,Democratic,President,,Federal,0
43,51,Kings,Democratic,President,,Affidavit,7
43,51,Kings,Democratic,President,,Bernie Sanders,92
43,51,Kings,Democratic,President,,Hillary Clinton,256
43,52,Kings,Democratic,President,,Emergency,0
43,52,Kings,Democratic,President,,Absentee/Military,3
43,52,Kings,Democratic,President,,Federal,0
43,52,Kings,Democratic,President,,Affidavit,10
43,52,Kings,Democratic,President,,Bernie Sanders,78
43,52,Kings,Democratic,President,,Hillary Clinton,219
43,53,Kings,Democratic,President,,Emergency,0
43,53,Kings,Democratic,President,,Absentee/Military,12
43,53,Kings,Democratic,President,,Federal,1
43,53,Kings,Democratic,President,,Affidavit,17
43,53,Kings,Democratic,President,,Bernie Sanders,54
43,53,Kings,Democratic,President,,Hillary Clinton,176
43,54,Kings,Democratic,President,,Emergency,0
43,54,Kings,Democratic,President,,Absentee/Military,4
43,54,Kings,Democratic,President,,Federal,0
43,54,Kings,Democratic,President,,Affidavit,16
43,54,Kings,Democratic,President,,Bernie Sanders,64
43,54,Kings,Democratic,President,,Hillary Clinton,181
43,55,Kings,Democratic,President,,Emergency,0
43,55,Kings,Democratic,President,,Absentee/Military,4
43,55,Kings,Democratic,President,,Federal,0
43,55,Kings,Democratic,President,,Affidavit,10
43,55,Kings,Democratic,President,,Bernie Sanders,83
43,55,Kings,Democratic,President,,Hillary Clinton,154
43,56,Kings,Democratic,President,,Emergency,0
43,56,Kings,Democratic,President,,Absentee/Military,2
43,56,Kings,Democratic,President,,Federal,0
43,56,Kings,Democratic,President,,Affidavit,2
43,56,Kings,Democratic,President,,Bernie Sanders,34
43,56,Kings,Democratic,President,,Hillary Clinton,108
43,57,Kings,Democratic,President,,Emergency,0
43,57,Kings,Democratic,President,,Absentee/Military,1
43,57,Kings,Democratic,President,,Federal,0
43,57,Kings,Democratic,President,,Affidavit,3
43,57,Kings,Democratic,President,,Bernie Sanders,44
43,57,Kings,Democratic,President,,Hillary Clinton,80
43,58,Kings,Democratic,President,,Emergency,0
43,58,Kings,Democratic,President,,Absentee/Military,1
43,58,Kings,Democratic,President,,Federal,0
43,58,Kings,Democratic,President,,Affidavit,8
43,58,Kings,Democratic,President,,Bernie Sanders,61
43,58,Kings,Democratic,President,,Hillary Clinton,92
43,59,Kings,Democratic,President,,Emergency,0
43,59,Kings,Democratic,President,,Absentee/Military,2
43,59,Kings,Democratic,President,,Federal,0
43,59,Kings,Democratic,President,,Affidavit,1
43,59,Kings,Democratic,President,,Bernie Sanders,47
43,59,Kings,Democratic,President,,Hillary Clinton,97
43,60,Kings,Democratic,President,,Emergency,0
43,60,Kings,Democratic,President,,Absentee/Military,3
43,60,Kings,Democratic,President,,Federal,3
43,60,Kings,Democratic,President,,Affidavit,1
43,60,Kings,Democratic,President,,Bernie Sanders,57
43,60,Kings,Democratic,President,,Hillary Clinton,133
43,61,Kings,Democratic,President,,Emergency,0
43,61,Kings,Democratic,President,,Absentee/Military,7
43,61,Kings,Democratic,President,,Federal,3
43,61,Kings,Democratic,President,,Affidavit,7
43,61,Kings,Democratic,President,,Bernie Sanders,104
43,61,Kings,Democratic,President,,Hillary Clinton,169
43,62,Kings,Democratic,President,,Emergency,0
43,62,Kings,Democratic,President,,Absentee/Military,2
43,62,Kings,Democratic,President,,Federal,1
43,62,Kings,Democratic,President,,Affidavit,4
43,62,Kings,Democratic,President,,Bernie Sanders,45
43,62,Kings,Democratic,President,,Hillary Clinton,76
43,63,Kings,Democratic,President,,Emergency,0
43,63,Kings,Democratic,President,,Absentee/Military,1
43,63,Kings,Democratic,President,,Federal,3
43,63,Kings,Democratic,President,,Affidavit,0
43,63,Kings,Democratic,President,,Bernie Sanders,34
43,63,Kings,Democratic,President,,Hillary Clinton,55
43,64,Kings,Democratic,President,,Emergency,0
43,64,Kings,Democratic,President,,Absentee/Military,2
43,64,Kings,Democratic,President,,Federal,1
43,64,Kings,Democratic,President,,Affidavit,4
43,64,Kings,Democratic,President,,Bernie Sanders,55
43,64,Kings,Democratic,President,,Hillary Clinton,105
43,65,Kings,Democratic,President,,Emergency,0
43,65,Kings,Democratic,President,,Absentee/Military,5
43,65,Kings,Democratic,President,,Federal,0
43,65,Kings,Democratic,President,,Affidavit,6
43,65,Kings,Democratic,President,,Bernie Sanders,42
43,65,Kings,Democratic,President,,Hillary Clinton,121
43,66,Kings,Democratic,President,,Emergency,0
43,66,Kings,Democratic,President,,Absentee/Military,5
43,66,Kings,Democratic,President,,Federal,0
43,66,Kings,Democratic,President,,Affidavit,5
43,66,Kings,Democratic,President,,Bernie Sanders,62
43,66,Kings,Democratic,President,,Hillary Clinton,245
43,67,Kings,Democratic,President,,Emergency,0
43,67,Kings,Democratic,President,,Absentee/Military,20
43,67,Kings,Democratic,President,,Federal,1
43,67,Kings,Democratic,President,,Affidavit,2
43,67,Kings,Democratic,President,,Bernie Sanders,69
43,67,Kings,Democratic,President,,Hillary Clinton,240
43,68,Kings,Democratic,President,,Emergency,0
43,68,Kings,Democratic,President,,Absentee/Military,4
43,68,Kings,Democratic,President,,Federal,0
43,68,Kings,Democratic,President,,Affidavit,1
43,68,Kings,Democratic,President,,Bernie Sanders,51
43,68,Kings,Democratic,President,,Hillary Clinton,203
43,69,Kings,Democratic,President,,Emergency,0
43,69,Kings,Democratic,President,,Absentee/Military,0
43,69,Kings,Democratic,President,,Federal,0
43,69,Kings,Democratic,President,,Affidavit,2
43,69,Kings,Democratic,President,,Bernie Sanders,33
43,69,Kings,Democratic,President,,Hillary Clinton,139
43,70,Kings,Democratic,President,,Emergency,0
43,70,Kings,Democratic,President,,Absentee/Military,5
43,70,Kings,Democratic,President,,Federal,0
43,70,Kings,Democratic,President,,Affidavit,1
43,70,Kings,Democratic,President,,Bernie Sanders,11
43,70,Kings,Democratic,President,,Hillary Clinton,18
43,71,Kings,Democratic,President,,Emergency,0
43,71,Kings,Democratic,President,,Absentee/Military,3
43,71,Kings,Democratic,President,,Federal,0
43,71,Kings,Democratic,President,,Affidavit,2
43,71,Kings,Democratic,President,,Bernie Sanders,62
43,71,Kings,Democratic,President,,Hillary Clinton,196
43,72,Kings,Democratic,President,,Emergency,0
43,72,Kings,Democratic,President,,Absentee/Military,4
43,72,Kings,Democratic,President,,Federal,0
43,72,Kings,Democratic,President,,Affidavit,10
43,72,Kings,Democratic,President,,Bernie Sanders,164
43,72,Kings,Democratic,President,,Hillary Clinton,176
43,73,Kings,Democratic,President,,Emergency,0
43,73,Kings,Democratic,President,,Absentee/Military,10
43,73,Kings,Democratic,President,,Federal,0
43,73,Kings,Democratic,President,,Affidavit,8
43,73,Kings,Democratic,President,,Bernie Sanders,156
43,73,Kings,Democratic,President,,Hillary Clinton,228
43,74,Kings,Democratic,President,,Emergency,0
43,74,Kings,Democratic,President,,Absentee/Military,4
43,74,Kings,Democratic,President,,Federal,2
43,74,Kings,Democratic,President,,Affidavit,11
43,74,Kings,Democratic,President,,Bernie Sanders,98
43,74,Kings,Democratic,President,,Hillary Clinton,108
43,75,Kings,Democratic,President,,Emergency,0
43,75,Kings,Democratic,President,,Absentee/Military,9
43,75,Kings,Democratic,President,,Federal,1
43,75,Kings,Democratic,President,,Affidavit,8
43,75,Kings,Democratic,President,,Bernie Sanders,76
43,75,Kings,Democratic,President,,Hillary Clinton,157
43,76,Kings,Democratic,President,,Emergency,0
43,76,Kings,Democratic,President,,Absentee/Military,2
43,76,Kings,Democratic,President,,Federal,0
43,76,Kings,Democratic,President,,Affidavit,5
43,76,Kings,Democratic,President,,Bernie Sanders,54
43,76,Kings,Democratic,President,,Hillary Clinton,117
43,77,Kings,Democratic,President,,Emergency,0
43,77,Kings,Democratic,President,,Absentee/Military,0
43,77,Kings,Democratic,President,,Federal,0
43,77,Kings,Democratic,President,,Affidavit,2
43,77,Kings,Democratic,President,,Bernie Sanders,77
43,77,Kings,Democratic,President,,Hillary Clinton,119
43,78,Kings,Democratic,President,,Emergency,0
43,78,Kings,Democratic,President,,Absentee/Military,18
43,78,Kings,Democratic,President,,Federal,1
43,78,Kings,Democratic,President,,Affidavit,2
43,78,Kings,Democratic,President,,Bernie Sanders,44
43,78,Kings,Democratic,President,,Hillary Clinton,141
43,79,Kings,Democratic,President,,Emergency,0
43,79,Kings,Democratic,President,,Absentee/Military,1
43,79,Kings,Democratic,President,,Federal,1
43,79,Kings,Democratic,President,,Affidavit,0
43,79,Kings,Democratic,President,,Bernie Sanders,23
43,79,Kings,Democratic,President,,Hillary Clinton,93
44,1,Kings,Democratic,President,,Emergency,0
44,1,Kings,Democratic,President,,Absentee/Military,0
44,1,Kings,Democratic,President,,Federal,0
44,1,Kings,Democratic,President,,Affidavit,1
44,1,Kings,Democratic,President,,Bernie Sanders,54
44,1,Kings,Democratic,President,,Hillary Clinton,61
44,2,Kings,Democratic,President,,Emergency,0
44,2,Kings,Democratic,President,,Absentee/Military,0
44,2,Kings,Democratic,President,,Federal,0
44,2,Kings,Democratic,President,,Affidavit,0
44,2,Kings,Democratic,President,,Bernie Sanders,31
44,2,Kings,Democratic,President,,Hillary Clinton,47
44,3,Kings,Democratic,President,,Emergency,0
44,3,Kings,Democratic,President,,Absentee/Military,2
44,3,Kings,Democratic,President,,Federal,0
44,3,Kings,Democratic,President,,Affidavit,3
44,3,Kings,Democratic,President,,Bernie Sanders,43
44,3,Kings,Democratic,President,,Hillary Clinton,71
44,4,Kings,Democratic,President,,Emergency,0
44,4,Kings,Democratic,President,,Absentee/Military,0
44,4,Kings,Democratic,President,,Federal,0
44,4,Kings,Democratic,President,,Affidavit,0
44,4,Kings,Democratic,President,,Bernie Sanders,41
44,4,Kings,Democratic,President,,Hillary Clinton,41
44,5,Kings,Democratic,President,,Emergency,0
44,5,Kings,Democratic,President,,Absentee/Military,3
44,5,Kings,Democratic,President,,Federal,1
44,5,Kings,Democratic,President,,Affidavit,2
44,5,Kings,Democratic,President,,Bernie Sanders,89
44,5,Kings,Democratic,President,,Hillary Clinton,90
44,6,Kings,Democratic,President,,Emergency,0
44,6,Kings,Democratic,President,,Absentee/Military,3
44,6,Kings,Democratic,President,,Federal,0
44,6,Kings,Democratic,President,,Affidavit,6
44,6,Kings,Democratic,President,,Bernie Sanders,79
44,6,Kings,Democratic,President,,Hillary Clinton,95
44,7,Kings,Democratic,President,,Emergency,0
44,7,Kings,Democratic,President,,Absentee/Military,14
44,7,Kings,Democratic,President,,Federal,0
44,7,Kings,Democratic,President,,Affidavit,7
44,7,Kings,Democratic,President,,Bernie Sanders,104
44,7,Kings,Democratic,President,,Hillary Clinton,100
44,8,Kings,Democratic,President,,Emergency,0
44,8,Kings,Democratic,President,,Absentee/Military,7
44,8,Kings,Democratic,President,,Federal,5
44,8,Kings,Democratic,President,,Affidavit,7
44,8,Kings,Democratic,President,,Bernie Sanders,180
44,8,Kings,Democratic,President,,Hillary Clinton,142
44,9,Kings,Democratic,President,,Emergency,0
44,9,Kings,Democratic,President,,Absentee/Military,3
44,9,Kings,Democratic,President,,Federal,0
44,9,Kings,Democratic,President,,Affidavit,7
44,9,Kings,Democratic,President,,Bernie Sanders,121
44,9,Kings,Democratic,President,,Hillary Clinton,133
44,10,Kings,Democratic,President,,Emergency,0
44,10,Kings,Democratic,President,,Absentee/Military,1
44,10,Kings,Democratic,President,,Federal,0
44,10,Kings,Democratic,President,,Affidavit,9
44,10,Kings,Democratic,President,,Bernie Sanders,109
44,10,Kings,Democratic,President,,Hillary Clinton,103
44,11,Kings,Democratic,President,,Emergency,0
44,11,Kings,Democratic,President,,Absentee/Military,0
44,11,Kings,Democratic,President,,Federal,1
44,11,Kings,Democratic,President,,Affidavit,0
44,11,Kings,Democratic,President,,Bernie Sanders,23
44,11,Kings,Democratic,President,,Hillary Clinton,31
44,12,Kings,Democratic,President,,Emergency,0
44,12,Kings,Democratic,President,,Absentee/Military,0
44,12,Kings,Democratic,President,,Federal,0
44,12,Kings,Democratic,President,,Affidavit,0
44,13,Kings,Democratic,President,,Emergency,0
44,13,Kings,Democratic,President,,Absentee/Military,1
44,13,Kings,Democratic,President,,Federal,0
44,13,Kings,Democratic,President,,Affidavit,0
44,13,Kings,Democratic,President,,Bernie Sanders,17
44,13,Kings,Democratic,President,,Hillary Clinton,32
44,14,Kings,Democratic,President,,Emergency,0
44,14,Kings,Democratic,President,,Absentee/Military,3
44,14,Kings,Democratic,President,,Federal,0
44,14,Kings,Democratic,President,,Affidavit,4
44,14,Kings,Democratic,President,,Bernie Sanders,127
44,14,Kings,Democratic,President,,Hillary Clinton,115
44,15,Kings,Democratic,President,,Emergency,0
44,15,Kings,Democratic,President,,Absentee/Military,9
44,15,Kings,Democratic,President,,Federal,1
44,15,Kings,Democratic,President,,Affidavit,11
44,15,Kings,Democratic,President,,Bernie Sanders,189
44,15,Kings,Democratic,President,,Hillary Clinton,168
44,16,Kings,Democratic,President,,Emergency,0
44,16,Kings,Democratic,President,,Absentee/Military,1
44,16,Kings,Democratic,President,,Federal,1
44,16,Kings,Democratic,President,,Affidavit,8
44,16,Kings,Democratic,President,,Bernie Sanders,76
44,16,Kings,Democratic,President,,Hillary Clinton,74
44,17,Kings,Democratic,President,,Emergency,0
44,17,Kings,Democratic,President,,Absentee/Military,3
44,17,Kings,Democratic,President,,Federal,1
44,17,Kings,Democratic,President,,Affidavit,6
44,17,Kings,Democratic,President,,Bernie Sanders,112
44,17,Kings,Democratic,President,,Hillary Clinton,74
44,18,Kings,Democratic,President,,Emergency,0
44,18,Kings,Democratic,President,,Absentee/Military,5
44,18,Kings,Democratic,President,,Federal,0
44,18,Kings,Democratic,President,,Affidavit,10
44,18,Kings,Democratic,President,,Bernie Sanders,141
44,18,Kings,Democratic,President,,Hillary Clinton,132
44,19,Kings,Democratic,President,,Emergency,0
44,19,Kings,Democratic,President,,Absentee/Military,2
44,19,Kings,Democratic,President,,Federal,1
44,19,Kings,Democratic,President,,Affidavit,2
44,19,Kings,Democratic,President,,Bernie Sanders,73
44,19,Kings,Democratic,President,,Hillary Clinton,90
44,20,Kings,Democratic,President,,Emergency,0
44,20,Kings,Democratic,President,,Absentee/Military,1
44,20,Kings,Democratic,President,,Federal,0
44,20,Kings,Democratic,President,,Affidavit,1
44,20,Kings,Democratic,President,,Bernie Sanders,101
44,20,Kings,Democratic,President,,Hillary Clinton,95
44,21,Kings,Democratic,President,,Emergency,0
44,21,Kings,Democratic,President,,Absentee/Military,0
44,21,Kings,Democratic,President,,Federal,0
