county,precinct,office,district,party,candidate,votes,public_counter_votes,emergency_votes,absentee_military_votes,federal_votes,affidavit_votes,manually_counted_emergency,special_presidential
Kings,085/41,President,,Women's Equality,Hillary Clinton / Tim Kaine,2,348,,9,2,12,1,0,0
Kings,085/41,President,,Democratic,Hillary Clinton / Tim Kaine,209,348,,9,2,12,1,0,0
Kings,085/41,President,,Republican,Donald J. Trump / Michael R. Pence,131,348,,9,2,12,1,0,0
Kings,085/41,President,,Conservative,Donald J. Trump / Michael R. Pence,5,348,,9,2,12,1,0,0
Kings,085/41,President,,Green,Jill Stein / Ajamu Baraka,2,348,,9,2,12,1,0,0
Kings,085/44,President,,Libertarian,Gary Johnson / Bill Weld,1,276,,4,3,5,4,0,0
Kings,085/44,President,,Independence,Gary Johnson / Bill Weld,2,276,,4,3,5,4,0,0
Kings,085/44,President,,Working Families,Hillary Clinton / Tim Kaine,5,276,,4,3,5,4,0,0
Kings,085/44,President,,Women's Equality,Hillary Clinton / Tim Kaine,1,276,,4,3,5,4,0,0
Kings,085/44,President,,Democratic,Hillary Clinton / Tim Kaine,126,276,,4,3,5,4,0,0
Kings,085/44,President,,Republican,Donald J. Trump / Michael R. Pence,130,276,,4,3,5,4,0,0
Kings,085/44,President,,Conservative,Donald J. Trump / Michael R. Pence,11,276,,4,3,5,4,0,0
Kings,085/44,President,,Green,Jill Stein / Ajamu Baraka,2,276,,4,3,5,4,0,0
Kings,073/46,President,,Libertarian,Gary Johnson / Bill Weld,0,263,,4,0,13,2,0,0
Kings,073/46,President,,Independence,Gary Johnson / Bill Weld,3,263,,4,0,13,2,0,0
Kings,073/46,President,,Working Families,Hillary Clinton / Tim Kaine,3,263,,4,0,13,2,0,0
Kings,073/46,President,,Women's Equality,Hillary Clinton / Tim Kaine,1,263,,4,0,13,2,0,0
Kings,073/46,President,,Democratic,Hillary Clinton / Tim Kaine,105,263,,4,0,13,2,0,0
Kings,073/46,President,,Republican,Donald J. Trump / Michael R. Pence,155,263,,4,0,13,2,0,0
Kings,073/46,President,,Conservative,Donald J. Trump / Michael R. Pence,5,263,,4,0,13,2,0,0
Kings,073/46,President,,Green,Jill Stein / Ajamu Baraka,3,263,,4,0,13,2,0,0
Kings,073/45,President,,Libertarian,Gary Johnson / Bill Weld,0,415,,9,5,13,,0,0
Kings,073/45,President,,Independence,Gary Johnson / Bill Weld,6,415,,9,5,13,,0,0
Kings,073/45,President,,Working Families,Hillary Clinton / Tim Kaine,5,415,,9,5,13,,0,0
Kings,073/45,President,,Women's Equality,Hillary Clinton / Tim Kaine,0,415,,9,5,13,,0,0
Kings,073/45,President,,Democratic,Hillary Clinton / Tim Kaine,105,415,,9,5,13,,0,0
Kings,073/45,President,,Republican,Donald J. Trump / Michael R. Pence,310,415,,9,5,13,,0,0
Kings,073/45,President,,Conservative,Donald J. Trump / Michael R. Pence,11,415,,9,5,13,,0,0
Kings,073/45,President,,Green,Jill Stein / Ajamu Baraka,2,415,,9,5,13,,0,0
Kings,073/44,President,,Libertarian,Gary Johnson / Bill Weld,2,662,,52,17,16,5,0,0
Kings,073/44,President,,Independence,Gary Johnson / Bill Weld,4,662,,52,17,16,5,0,0
Kings,073/44,President,,Working Families,Hillary Clinton / Tim Kaine,84,662,,52,17,16,5,0,0
Kings,073/44,President,,Women's Equality,Hillary Clinton / Tim Kaine,3,662,,52,17,16,5,0,0
Kings,073/44,President,,Democratic,Hillary Clinton / Tim Kaine,599,662,,52,17,16,5,0,0
Kings,073/44,President,,Republican,Donald J. Trump / Michael R. Pence,32,662,,52,17,16,5,0,0
Kings,073/44,President,,Conservative,Donald J. Trump / Michael R. Pence,5,662,,52,17,16,5,0,0
Kings,073/44,President,,Green,Jill Stein / Ajamu Baraka,12,662,,52,17,16,5,0,0
Kings,073/43,President,,Libertarian,Gary Johnson / Bill Weld,0,666,,33,2,10,3,0,0
Kings,073/43,President,,Independence,Gary Johnson / Bill Weld,3,666,,33,2,10,3,0,0
Kings,073/43,President,,Working Families,Hillary Clinton / Tim Kaine,43,666,,33,2,10,3,0,0
Kings,073/43,President,,Women's Equality,Hillary Clinton / Tim Kaine,5,666,,33,2,10,3,0,0
Kings,073/43,President,,Democratic,Hillary Clinton / Tim Kaine,614,666,,33,2,10,3,0,0
Kings,073/43,President,,Republican,Donald J. Trump / Michael R. Pence,20,666,,33,2,10,3,0,0
Kings,073/43,President,,Conservative,Donald J. Trump / Michael R. Pence,3,666,,33,2,10,3,0,0
Kings,073/43,President,,Green,Jill Stein / Ajamu Baraka,19,666,,33,2,10,3,0,0
Kings,073/42,President,,Libertarian,Gary Johnson / Bill Weld,1,645,,21,2,26,,0,0
Kings,073/42,President,,Independence,Gary Johnson / Bill Weld,2,645,,21,2,26,,0,0
Kings,073/42,President,,Working Families,Hillary Clinton / Tim Kaine,20,645,,21,2,26,,0,0
Kings,073/42,President,,Women's Equality,Hillary Clinton / Tim Kaine,1,645,,21,2,26,,0,0
Kings,073/42,President,,Democratic,Hillary Clinton / Tim Kaine,633,645,,21,2,26,,0,0
Kings,073/42,President,,Republican,Donald J. Trump / Michael R. Pence,25,645,,21,2,26,,0,0
Kings,073/42,President,,Conservative,Donald J. Trump / Michael R. Pence,1,645,,21,2,26,,0,0
Kings,073/42,President,,Green,Jill Stein / Ajamu Baraka,6,645,,21,2,26,,0,0
Kings,073/41,President,,Libertarian,Gary Johnson / Bill Weld,4,616,,21,1,27,8,0,0
Kings,073/41,President,,Independence,Gary Johnson / Bill Weld,5,616,,21,1,27,8,0,0
Kings,073/41,President,,Working Families,Hillary Clinton / Tim Kaine,9,616,,21,1,27,8,0,0
Kings,073/41,President,,Women's Equality,Hillary Clinton / Tim Kaine,2,616,,21,1,27,8,0,0
Kings,073/41,President,,Democratic,Hillary Clinton / Tim Kaine,342,616,,21,1,27,8,0,0
Kings,073/41,President,,Republican,Donald J. Trump / Michael R. Pence,267,616,,21,1,27,8,0,0
Kings,073/41,President,,Conservative,Donald J. Trump / Michael R. Pence,16,616,,21,1,27,8,0,0
Kings,073/41,President,,Green,Jill Stein / Ajamu Baraka,8,616,,21,1,27,8,0,0
Kings,004/60,President,,Libertarian,Gary Johnson / Bill Weld,0,343,,2,0,7,2,0,0
Kings,004/60,President,,Independence,Gary Johnson / Bill Weld,2,343,,2,0,7,2,0,0
Kings,004/60,President,,Working Families,Hillary Clinton / Tim Kaine,9,343,,2,0,7,2,0,0
Kings,004/60,President,,Women's Equality,Hillary Clinton / Tim Kaine,0,343,,2,0,7,2,0,0
Kings,004/60,President,,Democratic,Hillary Clinton / Tim Kaine,293,343,,2,0,7,2,0,0
Kings,004/60,President,,Republican,Donald J. Trump / Michael R. Pence,38,343,,2,0,7,2,0,0
Kings,004/60,President,,Conservative,Donald J. Trump / Michael R. Pence,5,343,,2,0,7,2,0,0
Kings,004/60,President,,Green,Jill Stein / Ajamu Baraka,2,343,,2,0,7,2,0,0
Kings,083/44,President,,Libertarian,Gary Johnson / Bill Weld,0,0,,0,1,0,,0,0
Kings,083/44,President,,Independence,Gary Johnson / Bill Weld,0,0,,0,1,0,,0,0
Kings,083/44,President,,Working Families,Hillary Clinton / Tim Kaine,0,0,,0,1,0,,0,0
Kings,083/44,President,,Women's Equality,Hillary Clinton / Tim Kaine,0,0,,0,1,0,,0,0
Kings,083/44,President,,Democratic,Hillary Clinton / Tim Kaine,1,0,,0,1,0,,0,0
Kings,083/44,President,,Republican,Donald J. Trump / Michael R. Pence,0,0,,0,1,0,,0,0
Kings,083/44,President,,Conservative,Donald J. Trump / Michael R. Pence,0,0,,0,1,0,,0,0
Kings,083/44,President,,Green,Jill Stein / Ajamu Baraka,0,0,,0,1,0,,0,0
Kings,083/41,President,,Libertarian,Gary Johnson / Bill Weld,1,623,,12,1,12,3,0,0
Kings,083/41,President,,Independence,Gary Johnson / Bill Weld,6,623,,12,1,12,3,0,0
Kings,083/41,President,,Working Families,Hillary Clinton / Tim Kaine,8,623,,12,1,12,3,0,0
Kings,083/41,President,,Women's Equality,Hillary Clinton / Tim Kaine,0,623,,12,1,12,3,0,0
Kings,083/41,President,,Democratic,Hillary Clinton / Tim Kaine,272,623,,12,1,12,3,0,0
Kings,083/41,President,,Republican,Donald J. Trump / Michael R. Pence,339,623,,12,1,12,3,0,0
Kings,083/41,President,,Conservative,Donald J. Trump / Michael R. Pence,11,623,,12,1,12,3,0,0
Kings,083/41,President,,Green,Jill Stein / Ajamu Baraka,5,623,,12,1,12,3,0,0
Kings,040/58,President,,Libertarian,Gary Johnson / Bill Weld,1,387,,6,1,18,2,0,0
Kings,040/58,President,,Independence,Gary Johnson / Bill Weld,1,387,,6,1,18,2,0,0
Kings,040/58,President,,Working Families,Hillary Clinton / Tim Kaine,6,387,,6,1,18,2,0,0
Kings,040/58,President,,Women's Equality,Hillary Clinton / Tim Kaine,1,387,,6,1,18,2,0,0
Kings,040/58,President,,Democratic,Hillary Clinton / Tim Kaine,390,387,,6,1,18,2,0,0
Kings,040/58,President,,Republican,Donald J. Trump / Michael R. Pence,8,387,,6,1,18,2,0,0
Kings,040/58,President,,Conservative,Donald J. Trump / Michael R. Pence,2,387,,6,1,18,2,0,0
Kings,040/58,President,,Green,Jill Stein / Ajamu Baraka,0,387,,6,1,18,2,0,0
Kings,040/59,President,,Libertarian,Gary Johnson / Bill Weld,4,765,,20,3,10,6,0,0
Kings,040/59,President,,Independence,Gary Johnson / Bill Weld,5,765,,20,3,10,6,0,0
Kings,040/59,President,,Working Families,Hillary Clinton / Tim Kaine,2,765,,20,3,10,6,0,0
Kings,040/59,President,,Women's Equality,Hillary Clinton / Tim Kaine,2,765,,20,3,10,6,0,0
Kings,040/59,President,,Democratic,Hillary Clinton / Tim Kaine,312,765,,20,3,10,6,0,0
Kings,040/59,President,,Republican,Donald J. Trump / Michael R. Pence,384,765,,20,3,10,6,0,0
Kings,040/59,President,,Conservative,Donald J. Trump / Michael R. Pence,69,765,,20,3,10,6,0,0
Kings,040/59,President,,Green,Jill Stein / Ajamu Baraka,14,765,,20,3,10,6,0,0
Kings,084/64,President,,Libertarian,Gary Johnson / Bill Weld,2,586,,30,5,9,8,0,0
Kings,084/64,President,,Independence,Gary Johnson / Bill Weld,16,586,,30,5,9,8,0,0
Kings,084/64,President,,Working Families,Hillary Clinton / Tim Kaine,20,586,,30,5,9,8,0,0
Kings,084/64,President,,Women's Equality,Hillary Clinton / Tim Kaine,0,586,,30,5,9,8,0,0
Kings,084/64,President,,Democratic,Hillary Clinton / Tim Kaine,342,586,,30,5,9,8,0,0
Kings,084/64,President,,Republican,Donald J. Trump / Michael R. Pence,180,586,,30,5,9,8,0,0
Kings,084/64,President,,Conservative,Donald J. Trump / Michael R. Pence,45,586,,30,5,9,8,0,0
Kings,084/64,President,,Green,Jill Stein / Ajamu Baraka,15,586,,30,5,9,8,0,0
Kings,067/48,President,,Libertarian,Gary Johnson / Bill Weld,0,138,,2,4,1,7,0,0
Kings,067/48,President,,Independence,Gary Johnson / Bill Weld,5,138,,2,4,1,7,0,0
Kings,067/48,President,,Working Families,Hillary Clinton / Tim Kaine,3,138,,2,4,1,7,0,0
Kings,067/48,President,,Women's Equality,Hillary Clinton / Tim Kaine,0,138,,2,4,1,7,0,0
Kings,067/48,President,,Democratic,Hillary Clinton / Tim Kaine,36,138,,2,4,1,7,0,0
Kings,067/48,President,,Republican,Donald J. Trump / Michael R. Pence,83,138,,2,4,1,7,0,0
Kings,067/48,President,,Conservative,Donald J. Trump / Michael R. Pence,8,138,,2,4,1,7,0,0
Kings,067/48,President,,Green,Jill Stein / Ajamu Baraka,1,138,,2,4,1,7,0,0
Kings,067/49,President,,Libertarian,Gary Johnson / Bill Weld,1,184,,4,2,3,1,0,0
Kings,067/49,President,,Independence,Gary Johnson / Bill Weld,4,184,,4,2,3,1,0,0
Kings,067/49,President,,Working Families,Hillary Clinton / Tim Kaine,3,184,,4,2,3,1,0,0
Kings,067/49,President,,Women's Equality,Hillary Clinton / Tim Kaine,0,184,,4,2,3,1,0,0
Kings,067/49,President,,Democratic,Hillary Clinton / Tim Kaine,147,184,,4,2,3,1,0,0
Kings,067/49,President,,Republican,Donald J. Trump / Michael R. Pence,29,184,,4,2,3,1,0,0
Kings,067/49,President,,Conservative,Donald J. Trump / Michael R. Pence,3,184,,4,2,3,1,0,0
Kings,067/49,President,,Green,Jill Stein / Ajamu Baraka,3,184,,4,2,3,1,0,0
Kings,067/42,President,,Libertarian,Gary Johnson / Bill Weld,2,365,,24,7,14,8,0,0
Kings,067/42,President,,Independence,Gary Johnson / Bill Weld,5,365,,24,7,14,8,0,0
Kings,067/42,President,,Working Families,Hillary Clinton / Tim Kaine,14,365,,24,7,14,8,0,0
Kings,067/42,President,,Women's Equality,Hillary Clinton / Tim Kaine,1,365,,24,7,14,8,0,0
Kings,067/42,President,,Democratic,Hillary Clinton / Tim Kaine,189,365,,24,7,14,8,0,0
Kings,067/42,President,,Republican,Donald J. Trump / Michael R. Pence,172,365,,24,7,14,8,0,0
Kings,067/42,President,,Conservative,Donald J. Trump / Michael R. Pence,13,365,,24,7,14,8,0,0
Kings,067/42,President,,Green,Jill Stein / Ajamu Baraka,4,365,,24,7,14,8,0,0
Kings,067/43,President,,Libertarian,Gary Johnson / Bill Weld,0,544,,37,1,17,,0,0
Kings,067/43,President,,Independence,Gary Johnson / Bill Weld,2,544,,37,1,17,,0,0
Kings,067/43,President,,Working Families,Hillary Clinton / Tim Kaine,7,544,,37,1,17,,0,0
Kings,067/43,President,,Women's Equality,Hillary Clinton / Tim Kaine,0,544,,37,1,17,,0,0
Kings,067/43,President,,Democratic,Hillary Clinton / Tim Kaine,570,544,,37,1,17,,0,0
Kings,067/43,President,,Republican,Donald J. Trump / Michael R. Pence,18,544,,37,1,17,,0,0
Kings,067/43,President,,Conservative,Donald J. Trump / Michael R. Pence,1,544,,37,1,17,,0,0
Kings,067/43,President,,Green,Jill Stein / Ajamu Baraka,1,544,,37,1,17,,0,0
Kings,067/41,President,,Libertarian,Gary Johnson / Bill Weld,0,357,,8,1,16,,0,0
Kings,067/41,President,,Independence,Gary Johnson / Bill Weld,3,357,,8,1,16,,0,0
Kings,067/41,President,,Working Families,Hillary Clinton / Tim Kaine,3,357,,8,1,16,,0,0
Kings,067/41,President,,Women's Equality,Hillary Clinton / Tim Kaine,0,357,,8,1,16,,0,0
Kings,067/41,President,,Democratic,Hillary Clinton / Tim Kaine,325,357,,8,1,16,,0,0
Kings,067/41,President,,Republican,Donald J. Trump / Michael R. Pence,37,357,,8,1,16,,0,0
Kings,067/41,President,,Conservative,Donald J. Trump / Michael R. Pence,2,357,,8,1,16,,0,0
Kings,067/41,President,,Green,Jill Stein / Ajamu Baraka,5,357,,8,1,16,,0,0
Kings,067/46,President,,Libertarian,Gary Johnson / Bill Weld,2,692,,27,0,10,8,0,0
Kings,067/46,President,,Independence,Gary Johnson / Bill Weld,7,692,,27,0,10,8,0,0
Kings,067/46,President,,Working Families,Hillary Clinton / Tim Kaine,9,692,,27,0,10,8,0,0
Kings,067/46,President,,Women's Equality,Hillary Clinton / Tim Kaine,0,692,,27,0,10,8,0,0
Kings,067/46,President,,Democratic,Hillary Clinton / Tim Kaine,252,692,,27,0,10,8,0,0
Kings,067/46,President,,Republican,Donald J. Trump / Michael R. Pence,405,692,,27,0,10,8,0,0
Kings,067/46,President,,Conservative,Donald J. Trump / Michael R. Pence,37,692,,27,0,10,8,0,0
Kings,067/46,President,,Green,Jill Stein / Ajamu Baraka,6,692,,27,0,10,8,0,0
Kings,067/47,President,,Libertarian,Gary Johnson / Bill Weld,0,265,,2,2,6,1,0,0
Kings,067/47,President,,Independence,Gary Johnson / Bill Weld,1,265,,2,2,6,1,0,0
Kings,067/47,President,,Working Families,Hillary Clinton / Tim Kaine,4,265,,2,2,6,1,0,0
Kings,067/47,President,,Women's Equality,Hillary Clinton / Tim Kaine,0,265,,2,2,6,1,0,0
Kings,067/47,President,,Democratic,Hillary Clinton / Tim Kaine,136,265,,2,2,6,1,0,0
Kings,067/47,President,,Republican,Donald J. Trump / Michael R. Pence,123,265,,2,2,6,1,0,0
Kings,067/47,President,,Conservative,Donald J. Trump / Michael R. Pence,2,265,,2,2,6,1,0,0
Kings,067/47,President,,Green,Jill Stein / Ajamu Baraka,3,265,,2,2,6,1,0,0
Kings,067/44,President,,Libertarian,Gary Johnson / Bill Weld,0,421,,17,3,5,10,0,0
Kings,067/44,President,,Independence,Gary Johnson / Bill Weld,3,421,,17,3,5,10,0,0
Kings,067/44,President,,Working Families,Hillary Clinton / Tim Kaine,4,421,,17,3,5,10,0,0
Kings,067/44,President,,Women's Equality,Hillary Clinton / Tim Kaine,2,421,,17,3,5,10,0,0
Kings,067/44,President,,Democratic,Hillary Clinton / Tim Kaine,166,421,,17,3,5,10,0,0
Kings,067/44,President,,Republican,Donald J. Trump / Michael R. Pence,231,421,,17,3,5,10,0,0
Kings,067/44,President,,Conservative,Donald J. Trump / Michael R. Pence,22,421,,17,3,5,10,0,0
Kings,067/44,President,,Green,Jill Stein / Ajamu Baraka,4,421,,17,3,5,10,0,0
Kings,067/45,President,,Libertarian,Gary Johnson / Bill Weld,0,279,,2,2,13,,0,0
Kings,067/45,President,,Independence,Gary Johnson / Bill Weld,2,279,,2,2,13,,0,0
Kings,067/45,President,,Working Families,Hillary Clinton / Tim Kaine,0,279,,2,2,13,,0,0
Kings,067/45,President,,Women's Equality,Hillary Clinton / Tim Kaine,0,279,,2,2,13,,0,0
Kings,067/45,President,,Democratic,Hillary Clinton / Tim Kaine,49,279,,2,2,13,,0,0
Kings,067/45,President,,Republican,Donald J. Trump / Michael R. Pence,225,279,,2,2,13,,0,0
Kings,067/45,President,,Conservative,Donald J. Trump / Michael R. Pence,13,279,,2,2,13,,0,0
Kings,067/45,President,,Green,Jill Stein / Ajamu Baraka,5,279,,2,2,13,,0,0
Kings,046/58,President,,Libertarian,Gary Johnson / Bill Weld,0,553,,15,1,13,1,0,0
Kings,046/58,President,,Independence,Gary Johnson / Bill Weld,2,553,,15,1,13,1,0,0
Kings,046/58,President,,Working Families,Hillary Clinton / Tim Kaine,6,553,,15,1,13,1,0,0
Kings,046/58,President,,Women's Equality,Hillary Clinton / Tim Kaine,0,553,,15,1,13,1,0,0
Kings,046/58,President,,Democratic,Hillary Clinton / Tim Kaine,550,553,,15,1,13,1,0,0
Kings,046/58,President,,Republican,Donald J. Trump / Michael R. Pence,16,553,,15,1,13,1,0,0
Kings,046/58,President,,Conservative,Donald J. Trump / Michael R. Pence,2,553,,15,1,13,1,0,0
Kings,046/58,President,,Green,Jill Stein / Ajamu Baraka,5,553,,15,1,13,1,0,0
Kings,046/59,President,,Libertarian,Gary Johnson / Bill Weld,0,10,,0,0,14,,0,0
Kings,046/59,President,,Independence,Gary Johnson / Bill Weld,1,10,,0,0,14,,0,0
Kings,046/59,President,,Working Families,Hillary Clinton / Tim Kaine,0,10,,0,0,14,,0,0
Kings,046/59,President,,Women's Equality,Hillary Clinton / Tim Kaine,0,10,,0,0,14,,0,0
Kings,046/59,President,,Democratic,Hillary Clinton / Tim Kaine,18,10,,0,0,14,,0,0
Kings,046/59,President,,Republican,Donald J. Trump / Michael R. Pence,4,10,,0,0,14,,0,0
Kings,046/59,President,,Conservative,Donald J. Trump / Michael R. Pence,1,10,,0,0,14,,0,0
Kings,046/59,President,,Green,Jill Stein / Ajamu Baraka,0,10,,0,0,14,,0,0
Kings,027/46,President,,Libertarian,Gary Johnson / Bill Weld,0,269,,4,0,3,1,0,0
Kings,027/46,President,,Independence,Gary Johnson / Bill Weld,1,269,,4,0,3,1,0,0
Kings,027/46,President,,Working Families,Hillary Clinton / Tim Kaine,2,269,,4,0,3,1,0,0
Kings,027/46,President,,Women's Equality,Hillary Clinton / Tim Kaine,0,269,,4,0,3,1,0,0
Kings,027/46,President,,Democratic,Hillary Clinton / Tim Kaine,70,269,,4,0,3,1,0,0
Kings,027/46,President,,Republican,Donald J. Trump / Michael R. Pence,186,269,,4,0,3,1,0,0
Kings,027/46,President,,Conservative,Donald J. Trump / Michael R. Pence,12,269,,4,0,3,1,0,0
Kings,027/46,President,,Green,Jill Stein / Ajamu Baraka,2,269,,4,0,3,1,0,0
Kings,027/47,President,,Libertarian,Gary Johnson / Bill Weld,1,530,,12,0,13,2,0,0
Kings,027/47,President,,Independence,Gary Johnson / Bill Weld,3,530,,12,0,13,2,0,0
Kings,027/47,President,,Working Families,Hillary Clinton / Tim Kaine,10,530,,12,0,13,2,0,0
Kings,027/47,President,,Women's Equality,Hillary Clinton / Tim Kaine,2,530,,12,0,13,2,0,0
Kings,027/47,President,,Democratic,Hillary Clinton / Tim Kaine,298,530,,12,0,13,2,0,0
Kings,027/47,President,,Republican,Donald J. Trump / Michael R. Pence,220,530,,12,0,13,2,0,0
Kings,027/47,President,,Conservative,Donald J. Trump / Michael R. Pence,11,530,,12,0,13,2,0,0
Kings,027/47,President,,Green,Jill Stein / Ajamu Baraka,5,530,,12,0,13,2,0,0
Kings,027/44,President,,Libertarian,Gary Johnson / Bill Weld,5,557,,11,9,16,13,0,0
Kings,027/44,President,,Independence,Gary Johnson / Bill Weld,5,557,,11,9,16,13,0,0
Kings,027/44,President,,Working Families,Hillary Clinton / Tim Kaine,13,557,,11,9,16,13,0,0
Kings,027/44,President,,Women's Equality,Hillary Clinton / Tim Kaine,1,557,,11,9,16,13,0,0
Kings,027/44,President,,Democratic,Hillary Clinton / Tim Kaine,272,557,,11,9,16,13,0,0
Kings,027/44,President,,Republican,Donald J. Trump / Michael R. Pence,238,557,,11,9,16,13,0,0
Kings,027/44,President,,Conservative,Donald J. Trump / Michael R. Pence,26,557,,11,9,16,13,0,0
Kings,027/44,President,,Green,Jill Stein / Ajamu Baraka,15,557,,11,9,16,13,0,0
Kings,027/45,President,,Libertarian,Gary Johnson / Bill Weld,0,440,,8,1,16,1,0,0
Kings,027/45,President,,Independence,Gary Johnson / Bill Weld,7,440,,8,1,16,1,0,0
Kings,027/45,President,,Working Families,Hillary Clinton / Tim Kaine,7,440,,8,1,16,1,0,0
Kings,027/45,President,,Women's Equality,Hillary Clinton / Tim Kaine,2,440,,8,1,16,1,0,0
Kings,027/45,President,,Democratic,Hillary Clinton / Tim Kaine,254,440,,8,1,16,1,0,0
Kings,027/45,President,,Republican,Donald J. Trump / Michael R. Pence,178,440,,8,1,16,1,0,0
Kings,027/45,President,,Conservative,Donald J. Trump / Michael R. Pence,9,440,,8,1,16,1,0,0
Kings,027/45,President,,Green,Jill Stein / Ajamu Baraka,7,440,,8,1,16,1,0,0
Kings,027/42,President,,Libertarian,Gary Johnson / Bill Weld,1,676,,17,2,33,3,0,0
Kings,027/42,President,,Independence,Gary Johnson / Bill Weld,5,676,,17,2,33,3,0,0
Kings,027/42,President,,Working Families,Hillary Clinton / Tim Kaine,14,676,,17,2,33,3,0,0
Kings,027/42,President,,Women's Equality,Hillary Clinton / Tim Kaine,6,676,,17,2,33,3,0,0
Kings,027/42,President,,Democratic,Hillary Clinton / Tim Kaine,657,676,,17,2,33,3,0,0
Kings,027/42,President,,Republican,Donald J. Trump / Michael R. Pence,22,676,,17,2,33,3,0,0
Kings,027/42,President,,Conservative,Donald J. Trump / Michael R. Pence,3,676,,17,2,33,3,0,0
Kings,027/42,President,,Green,Jill Stein / Ajamu Baraka,15,676,,17,2,33,3,0,0
Kings,027/43,President,,Libertarian,Gary Johnson / Bill Weld,1,623,,26,4,15,,0,0
Kings,027/43,President,,Independence,Gary Johnson / Bill Weld,2,623,,26,4,15,,0,0
Kings,027/43,President,,Working Families,Hillary Clinton / Tim Kaine,18,623,,26,4,15,,0,0
Kings,027/43,President,,Women's Equality,Hillary Clinton / Tim Kaine,2,623,,26,4,15,,0,0
Kings,027/43,President,,Democratic,Hillary Clinton / Tim Kaine,611,623,,26,4,15,,0,0
Kings,027/43,President,,Republican,Donald J. Trump / Michael R. Pence,9,623,,26,4,15,,0,0
Kings,027/43,President,,Conservative,Donald J. Trump / Michael R. Pence,2,623,,26,4,15,,0,0
Kings,027/43,President,,Green,Jill Stein / Ajamu Baraka,13,623,,26,4,15,,0,0
Kings,027/41,President,,Libertarian,Gary Johnson / Bill Weld,1,283,,8,2,9,2,0,0
Kings,027/41,President,,Independence,Gary Johnson / Bill Weld,1,283,,8,2,9,2,0,0
Kings,027/41,President,,Working Families,Hillary Clinton / Tim Kaine,4,283,,8,2,9,2,0,0
Kings,027/41,President,,Women's Equality,Hillary Clinton / Tim Kaine,0,283,,8,2,9,2,0,0
Kings,027/41,President,,Democratic,Hillary Clinton / Tim Kaine,239,283,,8,2,9,2,0,0
Kings,027/41,President,,Republican,Donald J. Trump / Michael R. Pence,47,283,,8,2,9,2,0,0
Kings,027/41,President,,Conservative,Donald J. Trump / Michael R. Pence,2,283,,8,2,9,2,0,0
Kings,027/41,President,,Green,Jill Stein / Ajamu Baraka,3,283,,8,2,9,2,0,0
Kings,027/48,President,,Libertarian,Gary Johnson / Bill Weld,0,436,,4,6,1,12,0,0
Kings,027/48,President,,Independence,Gary Johnson / Bill Weld,4,436,,4,6,1,12,0,0
Kings,027/48,President,,Working Families,Hillary Clinton / Tim Kaine,0,436,,4,6,1,12,0,0
Kings,027/48,President,,Women's Equality,Hillary Clinton / Tim Kaine,0,436,,4,6,1,12,0,0
Kings,027/48,President,,Democratic,Hillary Clinton / Tim Kaine,32,436,,4,6,1,12,0,0
Kings,027/48,President,,Republican,Donald J. Trump / Michael R. Pence,361,436,,4,6,1,12,0,0
Kings,027/48,President,,Conservative,Donald J. Trump / Michael R. Pence,33,436,,4,6,1,12,0,0
Kings,027/48,President,,Green,Jill Stein / Ajamu Baraka,0,436,,4,6,1,12,0,0
Kings,027/49,President,,Libertarian,Gary Johnson / Bill Weld,1,267,,7,2,2,4,0,0
Kings,027/49,President,,Independence,Gary Johnson / Bill Weld,1,267,,7,2,2,4,0,0
Kings,027/49,President,,Working Families,Hillary Clinton / Tim Kaine,1,267,,7,2,2,4,0,0
Kings,027/49,President,,Women's Equality,Hillary Clinton / Tim Kaine,2,267,,7,2,2,4,0,0
Kings,027/49,President,,Democratic,Hillary Clinton / Tim Kaine,148,267,,7,2,2,4,0,0
Kings,027/49,President,,Republican,Donald J. Trump / Michael R. Pence,100,267,,7,2,2,4,0,0
Kings,027/49,President,,Conservative,Donald J. Trump / Michael R. Pence,12,267,,7,2,2,4,0,0
Kings,027/49,President,,Green,Jill Stein / Ajamu Baraka,8,267,,7,2,2,4,0,0
Kings,052/42,President,,Libertarian,Gary Johnson / Bill Weld,1,666,,17,1,34,8,0,0
Kings,052/42,President,,Independence,Gary Johnson / Bill Weld,3,666,,17,1,34,8,0,0
Kings,052/42,President,,Working Families,Hillary Clinton / Tim Kaine,22,666,,17,1,34,8,0,0
Kings,052/42,President,,Women's Equality,Hillary Clinton / Tim Kaine,2,666,,17,1,34,8,0,0
Kings,052/42,President,,Democratic,Hillary Clinton / Tim Kaine,612,666,,17,1,34,8,0,0
Kings,052/42,President,,Republican,Donald J. Trump / Michael R. Pence,54,666,,17,1,34,8,0,0
Kings,052/42,President,,Conservative,Donald J. Trump / Michael R. Pence,6,666,,17,1,34,8,0,0
Kings,052/42,President,,Green,Jill Stein / Ajamu Baraka,8,666,,17,1,34,8,0,0
Kings,052/43,President,,Libertarian,Gary Johnson / Bill Weld,1,549,,7,1,12,3,0,0
Kings,052/43,President,,Independence,Gary Johnson / Bill Weld,1,549,,7,1,12,3,0,0
Kings,052/43,President,,Working Families,Hillary Clinton / Tim Kaine,7,549,,7,1,12,3,0,0
Kings,052/43,President,,Women's Equality,Hillary Clinton / Tim Kaine,0,549,,7,1,12,3,0,0
