county,precinct,office,district,party,candidate,votes,public_counter_votes,emergency_votes,absentee_military_votes,federal_votes,affidavit_votes
Kings,017/51,U.S. House,7,Democratic,Nydia M. Velazquez,9,16,0,2,0,0
Kings,063/51,U.S. House,7,Democratic,Jeffrey M. Kurzon,6,51,0,1,2,0
Kings,063/51,U.S. House,7,Democratic,Yungman F. Lee,25,51,0,1,2,0
Kings,063/51,U.S. House,7,Democratic,Nydia M. Velazquez,23,51,0,1,2,0
Kings,072/53,U.S. House,7,Democratic,Jeffrey M. Kurzon,2,43,0,0,0,0,1
Kings,072/53,U.S. House,7,Democratic,Yungman F. Lee,4,43,0,0,0,0,1
Kings,072/53,U.S. House,7,Democratic,Nydia M. Velazquez,36,43,0,0,0,0,1
Kings,072/51,U.S. House,7,Democratic,Jeffrey M. Kurzon,1,17,0,0,3,0
Kings,072/51,U.S. House,7,Democratic,Yungman F. Lee,5,17,0,0,3,0
Kings,072/51,U.S. House,7,Democratic,Nydia M. Velazquez,14,17,0,0,3,0
Kings,072/50,U.S. House,7,Democratic,Jeffrey M. Kurzon,0,8,0,0,0,0
Kings,072/50,U.S. House,7,Democratic,Yungman F. Lee,1,8,0,0,0,0
Kings,072/50,U.S. House,7,Democratic,Nydia M. Velazquez,7,8,0,0,0,0
Kings,046/54,U.S. House,7,Democratic,Jeffrey M. Kurzon,5,36,0,0,0,0,1
Kings,046/54,U.S. House,7,Democratic,Yungman F. Lee,1,36,0,0,0,0,1
Kings,046/54,U.S. House,7,Democratic,Nydia M. Velazquez,29,36,0,0,0,0,1
Kings,046/52,U.S. House,7,Democratic,Jeffrey M. Kurzon,6,50,0,0,5,0
Kings,046/52,U.S. House,7,Democratic,Yungman F. Lee,10,50,0,0,5,0
Kings,046/52,U.S. House,7,Democratic,Nydia M. Velazquez,39,50,0,0,5,0
Kings,046/53,U.S. House,7,Democratic,Jeffrey M. Kurzon,7,37,0,1,0,0
Kings,046/53,U.S. House,7,Democratic,Yungman F. Lee,9,37,0,1,0,0
Kings,046/53,U.S. House,7,Democratic,Nydia M. Velazquez,22,37,0,1,0,0
Kings,040/52,U.S. House,7,Democratic,Jeffrey M. Kurzon,11,63,0,3,2,0
Kings,040/52,U.S. House,7,Democratic,Yungman F. Lee,13,63,0,3,2,0
Kings,040/52,U.S. House,7,Democratic,Nydia M. Velazquez,42,63,0,3,2,0
Kings,040/53,U.S. House,7,Democratic,Jeffrey M. Kurzon,0,19,0,0,0,0
Kings,040/53,U.S. House,7,Democratic,Yungman F. Lee,0,19,0,0,0,0
Kings,040/53,U.S. House,7,Democratic,Nydia M. Velazquez,19,19,0,0,0,0
Kings,040/51,U.S. House,7,Democratic,Jeffrey M. Kurzon,15,60,0,1,1,0
Kings,040/51,U.S. House,7,Democratic,Yungman F. Lee,12,60,0,1,1,0
Kings,040/51,U.S. House,7,Democratic,Nydia M. Velazquez,35,60,0,1,1,0
Kings,040/54,U.S. House,7,Democratic,Jeffrey M. Kurzon,1,5,0,0,0,0
Kings,040/54,U.S. House,7,Democratic,Yungman F. Lee,0,5,0,0,0,0
Kings,040/54,U.S. House,7,Democratic,Nydia M. Velazquez,4,5,0,0,0,0
Kings,040/55,U.S. House,7,Democratic,Jeffrey M. Kurzon,6,4,0,16,0,0
Kings,040/55,U.S. House,7,Democratic,Yungman F. Lee,2,4,0,16,0,0
Kings,040/55,U.S. House,7,Democratic,Nydia M. Velazquez,12,4,0,16,0,0
Kings,012/51,U.S. House,7,Democratic,Jeffrey M. Kurzon,13,52,0,0,0,0,2
Kings,012/51,U.S. House,7,Democratic,Yungman F. Lee,5,52,0,0,0,0,2
Kings,012/51,U.S. House,7,Democratic,Nydia M. Velazquez,32,52,0,0,0,0,2
Kings,018/49,U.S. House,7,Democratic,Jeffrey M. Kurzon,0,8,0,0,0,0
Kings,018/49,U.S. House,7,Democratic,Yungman F. Lee,6,8,0,0,0,0
Kings,018/49,U.S. House,7,Democratic,Nydia M. Velazquez,2,8,0,0,0,0
Kings,012/53,U.S. House,7,Democratic,Jeffrey M. Kurzon,3,68,0,0,0,1
Kings,012/53,U.S. House,7,Democratic,Yungman F. Lee,3,68,0,0,0,1
Kings,012/53,U.S. House,7,Democratic,Nydia M. Velazquez,63,68,0,0,0,1
Kings,012/52,U.S. House,7,Democratic,Jeffrey M. Kurzon,10,63,0,9,4,0
Kings,012/52,U.S. House,7,Democratic,Yungman F. Lee,34,63,0,9,4,0
Kings,012/52,U.S. House,7,Democratic,Nydia M. Velazquez,31,63,0,9,4,0
Kings,009/51,U.S. House,7,Democratic,Jeffrey M. Kurzon,0,20,0,1,0,0
Kings,009/51,U.S. House,7,Democratic,Yungman F. Lee,13,20,0,1,0,0
Kings,009/51,U.S. House,7,Democratic,Nydia M. Velazquez,8,20,0,1,0,0
Kings,079/52,U.S. House,7,Democratic,Jeffrey M. Kurzon,1,10,0,0,0,0
Kings,079/52,U.S. House,7,Democratic,Yungman F. Lee,2,10,0,0,0,0
Kings,079/52,U.S. House,7,Democratic,Nydia M. Velazquez,7,10,0,0,0,0
Kings,016/53,U.S. House,7,Democratic,Jeffrey M. Kurzon,4,30,0,0,0,1
Kings,016/53,U.S. House,7,Democratic,Yungman F. Lee,2,30,0,0,0,1
Kings,016/53,U.S. House,7,Democratic,Nydia M. Velazquez,25,30,0,0,0,1
Kings,016/52,U.S. House,7,Democratic,Jeffrey M. Kurzon,11,79,0,1,1,0
Kings,016/52,U.S. House,7,Democratic,Yungman F. Lee,21,79,0,1,1,0
Kings,016/52,U.S. House,7,Democratic,Nydia M. Velazquez,49,79,0,1,1,0
Kings,093/52,U.S. House,7,Democratic,Jeffrey M. Kurzon,6,35,0,1,0,0
Kings,093/52,U.S. House,7,Democratic,Yungman F. Lee,4,35,0,1,0,0
Kings,093/52,U.S. House,7,Democratic,Nydia M. Velazquez,26,35,0,1,0,0
Kings,041/51,U.S. House,7,Democratic,Jeffrey M. Kurzon,5,28,0,3,0,2
Kings,041/51,U.S. House,7,Democratic,Yungman F. Lee,5,28,0,3,0,2
Kings,041/51,U.S. House,7,Democratic,Nydia M. Velazquez,22,28,0,3,0,2
Kings,041/53,U.S. House,7,Democratic,Jeffrey M. Kurzon,3,42,0,2,0,0
Kings,041/53,U.S. House,7,Democratic,Yungman F. Lee,3,42,0,2,0,0
Kings,041/53,U.S. House,7,Democratic,Nydia M. Velazquez,38,42,0,2,0,0
Kings,041/52,U.S. House,7,Democratic,Jeffrey M. Kurzon,3,19,0,0,1,0
Kings,041/52,U.S. House,7,Democratic,Yungman F. Lee,1,19,0,0,1,0
Kings,041/52,U.S. House,7,Democratic,Nydia M. Velazquez,16,19,0,0,1,0
Kings,041/55,U.S. House,7,Democratic,Jeffrey M. Kurzon,4,7,0,1,0,0
Kings,041/55,U.S. House,7,Democratic,Yungman F. Lee,0,7,0,1,0,0
Kings,041/55,U.S. House,7,Democratic,Nydia M. Velazquez,4,7,0,1,0,0
Kings,041/54,U.S. House,7,Democratic,Jeffrey M. Kurzon,0,31,0,1,0,0
Kings,041/54,U.S. House,7,Democratic,Yungman F. Lee,2,31,0,1,0,0
Kings,041/54,U.S. House,7,Democratic,Nydia M. Velazquez,30,31,0,1,0,0
Kings,014/54,U.S. House,7,Democratic,Jeffrey M. Kurzon,1,0,0,1,0,0
Kings,014/54,U.S. House,7,Democratic,Yungman F. Lee,0,0,0,1,0,0
Kings,014/54,U.S. House,7,Democratic,Nydia M. Velazquez,0,0,0,1,0,0
Kings,014/52,U.S. House,7,Democratic,Jeffrey M. Kurzon,10,64,0,4,2,0,1
Kings,014/52,U.S. House,7,Democratic,Yungman F. Lee,9,64,0,4,2,0,1
Kings,014/52,U.S. House,7,Democratic,Nydia M. Velazquez,50,64,0,4,2,0,1
Kings,047/53,U.S. House,7,Democratic,Jeffrey M. Kurzon,9,38,0,0,1,0,2
Kings,047/53,U.S. House,7,Democratic,Yungman F. Lee,8,38,0,0,1,0,2
Kings,047/53,U.S. House,7,Democratic,Nydia M. Velazquez,20,38,0,0,1,0,2
Kings,047/52,U.S. House,7,Democratic,Jeffrey M. Kurzon,13,35,0,2,2,0
Kings,047/52,U.S. House,7,Democratic,Yungman F. Lee,4,35,0,2,2,0
Kings,047/52,U.S. House,7,Democratic,Nydia M. Velazquez,22,35,0,2,2,0
Kings,047/50,U.S. House,7,Democratic,Jeffrey M. Kurzon,2,10,0,1,0,0
Kings,047/50,U.S. House,7,Democratic,Yungman F. Lee,1,10,0,1,0,0
Kings,047/50,U.S. House,7,Democratic,Nydia M. Velazquez,8,10,0,1,0,0
Kings,047/54,U.S. House,7,Democratic,Jeffrey M. Kurzon,1,26,0,0,0,0
Kings,047/54,U.S. House,7,Democratic,Yungman F. Lee,2,26,0,0,0,0
Kings,047/54,U.S. House,7,Democratic,Nydia M. Velazquez,23,26,0,0,0,0
Kings,096/52,U.S. House,7,Democratic,Jeffrey M. Kurzon,10,39,0,1,1,0
Kings,096/52,U.S. House,7,Democratic,Yungman F. Lee,9,39,0,1,1,0
Kings,096/52,U.S. House,7,Democratic,Nydia M. Velazquez,22,39,0,1,1,0
Kings,037/51,U.S. House,7,Democratic,Jeffrey M. Kurzon,2,39,0,0,0,0
Kings,037/51,U.S. House,7,Democratic,Yungman F. Lee,7,39,0,0,0,0
Kings,037/51,U.S. House,7,Democratic,Nydia M. Velazquez,30,39,0,0,0,0
Kings,037/52,U.S. House,7,Democratic,Jeffrey M. Kurzon,16,66,0,2,5,0
Kings,037/52,U.S. House,7,Democratic,Yungman F. Lee,13,66,0,2,5,0
Kings,037/52,U.S. House,7,Democratic,Nydia M. Velazquez,44,66,0,2,5,0
Kings,037/54,U.S. House,7,Democratic,Jeffrey M. Kurzon,4,25,0,2,0,1
Kings,037/54,U.S. House,7,Democratic,Yungman F. Lee,1,25,0,2,0,1
Kings,037/54,U.S. House,7,Democratic,Nydia M. Velazquez,21,25,0,2,0,1
Kings,090/52,U.S. House,7,Democratic,Jeffrey M. Kurzon,8,53,0,0,0,0,1
Kings,090/52,U.S. House,7,Democratic,Yungman F. Lee,5,53,0,0,0,0,1
Kings,090/52,U.S. House,7,Democratic,Nydia M. Velazquez,39,53,0,0,0,0,1
Kings,086/52,U.S. House,7,Democratic,Jeffrey M. Kurzon,4,72,0,1,0,0,1
Kings,086/52,U.S. House,7,Democratic,Yungman F. Lee,8,72,0,1,0,0,1
Kings,086/52,U.S. House,7,Democratic,Nydia M. Velazquez,59,72,0,1,0,0,1
Kings,036/54,U.S. House,7,Democratic,Jeffrey M. Kurzon,6,40,0,0,1,0
Kings,036/54,U.S. House,7,Democratic,Yungman F. Lee,6,40,0,0,1,0
Kings,036/54,U.S. House,7,Democratic,Nydia M. Velazquez,29,40,0,0,1,0
Kings,036/52,U.S. House,7,Democratic,Jeffrey M. Kurzon,14,53,0,47,2,0
Kings,036/52,U.S. House,7,Democratic,Yungman F. Lee,15,53,0,47,2,0
Kings,036/52,U.S. House,7,Democratic,Nydia M. Velazquez,70,53,0,47,2,0
Kings,036/51,U.S. House,7,Democratic,Jeffrey M. Kurzon,2,27,0,2,0,0
Kings,036/51,U.S. House,7,Democratic,Yungman F. Lee,3,27,0,2,0,0
Kings,036/51,U.S. House,7,Democratic,Nydia M. Velazquez,23,27,0,2,0,0
Kings,001/49,U.S. House,7,Democratic,Jeffrey M. Kurzon,8,55,0,0,0,0,1
Kings,001/49,U.S. House,7,Democratic,Yungman F. Lee,27,55,0,0,0,0,1
Kings,001/49,U.S. House,7,Democratic,Nydia M. Velazquez,19,55,0,0,0,0,1
Kings,005/49,U.S. House,7,Democratic,Jeffrey M. Kurzon,2,29,0,0,1,0
Kings,005/49,U.S. House,7,Democratic,Yungman F. Lee,25,29,0,0,1,0
Kings,005/49,U.S. House,7,Democratic,Nydia M. Velazquez,3,29,0,0,1,0
Kings,001/48,U.S. House,7,Democratic,Jeffrey M. Kurzon,0,12,0,0,0,0
Kings,001/48,U.S. House,7,Democratic,Yungman F. Lee,12,12,0,0,0,0
Kings,001/48,U.S. House,7,Democratic,Nydia M. Velazquez,0,12,0,0,0,0
Kings,013/54,U.S. House,7,Democratic,Jeffrey M. Kurzon,9,37,0,0,1,0
Kings,013/54,U.S. House,7,Democratic,Yungman F. Lee,3,37,0,0,1,0
Kings,013/54,U.S. House,7,Democratic,Nydia M. Velazquez,26,37,0,0,1,0
Kings,061/53,U.S. House,7,Democratic,Jeffrey M. Kurzon,3,30,0,5,0,1
Kings,061/53,U.S. House,7,Democratic,Yungman F. Lee,5,30,0,5,0,1
Kings,061/53,U.S. House,7,Democratic,Nydia M. Velazquez,28,30,0,5,0,1
Kings,070/51,U.S. House,7,Democratic,Jeffrey M. Kurzon,0,47,0,3,0,0,1
Kings,070/51,U.S. House,7,Democratic,Yungman F. Lee,10,47,0,3,0,0,1
Kings,070/51,U.S. House,7,Democratic,Nydia M. Velazquez,39,47,0,3,0,0,1
Kings,070/50,U.S. House,7,Democratic,Jeffrey M. Kurzon,0,7,0,0,0,0,1
Kings,070/50,U.S. House,7,Democratic,Yungman F. Lee,0,7,0,0,0,0,1
Kings,070/50,U.S. House,7,Democratic,Nydia M. Velazquez,6,7,0,0,0,0,1
Kings,039/54,U.S. House,7,Democratic,Jeffrey M. Kurzon,2,32,0,0,0,0,1
Kings,039/54,U.S. House,7,Democratic,Yungman F. Lee,1,32,0,0,0,0,1
Kings,039/54,U.S. House,7,Democratic,Nydia M. Velazquez,28,32,0,0,0,0,1
Kings,039/52,U.S. House,7,Democratic,Jeffrey M. Kurzon,14,88,0,2,1,2
Kings,039/52,U.S. House,7,Democratic,Yungman F. Lee,13,88,0,2,1,2
Kings,039/52,U.S. House,7,Democratic,Nydia M. Velazquez,66,88,0,2,1,2
Kings,039/53,U.S. House,7,Democratic,Jeffrey M. Kurzon,7,25,0,0,0,0
Kings,039/53,U.S. House,7,Democratic,Yungman F. Lee,1,25,0,0,0,0
Kings,039/53,U.S. House,7,Democratic,Nydia M. Velazquez,17,25,0,0,0,0
Kings,039/51,U.S. House,7,Democratic,Jeffrey M. Kurzon,4,39,0,2,0,0
Kings,039/51,U.S. House,7,Democratic,Yungman F. Lee,7,39,0,2,0,0
Kings,039/51,U.S. House,7,Democratic,Nydia M. Velazquez,30,39,0,2,0,0
Kings,115/52,U.S. House,7,Democratic,Jeffrey M. Kurzon,9,64,0,3,2,0
Kings,115/52,U.S. House,7,Democratic,Yungman F. Lee,16,64,0,3,2,0
Kings,115/52,U.S. House,7,Democratic,Nydia M. Velazquez,44,64,0,3,2,0
Kings,052/52,U.S. House,7,Democratic,Jeffrey M. Kurzon,1,23,0,0,0,0,1
Kings,052/52,U.S. House,7,Democratic,Yungman F. Lee,2,23,0,0,0,0,1
Kings,052/52,U.S. House,7,Democratic,Nydia M. Velazquez,19,23,0,0,0,0,1
Kings,075/53,U.S. House,7,Democratic,Jeffrey M. Kurzon,3,27,0,0,0,0
Kings,075/53,U.S. House,7,Democratic,Yungman F. Lee,0,27,0,0,0,0
Kings,075/53,U.S. House,7,Democratic,Nydia M. Velazquez,24,27,0,0,0,0
Kings,075/50,U.S. House,7,Democratic,Jeffrey M. Kurzon,1,15,0,0,2,1
Kings,075/50,U.S. House,7,Democratic,Yungman F. Lee,1,15,0,0,2,1
Kings,075/50,U.S. House,7,Democratic,Nydia M. Velazquez,16,15,0,0,2,1
Kings,071/53,U.S. House,7,Democratic,Jeffrey M. Kurzon,1,32,0,2,0,0
Kings,071/53,U.S. House,7,Democratic,Yungman F. Lee,3,32,0,2,0,0
Kings,071/53,U.S. House,7,Democratic,Nydia M. Velazquez,30,32,0,2,0,0
Kings,071/50,U.S. House,7,Democratic,Jeffrey M. Kurzon,0,2,0,0,0,0
Kings,071/50,U.S. House,7,Democratic,Yungman F. Lee,0,2,0,0,0,0
Kings,071/50,U.S. House,7,Democratic,Nydia M. Velazquez,2,2,0,0,0,0
Kings,071/51,U.S. House,7,Democratic,Jeffrey M. Kurzon,2,51,0,2,0,0
Kings,071/51,U.S. House,7,Democratic,Yungman F. Lee,8,51,0,2,0,0
Kings,071/51,U.S. House,7,Democratic,Nydia M. Velazquez,43,51,0,2,0,0
Kings,087/52,U.S. House,7,Democratic,Jeffrey M. Kurzon,18,89,0,2,0,0
Kings,087/52,U.S. House,7,Democratic,Yungman F. Lee,12,89,0,2,0,0
Kings,087/52,U.S. House,7,Democratic,Nydia M. Velazquez,61,89,0,2,0,0
Kings,031/54,U.S. House,7,Democratic,Jeffrey M. Kurzon,0,4,0,0,0,0
Kings,031/54,U.S. House,7,Democratic,Yungman F. Lee,0,4,0,0,0,0
Kings,031/54,U.S. House,7,Democratic,Nydia M. Velazquez,4,4,0,0,0,0
Kings,031/53,U.S. House,7,Democratic,Jeffrey M. Kurzon,2,84,0,0,0,1
Kings,031/53,U.S. House,7,Democratic,Yungman F. Lee,3,84,0,0,0,1
Kings,031/53,U.S. House,7,Democratic,Nydia M. Velazquez,78,84,0,0,0,1
Kings,031/51,U.S. House,7,Democratic,Jeffrey M. Kurzon,5,45,0,0,0,0
Kings,031/51,U.S. House,7,Democratic,Yungman F. Lee,16,45,0,0,0,0
Kings,031/51,U.S. House,7,Democratic,Nydia M. Velazquez,22,45,0,0,0,0
Kings,011/50,U.S. House,7,Democratic,Jeffrey M. Kurzon,1,36,0,0,0,1
Kings,011/50,U.S. House,7,Democratic,Yungman F. Lee,3,36,0,0,0,1
Kings,011/50,U.S. House,7,Democratic,Nydia M. Velazquez,33,36,0,0,0,1
Kings,011/51,U.S. House,7,Democratic,Jeffrey M. Kurzon,11,50,0,3,1,0
Kings,011/51,U.S. House,7,Democratic,Yungman F. Lee,3,50,0,3,1,0
Kings,011/51,U.S. House,7,Democratic,Nydia M. Velazquez,40,50,0,3,1,0
Kings,011/52,U.S. House,7,Democratic,Jeffrey M. Kurzon,4,63,0,12,0,0
Kings,011/52,U.S. House,7,Democratic,Yungman F. Lee,26,63,0,12,0,0
Kings,011/52,U.S. House,7,Democratic,Nydia M. Velazquez,45,63,0,12,0,0
Kings,011/53,U.S. House,7,Democratic,Jeffrey M. Kurzon,3,50,0,0,1,0
Kings,011/53,U.S. House,7,Democratic,Yungman F. Lee,1,50,0,0,1,0
Kings,011/53,U.S. House,7,Democratic,Nydia M. Velazquez,47,50,0,0,1,0
Kings,038/54,U.S. House,7,Democratic,Jeffrey M. Kurzon,4,49,0,2,0,1,1
Kings,038/54,U.S. House,7,Democratic,Yungman F. Lee,4,49,0,2,0,1,1
Kings,038/54,U.S. House,7,Democratic,Nydia M. Velazquez,43,49,0,2,0,1,1
Kings,038/51,U.S. House,7,Democratic,Jeffrey M. Kurzon,7,49,0,3,0,1
Kings,038/51,U.S. House,7,Democratic,Yungman F. Lee,2,49,0,3,0,1
Kings,038/51,U.S. House,7,Democratic,Nydia M. Velazquez,44,49,0,3,0,1
Kings,032/49,U.S. House,7,Democratic,Jeffrey M. Kurzon,2,7,0,1,0,0
Kings,032/49,U.S. House,7,Democratic,Yungman F. Lee,4,7,0,1,0,0
Kings,032/49,U.S. House,7,Democratic,Nydia M. Velazquez,2,7,0,1,0,0
Kings,038/53,U.S. House,7,Democratic,Jeffrey M. Kurzon,2,10,0,1,0,0
Kings,038/53,U.S. House,7,Democratic,Yungman F. Lee,1,10,0,1,0,0
Kings,038/53,U.S. House,7,Democratic,Nydia M. Velazquez,8,10,0,1,0,0
Kings,038/52,U.S. House,7,Democratic,Jeffrey M. Kurzon,5,71,0,2,1,0
Kings,038/52,U.S. House,7,Democratic,Yungman F. Lee,11,71,0,2,1,0
Kings,038/52,U.S. House,7,Democratic,Nydia M. Velazquez,58,71,0,2,1,0
Kings,077/54,U.S. House,7,Democratic,Jeffrey M. Kurzon,1,22,0,0,0,0,1
Kings,077/54,U.S. House,7,Democratic,Yungman F. Lee,0,22,0,0,0,0,1
Kings,077/54,U.S. House,7,Democratic,Nydia M. Velazquez,20,22,0,0,0,0,1
Kings,077/50,U.S. House,7,Democratic,Jeffrey M. Kurzon,0,12,0,0,0,0
Kings,077/50,U.S. House,7,Democratic,Yungman F. Lee,0,12,0,0,0,0
Kings,077/50,U.S. House,7,Democratic,Nydia M. Velazquez,12,12,0,0,0,0
Kings,077/52,U.S. House,7,Democratic,Jeffrey M. Kurzon,0,1,0,0,1,0
Kings,077/52,U.S. House,7,Democratic,Yungman F. Lee,1,1,0,0,1,0
Kings,077/52,U.S. House,7,Democratic,Nydia M. Velazquez,1,1,0,0,1,0
Kings,077/53,U.S. House,7,Democratic,Jeffrey M. Kurzon,1,51,0,1,0,0
Kings,077/53,U.S. House,7,Democratic,Yungman F. Lee,6,51,0,1,0,0
Kings,077/53,U.S. House,7,Democratic,Nydia M. Velazquez,44,51,0,1,0,0
Kings,015/52,U.S. House,7,Democratic,Jeffrey M. Kurzon,13,88,0,5,3,0
Kings,015/52,U.S. House,7,Democratic,Yungman F. Lee,27,88,0,5,3,0
Kings,015/52,U.S. House,7,Democratic,Nydia M. Velazquez,56,88,0,5,3,0
Kings,015/53,U.S. House,7,Democratic,Jeffrey M. Kurzon,3,107,0,3,0,1,2
Kings,015/53,U.S. House,7,Democratic,Yungman F. Lee,63,107,0,3,0,1,2
Kings,015/53,U.S. House,7,Democratic,Nydia M. Velazquez,43,107,0,3,0,1,2
Kings,074/51,U.S. House,7,Democratic,Jeffrey M. Kurzon,3,42,0,0,0,0,1
Kings,074/51,U.S. House,7,Democratic,Yungman F. Lee,10,42,0,0,0,0,1
Kings,074/51,U.S. House,7,Democratic,Nydia M. Velazquez,28,42,0,0,0,0,1
Kings,074/50,U.S. House,7,Democratic,Jeffrey M. Kurzon,3,9,0,10,0,1
Kings,074/50,U.S. House,7,Democratic,Yungman F. Lee,1,9,0,10,0,1
Kings,074/50,U.S. House,7,Democratic,Nydia M. Velazquez,16,9,0,10,0,1
Kings,074/53,U.S. House,7,Democratic,Jeffrey M. Kurzon,1,67,0,0,1,0
Kings,074/53,U.S. House,7,Democratic,Yungman F. Lee,4,67,0,0,1,0
Kings,074/53,U.S. House,7,Democratic,Nydia M. Velazquez,63,67,0,0,1,0
Kings,019/54,U.S. House,7,Democratic,Jeffrey M. Kurzon,0,22,0,1,0,0
Kings,019/54,U.S. House,7,Democratic,Yungman F. Lee,3,22,0,1,0,0
Kings,019/54,U.S. House,7,Democratic,Nydia M. Velazquez,20,22,0,1,0,0
Kings,019/52,U.S. House,7,Democratic,Jeffrey M. Kurzon,14,63,0,4,4,0
Kings,019/52,U.S. House,7,Democratic,Yungman F. Lee,16,63,0,4,4,0
Kings,019/52,U.S. House,7,Democratic,Nydia M. Velazquez,41,63,0,4,4,0
Kings,010/53,U.S. House,7,Democratic,Jeffrey M. Kurzon,2,58,0,0,0,0
Kings,010/53,U.S. House,7,Democratic,Yungman F. Lee,0,58,0,0,0,0
Kings,010/53,U.S. House,7,Democratic,Nydia M. Velazquez,56,58,0,0,0,0
Kings,010/52,U.S. House,7,Democratic,Jeffrey M. Kurzon,14,103,0,5,2,0
Kings,010/52,U.S. House,7,Democratic,Yungman F. Lee,23,103,0,5,2,0
Kings,010/52,U.S. House,7,Democratic,Nydia M. Velazquez,73,103,0,5,2,0
Kings,010/51,U.S. House,7,Democratic,Jeffrey M. Kurzon,0,2,0,1,0,0
Kings,010/51,U.S. House,7,Democratic,Yungman F. Lee,0,2,0,1,0,0
Kings,010/51,U.S. House,7,Democratic,Nydia M. Velazquez,3,2,0,1,0,0
Kings,076/53,U.S. House,7,Democratic,Jeffrey M. Kurzon,7,26,0,1,0,0
Kings,076/53,U.S. House,7,Democratic,Yungman F. Lee,2,26,0,1,0,0
Kings,076/53,U.S. House,7,Democratic,Nydia M. Velazquez,18,26,0,1,0,0
Kings,076/50,U.S. House,7,Democratic,Jeffrey M. Kurzon,1,20,0,1,0,0,1
Kings,076/50,U.S. House,7,Democratic,Yungman F. Lee,4,20,0,1,0,0,1
Kings,076/50,U.S. House,7,Democratic,Nydia M. Velazquez,15,20,0,1,0,0,1
Kings,030/54,U.S. House,7,Democratic,Jeffrey M. Kurzon,1,21,0,2,0,0
Kings,030/54,U.S. House,7,Democratic,Yungman F. Lee,4,21,0,2,0,0
Kings,030/54,U.S. House,7,Democratic,Nydia M. Velazquez,18,21,0,2,0,0
Kings,030/51,U.S. House,7,Democratic,Jeffrey M. Kurzon,4,47,0,2,0,1
Kings,030/51,U.S. House,7,Democratic,Yungman F. Lee,30,47,0,2,0,1
Kings,030/51,U.S. House,7,Democratic,Nydia M. Velazquez,16,47,0,2,0,1
Kings,030/53,U.S. House,7,Democratic,Jeffrey M. Kurzon,9,29,0,0,0,2
Kings,030/53,U.S. House,7,Democratic,Yungman F. Lee,3,29,0,0,0,2
Kings,030/53,U.S. House,7,Democratic,Nydia M. Velazquez,18,29,0,0,0,2
Kings,013/49,U.S. House,7,Democratic,Jeffrey M. Kurzon,0,2,0,0,0,0
Kings,013/49,U.S. House,7,Democratic,Yungman F. Lee,2,2,0,0,0,0
Kings,013/49,U.S. House,7,Democratic,Nydia M. Velazquez,0,2,0,0,0,0
Kings,091/52,U.S. House,7,Democratic,Jeffrey M. Kurzon,8,31,0,0,2,0
Kings,091/52,U.S. House,7,Democratic,Yungman F. Lee,1,31,0,0,2,0
Kings,091/52,U.S. House,7,Democratic,Nydia M. Velazquez,24,31,0,0,2,0
