county,precinct,office,district,party,candidate,votes,public_counter_votes,emergency_votes,absentee_military_votes,federal_votes,affidavit_votes,manually_counted_emergency,special_presidential
Bronx,61~80,President,,Green,Howie Hawkins / Angela Nicole Walker,1,96,,21,0,0,1,0,0
Bronx,61~80,State Assembly,80,Conservative,Elizabeth Perri,3,96,,21,0,0,1,0,0
Bronx,61~80,State Senate,36,Conservative,Robert Diamond,5,96,,21,0,0,1,0,0
Bronx,61~80,President,,Independence,Brock Pierce / Karla Ballard,0,96,,21,0,0,1,0,0
Bronx,61~80,President,,Working Families,Joseph R. Biden / Kamala D. Harris,5,96,,21,0,0,1,0,0
Bronx,61~80,U.S. House,16,Conservative,Patrick McManus,5,96,,21,0,0,1,0,0
Bronx,61~80,President,,Democratic,Joseph R. Biden / Kamala D. Harris,104,96,,21,0,0,1,0,0
Bronx,61~80,State Assembly,80,Republican,Gene A. Defrancis,7,96,,21,0,0,1,0,0
Bronx,61~80,State Assembly,80,Democratic,Nathalia Fernandez,99,96,,21,0,0,1,0,0
Bronx,61~80,U.S. House,16,Democratic,Jamaal Bowman,109,96,,21,0,0,1,0,0
Bronx,61~80,President,,Conservative,Donald J. Trump / Michael R. Pence,0,96,,21,0,0,1,0,0
Bronx,61~80,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,0,96,,21,0,0,1,0,0
Bronx,61~80,State Senate,36,Democratic,Jamaal T. Bailey,106,96,,21,0,0,1,0,0
Bronx,62~80,President,,Republican,Donald J. Trump / Michael R. Pence,56,364,,97,1,3,1,0,0
Bronx,62~80,President,,Green,Howie Hawkins / Angela Nicole Walker,2,364,,97,1,3,1,0,0
Bronx,62~80,State Assembly,80,Conservative,Elizabeth Perri,16,364,,97,1,3,1,0,0
Bronx,62~80,State Senate,36,Conservative,Robert Diamond,34,364,,97,1,3,1,0,0
Bronx,62~80,President,,Independence,Brock Pierce / Karla Ballard,0,364,,97,1,3,1,0,0
Bronx,62~80,President,,Working Families,Joseph R. Biden / Kamala D. Harris,13,364,,97,1,3,1,0,0
Bronx,62~80,U.S. House,16,Conservative,Patrick McManus,32,364,,97,1,3,1,0,0
Bronx,62~80,President,,Democratic,Joseph R. Biden / Kamala D. Harris,384,364,,97,1,3,1,0,0
Bronx,62~80,State Assembly,80,Republican,Gene A. Defrancis,34,364,,97,1,3,1,0,0
Bronx,62~80,State Assembly,80,Democratic,Nathalia Fernandez,388,364,,97,1,3,1,0,0
Bronx,62~80,U.S. House,16,Democratic,Jamaal Bowman,395,364,,97,1,3,1,0,0
Bronx,62~80,President,,Conservative,Donald J. Trump / Michael R. Pence,6,364,,97,1,3,1,0,0
Bronx,62~80,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,1,364,,97,1,3,1,0,0
Bronx,62~80,State Senate,36,Democratic,Jamaal T. Bailey,389,364,,97,1,3,1,0,0
Bronx,63~80,President,,Republican,Donald J. Trump / Michael R. Pence,57,612,,87,2,3,2,0,0
Bronx,63~80,President,,Green,Howie Hawkins / Angela Nicole Walker,1,612,,87,2,3,2,0,0
Bronx,63~80,State Assembly,80,Conservative,Elizabeth Perri,16,612,,87,2,3,2,0,0
Bronx,63~80,State Senate,36,Conservative,Robert Diamond,39,612,,87,2,3,2,0,0
Bronx,63~80,President,,Independence,Brock Pierce / Karla Ballard,2,612,,87,2,3,2,0,0
Bronx,63~80,President,,Working Families,Joseph R. Biden / Kamala D. Harris,33,612,,87,2,3,2,0,0
Bronx,63~80,U.S. House,16,Conservative,Patrick McManus,37,612,,87,2,3,2,0,0
Bronx,63~80,President,,Democratic,Joseph R. Biden / Kamala D. Harris,593,612,,87,2,3,2,0,0
Bronx,63~80,State Assembly,80,Republican,Gene A. Defrancis,41,612,,87,2,3,2,0,0
Bronx,63~80,State Assembly,80,Democratic,Nathalia Fernandez,616,612,,87,2,3,2,0,0
Bronx,63~80,U.S. House,16,Democratic,Jamaal Bowman,624,612,,87,2,3,2,0,0
Bronx,63~80,President,,Conservative,Donald J. Trump / Michael R. Pence,10,612,,87,2,3,2,0,0
Bronx,63~80,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,3,612,,87,2,3,2,0,0
Bronx,63~80,State Senate,36,Democratic,Jamaal T. Bailey,609,612,,87,2,3,2,0,0
Bronx,64~80,President,,Republican,Donald J. Trump / Michael R. Pence,33,385,,38,1,0,,0,0
Bronx,64~80,President,,Green,Howie Hawkins / Angela Nicole Walker,1,385,,38,1,0,,0,0
Bronx,64~80,State Assembly,80,Conservative,Elizabeth Perri,8,385,,38,1,0,,0,0
Bronx,64~80,State Senate,36,Conservative,Robert Diamond,14,385,,38,1,0,,0,0
Bronx,64~80,President,,Independence,Brock Pierce / Karla Ballard,0,385,,38,1,0,,0,0
Bronx,64~80,President,,Working Families,Joseph R. Biden / Kamala D. Harris,17,385,,38,1,0,,0,0
Bronx,64~80,U.S. House,16,Conservative,Patrick McManus,17,385,,38,1,0,,0,0
Bronx,64~80,President,,Democratic,Joseph R. Biden / Kamala D. Harris,364,385,,38,1,0,,0,0
Bronx,64~80,State Assembly,80,Republican,Gene A. Defrancis,26,385,,38,1,0,,0,0
Bronx,64~80,State Assembly,80,Democratic,Nathalia Fernandez,371,385,,38,1,0,,0,0
Bronx,64~80,U.S. House,16,Democratic,Jamaal Bowman,376,385,,38,1,0,,0,0
Bronx,64~80,President,,Conservative,Donald J. Trump / Michael R. Pence,6,385,,38,1,0,,0,0
Bronx,64~80,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,1,385,,38,1,0,,0,0
Bronx,64~80,State Senate,36,Democratic,Jamaal T. Bailey,372,385,,38,1,0,,0,0
Bronx,65~80,President,,Republican,Donald J. Trump / Michael R. Pence,33,576,,59,0,10,1,0,0
Bronx,65~80,President,,Green,Howie Hawkins / Angela Nicole Walker,1,576,,59,0,10,1,0,0
Bronx,65~80,State Assembly,80,Conservative,Elizabeth Perri,8,576,,59,0,10,1,0,0
Bronx,65~80,U.S. House,13,Democratic,Adriano Espaillat,580,576,,59,0,10,1,0,0
Bronx,65~80,President,,Independence,Brock Pierce / Karla Ballard,0,576,,59,0,10,1,0,0
Bronx,65~80,U.S. House,13,Republican,Lovelynn Gwinn,32,576,,59,0,10,1,0,0
Bronx,65~80,President,,Working Families,Joseph R. Biden / Kamala D. Harris,13,576,,59,0,10,1,0,0
Bronx,65~80,State Senate,36,Conservative,Robert Diamond,12,576,,59,0,10,1,0,0
Bronx,65~80,President,,Democratic,Joseph R. Biden / Kamala D. Harris,587,576,,59,0,10,1,0,0
Bronx,65~80,U.S. House,13,Conservative,Christopher Morris-Perry,3,576,,59,0,10,1,0,0
Bronx,65~80,State Assembly,80,Republican,Gene A. Defrancis,23,576,,59,0,10,1,0,0
Bronx,65~80,U.S. House,13,Working Families,Adriano Espaillat,15,576,,59,0,10,1,0,0
Bronx,65~80,State Assembly,80,Democratic,Nathalia Fernandez,588,576,,59,0,10,1,0,0
Bronx,65~80,President,,Conservative,Donald J. Trump / Michael R. Pence,6,576,,59,0,10,1,0,0
Bronx,65~80,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,1,576,,59,0,10,1,0,0
Bronx,65~80,State Senate,36,Democratic,Jamaal T. Bailey,588,576,,59,0,10,1,0,0
Bronx,66~80,President,,Republican,Donald J. Trump / Michael R. Pence,108,184,,145,0,1,1,0,0
Bronx,66~80,President,,Green,Howie Hawkins / Angela Nicole Walker,1,184,,145,0,1,1,0,0
Bronx,66~80,State Assembly,80,Conservative,Elizabeth Perri,11,184,,145,0,1,1,0,0
Bronx,66~80,U.S. House,14,Democratic,Alexandria Ocasio-Cortez,204,184,,145,0,1,1,0,0
Bronx,66~80,President,,Independence,Brock Pierce / Karla Ballard,0,184,,145,0,1,1,0,0
Bronx,66~80,U.S. House,14,Republican,John C. Cummings,97,184,,145,0,1,1,0,0
Bronx,66~80,State Senate,34,Democratic,Alessandra Biaggi,208,184,,145,0,1,1,0,0
Bronx,66~80,State Senate,34,Working Families,Alessandra Biaggi,12,184,,145,0,1,1,0,0
Bronx,66~80,President,,Democratic,Joseph R. Biden / Kamala D. Harris,208,184,,145,0,1,1,0,0
Bronx,66~80,President,,Working Families,Joseph R. Biden / Kamala D. Harris,7,184,,145,0,1,1,0,0
Bronx,66~80,State Assembly,80,Republican,Gene A. Defrancis,91,184,,145,0,1,1,0,0
Bronx,66~80,State Senate,34,Republican,James B. Gisondi,86,184,,145,0,1,1,0,0
Bronx,66~80,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,0,184,,145,0,1,1,0,0
Bronx,66~80,State Assembly,80,Democratic,Nathalia Fernandez,206,184,,145,0,1,1,0,0
Bronx,66~80,U.S. House,14,Conservative,John C. Cummings,9,184,,145,0,1,1,0,0
Bronx,66~80,President,,Conservative,Donald J. Trump / Michael R. Pence,4,184,,145,0,1,1,0,0
Bronx,66~80,U.S. House,14,SAM,Michelle Caruso-Cabrera,0,184,,145,0,1,1,0,0
Bronx,66~80,State Senate,34,Conservative,Antonio Vitiello,7,184,,145,0,1,1,0,0
Bronx,67~80,President,,Republican,Donald J. Trump / Michael R. Pence,102,420,,87,1,4,,0,0
Bronx,67~80,President,,Green,Howie Hawkins / Angela Nicole Walker,0,420,,87,1,4,,0,0
Bronx,67~80,State Assembly,80,Conservative,Elizabeth Perri,15,420,,87,1,4,,0,0
Bronx,67~80,U.S. House,14,Democratic,Alexandria Ocasio-Cortez,369,420,,87,1,4,,0,0
Bronx,67~80,President,,Independence,Brock Pierce / Karla Ballard,1,420,,87,1,4,,0,0
Bronx,67~80,U.S. House,14,Republican,John C. Cummings,107,420,,87,1,4,,0,0
Bronx,67~80,State Senate,34,Democratic,Alessandra Biaggi,344,420,,87,1,4,,0,0
Bronx,67~80,State Senate,34,Working Families,Alessandra Biaggi,41,420,,87,1,4,,0,0
Bronx,67~80,President,,Democratic,Joseph R. Biden / Kamala D. Harris,365,420,,87,1,4,,0,0
Bronx,67~80,President,,Working Families,Joseph R. Biden / Kamala D. Harris,33,420,,87,1,4,,0,0
Bronx,67~80,State Assembly,80,Republican,Gene A. Defrancis,88,420,,87,1,4,,0,0
Bronx,67~80,State Senate,34,Republican,James B. Gisondi,87,420,,87,1,4,,0,0
Bronx,67~80,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,1,420,,87,1,4,,0,0
Bronx,67~80,State Assembly,80,Democratic,Nathalia Fernandez,376,420,,87,1,4,,0,0
Bronx,67~80,U.S. House,14,Conservative,John C. Cummings,14,420,,87,1,4,,0,0
Bronx,67~80,President,,Conservative,Donald J. Trump / Michael R. Pence,10,420,,87,1,4,,0,0
Bronx,67~80,U.S. House,14,SAM,Michelle Caruso-Cabrera,3,420,,87,1,4,,0,0
Bronx,67~80,State Senate,34,Conservative,Antonio Vitiello,13,420,,87,1,4,,0,0
Bronx,68~80,President,,Republican,Donald J. Trump / Michael R. Pence,108,370,,83,2,1,,0,0
Bronx,68~80,President,,Green,Howie Hawkins / Angela Nicole Walker,1,370,,83,2,1,,0,0
Bronx,68~80,State Assembly,80,Conservative,Elizabeth Perri,17,370,,83,2,1,,0,0
Bronx,68~80,U.S. House,14,Democratic,Alexandria Ocasio-Cortez,305,370,,83,2,1,,0,0
Bronx,68~80,President,,Independence,Brock Pierce / Karla Ballard,1,370,,83,2,1,,0,0
Bronx,68~80,U.S. House,14,Republican,John C. Cummings,115,370,,83,2,1,,0,0
Bronx,68~80,State Senate,34,Democratic,Alessandra Biaggi,307,370,,83,2,1,,0,0
Bronx,68~80,State Senate,34,Working Families,Alessandra Biaggi,28,370,,83,2,1,,0,0
Bronx,68~80,President,,Democratic,Joseph R. Biden / Kamala D. Harris,308,370,,83,2,1,,0,0
Bronx,68~80,President,,Working Families,Joseph R. Biden / Kamala D. Harris,21,370,,83,2,1,,0,0
Bronx,68~80,State Assembly,80,Republican,Gene A. Defrancis,96,370,,83,2,1,,0,0
Bronx,68~80,State Senate,34,Republican,James B. Gisondi,93,370,,83,2,1,,0,0
Bronx,68~80,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,0,370,,83,2,1,,0,0
Bronx,68~80,State Assembly,80,Democratic,Nathalia Fernandez,321,370,,83,2,1,,0,0
Bronx,68~80,U.S. House,14,Conservative,John C. Cummings,20,370,,83,2,1,,0,0
Bronx,68~80,President,,Conservative,Donald J. Trump / Michael R. Pence,16,370,,83,2,1,,0,0
Bronx,68~80,U.S. House,14,SAM,Michelle Caruso-Cabrera,4,370,,83,2,1,,0,0
Bronx,68~80,State Senate,34,Conservative,Antonio Vitiello,13,370,,83,2,1,,0,0
Bronx,69~80,President,,Republican,Donald J. Trump / Michael R. Pence,30,170,,31,1,3,1,0,0
Bronx,69~80,President,,Green,Howie Hawkins / Angela Nicole Walker,0,170,,31,1,3,1,0,0
Bronx,69~80,State Assembly,80,Conservative,Elizabeth Perri,3,170,,31,1,3,1,0,0
Bronx,69~80,U.S. House,14,Democratic,Alexandria Ocasio-Cortez,163,170,,31,1,3,1,0,0
Bronx,69~80,President,,Independence,Brock Pierce / Karla Ballard,0,170,,31,1,3,1,0,0
Bronx,69~80,U.S. House,14,Republican,John C. Cummings,33,170,,31,1,3,1,0,0
Bronx,69~80,State Senate,34,Democratic,Alessandra Biaggi,164,170,,31,1,3,1,0,0
Bronx,69~80,State Senate,34,Working Families,Alessandra Biaggi,6,170,,31,1,3,1,0,0
Bronx,69~80,President,,Democratic,Joseph R. Biden / Kamala D. Harris,166,170,,31,1,3,1,0,0
Bronx,69~80,President,,Working Families,Joseph R. Biden / Kamala D. Harris,5,170,,31,1,3,1,0,0
Bronx,69~80,State Assembly,80,Republican,Gene A. Defrancis,28,170,,31,1,3,1,0,0
Bronx,69~80,State Senate,34,Republican,James B. Gisondi,26,170,,31,1,3,1,0,0
Bronx,69~80,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,0,170,,31,1,3,1,0,0
Bronx,69~80,State Assembly,80,Democratic,Nathalia Fernandez,161,170,,31,1,3,1,0,0
Bronx,69~80,U.S. House,14,Conservative,John C. Cummings,2,170,,31,1,3,1,0,0
Bronx,69~80,President,,Conservative,Donald J. Trump / Michael R. Pence,3,170,,31,1,3,1,0,0
Bronx,69~80,U.S. House,14,SAM,Michelle Caruso-Cabrera,1,170,,31,1,3,1,0,0
Bronx,69~80,State Senate,34,Conservative,Antonio Vitiello,1,170,,31,1,3,1,0,0
Bronx,70~80,President,,Republican,Donald J. Trump / Michael R. Pence,104,452,,98,0,3,1,0,0
Bronx,70~80,President,,Green,Howie Hawkins / Angela Nicole Walker,0,452,,98,0,3,1,0,0
Bronx,70~80,State Assembly,80,Conservative,Elizabeth Perri,21,452,,98,0,3,1,0,0
Bronx,70~80,U.S. House,14,Democratic,Alexandria Ocasio-Cortez,417,452,,98,0,3,1,0,0
Bronx,70~80,President,,Independence,Brock Pierce / Karla Ballard,2,452,,98,0,3,1,0,0
Bronx,70~80,State Senate,36,Conservative,Robert Diamond,51,452,,98,0,3,1,0,0
Bronx,70~80,U.S. House,14,Republican,John C. Cummings,103,452,,98,0,3,1,0,0
Bronx,70~80,President,,Working Families,Joseph R. Biden / Kamala D. Harris,14,452,,98,0,3,1,0,0
Bronx,70~80,President,,Democratic,Joseph R. Biden / Kamala D. Harris,420,452,,98,0,3,1,0,0
Bronx,70~80,State Assembly,80,Republican,Gene A. Defrancis,81,452,,98,0,3,1,0,0
Bronx,70~80,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,1,452,,98,0,3,1,0,0
Bronx,70~80,State Assembly,80,Democratic,Nathalia Fernandez,430,452,,98,0,3,1,0,0
Bronx,70~80,U.S. House,14,Conservative,John C. Cummings,12,452,,98,0,3,1,0,0
Bronx,70~80,President,,Conservative,Donald J. Trump / Michael R. Pence,11,452,,98,0,3,1,0,0
Bronx,70~80,U.S. House,14,SAM,Michelle Caruso-Cabrera,6,452,,98,0,3,1,0,0
Bronx,70~80,State Senate,36,Democratic,Jamaal T. Bailey,444,452,,98,0,3,1,0,0
Bronx,71~80,President,,Republican,Donald J. Trump / Michael R. Pence,55,373,,61,1,1,,0,0
Bronx,71~80,President,,Green,Howie Hawkins / Angela Nicole Walker,2,373,,61,1,1,,0,0
Bronx,71~80,State Assembly,80,Conservative,Elizabeth Perri,8,373,,61,1,1,,0,0
Bronx,71~80,U.S. House,14,Democratic,Alexandria Ocasio-Cortez,365,373,,61,1,1,,0,0
Bronx,71~80,President,,Independence,Brock Pierce / Karla Ballard,0,373,,61,1,1,,0,0
Bronx,71~80,State Senate,36,Conservative,Robert Diamond,29,373,,61,1,1,,0,0
Bronx,71~80,U.S. House,14,Republican,John C. Cummings,54,373,,61,1,1,,0,0
Bronx,71~80,President,,Working Families,Joseph R. Biden / Kamala D. Harris,11,373,,61,1,1,,0,0
Bronx,71~80,President,,Democratic,Joseph R. Biden / Kamala D. Harris,360,373,,61,1,1,,0,0
Bronx,71~80,State Assembly,80,Republican,Gene A. Defrancis,46,373,,61,1,1,,0,0
Bronx,71~80,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,1,373,,61,1,1,,0,0
Bronx,71~80,State Assembly,80,Democratic,Nathalia Fernandez,366,373,,61,1,1,,0,0
Bronx,71~80,U.S. House,14,Conservative,John C. Cummings,8,373,,61,1,1,,0,0
Bronx,71~80,President,,Conservative,Donald J. Trump / Michael R. Pence,5,373,,61,1,1,,0,0
Bronx,71~80,U.S. House,14,SAM,Michelle Caruso-Cabrera,3,373,,61,1,1,,0,0
Bronx,71~80,State Senate,36,Democratic,Jamaal T. Bailey,372,373,,61,1,1,,0,0
Bronx,73~80,President,,Republican,Donald J. Trump / Michael R. Pence,34,288,,34,0,3,1,0,0
Bronx,73~80,President,,Green,Howie Hawkins / Angela Nicole Walker,0,288,,34,0,3,1,0,0
Bronx,73~80,State Assembly,80,Conservative,Elizabeth Perri,5,288,,34,0,3,1,0,0
Bronx,73~80,State Senate,36,Conservative,Robert Diamond,21,288,,34,0,3,1,0,0
Bronx,73~80,President,,Independence,Brock Pierce / Karla Ballard,1,288,,34,0,3,1,0,0
Bronx,73~80,President,,Working Families,Joseph R. Biden / Kamala D. Harris,7,288,,34,0,3,1,0,0
Bronx,73~80,U.S. House,16,Conservative,Patrick McManus,20,288,,34,0,3,1,0,0
Bronx,73~80,President,,Democratic,Joseph R. Biden / Kamala D. Harris,276,288,,34,0,3,1,0,0
Bronx,73~80,State Assembly,80,Republican,Gene A. Defrancis,30,288,,34,0,3,1,0,0
Bronx,73~80,State Assembly,80,Democratic,Nathalia Fernandez,279,288,,34,0,3,1,0,0
Bronx,73~80,U.S. House,16,Democratic,Jamaal Bowman,285,288,,34,0,3,1,0,0
Bronx,73~80,President,,Conservative,Donald J. Trump / Michael R. Pence,3,288,,34,0,3,1,0,0
Bronx,73~80,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,2,288,,34,0,3,1,0,0
Bronx,73~80,State Senate,36,Democratic,Jamaal T. Bailey,281,288,,34,0,3,1,0,0
Bronx,74~80,President,,Republican,Donald J. Trump / Michael R. Pence,38,420,,59,0,4,,0,0
Bronx,74~80,President,,Green,Howie Hawkins / Angela Nicole Walker,1,420,,59,0,4,,0,0
Bronx,74~80,State Assembly,80,Conservative,Elizabeth Perri,6,420,,59,0,4,,0,0
Bronx,74~80,U.S. House,14,Democratic,Alexandria Ocasio-Cortez,430,420,,59,0,4,,0,0
Bronx,74~80,President,,Independence,Brock Pierce / Karla Ballard,1,420,,59,0,4,,0,0
Bronx,74~80,State Senate,36,Conservative,Robert Diamond,14,420,,59,0,4,,0,0
Bronx,74~80,U.S. House,14,Republican,John C. Cummings,35,420,,59,0,4,,0,0
Bronx,74~80,President,,Working Families,Joseph R. Biden / Kamala D. Harris,16,420,,59,0,4,,0,0
Bronx,74~80,President,,Democratic,Joseph R. Biden / Kamala D. Harris,420,420,,59,0,4,,0,0
Bronx,74~80,State Assembly,80,Republican,Gene A. Defrancis,24,420,,59,0,4,,0,0
Bronx,74~80,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,4,420,,59,0,4,,0,0
Bronx,74~80,State Assembly,80,Democratic,Nathalia Fernandez,423,420,,59,0,4,,0,0
Bronx,74~80,U.S. House,14,Conservative,John C. Cummings,2,420,,59,0,4,,0,0
Bronx,74~80,President,,Conservative,Donald J. Trump / Michael R. Pence,1,420,,59,0,4,,0,0
Bronx,74~80,U.S. House,14,SAM,Michelle Caruso-Cabrera,3,420,,59,0,4,,0,0
Bronx,74~80,State Senate,36,Democratic,Jamaal T. Bailey,429,420,,59,0,4,,0,0
Bronx,75~80,President,,Republican,Donald J. Trump / Michael R. Pence,2,8,,4,0,0,,0,0
Bronx,75~80,President,,Green,Howie Hawkins / Angela Nicole Walker,0,8,,4,0,0,,0,0
Bronx,75~80,State Assembly,80,Conservative,Elizabeth Perri,0,8,,4,0,0,,0,0
Bronx,75~80,U.S. House,14,Democratic,Alexandria Ocasio-Cortez,9,8,,4,0,0,,0,0
Bronx,75~80,President,,Independence,Brock Pierce / Karla Ballard,0,8,,4,0,0,,0,0
Bronx,75~80,State Senate,36,Conservative,Robert Diamond,1,8,,4,0,0,,0,0
Bronx,75~80,U.S. House,14,Republican,John C. Cummings,2,8,,4,0,0,,0,0
Bronx,75~80,President,,Working Families,Joseph R. Biden / Kamala D. Harris,0,8,,4,0,0,,0,0
Bronx,75~80,President,,Democratic,Joseph R. Biden / Kamala D. Harris,10,8,,4,0,0,,0,0
Bronx,75~80,State Assembly,80,Republican,Gene A. Defrancis,2,8,,4,0,0,,0,0
Bronx,75~80,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,0,8,,4,0,0,,0,0
Bronx,75~80,State Assembly,80,Democratic,Nathalia Fernandez,9,8,,4,0,0,,0,0
Bronx,75~80,U.S. House,14,Conservative,John C. Cummings,0,8,,4,0,0,,0,0
Bronx,75~80,President,,Conservative,Donald J. Trump / Michael R. Pence,0,8,,4,0,0,,0,0
Bronx,75~80,U.S. House,14,SAM,Michelle Caruso-Cabrera,0,8,,4,0,0,,0,0
Bronx,75~80,State Senate,36,Democratic,Jamaal T. Bailey,9,8,,4,0,0,,0,0
Bronx,76~80,President,,Republican,Donald J. Trump / Michael R. Pence,94,328,,43,1,8,1,0,0
Bronx,76~80,President,,Green,Howie Hawkins / Angela Nicole Walker,2,328,,43,1,8,1,0,0
Bronx,76~80,State Assembly,80,Conservative,Elizabeth Perri,15,328,,43,1,8,1,0,0
Bronx,76~80,U.S. House,13,Democratic,Adriano Espaillat,242,328,,43,1,8,1,0,0
Bronx,76~80,President,,Independence,Brock Pierce / Karla Ballard,0,328,,43,1,8,1,0,0
Bronx,76~80,U.S. House,13,Republican,Lovelynn Gwinn,75,328,,43,1,8,1,0,0
Bronx,76~80,President,,Working Families,Joseph R. Biden / Kamala D. Harris,25,328,,43,1,8,1,0,0
Bronx,76~80,State Senate,36,Conservative,Robert Diamond,38,328,,43,1,8,1,0,0
Bronx,76~80,President,,Democratic,Joseph R. Biden / Kamala D. Harris,248,328,,43,1,8,1,0,0
Bronx,76~80,U.S. House,13,Conservative,Christopher Morris-Perry,10,328,,43,1,8,1,0,0
Bronx,76~80,State Assembly,80,Republican,Gene A. Defrancis,67,328,,43,1,8,1,0,0
Bronx,76~80,U.S. House,13,Working Families,Adriano Espaillat,34,328,,43,1,8,1,0,0
Bronx,76~80,State Assembly,80,Democratic,Nathalia Fernandez,265,328,,43,1,8,1,0,0
Bronx,76~80,President,,Conservative,Donald J. Trump / Michael R. Pence,7,328,,43,1,8,1,0,0
Bronx,76~80,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,3,328,,43,1,8,1,0,0
Bronx,76~80,State Senate,36,Democratic,Jamaal T. Bailey,263,328,,43,1,8,1,0,0
Bronx,77~80,President,,Republican,Donald J. Trump / Michael R. Pence,81,408,,60,5,5,3,0,0
Bronx,77~80,President,,Green,Howie Hawkins / Angela Nicole Walker,6,408,,60,5,5,3,0,0
Bronx,77~80,State Assembly,80,Conservative,Elizabeth Perri,6,408,,60,5,5,3,0,0
Bronx,77~80,U.S. House,13,Democratic,Adriano Espaillat,359,408,,60,5,5,3,0,0
Bronx,77~80,President,,Independence,Brock Pierce / Karla Ballard,0,408,,60,5,5,3,0,0
Bronx,77~80,U.S. House,13,Republican,Lovelynn Gwinn,58,408,,60,5,5,3,0,0
Bronx,77~80,President,,Working Families,Joseph R. Biden / Kamala D. Harris,14,408,,60,5,5,3,0,0
Bronx,77~80,State Senate,36,Conservative,Robert Diamond,27,408,,60,5,5,3,0,0
Bronx,77~80,President,,Democratic,Joseph R. Biden / Kamala D. Harris,366,408,,60,5,5,3,0,0
Bronx,77~80,U.S. House,13,Conservative,Christopher Morris-Perry,9,408,,60,5,5,3,0,0
Bronx,77~80,State Assembly,80,Republican,Gene A. Defrancis,54,408,,60,5,5,3,0,0
Bronx,77~80,U.S. House,13,Working Families,Adriano Espaillat,24,408,,60,5,5,3,0,0
Bronx,77~80,State Assembly,80,Democratic,Nathalia Fernandez,376,408,,60,5,5,3,0,0
Bronx,77~80,President,,Conservative,Donald J. Trump / Michael R. Pence,6,408,,60,5,5,3,0,0
Bronx,77~80,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,1,408,,60,5,5,3,0,0
Bronx,77~80,State Senate,36,Democratic,Jamaal T. Bailey,381,408,,60,5,5,3,0,0
Bronx,78~80,President,,Republican,Donald J. Trump / Michael R. Pence,89,541,,85,2,13,1,0,0
Bronx,78~80,President,,Green,Howie Hawkins / Angela Nicole Walker,3,541,,85,2,13,1,0,0
Bronx,78~80,State Assembly,80,Conservative,Elizabeth Perri,15,541,,85,2,13,1,0,0
Bronx,78~80,U.S. House,13,Democratic,Adriano Espaillat,494,541,,85,2,13,1,0,0
Bronx,78~80,President,,Independence,Brock Pierce / Karla Ballard,0,541,,85,2,13,1,0,0
Bronx,78~80,U.S. House,13,Republican,Lovelynn Gwinn,69,541,,85,2,13,1,0,0
Bronx,78~80,President,,Working Families,Joseph R. Biden / Kamala D. Harris,31,541,,85,2,13,1,0,0
Bronx,78~80,State Senate,36,Conservative,Robert Diamond,49,541,,85,2,13,1,0,0
Bronx,78~80,President,,Democratic,Joseph R. Biden / Kamala D. Harris,498,541,,85,2,13,1,0,0
Bronx,78~80,U.S. House,13,Conservative,Christopher Morris-Perry,9,541,,85,2,13,1,0,0
Bronx,78~80,State Assembly,80,Republican,Gene A. Defrancis,58,541,,85,2,13,1,0,0
Bronx,78~80,U.S. House,13,Working Families,Adriano Espaillat,43,541,,85,2,13,1,0,0
Bronx,78~80,State Assembly,80,Democratic,Nathalia Fernandez,524,541,,85,2,13,1,0,0
Bronx,78~80,President,,Conservative,Donald J. Trump / Michael R. Pence,9,541,,85,2,13,1,0,0
Bronx,78~80,President,,Libertarian,Jo Jorgensen / Jeremy Cohen,4,541,,85,2,13,1,0,0
Bronx,78~80,State Senate,36,Democratic,Jamaal T. Bailey,519,541,,85,2,13,1,0,0
Bronx,79~80,President,,Republican,Donald J. Trump / Michael R. Pence,76,462,,113,3,4,2,0,0
Bronx,79~80,President,,Green,Howie Hawkins / Angela Nicole Walker,2,462,,113,3,4,2,0,0
Bronx,79~80,State Assembly,80,Conservative,Elizabeth Perri,13,462,,113,3,4,2,0,0
Bronx,79~80,U.S. House,13,Democratic,Adriano Espaillat,449,462,,113,3,4,2,0,0
Bronx,79~80,President,,Independence,Brock Pierce / Karla Ballard,0,462,,113,3,4,2,0,0
Bronx,79~80,U.S. House,13,Republican,Lovelynn Gwinn,54,462,,113,3,4,2,0,0
Bronx,79~80,President,,Working Families,Joseph R. Biden / Kamala D. Harris,40,462,,113,3,4,2,0,0
Bronx,79~80,State Senate,36,Conservative,Robert Diamond,26,462,,113,3,4,2,0,0
