county,precinct,office,district,party,candidate,election_day,absentee,votes
Herkimer,C LITTLE FALLS W2,Comptroller,,WOR,Thomas P. DiNapoli,14,3,17
Herkimer,C LITTLE FALLS W3,Comptroller,,WOR,Thomas P. DiNapoli,12,0,12
Herkimer,C LITTLE FALLS W4,Comptroller,,WOR,Thomas P. DiNapoli,6,0,6
Herkimer,COLUMBIA 1 ,Comptroller,,WOR,Thomas P. DiNapoli,12,0,12
Herkimer,COLUMBIA 2,Comptroller,,WOR,Thomas P. DiNapoli,2,0,2
Herkimer,DANUBE 1,Comptroller,,WOR,Thomas P. DiNapoli,8,0,8
Herkimer,FAIRFIELD 1,Comptroller,,WOR,Thomas P. DiNapoli,18,0,18
Herkimer,FRANKFORT 1,Comptroller,,WOR,Thomas P. DiNapoli,9,0,9
Herkimer,FRANKFORT2,Comptroller,,WOR,Thomas P. DiNapoli,10,2,12
Herkimer,FRANKFORT 3,Comptroller,,WOR,Thomas P. DiNapoli,22,0,22
Herkimer,FRANKFORT 4,Comptroller,,WOR,Thomas P. DiNapoli,35,1,36
Herkimer,GERMAN FLATTS 1,Comptroller,,WOR,Thomas P. DiNapoli,4,0,4
Herkimer,GERMAN FLATTS 2,Comptroller,,WOR,Thomas P. DiNapoli,9,0,9
Herkimer,GERMAN FLATTS 3,Comptroller,,WOR,Thomas P. DiNapoli,299,1,300
Herkimer,GERMAN FLATTS 4,Comptroller,,WOR,Thomas P. DiNapoli,13,1,14
Herkimer,GERMAN FLATTS 5,Comptroller,,WOR,Thomas P. DiNapoli,20,1,21
Herkimer,GERMAN FLATTS 6,Comptroller,,WOR,Thomas P. DiNapoli,14,0,14
Herkimer,GERMAN FLATTS 7,Comptroller,,WOR,Thomas P. DiNapoli,4,0,4
Herkimer,GERMAN FLATTS 8,Comptroller,,WOR,Thomas P. DiNapoli,33,0,33
Herkimer,HERKIMER 1,Comptroller,,WOR,Thomas P. DiNapoli,21,0,21
Herkimer,HERKIMER 2,Comptroller,,WOR,Thomas P. DiNapoli,9,0,9
Herkimer,HERKIMER 3,Comptroller,,WOR,Thomas P. DiNapoli,12,0,12
Herkimer,HERKIMER 5,Comptroller,,WOR,Thomas P. DiNapoli,27,1,28
Herkimer,HERKIMER 4,Comptroller,,WOR,Thomas P. DiNapoli,14,0,14
Herkimer,LITCHFIELD 1,Comptroller,,WOR,Thomas P. DiNapoli,19,0,19
Herkimer,MANHEIM 1,Comptroller,,WOR,Thomas P. DiNapoli,12,1,13
Herkimer,MANHEIM 2,Comptroller,,WOR,Thomas P. DiNapoli,9,0,9
Herkimer,NEWPORT 1,Comptroller,,WOR,Thomas P. DiNapoli,21,2,23
Herkimer,NEWPORT 2,Comptroller,,WOR,Thomas P. DiNapoli,1,0,1
Herkimer,NORWAY 1,Comptroller,,WOR,Thomas P. DiNapoli,8,0,8
Herkimer,OHIO 1,Comptroller,,WOR,Thomas P. DiNapoli,3,0,3
Herkimer,RUSSIA 1,Comptroller,,WOR,Thomas P. DiNapoli,23,0,23
Herkimer,RUSSIA 2,Comptroller,,WOR,Thomas P. DiNapoli,4,1,5
Herkimer,SALISBURY 1,Comptroller,,WOR,Thomas P. DiNapoli,13,3,16
Herkimer,SALISBURY 2,Comptroller,,WOR,Thomas P. DiNapoli,4,0,4
Herkimer,SCHUYLER 1,Comptroller,,WOR,Thomas P. DiNapoli,12,0,12
Herkimer,SCHUYLER 2,Comptroller,,WOR,Thomas P. DiNapoli,24,1,25
Herkimer,STARK 1,Comptroller,,WOR,Thomas P. DiNapoli,8,1,9
Herkimer,T LITTLE FALLS 1,Comptroller,,WOR,Thomas P. DiNapoli,17,0,17
Herkimer,WARREN 1,Comptroller,,WOR,Thomas P. DiNapoli,13,0,13
Herkimer,WEBB 1,Comptroller,,WOR,Thomas P. DiNapoli,30,0,30
Herkimer,WEBB 2,Comptroller,,WOR,Thomas P. DiNapoli,2,0,2
Herkimer,WINFIELD 1,Comptroller,,WOR,Thomas P. DiNapoli,18,1,19
Herkimer,Early Voting,Comptroller,,WOR,Thomas P. DiNapoli,45,0,45
Herkimer,Mail-in Ballots,Comptroller,,WOR,Thomas P. DiNapoli,67,0,67
Herkimer,C LITTLE FALLS W1,Comptroller,,REP,Paul Rodriguez,163,4,167
Herkimer,C LITTLE FALLS W2,Comptroller,,REP,Paul Rodriguez,154,4,158
Herkimer,C LITTLE FALLS W3,Comptroller,,REP,Paul Rodriguez,111,4,115
Herkimer,C LITTLE FALLS W4,Comptroller,,REP,Paul Rodriguez,78,3,81
Herkimer,COLUMBIA 1 ,Comptroller,,REP,Paul Rodriguez,355,7,362
Herkimer,COLUMBIA 2,Comptroller,,REP,Paul Rodriguez,107,0,107
Herkimer,DANUBE 1,Comptroller,,REP,Paul Rodriguez,232,3,235
Herkimer,FAIRFIELD 1,Comptroller,,REP,Paul Rodriguez,382,8,390
Herkimer,FRANKFORT 1,Comptroller,,REP,Paul Rodriguez,164,5,169
Herkimer,FRANKFORT2,Comptroller,,REP,Paul Rodriguez,176,7,183
Herkimer,FRANKFORT 3,Comptroller,,REP,Paul Rodriguez,561,7,568
Herkimer,FRANKFORT 4,Comptroller,,REP,Paul Rodriguez,636,9,645
Herkimer,GERMAN FLATTS 1,Comptroller,,REP,Paul Rodriguez,104,9,113
Herkimer,GERMAN FLATTS 2,Comptroller,,REP,Paul Rodriguez,161,6,167
Herkimer,GERMAN FLATTS 3,Comptroller,,REP,Paul Rodriguez,496,2,498
Herkimer,GERMAN FLATTS 4,Comptroller,,REP,Paul Rodriguez,140,10,150
Herkimer,GERMAN FLATTS 5,Comptroller,,REP,Paul Rodriguez,311,7,318
Herkimer,GERMAN FLATTS 6,Comptroller,,REP,Paul Rodriguez,233,3,236
Herkimer,GERMAN FLATTS 7,Comptroller,,REP,Paul Rodriguez,94,1,95
Herkimer,GERMAN FLATTS 8,Comptroller,,REP,Paul Rodriguez,516,11,527
Herkimer,HERKIMER 1,Comptroller,,REP,Paul Rodriguez,416,14,430
Herkimer,HERKIMER 2,Comptroller,,REP,Paul Rodriguez,154,4,158
Herkimer,HERKIMER 3,Comptroller,,REP,Paul Rodriguez,170,4,174
Herkimer,HERKIMER 5,Comptroller,,REP,Paul Rodriguez,376,12,388
Herkimer,HERKIMER 4,Comptroller,,REP,Paul Rodriguez,212,6,218
Herkimer,LITCHFIELD 1,Comptroller,,REP,Paul Rodriguez,375,6,381
Herkimer,MANHEIM 1,Comptroller,,REP,Paul Rodriguez,447,12,459
Herkimer,MANHEIM 2,Comptroller,,REP,Paul Rodriguez,170,0,170
Herkimer,NEWPORT 1,Comptroller,,REP,Paul Rodriguez,451,8,459
Herkimer,NEWPORT 2,Comptroller,,REP,Paul Rodriguez,57,0,57
Herkimer,NORWAY 1,Comptroller,,REP,Paul Rodriguez,219,6,225
Herkimer,OHIO 1,Comptroller,,REP,Paul Rodriguez,297,7,304
Herkimer,RUSSIA 1,Comptroller,,REP,Paul Rodriguez,383,18,401
Herkimer,RUSSIA 2,Comptroller,,REP,Paul Rodriguez,168,9,177
Herkimer,SALISBURY 1,Comptroller,,REP,Paul Rodriguez,345,11,356
Herkimer,SALISBURY 2,Comptroller,,REP,Paul Rodriguez,103,2,105
Herkimer,SCHUYLER 1,Comptroller,,REP,Paul Rodriguez,406,9,415
Herkimer,SCHUYLER 2,Comptroller,,REP,Paul Rodriguez,290,5,295
Herkimer,STARK 1,Comptroller,,REP,Paul Rodriguez,153,4,157
Herkimer,T LITTLE FALLS 1,Comptroller,,REP,Paul Rodriguez,349,9,358
Herkimer,WARREN 1,Comptroller,,REP,Paul Rodriguez,238,3,241
Herkimer,WEBB 1,Comptroller,,REP,Paul Rodriguez,360,22,382
Herkimer,WEBB 2,Comptroller,,REP,Paul Rodriguez,89,2,91
Herkimer,WINFIELD 1,Comptroller,,REP,Paul Rodriguez,435,16,451
Herkimer,Early Voting,Comptroller,,REP,Paul Rodriguez,466,0,466
Herkimer,Mail-in Ballots,Comptroller,,REP,Paul Rodriguez,499,0,499
Herkimer,C LITTLE FALLS W1,Comptroller,,CON,Paul Rodriguez,16,3,19
Herkimer,C LITTLE FALLS W2,Comptroller,,CON,Paul Rodriguez,24,0,24
Herkimer,C LITTLE FALLS W3,Comptroller,,CON,Paul Rodriguez,10,0,10
Herkimer,C LITTLE FALLS W4,Comptroller,,CON,Paul Rodriguez,12,1,13
Herkimer,COLUMBIA 1 ,Comptroller,,CON,Paul Rodriguez,49,0,49
Herkimer,COLUMBIA 2,Comptroller,,CON,Paul Rodriguez,12,0,12
Herkimer,DANUBE 1,Comptroller,,CON,Paul Rodriguez,26,0,26
Herkimer,FAIRFIELD 1,Comptroller,,CON,Paul Rodriguez,38,1,39
Herkimer,FRANKFORT 1,Comptroller,,CON,Paul Rodriguez,13,0,13
Herkimer,FRANKFORT2,Comptroller,,CON,Paul Rodriguez,15,0,15
Herkimer,FRANKFORT 3,Comptroller,,CON,Paul Rodriguez,59,0,59
Herkimer,FRANKFORT 4,Comptroller,,CON,Paul Rodriguez,79,3,82
Herkimer,GERMAN FLATTS 1,Comptroller,,CON,Paul Rodriguez,11,1,12
Herkimer,GERMAN FLATTS 2,Comptroller,,CON,Paul Rodriguez,9,0,9
Herkimer,GERMAN FLATTS 3,Comptroller,,CON,Paul Rodriguez,30,0,30
Herkimer,GERMAN FLATTS 4,Comptroller,,CON,Paul Rodriguez,14,2,16
Herkimer,GERMAN FLATTS 5,Comptroller,,CON,Paul Rodriguez,26,0,26
Herkimer,GERMAN FLATTS 6,Comptroller,,CON,Paul Rodriguez,27,0,27
Herkimer,GERMAN FLATTS 7,Comptroller,,CON,Paul Rodriguez,14,0,14
Herkimer,GERMAN FLATTS 8,Comptroller,,CON,Paul Rodriguez,41,0,41
Herkimer,HERKIMER 1,Comptroller,,CON,Paul Rodriguez,36,0,36
Herkimer,HERKIMER 2,Comptroller,,CON,Paul Rodriguez,20,0,20
Herkimer,HERKIMER 3,Comptroller,,CON,Paul Rodriguez,17,1,18
Herkimer,HERKIMER 5,Comptroller,,CON,Paul Rodriguez,32,1,33
Herkimer,HERKIMER 4,Comptroller,,CON,Paul Rodriguez,23,1,24
Herkimer,LITCHFIELD 1,Comptroller,,CON,Paul Rodriguez,53,0,53
Herkimer,MANHEIM 1,Comptroller,,CON,Paul Rodriguez,73,0,73
Herkimer,MANHEIM 2,Comptroller,,CON,Paul Rodriguez,18,0,18
Herkimer,NEWPORT 1,Comptroller,,CON,Paul Rodriguez,35,2,37
Herkimer,NEWPORT 2,Comptroller,,CON,Paul Rodriguez,6,0,6
Herkimer,NORWAY 1,Comptroller,,CON,Paul Rodriguez,12,0,12
Herkimer,OHIO 1,Comptroller,,CON,Paul Rodriguez,16,2,18
Herkimer,RUSSIA 1,Comptroller,,CON,Paul Rodriguez,59,1,60
Herkimer,RUSSIA 2,Comptroller,,CON,Paul Rodriguez,20,2,22
Herkimer,SALISBURY 1,Comptroller,,CON,Paul Rodriguez,29,1,30
Herkimer,SALISBURY 2,Comptroller,,CON,Paul Rodriguez,10,0,10
Herkimer,SCHUYLER 1,Comptroller,,CON,Paul Rodriguez,30,0,30
Herkimer,SCHUYLER 2,Comptroller,,CON,Paul Rodriguez,25,1,26
Herkimer,STARK 1,Comptroller,,CON,Paul Rodriguez,12,0,12
Herkimer,T LITTLE FALLS 1,Comptroller,,CON,Paul Rodriguez,36,3,39
Herkimer,WARREN 1,Comptroller,,CON,Paul Rodriguez,32,2,34
Herkimer,WEBB 1,Comptroller,,CON,Paul Rodriguez,25,1,26
Herkimer,WEBB 2,Comptroller,,CON,Paul Rodriguez,6,0,6
Herkimer,WINFIELD 1,Comptroller,,CON,Paul Rodriguez,58,0,58
Herkimer,Early Voting,Comptroller,,CON,Paul Rodriguez,59,0,59
Herkimer,Mail-in Ballots,Comptroller,,CON,Paul Rodriguez,74,0,74
Herkimer,C LITTLE FALLS W1,Comptroller,,,Write-In,0,,0
Herkimer,C LITTLE FALLS W2,Comptroller,,,Write-In,1,,1
Herkimer,C LITTLE FALLS W3,Comptroller,,,Write-In,0,,0
Herkimer,C LITTLE FALLS W4,Comptroller,,,Write-In,0,,0
Herkimer,COLUMBIA 1 ,Comptroller,,,Write-In,0,,0
Herkimer,COLUMBIA 2,Comptroller,,,Write-In,0,,0
Herkimer,DANUBE 1,Comptroller,,,Write-In,0,,0
Herkimer,FAIRFIELD 1,Comptroller,,,Write-In,0,,0
Herkimer,FRANKFORT 1,Comptroller,,,Write-In,0,,0
Herkimer,FRANKFORT2,Comptroller,,,Write-In,0,,0
Herkimer,FRANKFORT 3,Comptroller,,,Write-In,2,,2
Herkimer,FRANKFORT 4,Comptroller,,,Write-In,0,,0
Herkimer,GERMAN FLATTS 1,Comptroller,,,Write-In,0,,0
Herkimer,GERMAN FLATTS 2,Comptroller,,,Write-In,0,,0
Herkimer,GERMAN FLATTS 3,Comptroller,,,Write-In,0,,0
Herkimer,GERMAN FLATTS 4,Comptroller,,,Write-In,0,,0
Herkimer,GERMAN FLATTS 5,Comptroller,,,Write-In,0,,0
Herkimer,GERMAN FLATTS 6,Comptroller,,,Write-In,0,,0
Herkimer,GERMAN FLATTS 7,Comptroller,,,Write-In,0,,0
Herkimer,GERMAN FLATTS 8,Comptroller,,,Write-In,0,,0
Herkimer,HERKIMER 1,Comptroller,,,Write-In,1,,1
Herkimer,HERKIMER 2,Comptroller,,,Write-In,0,,0
Herkimer,HERKIMER 3,Comptroller,,,Write-In,0,,0
Herkimer,HERKIMER 5,Comptroller,,,Write-In,0,,0
Herkimer,HERKIMER 4,Comptroller,,,Write-In,0,,0
Herkimer,LITCHFIELD 1,Comptroller,,,Write-In,0,,0
Herkimer,MANHEIM 1,Comptroller,,,Write-In,0,,0
Herkimer,MANHEIM 2,Comptroller,,,Write-In,0,,0
Herkimer,NEWPORT 1,Comptroller,,,Write-In,0,,0
Herkimer,NEWPORT 2,Comptroller,,,Write-In,0,,0
Herkimer,NORWAY 1,Comptroller,,,Write-In,0,,0
Herkimer,OHIO 1,Comptroller,,,Write-In,0,,0
Herkimer,RUSSIA 1,Comptroller,,,Write-In,0,,0
Herkimer,RUSSIA 2,Comptroller,,,Write-In,0,,0
Herkimer,SALISBURY 1,Comptroller,,,Write-In,1,,1
Herkimer,SALISBURY 2,Comptroller,,,Write-In,0,,0
Herkimer,SCHUYLER 1,Comptroller,,,Write-In,0,,0
Herkimer,SCHUYLER 2,Comptroller,,,Write-In,0,,0
Herkimer,STARK 1,Comptroller,,,Write-In,0,,0
Herkimer,T LITTLE FALLS 1,Comptroller,,,Write-In,0,,0
Herkimer,WARREN 1,Comptroller,,,Write-In,0,,0
Herkimer,WEBB 1,Comptroller,,,Write-In,0,,0
Herkimer,WEBB 2,Comptroller,,,Write-In,0,,0
Herkimer,WINFIELD 1,Comptroller,,,Write-In,0,,0
Herkimer,Early Voting,Comptroller,,,Write-In,0,,0
Herkimer,Mail-in Ballots,Comptroller,,,Write-In,0,,0
Herkimer,C LITTLE FALLS W1,Comptroller,,,Void,0,,0
Herkimer,C LITTLE FALLS W2,Comptroller,,,Void,0,,0
Herkimer,C LITTLE FALLS W3,Comptroller,,,Void,0,,0
Herkimer,C LITTLE FALLS W4,Comptroller,,,Void,0,,0
Herkimer,COLUMBIA 1 ,Comptroller,,,Void,0,,0
Herkimer,COLUMBIA 2,Comptroller,,,Void,0,,0
Herkimer,DANUBE 1,Comptroller,,,Void,0,,0
Herkimer,FAIRFIELD 1,Comptroller,,,Void,0,,0
Herkimer,FRANKFORT 1,Comptroller,,,Void,0,,0
Herkimer,FRANKFORT2,Comptroller,,,Void,0,,0
Herkimer,FRANKFORT 3,Comptroller,,,Void,0,,0
Herkimer,FRANKFORT 4,Comptroller,,,Void,0,,0
Herkimer,GERMAN FLATTS 1,Comptroller,,,Void,0,,0
Herkimer,GERMAN FLATTS 2,Comptroller,,,Void,0,,0
Herkimer,GERMAN FLATTS 3,Comptroller,,,Void,0,,0
Herkimer,GERMAN FLATTS 4,Comptroller,,,Void,0,,0
Herkimer,GERMAN FLATTS 5,Comptroller,,,Void,0,,0
Herkimer,GERMAN FLATTS 6,Comptroller,,,Void,0,,0
Herkimer,GERMAN FLATTS 7,Comptroller,,,Void,0,,0
Herkimer,GERMAN FLATTS 8,Comptroller,,,Void,0,,0
Herkimer,HERKIMER 1,Comptroller,,,Void,0,,0
Herkimer,HERKIMER 2,Comptroller,,,Void,0,,0
Herkimer,HERKIMER 3,Comptroller,,,Void,0,,0
Herkimer,HERKIMER 5,Comptroller,,,Void,0,,0
Herkimer,HERKIMER 4,Comptroller,,,Void,0,,0
Herkimer,LITCHFIELD 1,Comptroller,,,Void,0,,0
Herkimer,MANHEIM 1,Comptroller,,,Void,0,,0
Herkimer,MANHEIM 2,Comptroller,,,Void,0,,0
Herkimer,NEWPORT 1,Comptroller,,,Void,0,,0
Herkimer,NEWPORT 2,Comptroller,,,Void,0,,0
Herkimer,NORWAY 1,Comptroller,,,Void,0,,0
Herkimer,OHIO 1,Comptroller,,,Void,0,,0
Herkimer,RUSSIA 1,Comptroller,,,Void,0,,0
Herkimer,RUSSIA 2,Comptroller,,,Void,0,,0
Herkimer,SALISBURY 1,Comptroller,,,Void,0,,0
Herkimer,SALISBURY 2,Comptroller,,,Void,0,,0
Herkimer,SCHUYLER 1,Comptroller,,,Void,0,,0
Herkimer,SCHUYLER 2,Comptroller,,,Void,0,,0
Herkimer,STARK 1,Comptroller,,,Void,0,,0
Herkimer,T LITTLE FALLS 1,Comptroller,,,Void,0,,0
Herkimer,WARREN 1,Comptroller,,,Void,0,,0
Herkimer,WEBB 1,Comptroller,,,Void,0,,0
Herkimer,WEBB 2,Comptroller,,,Void,0,,0
Herkimer,WINFIELD 1,Comptroller,,,Void,0,,0
Herkimer,Early Voting,Comptroller,,,Void,0,,0
Herkimer,Mail-in Ballots,Comptroller,,,Void,0,,0
Herkimer,C LITTLE FALLS W1,Comptroller,,,Blank,11,,11
Herkimer,C LITTLE FALLS W2,Comptroller,,,Blank,22,,22
Herkimer,C LITTLE FALLS W3,Comptroller,,,Blank,8,,8
Herkimer,C LITTLE FALLS W4,Comptroller,,,Blank,9,,9
Herkimer,COLUMBIA 1 ,Comptroller,,,Blank,9,,9
Herkimer,COLUMBIA 2,Comptroller,,,Blank,8,,8
Herkimer,DANUBE 1,Comptroller,,,Blank,10,,10
Herkimer,FAIRFIELD 1,Comptroller,,,Blank,20,,20
Herkimer,FRANKFORT 1,Comptroller,,,Blank,14,,14
Herkimer,FRANKFORT2,Comptroller,,,Blank,17,,17
Herkimer,FRANKFORT 3,Comptroller,,,Blank,25,,25
Herkimer,FRANKFORT 4,Comptroller,,,Blank,26,,26
Herkimer,GERMAN FLATTS 1,Comptroller,,,Blank,2,,2
Herkimer,GERMAN FLATTS 2,Comptroller,,,Blank,10,,10
Herkimer,GERMAN FLATTS 3,Comptroller,,,Blank,23,,23
Herkimer,GERMAN FLATTS 4,Comptroller,,,Blank,9,,9
Herkimer,GERMAN FLATTS 5,Comptroller,,,Blank,23,,23
Herkimer,GERMAN FLATTS 6,Comptroller,,,Blank,7,,7
Herkimer,GERMAN FLATTS 7,Comptroller,,,Blank,8,,8
Herkimer,GERMAN FLATTS 8,Comptroller,,,Blank,4,,4
Herkimer,HERKIMER 1,Comptroller,,,Blank,23,,23
Herkimer,HERKIMER 2,Comptroller,,,Blank,7,,7
Herkimer,HERKIMER 3,Comptroller,,,Blank,10,,10
Herkimer,HERKIMER 5,Comptroller,,,Blank,41,,41
Herkimer,HERKIMER 4,Comptroller,,,Blank,15,,15
Herkimer,LITCHFIELD 1,Comptroller,,,Blank,23,,23
Herkimer,MANHEIM 1,Comptroller,,,Blank,26,,26
Herkimer,MANHEIM 2,Comptroller,,,Blank,16,,16
Herkimer,NEWPORT 1,Comptroller,,,Blank,18,,18
Herkimer,NEWPORT 2,Comptroller,,,Blank,1,,1
Herkimer,NORWAY 1,Comptroller,,,Blank,15,,15
Herkimer,OHIO 1,Comptroller,,,Blank,18,,18
Herkimer,RUSSIA 1,Comptroller,,,Blank,22,,22
Herkimer,RUSSIA 2,Comptroller,,,Blank,6,,6
Herkimer,SALISBURY 1,Comptroller,,,Blank,15,,15
Herkimer,SALISBURY 2,Comptroller,,,Blank,6,,6
Herkimer,SCHUYLER 1,Comptroller,,,Blank,14,,14
Herkimer,SCHUYLER 2,Comptroller,,,Blank,19,,19
Herkimer,STARK 1,Comptroller,,,Blank,6,,6
Herkimer,T LITTLE FALLS 1,Comptroller,,,Blank,45,,45
Herkimer,WARREN 1,Comptroller,,,Blank,10,,10
Herkimer,WEBB 1,Comptroller,,,Blank,28,,28
Herkimer,WEBB 2,Comptroller,,,Blank,6,,6
Herkimer,WINFIELD 1,Comptroller,,,Blank,21,,21
Herkimer,Early Voting,Comptroller,,,Blank,28,,28
Herkimer,Mail-in Ballots,Comptroller,,,Blank,0,,0
Herkimer,C LITTLE FALLS W1,Attorney General,,DEM,Letitia A. James,112,9,121
Herkimer,C LITTLE FALLS W2,Attorney General,,DEM,Letitia A. James,129,6,135
Herkimer,C LITTLE FALLS W3,Attorney General,,DEM,Letitia A. James,100,4,104
Herkimer,C LITTLE FALLS W4,Attorney General,,DEM,Letitia A. James,71,4,75
Herkimer,COLUMBIA 1 ,Attorney General,,DEM,Letitia A. James,55,4,59
Herkimer,COLUMBIA 2,Attorney General,,DEM,Letitia A. James,19,0,19
Herkimer,DANUBE 1,Attorney General,,DEM,Letitia A. James,47,2,49
Herkimer,FAIRFIELD 1,Attorney General,,DEM,Letitia A. James,70,4,74
Herkimer,FRANKFORT 1,Attorney General,,DEM,Letitia A. James,44,6,50
Herkimer,FRANKFORT2,Attorney General,,DEM,Letitia A. James,72,3,75
Herkimer,FRANKFORT 3,Attorney General,,DEM,Letitia A. James,216,7,223
Herkimer,FRANKFORT 4,Attorney General,,DEM,Letitia A. James,194,7,201
Herkimer,GERMAN FLATTS 1,Attorney General,,DEM,Letitia A. James,30,6,36
Herkimer,GERMAN FLATTS 2,Attorney General,,DEM,Letitia A. James,60,2,62
Herkimer,GERMAN FLATTS 3,Attorney General,,DEM,Letitia A. James,174,3,177
Herkimer,GERMAN FLATTS 4,Attorney General,,DEM,Letitia A. James,62,7,69
Herkimer,GERMAN FLATTS 5,Attorney General,,DEM,Letitia A. James,155,3,158
Herkimer,GERMAN FLATTS 6,Attorney General,,DEM,Letitia A. James,139,5,144
Herkimer,GERMAN FLATTS 7,Attorney General,,DEM,Letitia A. James,26,2,28
Herkimer,GERMAN FLATTS 8,Attorney General,,DEM,Letitia A. James,226,7,233
Herkimer,HERKIMER 1,Attorney General,,DEM,Letitia A. James,144,3,147
Herkimer,HERKIMER 2,Attorney General,,DEM,Letitia A. James,100,4,104
Herkimer,HERKIMER 3,Attorney General,,DEM,Letitia A. James,118,2,120
Herkimer,HERKIMER 5,Attorney General,,DEM,Letitia A. James,179,4,183
Herkimer,HERKIMER 4,Attorney General,,DEM,Letitia A. James,105,1,106
Herkimer,LITCHFIELD 1,Attorney General,,DEM,Letitia A. James,98,1,99
Herkimer,MANHEIM 1,Attorney General,,DEM,Letitia A. James,130,2,132
Herkimer,MANHEIM 2,Attorney General,,DEM,Letitia A. James,71,5,76
Herkimer,NEWPORT 1,Attorney General,,DEM,Letitia A. James,146,3,149
Herkimer,NEWPORT 2,Attorney General,,DEM,Letitia A. James,21,0,21
Herkimer,NORWAY 1,Attorney General,,DEM,Letitia A. James,48,3,51
Herkimer,OHIO 1,Attorney General,,DEM,Letitia A. James,66,4,70
Herkimer,RUSSIA 1,Attorney General,,DEM,Letitia A. James,129,0,129
Herkimer,RUSSIA 2,Attorney General,,DEM,Letitia A. James,42,4,46
Herkimer,SALISBURY 1,Attorney General,,DEM,Letitia A. James,48,2,50
Herkimer,SALISBURY 2,Attorney General,,DEM,Letitia A. James,31,2,33
Herkimer,SCHUYLER 1,Attorney General,,DEM,Letitia A. James,173,3,176
Herkimer,SCHUYLER 2,Attorney General,,DEM,Letitia A. James,83,2,85
Herkimer,STARK 1,Attorney General,,DEM,Letitia A. James,68,2,70
Herkimer,T LITTLE FALLS 1,Attorney General,,DEM,Letitia A. James,96,1,97
Herkimer,WARREN 1,Attorney General,,DEM,Letitia A. James,55,2,57
Herkimer,WEBB 1,Attorney General,,DEM,Letitia A. James,282,6,288
Herkimer,WEBB 2,Attorney General,,DEM,Letitia A. James,40,4,44
Herkimer,WINFIELD 1,Attorney General,,DEM,Letitia A. James,151,3,154
Herkimer,Early Voting,Attorney General,,DEM,Letitia A. James,579,0,579
Herkimer,Mail-in Ballots,Attorney General,,DEM,Letitia A. James,596,0,596
Herkimer,C LITTLE FALLS W1,Attorney General,,WOR,Letitia A. James,11,2,13
Herkimer,C LITTLE FALLS W2,Attorney General,,WOR,Letitia A. James,13,3,16
Herkimer,C LITTLE FALLS W3,Attorney General,,WOR,Letitia A. James,7,0,7
Herkimer,C LITTLE FALLS W4,Attorney General,,WOR,Letitia A. James,4,1,5
Herkimer,COLUMBIA 1 ,Attorney General,,WOR,Letitia A. James,4,0,4
Herkimer,COLUMBIA 2,Attorney General,,WOR,Letitia A. James,1,0,1
Herkimer,DANUBE 1,Attorney General,,WOR,Letitia A. James,5,0,5
Herkimer,FAIRFIELD 1,Attorney General,,WOR,Letitia A. James,13,0,13
Herkimer,FRANKFORT 1,Attorney General,,WOR,Letitia A. James,5,0,5
Herkimer,FRANKFORT2,Attorney General,,WOR,Letitia A. James,8,2,10
Herkimer,FRANKFORT 3,Attorney General,,WOR,Letitia A. James,20,0,20
Herkimer,FRANKFORT 4,Attorney General,,WOR,Letitia A. James,20,0,20
Herkimer,GERMAN FLATTS 1,Attorney General,,WOR,Letitia A. James,4,0,4
Herkimer,GERMAN FLATTS 2,Attorney General,,WOR,Letitia A. James,8,1,9
Herkimer,GERMAN FLATTS 3,Attorney General,,WOR,Letitia A. James,18,1,19
Herkimer,GERMAN FLATTS 4,Attorney General,,WOR,Letitia A. James,6,2,8
Herkimer,GERMAN FLATTS 5,Attorney General,,WOR,Letitia A. James,20,1,21
Herkimer,GERMAN FLATTS 6,Attorney General,,WOR,Letitia A. James,11,0,11
Herkimer,GERMAN FLATTS 7,Attorney General,,WOR,Letitia A. James,3,0,3
Herkimer,GERMAN FLATTS 8,Attorney General,,WOR,Letitia A. James,19,0,19
Herkimer,HERKIMER 1,Attorney General,,WOR,Letitia A. James,13,0,13
Herkimer,HERKIMER 2,Attorney General,,WOR,Letitia A. James,4,0,4
Herkimer,HERKIMER 3,Attorney General,,WOR,Letitia A. James,10,1,11
Herkimer,HERKIMER 5,Attorney General,,WOR,Letitia A. James,19,0,19
Herkimer,HERKIMER 4,Attorney General,,WOR,Letitia A. James,6,0,6
Herkimer,LITCHFIELD 1,Attorney General,,WOR,Letitia A. James,11,0,11
Herkimer,MANHEIM 1,Attorney General,,WOR,Letitia A. James,7,1,8
Herkimer,MANHEIM 2,Attorney General,,WOR,Letitia A. James,6,0,6
Herkimer,NEWPORT 1,Attorney General,,WOR,Letitia A. James,17,1,18
Herkimer,NEWPORT 2,Attorney General,,WOR,Letitia A. James,0,0,0
Herkimer,NORWAY 1,Attorney General,,WOR,Letitia A. James,4,0,4
Herkimer,OHIO 1,Attorney General,,WOR,Letitia A. James,4,0,4
Herkimer,RUSSIA 1,Attorney General,,WOR,Letitia A. James,11,0,11
Herkimer,RUSSIA 2,Attorney General,,WOR,Letitia A. James,5,0,5
Herkimer,SALISBURY 1,Attorney General,,WOR,Letitia A. James,9,1,10
Herkimer,SALISBURY 2,Attorney General,,WOR,Letitia A. James,2,0,2
Herkimer,SCHUYLER 1,Attorney General,,WOR,Letitia A. James,11,0,11
