county,precinct,office,district,candidate,party,election_day,absentee,votes
Wayne,Palmyra 06,State Assembly,130,COMEGYS,SAM,1,0,1
Wayne,Rose 01,State Assembly,130,COMEGYS,SAM,0,0,0
Wayne,Rose 02,State Assembly,130,COMEGYS,SAM,0,0,0
Wayne,Savannah 01,State Assembly,130,COMEGYS,SAM,0,0,0
Wayne,Savannah 02,State Assembly,130,COMEGYS,SAM,0,1,1
Wayne,Sodus 01,State Assembly,130,COMEGYS,SAM,2,0,2
Wayne,Sodus 02,State Assembly,130,COMEGYS,SAM,1,0,1
Wayne,Sodus 03,State Assembly,130,COMEGYS,SAM,1,0,1
Wayne,Sodus 04,State Assembly,130,COMEGYS,SAM,1,0,1
Wayne,Sodus 05,State Assembly,130,COMEGYS,SAM,5,0,5
Wayne,Sodus 06,State Assembly,130,COMEGYS,SAM,2,0,2
Wayne,Walworth 01,State Assembly,130,COMEGYS,SAM,0,0,0
Wayne,Walworth 02,State Assembly,130,COMEGYS,SAM,2,2,4
Wayne,Walworth 03,State Assembly,130,COMEGYS,SAM,3,1,4
Wayne,Walworth 04,State Assembly,130,COMEGYS,SAM,1,1,2
Wayne,Walworth 05,State Assembly,130,COMEGYS,SAM,2,0,2
Wayne,Williamson 01,State Assembly,130,COMEGYS,SAM,1,0,1
Wayne,Williamson 02,State Assembly,130,COMEGYS,SAM,1,1,2
Wayne,Williamson 03,State Assembly,130,COMEGYS,SAM,0,1,1
Wayne,Williamson 04,State Assembly,130,COMEGYS,SAM,0,2,2
Wayne,Williamson 05,State Assembly,130,COMEGYS,SAM,1,0,1
Wayne,Wolcott 01,State Assembly,130,COMEGYS,SAM,0,0,0
Wayne,Wolcott 02,State Assembly,130,COMEGYS,SAM,0,0,0
Wayne,Wolcott 03,State Assembly,130,COMEGYS,SAM,0,1,1
Wayne,Wolcott 04,State Assembly,130,COMEGYS,SAM,1,0,1
Wayne,Arcadia 01,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Arcadia 02,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Arcadia 03,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Arcadia 04,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Arcadia 05,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Arcadia 06,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Arcadia 07,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Arcadia 08,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Arcadia 09,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Arcadia 10,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Butler 01,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Galen 01,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Galen 02,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Galen 03,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Galen 04,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Huron 01,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Huron 02,President,,DE LA FUENTE ROQU,SCA,1,0,1
Wayne,Lyons 01,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Lyons 02,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Lyons 03,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Lyons 04,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Lyons 05,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Macedon 01,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Macedon 02,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Macedon 03,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Macedon 04,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Macedon 05,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Marion 01,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Marion 02,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Marion 03,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Marion 04,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Ontario 01,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Ontario 02,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Ontario 03,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Ontario 04,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Ontario 05,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Ontario 06,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Palmyra 01,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Palmyra 02,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Palmyra 03,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Palmyra 04,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Palmyra 05,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Palmyra 06,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Rose 01,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Rose 02,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Savannah 01,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Savannah 02,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Sodus 01,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Sodus 02,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Sodus 03,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Sodus 04,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Sodus 05,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Sodus 06,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Walworth 01,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Walworth 02,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Walworth 03,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Walworth 04,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Walworth 05,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Williamson 01,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Williamson 02,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Williamson 03,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Williamson 04,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Williamson 05,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Wolcott 01,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Wolcott 02,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Wolcott 03,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Wolcott 04,President,,DE LA FUENTE ROQU,SCA,0,0,0
Wayne,Arcadia 01,President,,HAWKINS/WALKER,GRE,2,0,2
Wayne,Arcadia 02,President,,HAWKINS/WALKER,GRE,6,0,6
Wayne,Arcadia 03,President,,HAWKINS/WALKER,GRE,2,0,2
Wayne,Arcadia 04,President,,HAWKINS/WALKER,GRE,2,0,2
Wayne,Arcadia 05,President,,HAWKINS/WALKER,GRE,1,1,2
Wayne,Arcadia 06,President,,HAWKINS/WALKER,GRE,2,0,2
Wayne,Arcadia 07,President,,HAWKINS/WALKER,GRE,2,0,2
Wayne,Arcadia 08,President,,HAWKINS/WALKER,GRE,2,0,2
Wayne,Arcadia 09,President,,HAWKINS/WALKER,GRE,1,1,2
Wayne,Arcadia 10,President,,HAWKINS/WALKER,GRE,2,0,2
Wayne,Butler 01,President,,HAWKINS/WALKER,GRE,1,0,1
Wayne,Galen 01,President,,HAWKINS/WALKER,GRE,1,0,1
Wayne,Galen 02,President,,HAWKINS/WALKER,GRE,0,3,3
Wayne,Galen 03,President,,HAWKINS/WALKER,GRE,2,0,2
Wayne,Galen 04,President,,HAWKINS/WALKER,GRE,1,0,1
Wayne,Huron 01,President,,HAWKINS/WALKER,GRE,1,0,1
Wayne,Huron 02,President,,HAWKINS/WALKER,GRE,2,0,2
Wayne,Lyons 01,President,,HAWKINS/WALKER,GRE,2,0,2
Wayne,Lyons 02,President,,HAWKINS/WALKER,GRE,1,0,1
Wayne,Lyons 03,President,,HAWKINS/WALKER,GRE,2,0,2
Wayne,Lyons 04,President,,HAWKINS/WALKER,GRE,3,2,5
Wayne,Lyons 05,President,,HAWKINS/WALKER,GRE,1,1,2
Wayne,Macedon 01,President,,HAWKINS/WALKER,GRE,2,1,3
Wayne,Macedon 02,President,,HAWKINS/WALKER,GRE,3,1,4
Wayne,Macedon 03,President,,HAWKINS/WALKER,GRE,3,0,3
Wayne,Macedon 04,President,,HAWKINS/WALKER,GRE,1,1,2
Wayne,Macedon 05,President,,HAWKINS/WALKER,GRE,1,0,1
Wayne,Marion 01,President,,HAWKINS/WALKER,GRE,3,1,4
Wayne,Marion 02,President,,HAWKINS/WALKER,GRE,0,0,0
Wayne,Marion 03,President,,HAWKINS/WALKER,GRE,3,0,3
Wayne,Marion 04,President,,HAWKINS/WALKER,GRE,0,0,0
Wayne,Ontario 01,President,,HAWKINS/WALKER,GRE,4,1,5
Wayne,Ontario 02,President,,HAWKINS/WALKER,GRE,4,0,4
Wayne,Ontario 03,President,,HAWKINS/WALKER,GRE,5,1,6
Wayne,Ontario 04,President,,HAWKINS/WALKER,GRE,3,0,3
Wayne,Ontario 05,President,,HAWKINS/WALKER,GRE,6,1,7
Wayne,Ontario 06,President,,HAWKINS/WALKER,GRE,3,1,4
Wayne,Palmyra 01,President,,HAWKINS/WALKER,GRE,6,0,6
Wayne,Palmyra 02,President,,HAWKINS/WALKER,GRE,2,0,2
Wayne,Palmyra 03,President,,HAWKINS/WALKER,GRE,1,1,2
Wayne,Palmyra 04,President,,HAWKINS/WALKER,GRE,3,0,3
Wayne,Palmyra 05,President,,HAWKINS/WALKER,GRE,2,0,2
Wayne,Palmyra 06,President,,HAWKINS/WALKER,GRE,2,1,3
Wayne,Rose 01,President,,HAWKINS/WALKER,GRE,2,1,3
Wayne,Rose 02,President,,HAWKINS/WALKER,GRE,1,1,2
Wayne,Savannah 01,President,,HAWKINS/WALKER,GRE,3,0,3
Wayne,Savannah 02,President,,HAWKINS/WALKER,GRE,1,0,1
Wayne,Sodus 01,President,,HAWKINS/WALKER,GRE,3,3,6
Wayne,Sodus 02,President,,HAWKINS/WALKER,GRE,2,0,2
Wayne,Sodus 03,President,,HAWKINS/WALKER,GRE,2,0,2
Wayne,Sodus 04,President,,HAWKINS/WALKER,GRE,0,0,0
Wayne,Sodus 05,President,,HAWKINS/WALKER,GRE,2,1,3
Wayne,Sodus 06,President,,HAWKINS/WALKER,GRE,1,0,1
Wayne,Walworth 01,President,,HAWKINS/WALKER,GRE,0,1,1
Wayne,Walworth 02,President,,HAWKINS/WALKER,GRE,2,3,5
Wayne,Walworth 03,President,,HAWKINS/WALKER,GRE,3,0,3
Wayne,Walworth 04,President,,HAWKINS/WALKER,GRE,3,0,3
Wayne,Walworth 05,President,,HAWKINS/WALKER,GRE,5,2,7
Wayne,Williamson 01,President,,HAWKINS/WALKER,GRE,1,1,2
Wayne,Williamson 02,President,,HAWKINS/WALKER,GRE,1,1,2
Wayne,Williamson 03,President,,HAWKINS/WALKER,GRE,5,0,5
Wayne,Williamson 04,President,,HAWKINS/WALKER,GRE,2,0,2
Wayne,Williamson 05,President,,HAWKINS/WALKER,GRE,6,1,7
Wayne,Wolcott 01,President,,HAWKINS/WALKER,GRE,1,0,1
Wayne,Wolcott 02,President,,HAWKINS/WALKER,GRE,1,0,1
Wayne,Wolcott 03,President,,HAWKINS/WALKER,GRE,3,1,4
Wayne,Wolcott 04,President,,HAWKINS/WALKER,GRE,3,1,4
Wayne,Arcadia 01,State Senate,54,HELMING,REP,471,42,513
Wayne,Arcadia 02,State Senate,54,HELMING,REP,405,68,473
Wayne,Arcadia 03,State Senate,54,HELMING,REP,217,23,240
Wayne,Arcadia 04,State Senate,54,HELMING,REP,183,29,212
Wayne,Arcadia 05,State Senate,54,HELMING,REP,217,40,257
Wayne,Arcadia 06,State Senate,54,HELMING,REP,315,71,386
Wayne,Arcadia 07,State Senate,54,HELMING,REP,216,25,241
Wayne,Arcadia 08,State Senate,54,HELMING,REP,162,24,186
Wayne,Arcadia 09,State Senate,54,HELMING,REP,173,35,208
Wayne,Arcadia 10,State Senate,54,HELMING,REP,341,66,407
Wayne,Butler 01,State Senate,54,HELMING,REP,436,53,489
Wayne,Galen 01,State Senate,54,HELMING,REP,246,25,271
Wayne,Galen 02,State Senate,54,HELMING,REP,233,28,261
Wayne,Galen 03,State Senate,54,HELMING,REP,251,39,290
Wayne,Galen 04,State Senate,54,HELMING,REP,190,25,215
Wayne,Huron 01,State Senate,54,HELMING,REP,237,41,278
Wayne,Huron 02,State Senate,54,HELMING,REP,310,29,339
Wayne,Lyons 01,State Senate,54,HELMING,REP,230,45,275
Wayne,Lyons 02,State Senate,54,HELMING,REP,185,31,216
Wayne,Lyons 03,State Senate,54,HELMING,REP,200,32,232
Wayne,Lyons 04,State Senate,54,HELMING,REP,235,22,257
Wayne,Lyons 05,State Senate,54,HELMING,REP,240,30,270
Wayne,Macedon 01,State Senate,54,HELMING,REP,421,65,486
Wayne,Macedon 02,State Senate,54,HELMING,REP,574,81,655
Wayne,Macedon 03,State Senate,54,HELMING,REP,491,110,601
Wayne,Macedon 04,State Senate,54,HELMING,REP,348,53,401
Wayne,Macedon 05,State Senate,54,HELMING,REP,375,52,427
Wayne,Marion 01,State Senate,54,HELMING,REP,325,38,363
Wayne,Marion 02,State Senate,54,HELMING,REP,343,40,383
Wayne,Marion 03,State Senate,54,HELMING,REP,370,38,408
Wayne,Marion 04,State Senate,54,HELMING,REP,310,35,345
Wayne,Ontario 01,State Senate,54,HELMING,REP,468,68,536
Wayne,Ontario 02,State Senate,54,HELMING,REP,653,56,709
Wayne,Ontario 03,State Senate,54,HELMING,REP,611,73,684
Wayne,Ontario 04,State Senate,54,HELMING,REP,295,26,321
Wayne,Ontario 05,State Senate,54,HELMING,REP,376,20,396
Wayne,Ontario 06,State Senate,54,HELMING,REP,593,95,688
Wayne,Palmyra 01,State Senate,54,HELMING,REP,256,27,283
Wayne,Palmyra 02,State Senate,54,HELMING,REP,246,24,270
Wayne,Palmyra 03,State Senate,54,HELMING,REP,201,27,228
Wayne,Palmyra 04,State Senate,54,HELMING,REP,364,40,404
Wayne,Palmyra 05,State Senate,54,HELMING,REP,385,25,410
Wayne,Palmyra 06,State Senate,54,HELMING,REP,302,45,347
Wayne,Rose 01,State Senate,54,HELMING,REP,277,29,306
Wayne,Rose 02,State Senate,54,HELMING,REP,312,25,337
Wayne,Savannah 01,State Senate,54,HELMING,REP,179,26,205
Wayne,Savannah 02,State Senate,54,HELMING,REP,217,20,237
Wayne,Sodus 01,State Senate,54,HELMING,REP,219,61,280
Wayne,Sodus 02,State Senate,54,HELMING,REP,316,28,344
Wayne,Sodus 03,State Senate,54,HELMING,REP,329,29,358
Wayne,Sodus 04,State Senate,54,HELMING,REP,385,43,428
Wayne,Sodus 05,State Senate,54,HELMING,REP,280,39,319
Wayne,Sodus 06,State Senate,54,HELMING,REP,302,42,344
Wayne,Walworth 01,State Senate,54,HELMING,REP,355,40,395
Wayne,Walworth 02,State Senate,54,HELMING,REP,760,132,892
Wayne,Walworth 03,State Senate,54,HELMING,REP,545,45,590
Wayne,Walworth 04,State Senate,54,HELMING,REP,440,59,499
Wayne,Walworth 05,State Senate,54,HELMING,REP,395,52,447
Wayne,Williamson 01,State Senate,54,HELMING,REP,276,24,300
Wayne,Williamson 02,State Senate,54,HELMING,REP,437,43,480
Wayne,Williamson 03,State Senate,54,HELMING,REP,566,71,637
Wayne,Williamson 04,State Senate,54,HELMING,REP,306,22,328
Wayne,Williamson 05,State Senate,54,HELMING,REP,417,45,462
Wayne,Wolcott 01,State Senate,54,HELMING,REP,227,35,262
Wayne,Wolcott 02,State Senate,54,HELMING,REP,120,18,138
Wayne,Wolcott 03,State Senate,54,HELMING,REP,256,31,287
Wayne,Wolcott 04,State Senate,54,HELMING,REP,308,36,344
Wayne,Arcadia 01,State Senate,54,HELMING,CON,99,7,106
Wayne,Arcadia 02,State Senate,54,HELMING,CON,61,9,70
Wayne,Arcadia 03,State Senate,54,HELMING,CON,27,5,32
Wayne,Arcadia 04,State Senate,54,HELMING,CON,23,5,28
Wayne,Arcadia 05,State Senate,54,HELMING,CON,28,3,31
Wayne,Arcadia 06,State Senate,54,HELMING,CON,43,15,58
Wayne,Arcadia 07,State Senate,54,HELMING,CON,32,7,39
Wayne,Arcadia 08,State Senate,54,HELMING,CON,27,5,32
Wayne,Arcadia 09,State Senate,54,HELMING,CON,35,5,40
Wayne,Arcadia 10,State Senate,54,HELMING,CON,50,18,68
Wayne,Butler 01,State Senate,54,HELMING,CON,61,9,70
Wayne,Galen 01,State Senate,54,HELMING,CON,44,6,50
Wayne,Galen 02,State Senate,54,HELMING,CON,27,2,29
Wayne,Galen 03,State Senate,54,HELMING,CON,26,4,30
Wayne,Galen 04,State Senate,54,HELMING,CON,23,8,31
Wayne,Huron 01,State Senate,54,HELMING,CON,32,10,42
Wayne,Huron 02,State Senate,54,HELMING,CON,49,12,61
Wayne,Lyons 01,State Senate,54,HELMING,CON,30,6,36
Wayne,Lyons 02,State Senate,54,HELMING,CON,19,7,26
Wayne,Lyons 03,State Senate,54,HELMING,CON,34,5,39
Wayne,Lyons 04,State Senate,54,HELMING,CON,53,7,60
Wayne,Lyons 05,State Senate,54,HELMING,CON,33,6,39
Wayne,Macedon 01,State Senate,54,HELMING,CON,49,7,56
Wayne,Macedon 02,State Senate,54,HELMING,CON,92,14,106
Wayne,Macedon 03,State Senate,54,HELMING,CON,87,21,108
Wayne,Macedon 04,State Senate,54,HELMING,CON,68,10,78
Wayne,Macedon 05,State Senate,54,HELMING,CON,42,5,47
Wayne,Marion 01,State Senate,54,HELMING,CON,60,7,67
Wayne,Marion 02,State Senate,54,HELMING,CON,57,4,61
Wayne,Marion 03,State Senate,54,HELMING,CON,77,4,81
Wayne,Marion 04,State Senate,54,HELMING,CON,68,5,73
Wayne,Ontario 01,State Senate,54,HELMING,CON,73,11,84
Wayne,Ontario 02,State Senate,54,HELMING,CON,96,13,109
Wayne,Ontario 03,State Senate,54,HELMING,CON,99,3,102
Wayne,Ontario 04,State Senate,54,HELMING,CON,56,8,64
Wayne,Ontario 05,State Senate,54,HELMING,CON,57,7,64
Wayne,Ontario 06,State Senate,54,HELMING,CON,97,8,105
Wayne,Palmyra 01,State Senate,54,HELMING,CON,32,3,35
Wayne,Palmyra 02,State Senate,54,HELMING,CON,45,8,53
Wayne,Palmyra 03,State Senate,54,HELMING,CON,22,3,25
Wayne,Palmyra 04,State Senate,54,HELMING,CON,65,5,70
Wayne,Palmyra 05,State Senate,54,HELMING,CON,68,6,74
Wayne,Palmyra 06,State Senate,54,HELMING,CON,50,9,59
Wayne,Rose 01,State Senate,54,HELMING,CON,48,3,51
Wayne,Rose 02,State Senate,54,HELMING,CON,41,3,44
Wayne,Savannah 01,State Senate,54,HELMING,CON,23,6,29
Wayne,Savannah 02,State Senate,54,HELMING,CON,31,3,34
Wayne,Sodus 01,State Senate,54,HELMING,CON,35,17,52
Wayne,Sodus 02,State Senate,54,HELMING,CON,71,8,79
Wayne,Sodus 03,State Senate,54,HELMING,CON,66,3,69
Wayne,Sodus 04,State Senate,54,HELMING,CON,67,3,70
Wayne,Sodus 05,State Senate,54,HELMING,CON,49,7,56
Wayne,Sodus 06,State Senate,54,HELMING,CON,67,9,76
Wayne,Walworth 01,State Senate,54,HELMING,CON,86,4,90
Wayne,Walworth 02,State Senate,54,HELMING,CON,157,26,183
Wayne,Walworth 03,State Senate,54,HELMING,CON,81,11,92
Wayne,Walworth 04,State Senate,54,HELMING,CON,76,9,85
Wayne,Walworth 05,State Senate,54,HELMING,CON,88,5,93
Wayne,Williamson 01,State Senate,54,HELMING,CON,40,2,42
Wayne,Williamson 02,State Senate,54,HELMING,CON,76,7,83
Wayne,Williamson 03,State Senate,54,HELMING,CON,92,7,99
Wayne,Williamson 04,State Senate,54,HELMING,CON,58,7,65
Wayne,Williamson 05,State Senate,54,HELMING,CON,70,9,79
Wayne,Wolcott 01,State Senate,54,HELMING,CON,22,2,24
Wayne,Wolcott 02,State Senate,54,HELMING,CON,14,2,16
Wayne,Wolcott 03,State Senate,54,HELMING,CON,32,2,34
Wayne,Wolcott 04,State Senate,54,HELMING,CON,44,5,49
Wayne,Arcadia 01,State Senate,54,HELMING,IND,8,0,8
Wayne,Arcadia 02,State Senate,54,HELMING,IND,8,4,12
Wayne,Arcadia 03,State Senate,54,HELMING,IND,13,3,16
Wayne,Arcadia 04,State Senate,54,HELMING,IND,7,0,7
Wayne,Arcadia 05,State Senate,54,HELMING,IND,6,1,7
Wayne,Arcadia 06,State Senate,54,HELMING,IND,7,8,15
Wayne,Arcadia 07,State Senate,54,HELMING,IND,9,2,11
Wayne,Arcadia 08,State Senate,54,HELMING,IND,8,0,8
Wayne,Arcadia 09,State Senate,54,HELMING,IND,8,1,9
Wayne,Arcadia 10,State Senate,54,HELMING,IND,5,0,5
Wayne,Butler 01,State Senate,54,HELMING,IND,6,4,10
Wayne,Galen 01,State Senate,54,HELMING,IND,10,1,11
Wayne,Galen 02,State Senate,54,HELMING,IND,2,0,2
Wayne,Galen 03,State Senate,54,HELMING,IND,7,1,8
Wayne,Galen 04,State Senate,54,HELMING,IND,5,1,6
Wayne,Huron 01,State Senate,54,HELMING,IND,4,3,7
Wayne,Huron 02,State Senate,54,HELMING,IND,3,1,4
Wayne,Lyons 01,State Senate,54,HELMING,IND,3,3,6
Wayne,Lyons 02,State Senate,54,HELMING,IND,3,0,3
Wayne,Lyons 03,State Senate,54,HELMING,IND,5,2,7
Wayne,Lyons 04,State Senate,54,HELMING,IND,7,0,7
Wayne,Lyons 05,State Senate,54,HELMING,IND,4,3,7
Wayne,Macedon 01,State Senate,54,HELMING,IND,8,6,14
Wayne,Macedon 02,State Senate,54,HELMING,IND,9,6,15
Wayne,Macedon 03,State Senate,54,HELMING,IND,13,8,21
Wayne,Macedon 04,State Senate,54,HELMING,IND,11,1,12
Wayne,Macedon 05,State Senate,54,HELMING,IND,7,4,11
Wayne,Marion 01,State Senate,54,HELMING,IND,6,3,9
Wayne,Marion 02,State Senate,54,HELMING,IND,8,3,11
Wayne,Marion 03,State Senate,54,HELMING,IND,6,3,9
Wayne,Marion 04,State Senate,54,HELMING,IND,3,1,4
Wayne,Ontario 01,State Senate,54,HELMING,IND,10,2,12
Wayne,Ontario 02,State Senate,54,HELMING,IND,11,1,12
Wayne,Ontario 03,State Senate,54,HELMING,IND,11,1,12
Wayne,Ontario 04,State Senate,54,HELMING,IND,6,1,7
Wayne,Ontario 05,State Senate,54,HELMING,IND,9,1,10
Wayne,Ontario 06,State Senate,54,HELMING,IND,18,13,31
Wayne,Palmyra 01,State Senate,54,HELMING,IND,8,2,10
Wayne,Palmyra 02,State Senate,54,HELMING,IND,7,2,9
Wayne,Palmyra 03,State Senate,54,HELMING,IND,7,3,10
Wayne,Palmyra 04,State Senate,54,HELMING,IND,9,2,11
Wayne,Palmyra 05,State Senate,54,HELMING,IND,13,0,13
Wayne,Palmyra 06,State Senate,54,HELMING,IND,9,2,11
Wayne,Rose 01,State Senate,54,HELMING,IND,6,2,8
Wayne,Rose 02,State Senate,54,HELMING,IND,5,1,6
Wayne,Savannah 01,State Senate,54,HELMING,IND,3,0,3
Wayne,Savannah 02,State Senate,54,HELMING,IND,2,0,2
Wayne,Sodus 01,State Senate,54,HELMING,IND,6,2,8
Wayne,Sodus 02,State Senate,54,HELMING,IND,11,2,13
Wayne,Sodus 03,State Senate,54,HELMING,IND,12,0,12
Wayne,Sodus 04,State Senate,54,HELMING,IND,6,3,9
Wayne,Sodus 05,State Senate,54,HELMING,IND,10,2,12
Wayne,Sodus 06,State Senate,54,HELMING,IND,9,0,9
Wayne,Walworth 01,State Senate,54,HELMING,IND,8,3,11
Wayne,Walworth 02,State Senate,54,HELMING,IND,18,12,30
Wayne,Walworth 03,State Senate,54,HELMING,IND,18,1,19
Wayne,Walworth 04,State Senate,54,HELMING,IND,4,3,7
Wayne,Walworth 05,State Senate,54,HELMING,IND,11,6,17
Wayne,Williamson 01,State Senate,54,HELMING,IND,8,2,10
Wayne,Williamson 02,State Senate,54,HELMING,IND,19,1,20
Wayne,Williamson 03,State Senate,54,HELMING,IND,11,4,15
Wayne,Williamson 04,State Senate,54,HELMING,IND,11,0,11
Wayne,Williamson 05,State Senate,54,HELMING,IND,9,1,10
Wayne,Wolcott 01,State Senate,54,HELMING,IND,4,0,4
Wayne,Wolcott 02,State Senate,54,HELMING,IND,1,0,1
Wayne,Wolcott 03,State Senate,54,HELMING,IND,6,0,6
Wayne,Wolcott 04,State Senate,54,HELMING,IND,5,0,5
Wayne,Arcadia 01,State Senate,54,HELMING,SAM,0,0,0
Wayne,Arcadia 02,State Senate,54,HELMING,SAM,1,0,1
Wayne,Arcadia 03,State Senate,54,HELMING,SAM,1,0,1
Wayne,Arcadia 04,State Senate,54,HELMING,SAM,0,0,0
Wayne,Arcadia 05,State Senate,54,HELMING,SAM,0,0,0
Wayne,Arcadia 06,State Senate,54,HELMING,SAM,1,0,1
Wayne,Arcadia 07,State Senate,54,HELMING,SAM,0,0,0
Wayne,Arcadia 08,State Senate,54,HELMING,SAM,0,0,0
Wayne,Arcadia 09,State Senate,54,HELMING,SAM,0,0,0
Wayne,Arcadia 10,State Senate,54,HELMING,SAM,0,0,0
Wayne,Butler 01,State Senate,54,HELMING,SAM,0,1,1
Wayne,Galen 01,State Senate,54,HELMING,SAM,0,0,0
Wayne,Galen 02,State Senate,54,HELMING,SAM,0,0,0
Wayne,Galen 03,State Senate,54,HELMING,SAM,1,0,1
Wayne,Galen 04,State Senate,54,HELMING,SAM,0,0,0
Wayne,Huron 01,State Senate,54,HELMING,SAM,0,0,0
Wayne,Huron 02,State Senate,54,HELMING,SAM,0,0,0
Wayne,Lyons 01,State Senate,54,HELMING,SAM,0,0,0
Wayne,Lyons 02,State Senate,54,HELMING,SAM,0,0,0
Wayne,Lyons 03,State Senate,54,HELMING,SAM,1,0,1
Wayne,Lyons 04,State Senate,54,HELMING,SAM,0,0,0
Wayne,Lyons 05,State Senate,54,HELMING,SAM,0,0,0
Wayne,Macedon 01,State Senate,54,HELMING,SAM,0,0,0
Wayne,Macedon 02,State Senate,54,HELMING,SAM,0,0,0
Wayne,Macedon 03,State Senate,54,HELMING,SAM,0,0,0
Wayne,Macedon 04,State Senate,54,HELMING,SAM,0,0,0
Wayne,Macedon 05,State Senate,54,HELMING,SAM,0,0,0
Wayne,Marion 01,State Senate,54,HELMING,SAM,0,1,1
Wayne,Marion 02,State Senate,54,HELMING,SAM,1,0,1
Wayne,Marion 03,State Senate,54,HELMING,SAM,0,0,0
Wayne,Marion 04,State Senate,54,HELMING,SAM,1,0,1
Wayne,Ontario 01,State Senate,54,HELMING,SAM,0,0,0
Wayne,Ontario 02,State Senate,54,HELMING,SAM,0,0,0
Wayne,Ontario 03,State Senate,54,HELMING,SAM,0,0,0
Wayne,Ontario 04,State Senate,54,HELMING,SAM,1,0,1
Wayne,Ontario 05,State Senate,54,HELMING,SAM,1,2,3
Wayne,Ontario 06,State Senate,54,HELMING,SAM,0,0,0
