county,precinct,office,district,candidate,party,election_day,absentee,votes
Schoharie,Town of Esperance 2 LD 1,U.S. House,19,Write-ins,,0,0,
Schoharie,Town of Fulton 1 LD 1,U.S. House,19,Write-ins,,1,0,
Schoharie,Town of Gilboa 1 LD 1,U.S. House,19,Write-ins,,4,1,
Schoharie,Town of Jefferson 1 LD 1,U.S. House,19,Write-ins,,13,1,
Schoharie,Town of Middleburgh 1 LD 1,U.S. House,19,Write-ins,,4,0,
Schoharie,Town of Middleburgh 2 LD 1,U.S. House,19,Write-ins,,3,0,
Schoharie,Town of Richmondville 1 LD 1,U.S. House,19,Write-ins,,6,0,
Schoharie,Town of Richmondville 2 LD 1,U.S. House,19,Write-ins,,3,0,
Schoharie,Town of Schoharie 1 LD 1,U.S. House,19,Write-ins,,5,0,
Schoharie,Town of Schoharie 2 LD 1,U.S. House,19,Write-ins,,1,0,
Schoharie,Town of Seward 1 LD 1,U.S. House,19,Write-ins,,4,0,
Schoharie,Town of Sharon 1 LD 1,U.S. House,19,Write-ins,,3,0,
Schoharie,Town of Sharon 2 LD 1,U.S. House,19,Write-ins,,0,0,
Schoharie,Town of Summit 1 LD 1,U.S. House,19,Write-ins,,2,0,
Schoharie,Town of Wright 1 LD 1,U.S. House,19,Write-ins,,0,0,
Schoharie,Town of Blenheim 1 LD 1,State Senate,51,Jim Barber,DEM,77,18,
Schoharie,Town of Broome 1 LD 1,State Senate,51,Jim Barber,DEM,138,47,
Schoharie,Town of Carlisle 1 LD 1,State Senate,51,Jim Barber,DEM,259,44,
Schoharie,Town of Cobleskill 1 LD 1,State Senate,51,Jim Barber,DEM,347,103,
Schoharie,Town of Cobleskill 2 LD 1,State Senate,51,Jim Barber,DEM,573,235,
Schoharie,Town of Conesville 1 LD 1,State Senate,51,Jim Barber,DEM,101,40,
Schoharie,Town of Esperance 1 LD 1,State Senate,51,Jim Barber,DEM,204,59,
Schoharie,Town of Esperance 2 LD 1,State Senate,51,Jim Barber,DEM,64,9,
Schoharie,Town of Fulton 1 LD 1,State Senate,51,Jim Barber,DEM,214,57,
Schoharie,Town of Gilboa 1 LD 1,State Senate,51,Jim Barber,DEM,194,52,
Schoharie,Town of Jefferson 1 LD 1,State Senate,51,Jim Barber,DEM,206,49,
Schoharie,Town of Middleburgh 1 LD 1,State Senate,51,Jim Barber,DEM,297,97,
Schoharie,Town of Middleburgh 2 LD 1,State Senate,51,Jim Barber,DEM,280,91,
Schoharie,Town of Richmondville 1 LD 1,State Senate,51,Jim Barber,DEM,248,65,
Schoharie,Town of Richmondville 2 LD 1,State Senate,51,Jim Barber,DEM,123,39,
Schoharie,Town of Schoharie 1 LD 1,State Senate,51,Jim Barber,DEM,331,90,
Schoharie,Town of Schoharie 2 LD 1,State Senate,51,Jim Barber,DEM,209,53,
Schoharie,Town of Seward 1 LD 1,State Senate,51,Jim Barber,DEM,247,67,
Schoharie,Town of Sharon 1 LD 1,State Senate,51,Jim Barber,DEM,181,49,
Schoharie,Town of Sharon 2 LD 1,State Senate,51,Jim Barber,DEM,92,18,
Schoharie,Town of Summit 1 LD 1,State Senate,51,Jim Barber,DEM,166,42,
Schoharie,Town of Wright 1 LD 1,State Senate,51,Jim Barber,DEM,319,63,
Schoharie,Town of Blenheim 1 LD 1,State Senate,51,Peter Oberacker,REP,70,4,
Schoharie,Town of Broome 1 LD 1,State Senate,51,Peter Oberacker,REP,268,27,
Schoharie,Town of Carlisle 1 LD 1,State Senate,51,Peter Oberacker,REP,527,39,
Schoharie,Town of Cobleskill 1 LD 1,State Senate,51,Peter Oberacker,REP,437,44,
Schoharie,Town of Cobleskill 2 LD 1,State Senate,51,Peter Oberacker,REP,501,90,
Schoharie,Town of Conesville 1 LD 1,State Senate,51,Peter Oberacker,REP,209,28,
Schoharie,Town of Esperance 1 LD 1,State Senate,51,Peter Oberacker,REP,395,31,
Schoharie,Town of Esperance 2 LD 1,State Senate,51,Peter Oberacker,REP,94,4,
Schoharie,Town of Fulton 1 LD 1,State Senate,51,Peter Oberacker,REP,330,23,
Schoharie,Town of Gilboa 1 LD 1,State Senate,51,Peter Oberacker,REP,319,25,
Schoharie,Town of Jefferson 1 LD 1,State Senate,51,Peter Oberacker,REP,394,52,
Schoharie,Town of Middleburgh 1 LD 1,State Senate,51,Peter Oberacker,REP,547,46,
Schoharie,Town of Middleburgh 2 LD 1,State Senate,51,Peter Oberacker,REP,269,31,
Schoharie,Town of Richmondville 1 LD 1,State Senate,51,Peter Oberacker,REP,412,42,
Schoharie,Town of Richmondville 2 LD 1,State Senate,51,Peter Oberacker,REP,172,20,
Schoharie,Town of Schoharie 1 LD 1,State Senate,51,Peter Oberacker,REP,586,44,
Schoharie,Town of Schoharie 2 LD 1,State Senate,51,Peter Oberacker,REP,180,28,
Schoharie,Town of Seward 1 LD 1,State Senate,51,Peter Oberacker,REP,425,44,
Schoharie,Town of Sharon 1 LD 1,State Senate,51,Peter Oberacker,REP,338,34,
Schoharie,Town of Sharon 2 LD 1,State Senate,51,Peter Oberacker,REP,92,11,
Schoharie,Town of Summit 1 LD 1,State Senate,51,Peter Oberacker,REP,357,33,
Schoharie,Town of Wright 1 LD 1,State Senate,51,Peter Oberacker,REP,408,32,
Schoharie,Town of Blenheim 1 LD 1,State Senate,51,Peter Oberacker,CON,11,2,
Schoharie,Town of Broome 1 LD 1,State Senate,51,Peter Oberacker,CON,26,2,
Schoharie,Town of Carlisle 1 LD 1,State Senate,51,Peter Oberacker,CON,50,1,
Schoharie,Town of Cobleskill 1 LD 1,State Senate,51,Peter Oberacker,CON,49,0,
Schoharie,Town of Cobleskill 2 LD 1,State Senate,51,Peter Oberacker,CON,53,9,
Schoharie,Town of Conesville 1 LD 1,State Senate,51,Peter Oberacker,CON,18,3,
Schoharie,Town of Esperance 1 LD 1,State Senate,51,Peter Oberacker,CON,40,4,
Schoharie,Town of Esperance 2 LD 1,State Senate,51,Peter Oberacker,CON,7,0,
Schoharie,Town of Fulton 1 LD 1,State Senate,51,Peter Oberacker,CON,32,3,
Schoharie,Town of Gilboa 1 LD 1,State Senate,51,Peter Oberacker,CON,25,1,
Schoharie,Town of Jefferson 1 LD 1,State Senate,51,Peter Oberacker,CON,38,4,
Schoharie,Town of Middleburgh 1 LD 1,State Senate,51,Peter Oberacker,CON,52,4,
Schoharie,Town of Middleburgh 2 LD 1,State Senate,51,Peter Oberacker,CON,34,2,
Schoharie,Town of Richmondville 1 LD 1,State Senate,51,Peter Oberacker,CON,47,6,
Schoharie,Town of Richmondville 2 LD 1,State Senate,51,Peter Oberacker,CON,16,1,
Schoharie,Town of Schoharie 1 LD 1,State Senate,51,Peter Oberacker,CON,56,9,
Schoharie,Town of Schoharie 2 LD 1,State Senate,51,Peter Oberacker,CON,20,3,
Schoharie,Town of Seward 1 LD 1,State Senate,51,Peter Oberacker,CON,33,3,
Schoharie,Town of Sharon 1 LD 1,State Senate,51,Peter Oberacker,CON,31,4,
Schoharie,Town of Sharon 2 LD 1,State Senate,51,Peter Oberacker,CON,4,0,
Schoharie,Town of Summit 1 LD 1,State Senate,51,Peter Oberacker,CON,41,1,
Schoharie,Town of Wright 1 LD 1,State Senate,51,Peter Oberacker,CON,44,0,
Schoharie,Town of Blenheim 1 LD 1,State Senate,51,Peter Oberacker,IND,1,0,
Schoharie,Town of Broome 1 LD 1,State Senate,51,Peter Oberacker,IND,7,1,
Schoharie,Town of Carlisle 1 LD 1,State Senate,51,Peter Oberacker,IND,7,0,
Schoharie,Town of Cobleskill 1 LD 1,State Senate,51,Peter Oberacker,IND,4,0,
Schoharie,Town of Cobleskill 2 LD 1,State Senate,51,Peter Oberacker,IND,16,3,
Schoharie,Town of Conesville 1 LD 1,State Senate,51,Peter Oberacker,IND,3,0,
Schoharie,Town of Esperance 1 LD 1,State Senate,51,Peter Oberacker,IND,10,1,
Schoharie,Town of Esperance 2 LD 1,State Senate,51,Peter Oberacker,IND,2,0,
Schoharie,Town of Fulton 1 LD 1,State Senate,51,Peter Oberacker,IND,1,2,
Schoharie,Town of Gilboa 1 LD 1,State Senate,51,Peter Oberacker,IND,9,0,
Schoharie,Town of Jefferson 1 LD 1,State Senate,51,Peter Oberacker,IND,3,0,
Schoharie,Town of Middleburgh 1 LD 1,State Senate,51,Peter Oberacker,IND,8,1,
Schoharie,Town of Middleburgh 2 LD 1,State Senate,51,Peter Oberacker,IND,5,1,
Schoharie,Town of Richmondville 1 LD 1,State Senate,51,Peter Oberacker,IND,11,1,
Schoharie,Town of Richmondville 2 LD 1,State Senate,51,Peter Oberacker,IND,3,0,
Schoharie,Town of Schoharie 1 LD 1,State Senate,51,Peter Oberacker,IND,12,5,
Schoharie,Town of Schoharie 2 LD 1,State Senate,51,Peter Oberacker,IND,2,3,
Schoharie,Town of Seward 1 LD 1,State Senate,51,Peter Oberacker,IND,13,1,
Schoharie,Town of Sharon 1 LD 1,State Senate,51,Peter Oberacker,IND,7,0,
Schoharie,Town of Sharon 2 LD 1,State Senate,51,Peter Oberacker,IND,2,0,
Schoharie,Town of Summit 1 LD 1,State Senate,51,Peter Oberacker,IND,6,0,
Schoharie,Town of Wright 1 LD 1,State Senate,51,Peter Oberacker,IND,7,0,
Schoharie,Town of Blenheim 1 LD 1,State Senate,51,Write-ins,,0,0,
Schoharie,Town of Broome 1 LD 1,State Senate,51,Write-ins,,0,0,
Schoharie,Town of Carlisle 1 LD 1,State Senate,51,Write-ins,,0,0,
Schoharie,Town of Cobleskill 1 LD 1,State Senate,51,Write-ins,,0,0,
Schoharie,Town of Cobleskill 2 LD 1,State Senate,51,Write-ins,,0,0,
Schoharie,Town of Conesville 1 LD 1,State Senate,51,Write-ins,,0,0,
Schoharie,Town of Esperance 1 LD 1,State Senate,51,Write-ins,,0,0,
Schoharie,Town of Esperance 2 LD 1,State Senate,51,Write-ins,,0,0,
Schoharie,Town of Fulton 1 LD 1,State Senate,51,Write-ins,,0,0,
Schoharie,Town of Gilboa 1 LD 1,State Senate,51,Write-ins,,1,0,
Schoharie,Town of Jefferson 1 LD 1,State Senate,51,Write-ins,,0,0,
Schoharie,Town of Middleburgh 1 LD 1,State Senate,51,Write-ins,,0,0,
Schoharie,Town of Middleburgh 2 LD 1,State Senate,51,Write-ins,,1,0,
Schoharie,Town of Richmondville 1 LD 1,State Senate,51,Write-ins,,0,0,
Schoharie,Town of Richmondville 2 LD 1,State Senate,51,Write-ins,,1,0,
Schoharie,Town of Schoharie 1 LD 1,State Senate,51,Write-ins,,0,0,
Schoharie,Town of Schoharie 2 LD 1,State Senate,51,Write-ins,,0,0,
Schoharie,Town of Seward 1 LD 1,State Senate,51,Write-ins,,0,0,
Schoharie,Town of Sharon 1 LD 1,State Senate,51,Write-ins,,1,0,
Schoharie,Town of Sharon 2 LD 1,State Senate,51,Write-ins,,0,0,
Schoharie,Town of Summit 1 LD 1,State Senate,51,Write-ins,,0,0,
Schoharie,Town of Wright 1 LD 1,State Senate,51,Write-ins,,0,0,
Schoharie,Town of Blenheim 1 LD 1,State Assembly,102,Betsy Kraat,DEM,46,13,
Schoharie,Town of Broome 1 LD 1,State Assembly,102,Betsy Kraat,DEM,105,32,
Schoharie,Town of Carlisle 1 LD 1,State Assembly,102,Betsy Kraat,DEM,184,29,
Schoharie,Town of Cobleskill 1 LD 1,State Assembly,102,Betsy Kraat,DEM,220,74,
Schoharie,Town of Cobleskill 2 LD 1,State Assembly,102,Betsy Kraat,DEM,387,170,
Schoharie,Town of Conesville 1 LD 1,State Assembly,102,Betsy Kraat,DEM,69,30,
Schoharie,Town of Esperance 1 LD 1,State Assembly,102,Betsy Kraat,DEM,130,40,
Schoharie,Town of Esperance 2 LD 1,State Assembly,102,Betsy Kraat,DEM,32,8,
Schoharie,Town of Fulton 1 LD 1,State Assembly,102,Betsy Kraat,DEM,135,42,
Schoharie,Town of Gilboa 1 LD 1,State Assembly,102,Betsy Kraat,DEM,135,39,
Schoharie,Town of Jefferson 1 LD 1,State Assembly,102,Betsy Kraat,DEM,153,44,
Schoharie,Town of Middleburgh 1 LD 1,State Assembly,102,Betsy Kraat,DEM,161,64,
Schoharie,Town of Middleburgh 2 LD 1,State Assembly,102,Betsy Kraat,DEM,152,60,
Schoharie,Town of Richmondville 1 LD 1,State Assembly,102,Betsy Kraat,DEM,172,48,
Schoharie,Town of Richmondville 2 LD 1,State Assembly,102,Betsy Kraat,DEM,82,27,
Schoharie,Town of Schoharie 1 LD 1,State Assembly,102,Betsy Kraat,DEM,190,72,
Schoharie,Town of Schoharie 2 LD 1,State Assembly,102,Betsy Kraat,DEM,128,38,
Schoharie,Town of Seward 1 LD 1,State Assembly,102,Betsy Kraat,DEM,155,53,
Schoharie,Town of Sharon 1 LD 1,State Assembly,102,Betsy Kraat,DEM,111,38,
Schoharie,Town of Sharon 2 LD 1,State Assembly,102,Betsy Kraat,DEM,64,15,
Schoharie,Town of Summit 1 LD 1,State Assembly,102,Betsy Kraat,DEM,107,34,
Schoharie,Town of Wright 1 LD 1,State Assembly,102,Betsy Kraat,DEM,232,49,
Schoharie,Town of Blenheim 1 LD 1,State Assembly,102,Christopher Tague,REP,98,9,
Schoharie,Town of Broome 1 LD 1,State Assembly,102,Christopher Tague,REP,294,40,
Schoharie,Town of Carlisle 1 LD 1,State Assembly,102,Christopher Tague,REP,592,50,
Schoharie,Town of Cobleskill 1 LD 1,State Assembly,102,Christopher Tague,REP,536,65,
Schoharie,Town of Cobleskill 2 LD 1,State Assembly,102,Christopher Tague,REP,654,148,
Schoharie,Town of Conesville 1 LD 1,State Assembly,102,Christopher Tague,REP,232,36,
Schoharie,Town of Esperance 1 LD 1,State Assembly,102,Christopher Tague,REP,457,44,
Schoharie,Town of Esperance 2 LD 1,State Assembly,102,Christopher Tague,REP,119,4,
Schoharie,Town of Fulton 1 LD 1,State Assembly,102,Christopher Tague,REP,386,33,
Schoharie,Town of Gilboa 1 LD 1,State Assembly,102,Christopher Tague,REP,377,31,
Schoharie,Town of Jefferson 1 LD 1,State Assembly,102,Christopher Tague,REP,428,56,
Schoharie,Town of Middleburgh 1 LD 1,State Assembly,102,Christopher Tague,REP,662,68,
Schoharie,Town of Middleburgh 2 LD 1,State Assembly,102,Christopher Tague,REP,358,57,
Schoharie,Town of Richmondville 1 LD 1,State Assembly,102,Christopher Tague,REP,468,57,
Schoharie,Town of Richmondville 2 LD 1,State Assembly,102,Christopher Tague,REP,204,27,
Schoharie,Town of Schoharie 1 LD 1,State Assembly,102,Christopher Tague,REP,691,54,
Schoharie,Town of Schoharie 2 LD 1,State Assembly,102,Christopher Tague,REP,246,40,
Schoharie,Town of Seward 1 LD 1,State Assembly,102,Christopher Tague,REP,484,54,
Schoharie,Town of Sharon 1 LD 1,State Assembly,102,Christopher Tague,REP,385,40,
Schoharie,Town of Sharon 2 LD 1,State Assembly,102,Christopher Tague,REP,111,14,
Schoharie,Town of Summit 1 LD 1,State Assembly,102,Christopher Tague,REP,400,35,
Schoharie,Town of Wright 1 LD 1,State Assembly,102,Christopher Tague,REP,483,45,
Schoharie,Town of Blenheim 1 LD 1,State Assembly,102,Christopher Tague,CON,14,2,
Schoharie,Town of Broome 1 LD 1,State Assembly,102,Christopher Tague,CON,32,4,
Schoharie,Town of Carlisle 1 LD 1,State Assembly,102,Christopher Tague,CON,63,4,
Schoharie,Town of Cobleskill 1 LD 1,State Assembly,102,Christopher Tague,CON,62,3,
Schoharie,Town of Cobleskill 2 LD 1,State Assembly,102,Christopher Tague,CON,71,13,
Schoharie,Town of Conesville 1 LD 1,State Assembly,102,Christopher Tague,CON,19,4,
Schoharie,Town of Esperance 1 LD 1,State Assembly,102,Christopher Tague,CON,51,6,
Schoharie,Town of Esperance 2 LD 1,State Assembly,102,Christopher Tague,CON,10,0,
Schoharie,Town of Fulton 1 LD 1,State Assembly,102,Christopher Tague,CON,40,3,
Schoharie,Town of Gilboa 1 LD 1,State Assembly,102,Christopher Tague,CON,29,2,
Schoharie,Town of Jefferson 1 LD 1,State Assembly,102,Christopher Tague,CON,41,6,
Schoharie,Town of Middleburgh 1 LD 1,State Assembly,102,Christopher Tague,CON,65,9,
Schoharie,Town of Middleburgh 2 LD 1,State Assembly,102,Christopher Tague,CON,53,7,
Schoharie,Town of Richmondville 1 LD 1,State Assembly,102,Christopher Tague,CON,62,6,
Schoharie,Town of Richmondville 2 LD 1,State Assembly,102,Christopher Tague,CON,19,3,
Schoharie,Town of Schoharie 1 LD 1,State Assembly,102,Christopher Tague,CON,76,13,
Schoharie,Town of Schoharie 2 LD 1,State Assembly,102,Christopher Tague,CON,25,4,
Schoharie,Town of Seward 1 LD 1,State Assembly,102,Christopher Tague,CON,53,4,
Schoharie,Town of Sharon 1 LD 1,State Assembly,102,Christopher Tague,CON,40,6,
Schoharie,Town of Sharon 2 LD 1,State Assembly,102,Christopher Tague,CON,8,0,
Schoharie,Town of Summit 1 LD 1,State Assembly,102,Christopher Tague,CON,49,3,
Schoharie,Town of Wright 1 LD 1,State Assembly,102,Christopher Tague,CON,48,1,
Schoharie,Town of Blenheim 1 LD 1,State Assembly,102,Christopher Tague,IND,1,0,
Schoharie,Town of Broome 1 LD 1,State Assembly,102,Christopher Tague,IND,10,1,
Schoharie,Town of Carlisle 1 LD 1,State Assembly,102,Christopher Tague,IND,9,1,
Schoharie,Town of Cobleskill 1 LD 1,State Assembly,102,Christopher Tague,IND,19,5,
Schoharie,Town of Cobleskill 2 LD 1,State Assembly,102,Christopher Tague,IND,34,6,
Schoharie,Town of Conesville 1 LD 1,State Assembly,102,Christopher Tague,IND,6,0,
Schoharie,Town of Esperance 1 LD 1,State Assembly,102,Christopher Tague,IND,20,3,
Schoharie,Town of Esperance 2 LD 1,State Assembly,102,Christopher Tague,IND,6,1,
Schoharie,Town of Fulton 1 LD 1,State Assembly,102,Christopher Tague,IND,5,4,
Schoharie,Town of Gilboa 1 LD 1,State Assembly,102,Christopher Tague,IND,9,3,
Schoharie,Town of Jefferson 1 LD 1,State Assembly,102,Christopher Tague,IND,9,1,
Schoharie,Town of Middleburgh 1 LD 1,State Assembly,102,Christopher Tague,IND,21,3,
Schoharie,Town of Middleburgh 2 LD 1,State Assembly,102,Christopher Tague,IND,20,1,
Schoharie,Town of Richmondville 1 LD 1,State Assembly,102,Christopher Tague,IND,16,3,
Schoharie,Town of Richmondville 2 LD 1,State Assembly,102,Christopher Tague,IND,7,3,
Schoharie,Town of Schoharie 1 LD 1,State Assembly,102,Christopher Tague,IND,36,9,
Schoharie,Town of Schoharie 2 LD 1,State Assembly,102,Christopher Tague,IND,7,4,
Schoharie,Town of Seward 1 LD 1,State Assembly,102,Christopher Tague,IND,21,2,
Schoharie,Town of Sharon 1 LD 1,State Assembly,102,Christopher Tague,IND,20,1,
Schoharie,Town of Sharon 2 LD 1,State Assembly,102,Christopher Tague,IND,5,0,
Schoharie,Town of Summit 1 LD 1,State Assembly,102,Christopher Tague,IND,12,2,
Schoharie,Town of Wright 1 LD 1,State Assembly,102,Christopher Tague,IND,20,0,
Schoharie,Town of Blenheim 1 LD 1,State Assembly,102,Write-ins,,0,0,
Schoharie,Town of Broome 1 LD 1,State Assembly,102,Write-ins,,0,0,
Schoharie,Town of Carlisle 1 LD 1,State Assembly,102,Write-ins,,1,0,
Schoharie,Town of Cobleskill 1 LD 1,State Assembly,102,Write-ins,,0,0,
Schoharie,Town of Cobleskill 2 LD 1,State Assembly,102,Write-ins,,0,0,
Schoharie,Town of Conesville 1 LD 1,State Assembly,102,Write-ins,,0,1,
Schoharie,Town of Esperance 1 LD 1,State Assembly,102,Write-ins,,0,1,
Schoharie,Town of Esperance 2 LD 1,State Assembly,102,Write-ins,,0,0,
Schoharie,Town of Fulton 1 LD 1,State Assembly,102,Write-ins,,4,0,
Schoharie,Town of Gilboa 1 LD 1,State Assembly,102,Write-ins,,2,1,
Schoharie,Town of Jefferson 1 LD 1,State Assembly,102,Write-ins,,0,0,
Schoharie,Town of Middleburgh 1 LD 1,State Assembly,102,Write-ins,,0,0,
Schoharie,Town of Middleburgh 2 LD 1,State Assembly,102,Write-ins,,5,0,
Schoharie,Town of Richmondville 1 LD 1,State Assembly,102,Write-ins,,0,0,
Schoharie,Town of Richmondville 2 LD 1,State Assembly,102,Write-ins,,0,0,
Schoharie,Town of Schoharie 1 LD 1,State Assembly,102,Write-ins,,1,1,
Schoharie,Town of Schoharie 2 LD 1,State Assembly,102,Write-ins,,1,1,
Schoharie,Town of Seward 1 LD 1,State Assembly,102,Write-ins,,0,1,
Schoharie,Town of Sharon 1 LD 1,State Assembly,102,Write-ins,,1,0,
Schoharie,Town of Sharon 2 LD 1,State Assembly,102,Write-ins,,0,0,
Schoharie,Town of Summit 1 LD 1,State Assembly,102,Write-ins,,0,0,
Schoharie,Town of Wright 1 LD 1,State Assembly,102,Write-ins,,0,0,
