county,precinct,office,district,party,candidate,election_day,absentee,votes
Ulster,Ref Church of NP NEW 1,President,,DEM,Pete Buttigieg,2,1,3
Ulster,Ref Church of NP NEW 1,President,,DEM,Amy Klobuchar,0,0,0
Ulster,Ref Church of NP NEW 1,President,,DEM,Joseph R. Biden,62,178,240
Ulster,Ref Church of NP NEW 1,President,,DEM,Tulsi Gabbard,1,0,1
Ulster,Ref Church of NP NEW 1,President,,DEM,Bernie Sanders,44,63,107
Ulster,Ref Church of NP NEW 1,President,,DEM,Michael R. Bloomberg,0,1,1
Ulster,Ref Church of NP NEW 1,President,,DEM,Tom Steyer,0,0,0
Ulster,Ref Church of NP NEW 1,President,,DEM,Michael Bennet,0,0,0
Ulster,Ref Church of NP NEW 1,President,,DEM,Elizabeth Warren,11,19,30
Ulster,Ref Church of NP NEW 1,President,,DEM,Andrew Yang,2,0,2
Ulster,Ref Church of NP NEW 1,President,,DEM,Deval Patick,0,1,1
Ulster,Ref Church of NP NEW 1,President,,DEM,Blanks,0,1,1
Ulster,Ref Church of NP NEW 1,President,,DEM,Voids,0,1,1
Ulster,Ref Church of NP NEW 1,President,,DEM,Write-ins,0,0,0
Ulster,"American Legion OLI 1,2,3,4,5",President,,DEM,Pete Buttigieg,3,11,14
Ulster,"American Legion OLI 1,2,3,4,5",President,,DEM,Amy Klobuchar,0,0,0
Ulster,"American Legion OLI 1,2,3,4,5",President,,DEM,Joseph R. Biden,195,281,476
Ulster,"American Legion OLI 1,2,3,4,5",President,,DEM,Tulsi Gabbard,1,2,3
Ulster,"American Legion OLI 1,2,3,4,5",President,,DEM,Bernie Sanders,55,87,142
Ulster,"American Legion OLI 1,2,3,4,5",President,,DEM,Michael R. Bloomberg,1,1,2
Ulster,"American Legion OLI 1,2,3,4,5",President,,DEM,Tom Steyer,0,0,0
Ulster,"American Legion OLI 1,2,3,4,5",President,,DEM,Michael Bennet,0,0,0
Ulster,"American Legion OLI 1,2,3,4,5",President,,DEM,Elizabeth Warren,17,31,48
Ulster,"American Legion OLI 1,2,3,4,5",President,,DEM,Andrew Yang,2,1,3
Ulster,"American Legion OLI 1,2,3,4,5",President,,DEM,Deval Patick,0,0,0
Ulster,"American Legion OLI 1,2,3,4,5",President,,DEM,Blanks,1,5,6
Ulster,"American Legion OLI 1,2,3,4,5",President,,DEM,Voids,0,2,2
Ulster,"American Legion OLI 1,2,3,4,5",President,,DEM,Write-ins,0,0,0
Ulster,"Plattekill TH PLA 1,5",President,,DEM,Pete Buttigieg,3,3,6
Ulster,"Plattekill TH PLA 1,5",President,,DEM,Amy Klobuchar,2,1,3
Ulster,"Plattekill TH PLA 1,5",President,,DEM,Joseph R. Biden,49,73,122
Ulster,"Plattekill TH PLA 1,5",President,,DEM,Tulsi Gabbard,2,0,2
Ulster,"Plattekill TH PLA 1,5",President,,DEM,Bernie Sanders,23,19,42
Ulster,"Plattekill TH PLA 1,5",President,,DEM,Michael R. Bloomberg,1,0,1
Ulster,"Plattekill TH PLA 1,5",President,,DEM,Tom Steyer,0,0,0
Ulster,"Plattekill TH PLA 1,5",President,,DEM,Michael Bennet,0,0,0
Ulster,"Plattekill TH PLA 1,5",President,,DEM,Elizabeth Warren,3,2,5
Ulster,"Plattekill TH PLA 1,5",President,,DEM,Andrew Yang,0,1,1
Ulster,"Plattekill TH PLA 1,5",President,,DEM,Deval Patick,0,0,0
Ulster,"Plattekill TH PLA 1,5",President,,DEM,Blanks,1,0,1
Ulster,"Plattekill TH PLA 1,5",President,,DEM,Voids,0,2,2
Ulster,"Plattekill TH PLA 1,5",President,,DEM,Write-ins,0,0,0
Ulster,"Plattekill FH PLA 2,4",President,,DEM,Pete Buttigieg,0,0,0
Ulster,"Plattekill FH PLA 2,4",President,,DEM,Amy Klobuchar,0,0,0
Ulster,"Plattekill FH PLA 2,4",President,,DEM,Joseph R. Biden,56,94,150
Ulster,"Plattekill FH PLA 2,4",President,,DEM,Tulsi Gabbard,1,0,1
Ulster,"Plattekill FH PLA 2,4",President,,DEM,Bernie Sanders,16,15,31
Ulster,"Plattekill FH PLA 2,4",President,,DEM,Michael R. Bloomberg,0,3,3
Ulster,"Plattekill FH PLA 2,4",President,,DEM,Tom Steyer,0,0,0
Ulster,"Plattekill FH PLA 2,4",President,,DEM,Michael Bennet,0,0,0
Ulster,"Plattekill FH PLA 2,4",President,,DEM,Elizabeth Warren,3,5,8
Ulster,"Plattekill FH PLA 2,4",President,,DEM,Andrew Yang,0,0,0
Ulster,"Plattekill FH PLA 2,4",President,,DEM,Deval Patick,0,0,0
Ulster,"Plattekill FH PLA 2,4",President,,DEM,Blanks,1,0,1
Ulster,"Plattekill FH PLA 2,4",President,,DEM,Voids,0,0,0
Ulster,"Plattekill FH PLA 2,4",President,,DEM,Write-ins,0,0,0
Ulster,"Clintondale FH PLA 3,6",President,,DEM,Pete Buttigieg,0,2,2
Ulster,"Clintondale FH PLA 3,6",President,,DEM,Amy Klobuchar,2,1,3
Ulster,"Clintondale FH PLA 3,6",President,,DEM,Joseph R. Biden,48,33,81
Ulster,"Clintondale FH PLA 3,6",President,,DEM,Tulsi Gabbard,0,1,1
Ulster,"Clintondale FH PLA 3,6",President,,DEM,Bernie Sanders,25,21,46
Ulster,"Clintondale FH PLA 3,6",President,,DEM,Michael R. Bloomberg,0,0,0
Ulster,"Clintondale FH PLA 3,6",President,,DEM,Tom Steyer,0,0,0
Ulster,"Clintondale FH PLA 3,6",President,,DEM,Michael Bennet,0,0,0
Ulster,"Clintondale FH PLA 3,6",President,,DEM,Elizabeth Warren,1,2,3
Ulster,"Clintondale FH PLA 3,6",President,,DEM,Andrew Yang,1,0,1
Ulster,"Clintondale FH PLA 3,6",President,,DEM,Deval Patick,0,0,0
Ulster,"Clintondale FH PLA 3,6",President,,DEM,Blanks,0,0,0
Ulster,"Clintondale FH PLA 3,6",President,,DEM,Voids,0,0,0
Ulster,"Clintondale FH PLA 3,6",President,,DEM,Write-ins,0,0,0
Ulster,"Accord FH ROC 1,4,5",President,,DEM,Pete Buttigieg,3,3,6
Ulster,"Accord FH ROC 1,4,5",President,,DEM,Amy Klobuchar,0,0,0
Ulster,"Accord FH ROC 1,4,5",President,,DEM,Joseph R. Biden,106,212,318
Ulster,"Accord FH ROC 1,4,5",President,,DEM,Tulsi Gabbard,1,0,1
Ulster,"Accord FH ROC 1,4,5",President,,DEM,Bernie Sanders,68,61,129
Ulster,"Accord FH ROC 1,4,5",President,,DEM,Michael R. Bloomberg,2,1,3
Ulster,"Accord FH ROC 1,4,5",President,,DEM,Tom Steyer,0,0,0
Ulster,"Accord FH ROC 1,4,5",President,,DEM,Michael Bennet,0,2,2
Ulster,"Accord FH ROC 1,4,5",President,,DEM,Elizabeth Warren,8,28,36
Ulster,"Accord FH ROC 1,4,5",President,,DEM,Andrew Yang,5,6,11
Ulster,"Accord FH ROC 1,4,5",President,,DEM,Deval Patick,0,0,0
Ulster,"Accord FH ROC 1,4,5",President,,DEM,Blanks,1,0,1
Ulster,"Accord FH ROC 1,4,5",President,,DEM,Voids,0,0,0
Ulster,"Accord FH ROC 1,4,5",President,,DEM,Write-ins,0,0,0
Ulster,"Rochester 2 FH ROC 2,3",President,,DEM,Pete Buttigieg,2,2,4
Ulster,"Rochester 2 FH ROC 2,3",President,,DEM,Amy Klobuchar,2,1,3
Ulster,"Rochester 2 FH ROC 2,3",President,,DEM,Joseph R. Biden,70,119,189
Ulster,"Rochester 2 FH ROC 2,3",President,,DEM,Tulsi Gabbard,1,1,2
Ulster,"Rochester 2 FH ROC 2,3",President,,DEM,Bernie Sanders,33,44,77
Ulster,"Rochester 2 FH ROC 2,3",President,,DEM,Michael R. Bloomberg,0,0,0
Ulster,"Rochester 2 FH ROC 2,3",President,,DEM,Tom Steyer,0,0,0
Ulster,"Rochester 2 FH ROC 2,3",President,,DEM,Michael Bennet,0,0,0
Ulster,"Rochester 2 FH ROC 2,3",President,,DEM,Elizabeth Warren,11,15,26
Ulster,"Rochester 2 FH ROC 2,3",President,,DEM,Andrew Yang,0,3,3
Ulster,"Rochester 2 FH ROC 2,3",President,,DEM,Deval Patick,0,0,0
Ulster,"Rochester 2 FH ROC 2,3",President,,DEM,Blanks,0,2,2
Ulster,"Rochester 2 FH ROC 2,3",President,,DEM,Voids,0,0,0
Ulster,"Rochester 2 FH ROC 2,3",President,,DEM,Write-ins,0,0,0
Ulster,"ROS 1,2,3,4,5",President,,DEM,Pete Buttigieg,5,4,9
Ulster,"ROS 1,2,3,4,5",President,,DEM,Amy Klobuchar,1,0,1
Ulster,"ROS 1,2,3,4,5",President,,DEM,Joseph R. Biden,158,278,436
Ulster,"ROS 1,2,3,4,5",President,,DEM,Tulsi Gabbard,1,5,6
Ulster,"ROS 1,2,3,4,5",President,,DEM,Bernie Sanders,133,150,283
Ulster,"ROS 1,2,3,4,5",President,,DEM,Michael R. Bloomberg,0,2,2
Ulster,"ROS 1,2,3,4,5",President,,DEM,Tom Steyer,0,1,1
Ulster,"ROS 1,2,3,4,5",President,,DEM,Michael Bennet,0,0,0
Ulster,"ROS 1,2,3,4,5",President,,DEM,Elizabeth Warren,21,36,57
Ulster,"ROS 1,2,3,4,5",President,,DEM,Andrew Yang,4,6,10
Ulster,"ROS 1,2,3,4,5",President,,DEM,Deval Patick,1,1,2
Ulster,"ROS 1,2,3,4,5",President,,DEM,Blanks,4,0,4
Ulster,"ROS 1,2,3,4,5",President,,DEM,Voids,0,0,0
Ulster,"ROS 1,2,3,4,5",President,,DEM,Write-ins,0,0,0
Ulster,"Senior Cntr. SAU 1,2,3,4,14",President,,DEM,Pete Buttigieg,3,1,4
Ulster,"Senior Cntr. SAU 1,2,3,4,14",President,,DEM,Amy Klobuchar,1,0,1
Ulster,"Senior Cntr. SAU 1,2,3,4,14",President,,DEM,Joseph R. Biden,161,196,357
Ulster,"Senior Cntr. SAU 1,2,3,4,14",President,,DEM,Tulsi Gabbard,3,1,4
Ulster,"Senior Cntr. SAU 1,2,3,4,14",President,,DEM,Bernie Sanders,64,60,124
Ulster,"Senior Cntr. SAU 1,2,3,4,14",President,,DEM,Michael R. Bloomberg,6,3,9
Ulster,"Senior Cntr. SAU 1,2,3,4,14",President,,DEM,Tom Steyer,1,2,3
Ulster,"Senior Cntr. SAU 1,2,3,4,14",President,,DEM,Michael Bennet,0,0,0
Ulster,"Senior Cntr. SAU 1,2,3,4,14",President,,DEM,Elizabeth Warren,13,19,32
Ulster,"Senior Cntr. SAU 1,2,3,4,14",President,,DEM,Andrew Yang,4,2,6
Ulster,"Senior Cntr. SAU 1,2,3,4,14",President,,DEM,Deval Patick,1,0,1
Ulster,"Senior Cntr. SAU 1,2,3,4,14",President,,DEM,Blanks,6,15,21
Ulster,"Senior Cntr. SAU 1,2,3,4,14",President,,DEM,Voids,1,2,3
Ulster,"Senior Cntr. SAU 1,2,3,4,14",President,,DEM,Write-ins,0,0,0
Ulster,"SAU 5,9,15,16",President,,DEM,Pete Buttigieg,1,1,2
Ulster,"SAU 5,9,15,16",President,,DEM,Amy Klobuchar,5,1,6
Ulster,"SAU 5,9,15,16",President,,DEM,Joseph R. Biden,131,316,447
Ulster,"SAU 5,9,15,16",President,,DEM,Tulsi Gabbard,0,2,2
Ulster,"SAU 5,9,15,16",President,,DEM,Bernie Sanders,88,79,167
Ulster,"SAU 5,9,15,16",President,,DEM,Michael R. Bloomberg,2,1,3
Ulster,"SAU 5,9,15,16",President,,DEM,Tom Steyer,1,0,1
Ulster,"SAU 5,9,15,16",President,,DEM,Michael Bennet,0,0,0
Ulster,"SAU 5,9,15,16",President,,DEM,Elizabeth Warren,13,28,41
Ulster,"SAU 5,9,15,16",President,,DEM,Andrew Yang,3,4,7
Ulster,"SAU 5,9,15,16",President,,DEM,Deval Patick,1,0,1
Ulster,"SAU 5,9,15,16",President,,DEM,Blanks,12,18,30
Ulster,"SAU 5,9,15,16",President,,DEM,Voids,0,4,4
Ulster,"SAU 5,9,15,16",President,,DEM,Write-ins,0,0,0
Ulster,Cedar Grove FH SAU 6,President,,DEM,Pete Buttigieg,1,0,1
Ulster,Cedar Grove FH SAU 6,President,,DEM,Amy Klobuchar,1,0,1
Ulster,Cedar Grove FH SAU 6,President,,DEM,Joseph R. Biden,36,39,75
Ulster,Cedar Grove FH SAU 6,President,,DEM,Tulsi Gabbard,0,3,3
Ulster,Cedar Grove FH SAU 6,President,,DEM,Bernie Sanders,25,12,37
Ulster,Cedar Grove FH SAU 6,President,,DEM,Michael R. Bloomberg,0,1,1
Ulster,Cedar Grove FH SAU 6,President,,DEM,Tom Steyer,1,1,2
Ulster,Cedar Grove FH SAU 6,President,,DEM,Michael Bennet,0,0,0
Ulster,Cedar Grove FH SAU 6,President,,DEM,Elizabeth Warren,3,2,5
Ulster,Cedar Grove FH SAU 6,President,,DEM,Andrew Yang,0,2,2
Ulster,Cedar Grove FH SAU 6,President,,DEM,Deval Patick,1,0,1
Ulster,Cedar Grove FH SAU 6,President,,DEM,Blanks,2,6,8
Ulster,Cedar Grove FH SAU 6,President,,DEM,Voids,0,0,0
Ulster,Cedar Grove FH SAU 6,President,,DEM,Write-ins,0,0,0
Ulster,Malden FH SAU 7,President,,DEM,Pete Buttigieg,1,0,1
Ulster,Malden FH SAU 7,President,,DEM,Amy Klobuchar,1,0,1
Ulster,Malden FH SAU 7,President,,DEM,Joseph R. Biden,18,12,30
Ulster,Malden FH SAU 7,President,,DEM,Tulsi Gabbard,0,0,0
Ulster,Malden FH SAU 7,President,,DEM,Bernie Sanders,5,5,10
Ulster,Malden FH SAU 7,President,,DEM,Michael R. Bloomberg,0,0,0
Ulster,Malden FH SAU 7,President,,DEM,Tom Steyer,0,0,0
Ulster,Malden FH SAU 7,President,,DEM,Michael Bennet,0,0,0
Ulster,Malden FH SAU 7,President,,DEM,Elizabeth Warren,1,0,1
Ulster,Malden FH SAU 7,President,,DEM,Andrew Yang,0,0,0
Ulster,Malden FH SAU 7,President,,DEM,Deval Patick,1,0,1
Ulster,Malden FH SAU 7,President,,DEM,Blanks,0,0,0
Ulster,Malden FH SAU 7,President,,DEM,Voids,0,0,0
Ulster,Malden FH SAU 7,President,,DEM,Write-ins,0,0,0
Ulster,"Glasco FH SAU 8,11,12,13",President,,DEM,Pete Buttigieg,2,4,6
Ulster,"Glasco FH SAU 8,11,12,13",President,,DEM,Amy Klobuchar,3,3,6
Ulster,"Glasco FH SAU 8,11,12,13",President,,DEM,Joseph R. Biden,115,217,332
Ulster,"Glasco FH SAU 8,11,12,13",President,,DEM,Tulsi Gabbard,1,1,2
Ulster,"Glasco FH SAU 8,11,12,13",President,,DEM,Bernie Sanders,30,57,87
Ulster,"Glasco FH SAU 8,11,12,13",President,,DEM,Michael R. Bloomberg,1,3,4
Ulster,"Glasco FH SAU 8,11,12,13",President,,DEM,Tom Steyer,1,0,1
Ulster,"Glasco FH SAU 8,11,12,13",President,,DEM,Michael Bennet,0,0,0
Ulster,"Glasco FH SAU 8,11,12,13",President,,DEM,Elizabeth Warren,5,9,14
Ulster,"Glasco FH SAU 8,11,12,13",President,,DEM,Andrew Yang,1,0,1
Ulster,"Glasco FH SAU 8,11,12,13",President,,DEM,Deval Patick,0,0,0
Ulster,"Glasco FH SAU 8,11,12,13",President,,DEM,Blanks,10,24,34
Ulster,"Glasco FH SAU 8,11,12,13",President,,DEM,Voids,1,4,5
Ulster,"Glasco FH SAU 8,11,12,13",President,,DEM,Write-ins,0,0,0
Ulster,Plattekill Church SAU 10,President,,DEM,Pete Buttigieg,0,0,0
Ulster,Plattekill Church SAU 10,President,,DEM,Amy Klobuchar,0,1,1
Ulster,Plattekill Church SAU 10,President,,DEM,Joseph R. Biden,20,30,50
Ulster,Plattekill Church SAU 10,President,,DEM,Tulsi Gabbard,0,0,0
Ulster,Plattekill Church SAU 10,President,,DEM,Bernie Sanders,7,9,16
Ulster,Plattekill Church SAU 10,President,,DEM,Michael R. Bloomberg,0,0,0
Ulster,Plattekill Church SAU 10,President,,DEM,Tom Steyer,0,0,0
Ulster,Plattekill Church SAU 10,President,,DEM,Michael Bennet,0,0,0
Ulster,Plattekill Church SAU 10,President,,DEM,Elizabeth Warren,1,2,3
Ulster,Plattekill Church SAU 10,President,,DEM,Andrew Yang,0,0,0
Ulster,Plattekill Church SAU 10,President,,DEM,Deval Patick,0,1,1
Ulster,Plattekill Church SAU 10,President,,DEM,Blanks,0,2,2
Ulster,Plattekill Church SAU 10,President,,DEM,Voids,0,0,0
Ulster,Plattekill Church SAU 10,President,,DEM,Write-ins,0,0,0
Ulster,"Phoenicia FH SHA 1,4",President,,DEM,Pete Buttigieg,3,0,3
Ulster,"Phoenicia FH SHA 1,4",President,,DEM,Amy Klobuchar,0,0,0
Ulster,"Phoenicia FH SHA 1,4",President,,DEM,Joseph R. Biden,70,75,145
Ulster,"Phoenicia FH SHA 1,4",President,,DEM,Tulsi Gabbard,2,0,2
Ulster,"Phoenicia FH SHA 1,4",President,,DEM,Bernie Sanders,34,29,63
Ulster,"Phoenicia FH SHA 1,4",President,,DEM,Michael R. Bloomberg,1,0,1
Ulster,"Phoenicia FH SHA 1,4",President,,DEM,Tom Steyer,0,0,0
Ulster,"Phoenicia FH SHA 1,4",President,,DEM,Michael Bennet,0,0,0
Ulster,"Phoenicia FH SHA 1,4",President,,DEM,Elizabeth Warren,5,14,19
Ulster,"Phoenicia FH SHA 1,4",President,,DEM,Andrew Yang,0,1,1
Ulster,"Phoenicia FH SHA 1,4",President,,DEM,Deval Patick,0,0,0
Ulster,"Phoenicia FH SHA 1,4",President,,DEM,Blanks,1,2,3
Ulster,"Phoenicia FH SHA 1,4",President,,DEM,Voids,0,0,0
Ulster,"Phoenicia FH SHA 1,4",President,,DEM,Write-ins,0,0,0
Ulster,"Shandaken TH SHA 2,3",President,,DEM,Pete Buttigieg,0,0,0
Ulster,"Shandaken TH SHA 2,3",President,,DEM,Amy Klobuchar,0,1,1
Ulster,"Shandaken TH SHA 2,3",President,,DEM,Joseph R. Biden,40,47,87
Ulster,"Shandaken TH SHA 2,3",President,,DEM,Tulsi Gabbard,0,0,0
Ulster,"Shandaken TH SHA 2,3",President,,DEM,Bernie Sanders,15,21,36
Ulster,"Shandaken TH SHA 2,3",President,,DEM,Michael R. Bloomberg,0,1,1
Ulster,"Shandaken TH SHA 2,3",President,,DEM,Tom Steyer,0,0,0
Ulster,"Shandaken TH SHA 2,3",President,,DEM,Michael Bennet,0,0,0
Ulster,"Shandaken TH SHA 2,3",President,,DEM,Elizabeth Warren,5,7,12
Ulster,"Shandaken TH SHA 2,3",President,,DEM,Andrew Yang,0,0,0
Ulster,"Shandaken TH SHA 2,3",President,,DEM,Deval Patick,0,1,1
Ulster,"Shandaken TH SHA 2,3",President,,DEM,Blanks,0,0,0
Ulster,"Shandaken TH SHA 2,3",President,,DEM,Voids,0,0,0
Ulster,"Shandaken TH SHA 2,3",President,,DEM,Write-ins,0,0,0
Ulster,"Walker Valley FH SHW 3,5,7",President,,DEM,Pete Buttigieg,1,1,2
Ulster,"Walker Valley FH SHW 3,5,7",President,,DEM,Amy Klobuchar,1,0,1
Ulster,"Walker Valley FH SHW 3,5,7",President,,DEM,Joseph R. Biden,38,74,112
Ulster,"Walker Valley FH SHW 3,5,7",President,,DEM,Tulsi Gabbard,1,0,1
Ulster,"Walker Valley FH SHW 3,5,7",President,,DEM,Bernie Sanders,24,24,48
Ulster,"Walker Valley FH SHW 3,5,7",President,,DEM,Michael R. Bloomberg,0,3,3
Ulster,"Walker Valley FH SHW 3,5,7",President,,DEM,Tom Steyer,0,0,0
Ulster,"Walker Valley FH SHW 3,5,7",President,,DEM,Michael Bennet,0,0,0
Ulster,"Walker Valley FH SHW 3,5,7",President,,DEM,Elizabeth Warren,0,5,5
Ulster,"Walker Valley FH SHW 3,5,7",President,,DEM,Andrew Yang,1,0,1
Ulster,"Walker Valley FH SHW 3,5,7",President,,DEM,Deval Patick,1,0,1
Ulster,"Walker Valley FH SHW 3,5,7",President,,DEM,Blanks,1,0,1
Ulster,"Walker Valley FH SHW 3,5,7",President,,DEM,Voids,0,0,0
Ulster,"Walker Valley FH SHW 3,5,7",President,,DEM,Write-ins,0,0,0
Ulster,Shawangunk Valley FH SHW 4,President,,DEM,Pete Buttigieg,2,1,3
Ulster,Shawangunk Valley FH SHW 4,President,,DEM,Amy Klobuchar,1,1,2
Ulster,Shawangunk Valley FH SHW 4,President,,DEM,Joseph R. Biden,15,21,36
Ulster,Shawangunk Valley FH SHW 4,President,,DEM,Tulsi Gabbard,0,0,0
Ulster,Shawangunk Valley FH SHW 4,President,,DEM,Bernie Sanders,8,10,18
Ulster,Shawangunk Valley FH SHW 4,President,,DEM,Michael R. Bloomberg,0,1,1
Ulster,Shawangunk Valley FH SHW 4,President,,DEM,Tom Steyer,0,0,0
Ulster,Shawangunk Valley FH SHW 4,President,,DEM,Michael Bennet,0,0,0
Ulster,Shawangunk Valley FH SHW 4,President,,DEM,Elizabeth Warren,0,2,2
Ulster,Shawangunk Valley FH SHW 4,President,,DEM,Andrew Yang,0,0,0
Ulster,Shawangunk Valley FH SHW 4,President,,DEM,Deval Patick,0,0,0
Ulster,Shawangunk Valley FH SHW 4,President,,DEM,Blanks,1,0,1
Ulster,Shawangunk Valley FH SHW 4,President,,DEM,Voids,0,0,0
Ulster,Shawangunk Valley FH SHW 4,President,,DEM,Write-ins,0,0,0
Ulster,"Wallkill FH SHW 1,2,6",President,,DEM,Pete Buttigieg,0,2,2
Ulster,"Wallkill FH SHW 1,2,6",President,,DEM,Amy Klobuchar,2,0,2
Ulster,"Wallkill FH SHW 1,2,6",President,,DEM,Joseph R. Biden,60,85,145
Ulster,"Wallkill FH SHW 1,2,6",President,,DEM,Tulsi Gabbard,4,0,4
Ulster,"Wallkill FH SHW 1,2,6",President,,DEM,Bernie Sanders,22,20,42
Ulster,"Wallkill FH SHW 1,2,6",President,,DEM,Michael R. Bloomberg,1,2,3
Ulster,"Wallkill FH SHW 1,2,6",President,,DEM,Tom Steyer,0,0,0
Ulster,"Wallkill FH SHW 1,2,6",President,,DEM,Michael Bennet,0,0,0
Ulster,"Wallkill FH SHW 1,2,6",President,,DEM,Elizabeth Warren,2,5,7
Ulster,"Wallkill FH SHW 1,2,6",President,,DEM,Andrew Yang,1,7,8
Ulster,"Wallkill FH SHW 1,2,6",President,,DEM,Deval Patick,0,0,0
Ulster,"Wallkill FH SHW 1,2,6",President,,DEM,Blanks,2,0,2
Ulster,"Wallkill FH SHW 1,2,6",President,,DEM,Voids,0,0,0
Ulster,"Wallkill FH SHW 1,2,6",President,,DEM,Write-ins,0,0,0
Ulster,Town of Kingston TH KIN 1,President,,DEM,Pete Buttigieg,1,0,1
Ulster,Town of Kingston TH KIN 1,President,,DEM,Amy Klobuchar,0,0,0
Ulster,Town of Kingston TH KIN 1,President,,DEM,Joseph R. Biden,11,26,37
Ulster,Town of Kingston TH KIN 1,President,,DEM,Tulsi Gabbard,0,0,0
Ulster,Town of Kingston TH KIN 1,President,,DEM,Bernie Sanders,6,7,13
Ulster,Town of Kingston TH KIN 1,President,,DEM,Michael R. Bloomberg,0,0,0
Ulster,Town of Kingston TH KIN 1,President,,DEM,Tom Steyer,0,0,0
Ulster,Town of Kingston TH KIN 1,President,,DEM,Michael Bennet,0,0,0
Ulster,Town of Kingston TH KIN 1,President,,DEM,Elizabeth Warren,1,4,5
Ulster,Town of Kingston TH KIN 1,President,,DEM,Andrew Yang,0,0,0
Ulster,Town of Kingston TH KIN 1,President,,DEM,Deval Patick,0,0,0
Ulster,Town of Kingston TH KIN 1,President,,DEM,Blanks,0,0,0
Ulster,Town of Kingston TH KIN 1,President,,DEM,Voids,0,0,0
Ulster,Town of Kingston TH KIN 1,President,,DEM,Write-ins,0,0,0
Ulster,"ULS 1,2,11",President,,DEM,Pete Buttigieg,0,1,1
Ulster,"ULS 1,2,11",President,,DEM,Amy Klobuchar,0,0,0
Ulster,"ULS 1,2,11",President,,DEM,Joseph R. Biden,63,109,172
Ulster,"ULS 1,2,11",President,,DEM,Tulsi Gabbard,0,0,0
Ulster,"ULS 1,2,11",President,,DEM,Bernie Sanders,21,21,42
Ulster,"ULS 1,2,11",President,,DEM,Michael R. Bloomberg,0,2,2
Ulster,"ULS 1,2,11",President,,DEM,Tom Steyer,0,0,0
Ulster,"ULS 1,2,11",President,,DEM,Michael Bennet,0,0,0
Ulster,"ULS 1,2,11",President,,DEM,Elizabeth Warren,4,8,12
Ulster,"ULS 1,2,11",President,,DEM,Andrew Yang,0,3,3
Ulster,"ULS 1,2,11",President,,DEM,Deval Patick,0,1,1
Ulster,"ULS 1,2,11",President,,DEM,Blanks,0,0,0
Ulster,"ULS 1,2,11",President,,DEM,Voids,0,2,2
Ulster,"ULS 1,2,11",President,,DEM,Write-ins,0,0,0
Ulster,"East Kingston FH ULS 3,12",President,,DEM,Pete Buttigieg,0,0,0
Ulster,"East Kingston FH ULS 3,12",President,,DEM,Amy Klobuchar,0,0,0
Ulster,"East Kingston FH ULS 3,12",President,,DEM,Joseph R. Biden,20,30,50
Ulster,"East Kingston FH ULS 3,12",President,,DEM,Tulsi Gabbard,0,0,0
Ulster,"East Kingston FH ULS 3,12",President,,DEM,Bernie Sanders,13,4,17
Ulster,"East Kingston FH ULS 3,12",President,,DEM,Michael R. Bloomberg,0,1,1
Ulster,"East Kingston FH ULS 3,12",President,,DEM,Tom Steyer,0,0,0
Ulster,"East Kingston FH ULS 3,12",President,,DEM,Michael Bennet,0,0,0
Ulster,"East Kingston FH ULS 3,12",President,,DEM,Elizabeth Warren,1,1,2
Ulster,"East Kingston FH ULS 3,12",President,,DEM,Andrew Yang,0,1,1
Ulster,"East Kingston FH ULS 3,12",President,,DEM,Deval Patick,0,0,0
Ulster,"East Kingston FH ULS 3,12",President,,DEM,Blanks,0,0,0
Ulster,"East Kingston FH ULS 3,12",President,,DEM,Voids,0,0,0
Ulster,"East Kingston FH ULS 3,12",President,,DEM,Write-ins,0,0,0
Ulster,Bloomington FH ULS 4,President,,DEM,Pete Buttigieg,1,0,1
Ulster,Bloomington FH ULS 4,President,,DEM,Amy Klobuchar,0,0,0
Ulster,Bloomington FH ULS 4,President,,DEM,Joseph R. Biden,12,6,18
Ulster,Bloomington FH ULS 4,President,,DEM,Tulsi Gabbard,0,0,0
Ulster,Bloomington FH ULS 4,President,,DEM,Bernie Sanders,13,4,17
Ulster,Bloomington FH ULS 4,President,,DEM,Michael R. Bloomberg,0,0,0
Ulster,Bloomington FH ULS 4,President,,DEM,Tom Steyer,0,0,0
Ulster,Bloomington FH ULS 4,President,,DEM,Michael Bennet,0,0,0
Ulster,Bloomington FH ULS 4,President,,DEM,Elizabeth Warren,2,2,4
Ulster,Bloomington FH ULS 4,President,,DEM,Andrew Yang,0,0,0
Ulster,Bloomington FH ULS 4,President,,DEM,Deval Patick,0,0,0
Ulster,Bloomington FH ULS 4,President,,DEM,Blanks,0,0,0
Ulster,Bloomington FH ULS 4,President,,DEM,Voids,0,0,0
Ulster,Bloomington FH ULS 4,President,,DEM,Write-ins,0,0,0
Ulster,"Spring Lake FH ULS 6,13",President,,DEM,Pete Buttigieg,2,0,2
Ulster,"Spring Lake FH ULS 6,13",President,,DEM,Amy Klobuchar,1,1,2
Ulster,"Spring Lake FH ULS 6,13",President,,DEM,Joseph R. Biden,32,78,110
Ulster,"Spring Lake FH ULS 6,13",President,,DEM,Tulsi Gabbard,1,0,1
Ulster,"Spring Lake FH ULS 6,13",President,,DEM,Bernie Sanders,19,11,30
Ulster,"Spring Lake FH ULS 6,13",President,,DEM,Michael R. Bloomberg,1,0,1
Ulster,"Spring Lake FH ULS 6,13",President,,DEM,Tom Steyer,0,0,0
