county,precinct,office,district,party,candidate,vote
Onondaga,CLAY 11,Governor,,Dem,Carl McCall,57
Onondaga,CLAY 12,Governor,,Dem,Carl McCall,60
Onondaga,CLAY 13,Governor,,Dem,Carl McCall,57
Onondaga,CLAY 14,Governor,,Dem,Carl McCall,79
Onondaga,CLAY 15,Governor,,Dem,Carl McCall,113
Onondaga,CLAY 16,Governor,,Dem,Carl McCall,80
Onondaga,CLAY 17,Governor,,Dem,Carl McCall,62
Onondaga,CLAY 18,Governor,,Dem,Carl McCall,107
Onondaga,CLAY 19,Governor,,Dem,Carl McCall,48
Onondaga,CLAY 20,Governor,,Dem,Carl McCall,43
Onondaga,CLAY 21,Governor,,Dem,Carl McCall,76
Onondaga,CLAY 22,Governor,,Dem,Carl McCall,79
Onondaga,CLAY 23,Governor,,Dem,Carl McCall,60
Onondaga,CLAY 24,Governor,,Dem,Carl McCall,36
Onondaga,CLAY 25,Governor,,Dem,Carl McCall,72
Onondaga,CLAY 26,Governor,,Dem,Carl McCall,112
Onondaga,CLAY 27,Governor,,Dem,Carl McCall,46
Onondaga,CLAY 28,Governor,,Dem,Carl McCall,65
Onondaga,CLAY 29,Governor,,Dem,Carl McCall,63
Onondaga,CLAY 30,Governor,,Dem,Carl McCall,60
Onondaga,CLAY 31,Governor,,Dem,Carl McCall,63
Onondaga,CLAY 32,Governor,,Dem,Carl McCall,70
Onondaga,CLAY 33,Governor,,Dem,Carl McCall,74
Onondaga,CLAY 34,Governor,,Dem,Carl McCall,113
Onondaga,CLAY 35,Governor,,Dem,Carl McCall,95
Onondaga,CLAY 36,Governor,,Dem,Carl McCall,56
Onondaga,CLAY 37,Governor,,Dem,Carl McCall,41
Onondaga,CLAY 38,Governor,,Dem,Carl McCall,79
Onondaga,CLAY 39,Governor,,Dem,Carl McCall,96
Onondaga,CLAY 40,Governor,,Dem,Carl McCall,87
Onondaga,CLAY 41,Governor,,Dem,Carl McCall,66
Onondaga,CLAY 42,Governor,,Dem,Carl McCall,78
Onondaga,CLAY 43,Governor,,Dem,Carl McCall,99
Onondaga,CLAY 44,Governor,,Dem,Carl McCall,87
Onondaga,CLAY 45,Governor,,Dem,Carl McCall,82
Onondaga,CLAY 46,Governor,,Dem,Carl McCall,62
Onondaga,CLAY 47,Governor,,Dem,Carl McCall,62
Onondaga,CLAY 48,Governor,,Dem,Carl McCall,70
Onondaga,CLAY 49,Governor,,Dem,Carl McCall,78
Onondaga,CLAY 50,Governor,,Dem,Carl McCall,96
Onondaga,CLAY 51,Governor,,Dem,Carl McCall,86
Onondaga,DEWITT 01,Governor,,Dem,Carl McCall,160
Onondaga,DEWITT 02,Governor,,Dem,Carl McCall,119
Onondaga,DEWITT 03,Governor,,Dem,Carl McCall,127
Onondaga,DEWITT 04,Governor,,Dem,Carl McCall,102
Onondaga,DEWITT 05,Governor,,Dem,Carl McCall,171
Onondaga,DEWITT 06,Governor,,Dem,Carl McCall,108
Onondaga,DEWITT 07,Governor,,Dem,Carl McCall,62
Onondaga,DEWITT 08,Governor,,Dem,Carl McCall,40
Onondaga,DEWITT 09,Governor,,Dem,Carl McCall,51
Onondaga,DEWITT 10,Governor,,Dem,Carl McCall,121
Onondaga,DEWITT 11,Governor,,Dem,Carl McCall,70
Onondaga,DEWITT 12,Governor,,Dem,Carl McCall,53
Onondaga,DEWITT 13,Governor,,Dem,Carl McCall,54
Onondaga,DEWITT 14,Governor,,Dem,Carl McCall,97
Onondaga,DEWITT 15,Governor,,Dem,Carl McCall,86
Onondaga,DEWITT 16,Governor,,Dem,Carl McCall,105
Onondaga,DEWITT 17,Governor,,Dem,Carl McCall,24
Onondaga,DEWITT 18,Governor,,Dem,Carl McCall,104
Onondaga,DEWITT 19,Governor,,Dem,Carl McCall,186
Onondaga,DEWITT 20,Governor,,Dem,Carl McCall,86
Onondaga,DEWITT 21,Governor,,Dem,Carl McCall,110
Onondaga,DEWITT 22,Governor,,Dem,Carl McCall,100
Onondaga,DEWITT 23,Governor,,Dem,Carl McCall,184
Onondaga,DEWITT 24,Governor,,Dem,Carl McCall,49
Onondaga,DEWITT 25,Governor,,Dem,Carl McCall,38
Onondaga,DE WITT 26,Governor,,Dem,Carl McCall,70
Onondaga,DE WITT 27,Governor,,Dem,Carl McCall,50
Onondaga,ELBRIDGE 01,Governor,,Dem,Carl McCall,57
Onondaga,ELBRIDGE 02,Governor,,Dem,Carl McCall,85
Onondaga,ELBRIDGE 03,Governor,,Dem,Carl McCall,70
Onondaga,ELBRIDGE 04,Governor,,Dem,Carl McCall,42
Onondaga,ELBRIDGE 05,Governor,,Dem,Carl McCall,54
Onondaga,ELBRIDGE 06,Governor,,Dem,Carl McCall,61
Onondaga,FABIUS 01,Governor,,Dem,Carl McCall,104
Onondaga,FABIUS 02,Governor,,Dem,Carl McCall,60
Onondaga,GEDDES 01,Governor,,Dem,Carl McCall,50
Onondaga,GEDDES 02,Governor,,Dem,Carl McCall,44
Onondaga,GEDDES 03,Governor,,Dem,Carl McCall,39
Onondaga,GEDDES 04,Governor,,Dem,Carl McCall,60
Onondaga,GEDDES 05,Governor,,Dem,Carl McCall,67
Onondaga,GEDDES 06,Governor,,Dem,Carl McCall,110
Onondaga,GEDDES 07,Governor,,Dem,Carl McCall,91
Onondaga,GEDDES 08,Governor,,Dem,Carl McCall,116
Onondaga,GEDDES 09,Governor,,Dem,Carl McCall,35
Onondaga,GEDDES 10,Governor,,Dem,Carl McCall,84
Onondaga,GEDDES 11,Governor,,Dem,Carl McCall,59
Onondaga,GEDDES 12,Governor,,Dem,Carl McCall,78
Onondaga,GEDDES 13,Governor,,Dem,Carl McCall,67
Onondaga,GEDDES 14,Governor,,Dem,Carl McCall,62
Onondaga,GEDDES 15,Governor,,Dem,Carl McCall,93
Onondaga,GEDDES 16,Governor,,Dem,Carl McCall,71
Onondaga,GEDDES 17,Governor,,Dem,Carl McCall,64
Onondaga,GEDDES 18,Governor,,Dem,Carl McCall,80
Onondaga,GEDDES 19,Governor,,Dem,Carl McCall,37
Onondaga,GEDDES 20,Governor,,Dem,Carl McCall,77
Onondaga,GEDDES 21,Governor,,Dem,Carl McCall,63
Onondaga,LAFAYETTE 01,Governor,,Dem,Carl McCall,43
Onondaga,LAFAYETTE 02,Governor,,Dem,Carl McCall,69
Onondaga,LAFAYETTE 03,Governor,,Dem,Carl McCall,85
Onondaga,LAFAYETTE 04,Governor,,Dem,Carl McCall,81
Onondaga,LAFAYETTE 05,Governor,,Dem,Carl McCall,77
Onondaga,LYSANDER 01,Governor,,Dem,Carl McCall,67
Onondaga,LYSANDER 02,Governor,,Dem,Carl McCall,40
Onondaga,LYSANDER 03,Governor,,Dem,Carl McCall,50
Onondaga,LYSANDER 04,Governor,,Dem,Carl McCall,80
Onondaga,LYSANDER 05,Governor,,Dem,Carl McCall,64
Onondaga,LYSANDER 06,Governor,,Dem,Carl McCall,53
Onondaga,LYSANDER 07,Governor,,Dem,Carl McCall,43
Onondaga,LYSANDER 08,Governor,,Dem,Carl McCall,79
Onondaga,LYSANDER 09,Governor,,Dem,Carl McCall,68
Onondaga,LYSANDER 10,Governor,,Dem,Carl McCall,65
Onondaga,LYSANDER 11,Governor,,Dem,Carl McCall,66
Onondaga,LYSANDER 12,Governor,,Dem,Carl McCall,88
Onondaga,LYSANDER 13,Governor,,Dem,Carl McCall,78
Onondaga,LYSANDER 14,Governor,,Dem,Carl McCall,32
Onondaga,LYSANDER 15,Governor,,Dem,Carl McCall,49
Onondaga,LYSANDER 16,Governor,,Dem,Carl McCall,70
Onondaga,LYSANDER 17,Governor,,Dem,Carl McCall,51
Onondaga,LYSANDER 18,Governor,,Dem,Carl McCall,90
Onondaga,LYSANDER 19,Governor,,Dem,Carl McCall,78
Onondaga,LYSANDER 20,Governor,,Dem,Carl McCall,69
Onondaga,MANLIUS 01,Governor,,Dem,Carl McCall,61
Onondaga,MANLIUS 02,Governor,,Dem,Carl McCall,92
Onondaga,MANLIUS 03,Governor,,Dem,Carl McCall,61
Onondaga,MANLIUS 04,Governor,,Dem,Carl McCall,93
Onondaga,MANLIUS 05,Governor,,Dem,Carl McCall,75
Onondaga,MANLIUS 06,Governor,,Dem,Carl McCall,61
Onondaga,MANLIUS 07,Governor,,Dem,Carl McCall,99
Onondaga,MANLIUS 08,Governor,,Dem,Carl McCall,123
Onondaga,MANLIUS 09,Governor,,Dem,Carl McCall,92
Onondaga,MANLIUS 10,Governor,,Dem,Carl McCall,87
Onondaga,MANLIUS 11,Governor,,Dem,Carl McCall,55
Onondaga,MANLIUS 12,Governor,,Dem,Carl McCall,114
Onondaga,MANLIUS 13,Governor,,Dem,Carl McCall,61
Onondaga,MANLIUS 14,Governor,,Dem,Carl McCall,71
Onondaga,MANLIUS 15,Governor,,Dem,Carl McCall,61
Onondaga,MANLIUS 16,Governor,,Dem,Carl McCall,76
Onondaga,MANLIUS 17,Governor,,Dem,Carl McCall,91
Onondaga,MANLIUS 18,Governor,,Dem,Carl McCall,99
Onondaga,MANLIUS 19,Governor,,Dem,Carl McCall,75
Onondaga,MANLIUS 20,Governor,,Dem,Carl McCall,85
Onondaga,MANLIUS 21,Governor,,Dem,Carl McCall,108
Onondaga,MANLIUS 22,Governor,,Dem,Carl McCall,108
Onondaga,MANLIUS 23,Governor,,Dem,Carl McCall,64
Onondaga,MANLIUS 24,Governor,,Dem,Carl McCall,99
Onondaga,MANLIUS 25,Governor,,Dem,Carl McCall,96
Onondaga,MANLIUS 26,Governor,,Dem,Carl McCall,94
Onondaga,MANLIUS 27,Governor,,Dem,Carl McCall,67
Onondaga,MANLIUS 28,Governor,,Dem,Carl McCall,61
Onondaga,MANLIUS 29,Governor,,Dem,Carl McCall,54
Onondaga,MANLIUS 30,Governor,,Dem,Carl McCall,63
Onondaga,MANLIUS 31,Governor,,Dem,Carl McCall,75
Onondaga,MANLIUS 32,Governor,,Dem,Carl McCall,60
Onondaga,MANLIUS 33,Governor,,Dem,Carl McCall,121
Onondaga,MANLIUS 34,Governor,,Dem,Carl McCall,101
Onondaga,MANLIUS 35,Governor,,Dem,Carl McCall,56
Onondaga,MARCELLUS 01,Governor,,Dem,Carl McCall,73
Onondaga,MARCELLUS 02,Governor,,Dem,Carl McCall,49
Onondaga,MARCELLUS 03,Governor,,Dem,Carl McCall,73
Onondaga,MARCELLUS 04,Governor,,Dem,Carl McCall,99
Onondaga,MARCELLUS 05,Governor,,Dem,Carl McCall,80
Onondaga,MARCELLUS 06,Governor,,Dem,Carl McCall,98
Onondaga,ONONDAGA 01,Governor,,Dem,Carl McCall,46
Onondaga,ONONDAGA 02,Governor,,Dem,Carl McCall,89
Onondaga,ONONDAGA 03,Governor,,Dem,Carl McCall,77
Onondaga,ONONDAGA 04,Governor,,Dem,Carl McCall,116
Onondaga,ONONDAGA 05,Governor,,Dem,Carl McCall,102
Onondaga,ONONDAGA 06,Governor,,Dem,Carl McCall,58
Onondaga,ONONDAGA 07,Governor,,Dem,Carl McCall,42
Onondaga,ONONDAGA 08,Governor,,Dem,Carl McCall,87
Onondaga,ONONDAGA 09,Governor,,Dem,Carl McCall,92
Onondaga,ONONDAGA 10,Governor,,Dem,Carl McCall,78
Onondaga,ONONDAGA 11,Governor,,Dem,Carl McCall,83
Onondaga,ONONDAGA 12,Governor,,Dem,Carl McCall,68
Onondaga,ONONDAGA 13,Governor,,Dem,Carl McCall,97
Onondaga,ONONDAGA 14,Governor,,Dem,Carl McCall,101
Onondaga,ONONDAGA 15,Governor,,Dem,Carl McCall,68
Onondaga,ONONDAGA 16,Governor,,Dem,Carl McCall,94
Onondaga,ONONDAGA 17,Governor,,Dem,Carl McCall,94
Onondaga,ONONDAGA 18,Governor,,Dem,Carl McCall,83
Onondaga,ONONDAGA 19,Governor,,Dem,Carl McCall,85
Onondaga,ONONDAGA 20,Governor,,Dem,Carl McCall,29
Onondaga,ONONDAGA 21,Governor,,Dem,Carl McCall,98
Onondaga,ONONDAGA 22,Governor,,Dem,Carl McCall,39
Onondaga,OTISCO 01,Governor,,Dem,Carl McCall,101
Onondaga,OTISCO 02,Governor,,Dem,Carl McCall,48
Onondaga,POMPEY 01,Governor,,Dem,Carl McCall,111
Onondaga,POMPEY 02,Governor,,Dem,Carl McCall,79
Onondaga,POMPEY 03,Governor,,Dem,Carl McCall,124
Onondaga,POMPEY 04,Governor,,Dem,Carl McCall,83
Onondaga,POMPEY 05,Governor,,Dem,Carl McCall,73
Onondaga,SALINA 01,Governor,,Dem,Carl McCall,84
Onondaga,SALINA 02,Governor,,Dem,Carl McCall,52
Onondaga,SALINA 03,Governor,,Dem,Carl McCall,103
Onondaga,SALINA 04,Governor,,Dem,Carl McCall,45
Onondaga,SALINA 05,Governor,,Dem,Carl McCall,61
Onondaga,SALINA 06,Governor,,Dem,Carl McCall,79
Onondaga,SALINA 07,Governor,,Dem,Carl McCall,76
Onondaga,SALINA 08,Governor,,Dem,Carl McCall,77
Onondaga,SALINA 09,Governor,,Dem,Carl McCall,41
Onondaga,SALINA 10,Governor,,Dem,Carl McCall,68
Onondaga,SALINA 11,Governor,,Dem,Carl McCall,40
Onondaga,SALINA 12,Governor,,Dem,Carl McCall,93
Onondaga,SALINA 13,Governor,,Dem,Carl McCall,67
Onondaga,SALINA 14,Governor,,Dem,Carl McCall,38
Onondaga,SALINA 15,Governor,,Dem,Carl McCall,55
Onondaga,SALINA 16,Governor,,Dem,Carl McCall,52
Onondaga,SALINA 17,Governor,,Dem,Carl McCall,71
Onondaga,SALINA 18,Governor,,Dem,Carl McCall,63
Onondaga,SALINA 19,Governor,,Dem,Carl McCall,66
Onondaga,SALINA 20,Governor,,Dem,Carl McCall,102
Onondaga,SALINA 21,Governor,,Dem,Carl McCall,54
Onondaga,SALINA 22,Governor,,Dem,Carl McCall,52
Onondaga,SALINA 23,Governor,,Dem,Carl McCall,69
Onondaga,SALINA 24,Governor,,Dem,Carl McCall,72
Onondaga,SALINA 25,Governor,,Dem,Carl McCall,64
Onondaga,SALINA 26,Governor,,Dem,Carl McCall,69
Onondaga,SALINA 27,Governor,,Dem,Carl McCall,42
Onondaga,SALINA 28,Governor,,Dem,Carl McCall,51
Onondaga,SALINA 29,Governor,,Dem,Carl McCall,93
Onondaga,SALINA 30,Governor,,Dem,Carl McCall,74
Onondaga,SALINA 31,Governor,,Dem,Carl McCall,63
Onondaga,SALINA 32,Governor,,Dem,Carl McCall,48
Onondaga,SALINA 33,Governor,,Dem,Carl McCall,65
Onondaga,SALINA 34,Governor,,Dem,Carl McCall,58
Onondaga,SALINA 35,Governor,,Dem,Carl McCall,58
Onondaga,SALINA 36,Governor,,Dem,Carl McCall,75
Onondaga,SKANEATELES 01,Governor,,Dem,Carl McCall,92
Onondaga,SKANEATELES 02,Governor,,Dem,Carl McCall,92
Onondaga,SKANEATELES 03,Governor,,Dem,Carl McCall,104
Onondaga,SKANEATELES 04,Governor,,Dem,Carl McCall,107
Onondaga,SKANEATELES 05,Governor,,Dem,Carl McCall,92
Onondaga,SKANEATELES 06,Governor,,Dem,Carl McCall,44
Onondaga,SKANEATELES 07,Governor,,Dem,Carl McCall,90
Onondaga,SKANEATELES 08,Governor,,Dem,Carl McCall,97
Onondaga,SPAFFORD 01,Governor,,Dem,Carl McCall,95
Onondaga,SPAFFORD 02,Governor,,Dem,Carl McCall,38
Onondaga,TULLY 01,Governor,,Dem,Carl McCall,70
Onondaga,TULLY 02,Governor,,Dem,Carl McCall,88
Onondaga,TULLY 03,Governor,,Dem,Carl McCall,86
Onondaga,VAN BUREN 01,Governor,,Dem,Carl McCall,56
Onondaga,VAN BUREN 02,Governor,,Dem,Carl McCall,53
Onondaga,VAN BUREN 03,Governor,,Dem,Carl McCall,50
Onondaga,VAN BUREN 04,Governor,,Dem,Carl McCall,105
Onondaga,VAN BUREN 05,Governor,,Dem,Carl McCall,71
Onondaga,VAN BUREN 06,Governor,,Dem,Carl McCall,68
Onondaga,VAN BUREN 07,Governor,,Dem,Carl McCall,62
Onondaga,VAN BUREN 08,Governor,,Dem,Carl McCall,76
Onondaga,VAN BUREN 09,Governor,,Dem,Carl McCall,87
Onondaga,VAN BUREN 10,Governor,,Dem,Carl McCall,44
Onondaga,VAN BUREN 11,Governor,,Dem,Carl McCall,77
Onondaga,VAN BUREN 12,Governor,,Dem,Carl McCall,79
Onondaga,TOWN TOTAL,Governor,,Dem,Carl McCall,23179
Onondaga,GRAND TOTAL,Governor,,Dem,Carl McCall,37064
Onondaga,W01 D01,Governor,,IDC,Thomas Golisano,61
Onondaga,W01 D02,Governor,,IDC,Thomas Golisano,36
Onondaga,W01 D03,Governor,,IDC,Thomas Golisano,54
Onondaga,W01 D04,Governor,,IDC,Thomas Golisano,42
Onondaga,W01 D05,Governor,,IDC,Thomas Golisano,56
Onondaga,W01 D06,Governor,,IDC,Thomas Golisano,36
Onondaga,W01 D07,Governor,,IDC,Thomas Golisano,44
Onondaga,W01 D08,Governor,,IDC,Thomas Golisano,51
Onondaga,W02 D01,Governor,,IDC,Thomas Golisano,55
Onondaga,W02 D02,Governor,,IDC,Thomas Golisano,48
Onondaga,W02 D03,Governor,,IDC,Thomas Golisano,48
Onondaga,W03 D01,Governor,,IDC,Thomas Golisano,11
Onondaga,W03 D02,Governor,,IDC,Thomas Golisano,58
Onondaga,W03 D03,Governor,,IDC,Thomas Golisano,85
Onondaga,W03 D04,Governor,,IDC,Thomas Golisano,54
Onondaga,W03 D05,Governor,,IDC,Thomas Golisano,67
Onondaga,W03 D06,Governor,,IDC,Thomas Golisano,76
Onondaga,W03 D07,Governor,,IDC,Thomas Golisano,93
Onondaga,W04 D01,Governor,,IDC,Thomas Golisano,59
Onondaga,W04 D02,Governor,,IDC,Thomas Golisano,80
Onondaga,W04 D03,Governor,,IDC,Thomas Golisano,78
Onondaga,W04 D04,Governor,,IDC,Thomas Golisano,77
Onondaga,W04 D05,Governor,,IDC,Thomas Golisano,76
Onondaga,W04 D06,Governor,,IDC,Thomas Golisano,21
Onondaga,W04 D07,Governor,,IDC,Thomas Golisano,51
Onondaga,W04 D08,Governor,,IDC,Thomas Golisano,76
Onondaga,W04 D09,Governor,,IDC,Thomas Golisano,68
Onondaga,W04 D10,Governor,,IDC,Thomas Golisano,62
Onondaga,W04 D11,Governor,,IDC,Thomas Golisano,35
Onondaga,W05 D01,Governor,,IDC,Thomas Golisano,70
Onondaga,W05 D02,Governor,,IDC,Thomas Golisano,45
Onondaga,W05 D03,Governor,,IDC,Thomas Golisano,49
Onondaga,W05 D04,Governor,,IDC,Thomas Golisano,65
Onondaga,W05 D05,Governor,,IDC,Thomas Golisano,59
Onondaga,W05 D06,Governor,,IDC,Thomas Golisano,63
Onondaga,W05 D07,Governor,,IDC,Thomas Golisano,70
Onondaga,W05 D08,Governor,,IDC,Thomas Golisano,0
Onondaga,W05 D09,Governor,,IDC,Thomas Golisano,64
Onondaga,W05 D10,Governor,,IDC,Thomas Golisano,74
Onondaga,W05 D11,Governor,,IDC,Thomas Golisano,62
Onondaga,W06 D01,Governor,,IDC,Thomas Golisano,47
Onondaga,W06 D02,Governor,,IDC,Thomas Golisano,50
Onondaga,W06 D03,Governor,,IDC,Thomas Golisano,47
Onondaga,W06 D04,Governor,,IDC,Thomas Golisano,20
Onondaga,W06 D05,Governor,,IDC,Thomas Golisano,52
Onondaga,W06 D06,Governor,,IDC,Thomas Golisano,25
Onondaga,W06 D07,Governor,,IDC,Thomas Golisano,42
Onondaga,W07 D01,Governor,,IDC,Thomas Golisano,36
Onondaga,W07 D02,Governor,,IDC,Thomas Golisano,66
Onondaga,W07 D03,Governor,,IDC,Thomas Golisano,52
Onondaga,W07 D04,Governor,,IDC,Thomas Golisano,47
Onondaga,W08 D01,Governor,,IDC,Thomas Golisano,7
Onondaga,W08 D02,Governor,,IDC,Thomas Golisano,46
Onondaga,W08 D03,Governor,,IDC,Thomas Golisano,11
Onondaga,W08 D04,Governor,,IDC,Thomas Golisano,21
Onondaga,W08 D05,Governor,,IDC,Thomas Golisano,84
Onondaga,W09 D01,Governor,,IDC,Thomas Golisano,6
Onondaga,W09 D02,Governor,,IDC,Thomas Golisano,50
Onondaga,W09 D03,Governor,,IDC,Thomas Golisano,0
Onondaga,W09 D04,Governor,,IDC,Thomas Golisano,13
Onondaga,W09 D05,Governor,,IDC,Thomas Golisano,7
Onondaga,W10 D01,Governor,,IDC,Thomas Golisano,11
Onondaga,W10 D02,Governor,,IDC,Thomas Golisano,0
Onondaga,W10 D03,Governor,,IDC,Thomas Golisano,20
Onondaga,W10 D04,Governor,,IDC,Thomas Golisano,12
Onondaga,W10 D05,Governor,,IDC,Thomas Golisano,1
Onondaga,W10 D06,Governor,,IDC,Thomas Golisano,4
Onondaga,W11 D01,Governor,,IDC,Thomas Golisano,17
Onondaga,W11 D02,Governor,,IDC,Thomas Golisano,50
Onondaga,W11 D03,Governor,,IDC,Thomas Golisano,41
Onondaga,W11 D04,Governor,,IDC,Thomas Golisano,71
Onondaga,W11 D05,Governor,,IDC,Thomas Golisano,21
Onondaga,W11 D06,Governor,,IDC,Thomas Golisano,7
Onondaga,W11 D07,Governor,,IDC,Thomas Golisano,76
Onondaga,W11 D08,Governor,,IDC,Thomas Golisano,69
Onondaga,W12 D01,Governor,,IDC,Thomas Golisano,14
Onondaga,W12 D02,Governor,,IDC,Thomas Golisano,5
Onondaga,W12 D03,Governor,,IDC,Thomas Golisano,2
Onondaga,W12 D04,Governor,,IDC,Thomas Golisano,31
Onondaga,W12 D05,Governor,,IDC,Thomas Golisano,39
Onondaga,W12 D06,Governor,,IDC,Thomas Golisano,60
Onondaga,W13 D01,Governor,,IDC,Thomas Golisano,29
Onondaga,W13 D02,Governor,,IDC,Thomas Golisano,25
Onondaga,W13 D03,Governor,,IDC,Thomas Golisano,75
Onondaga,W13 D04,Governor,,IDC,Thomas Golisano,49
Onondaga,W13 D05,Governor,,IDC,Thomas Golisano,39
Onondaga,W13 D06,Governor,,IDC,Thomas Golisano,21
Onondaga,W13 D07,Governor,,IDC,Thomas Golisano,6
Onondaga,W13 D08,Governor,,IDC,Thomas Golisano,40
Onondaga,W13 D09,Governor,,IDC,Thomas Golisano,38
Onondaga,W13 D10,Governor,,IDC,Thomas Golisano,45
Onondaga,W14 D01,Governor,,IDC,Thomas Golisano,18
Onondaga,W14 D02,Governor,,IDC,Thomas Golisano,11
Onondaga,W14 D03,Governor,,IDC,Thomas Golisano,11
Onondaga,W14 D04,Governor,,IDC,Thomas Golisano,27
Onondaga,W14 D05,Governor,,IDC,Thomas Golisano,17
Onondaga,W14 D06,Governor,,IDC,Thomas Golisano,68
Onondaga,W14 D07,Governor,,IDC,Thomas Golisano,73
Onondaga,W14 D08,Governor,,IDC,Thomas Golisano,23
Onondaga,W14 D09,Governor,,IDC,Thomas Golisano,40
Onondaga,W14 D10,Governor,,IDC,Thomas Golisano,19
Onondaga,W14 D11,Governor,,IDC,Thomas Golisano,56
Onondaga,W14 D12,Governor,,IDC,Thomas Golisano,47
Onondaga,W14 D13,Governor,,IDC,Thomas Golisano,17
Onondaga,W15 D01,Governor,,IDC,Thomas Golisano,25
Onondaga,W15 D02,Governor,,IDC,Thomas Golisano,10
Onondaga,W15 D03,Governor,,IDC,Thomas Golisano,6
Onondaga,W15 D04,Governor,,IDC,Thomas Golisano,0
Onondaga,W16 D01,Governor,,IDC,Thomas Golisano,27
Onondaga,W16 D02,Governor,,IDC,Thomas Golisano,12
Onondaga,W16 D03,Governor,,IDC,Thomas Golisano,12
Onondaga,W16 D04,Governor,,IDC,Thomas Golisano,23
Onondaga,W16 D05,Governor,,IDC,Thomas Golisano,29
Onondaga,W17 D01,Governor,,IDC,Thomas Golisano,38
Onondaga,W17 D02,Governor,,IDC,Thomas Golisano,37
Onondaga,W17 D03,Governor,,IDC,Thomas Golisano,16
Onondaga,W17 D04,Governor,,IDC,Thomas Golisano,18
Onondaga,W17 D05,Governor,,IDC,Thomas Golisano,19
Onondaga,W17 D06,Governor,,IDC,Thomas Golisano,10
Onondaga,W17 D07,Governor,,IDC,Thomas Golisano,42
Onondaga,W17 D08,Governor,,IDC,Thomas Golisano,24
Onondaga,W17 D09,Governor,,IDC,Thomas Golisano,36
Onondaga,W17 D10,Governor,,IDC,Thomas Golisano,23
Onondaga,W17 D11,Governor,,IDC,Thomas Golisano,10
Onondaga,W17 D12,Governor,,IDC,Thomas Golisano,45
Onondaga,W17 D13,Governor,,IDC,Thomas Golisano,37
Onondaga,W17 D14,Governor,,IDC,Thomas Golisano,24
Onondaga,W17 D15,Governor,,IDC,Thomas Golisano,62
Onondaga,W17 D16,Governor,,IDC,Thomas Golisano,25
Onondaga,W17 D17,Governor,,IDC,Thomas Golisano,36
Onondaga,W17 D18,Governor,,IDC,Thomas Golisano,0
Onondaga,W18 D01,Governor,,IDC,Thomas Golisano,12
Onondaga,W18 D02,Governor,,IDC,Thomas Golisano,9
Onondaga,W19 D01,Governor,,IDC,Thomas Golisano,18
Onondaga,W19 D02,Governor,,IDC,Thomas Golisano,11
Onondaga,W19 D03,Governor,,IDC,Thomas Golisano,51
Onondaga,W19 D04,Governor,,IDC,Thomas Golisano,10
Onondaga,W19 D05,Governor,,IDC,Thomas Golisano,12
Onondaga,W19 D06,Governor,,IDC,Thomas Golisano,35
Onondaga,W19 D07,Governor,,IDC,Thomas Golisano,28
Onondaga,W19 D08,Governor,,IDC,Thomas Golisano,30
Onondaga,SYRACUSE TOTAL,Governor,,IDC,Thomas Golisano,5215
Onondaga,CAMILLUS 01,Governor,,IDC,Thomas Golisano,70
Onondaga,CAMILLUS 02,Governor,,IDC,Thomas Golisano,105
Onondaga,CAMILLUS 03,Governor,,IDC,Thomas Golisano,38
Onondaga,CAMILLUS 04,Governor,,IDC,Thomas Golisano,91
Onondaga,CAMILLUS 05,Governor,,IDC,Thomas Golisano,79
Onondaga,CAMILLUS 06,Governor,,IDC,Thomas Golisano,56
Onondaga,CAMILLUS 07,Governor,,IDC,Thomas Golisano,106
Onondaga,CAMILLUS 08,Governor,,IDC,Thomas Golisano,47
Onondaga,CAMILLUS 09,Governor,,IDC,Thomas Golisano,76
Onondaga,CAMILLUS 10,Governor,,IDC,Thomas Golisano,51
Onondaga,CAMILLUS 11,Governor,,IDC,Thomas Golisano,62
Onondaga,CAMILLUS 12,Governor,,IDC,Thomas Golisano,53
Onondaga,CAMILLUS 13,Governor,,IDC,Thomas Golisano,88
Onondaga,CAMILLUS 14,Governor,,IDC,Thomas Golisano,62
Onondaga,CAMILLUS 15,Governor,,IDC,Thomas Golisano,83
Onondaga,CAMILLUS 16,Governor,,IDC,Thomas Golisano,82
Onondaga,CAMILLUS 17,Governor,,IDC,Thomas Golisano,80
Onondaga,CAMILLUS 18,Governor,,IDC,Thomas Golisano,96
Onondaga,CAMILLUS 19,Governor,,IDC,Thomas Golisano,67
Onondaga,CAMILLUS 20,Governor,,IDC,Thomas Golisano,57
Onondaga,CAMILLUS 21,Governor,,IDC,Thomas Golisano,54
Onondaga,CAMILLUS 22,Governor,,IDC,Thomas Golisano,46
Onondaga,CAMILLUS 23,Governor,,IDC,Thomas Golisano,59
Onondaga,CAMILLUS 24,Governor,,IDC,Thomas Golisano,72
Onondaga,CAMILLUS 25,Governor,,IDC,Thomas Golisano,58
Onondaga,CAMILLUS 26,Governor,,IDC,Thomas Golisano,73
Onondaga,CICERO 01,Governor,,IDC,Thomas Golisano,49
Onondaga,CICERO 02,Governor,,IDC,Thomas Golisano,98
Onondaga,CICERO 03,Governor,,IDC,Thomas Golisano,103
Onondaga,CICERO 04,Governor,,IDC,Thomas Golisano,81
Onondaga,CICERO 05,Governor,,IDC,Thomas Golisano,87
Onondaga,CICERO 06,Governor,,IDC,Thomas Golisano,48
