county,precinct,office,district,party,candidate,vote
Onondaga,CLAY 03,Governor,,IDC,Andrew Cuomo,13
Onondaga,CLAY 04,Governor,,IDC,Andrew Cuomo,15
Onondaga,CLAY 05,Governor,,IDC,Andrew Cuomo,8
Onondaga,CLAY 06,Governor,,IDC,Andrew Cuomo,13
Onondaga,CLAY 07,Governor,,IDC,Andrew Cuomo,16
Onondaga,CLAY 08,Governor,,IDC,Andrew Cuomo,17
Onondaga,CLAY 09,Governor,,IDC,Andrew Cuomo,11
Onondaga,CLAY 10,Governor,,IDC,Andrew Cuomo,15
Onondaga,CLAY 11,Governor,,IDC,Andrew Cuomo,9
Onondaga,CLAY 12,Governor,,IDC,Andrew Cuomo,28
Onondaga,CLAY 13,Governor,,IDC,Andrew Cuomo,15
Onondaga,CLAY 14,Governor,,IDC,Andrew Cuomo,15
Onondaga,CLAY 15,Governor,,IDC,Andrew Cuomo,12
Onondaga,CLAY 16,Governor,,IDC,Andrew Cuomo,18
Onondaga,CLAY 17,Governor,,IDC,Andrew Cuomo,19
Onondaga,CLAY 18,Governor,,IDC,Andrew Cuomo,19
Onondaga,CLAY 19,Governor,,IDC,Andrew Cuomo,15
Onondaga,CLAY 20,Governor,,IDC,Andrew Cuomo,15
Onondaga,CLAY 21,Governor,,IDC,Andrew Cuomo,19
Onondaga,CLAY 22,Governor,,IDC,Andrew Cuomo,16
Onondaga,CLAY 23,Governor,,IDC,Andrew Cuomo,7
Onondaga,CLAY 24,Governor,,IDC,Andrew Cuomo,6
Onondaga,CLAY 25,Governor,,IDC,Andrew Cuomo,13
Onondaga,CLAY 26,Governor,,IDC,Andrew Cuomo,16
Onondaga,CLAY 27,Governor,,IDC,Andrew Cuomo,20
Onondaga,CLAY 28,Governor,,IDC,Andrew Cuomo,15
Onondaga,CLAY 29,Governor,,IDC,Andrew Cuomo,17
Onondaga,CLAY 30,Governor,,IDC,Andrew Cuomo,14
Onondaga,CLAY 31,Governor,,IDC,Andrew Cuomo,17
Onondaga,CLAY 32,Governor,,IDC,Andrew Cuomo,15
Onondaga,CLAY 33,Governor,,IDC,Andrew Cuomo,16
Onondaga,CLAY 34,Governor,,IDC,Andrew Cuomo,15
Onondaga,CLAY 35,Governor,,IDC,Andrew Cuomo,20
Onondaga,CLAY 36,Governor,,IDC,Andrew Cuomo,7
Onondaga,CLAY 37,Governor,,IDC,Andrew Cuomo,13
Onondaga,CLAY 38,Governor,,IDC,Andrew Cuomo,10
Onondaga,CLAY 39,Governor,,IDC,Andrew Cuomo,24
Onondaga,CLAY 40,Governor,,IDC,Andrew Cuomo,13
Onondaga,CLAY 41,Governor,,IDC,Andrew Cuomo,9
Onondaga,CLAY 42,Governor,,IDC,Andrew Cuomo,16
Onondaga,CLAY 43,Governor,,IDC,Andrew Cuomo,18
Onondaga,CLAY 44,Governor,,IDC,Andrew Cuomo,19
Onondaga,CLAY 45,Governor,,IDC,Andrew Cuomo,8
Onondaga,CLAY 46,Governor,,IDC,Andrew Cuomo,18
Onondaga,CLAY 47,Governor,,IDC,Andrew Cuomo,16
Onondaga,CLAY 48,Governor,,IDC,Andrew Cuomo,13
Onondaga,CLAY 49,Governor,,IDC,Andrew Cuomo,29
Onondaga,CLAY 50,Governor,,IDC,Andrew Cuomo,29
Onondaga,CLAY 51,Governor,,IDC,Andrew Cuomo,22
Onondaga,DEWITT 01,Governor,,IDC,Andrew Cuomo,19
Onondaga,DEWITT 02,Governor,,IDC,Andrew Cuomo,16
Onondaga,DEWITT 03,Governor,,IDC,Andrew Cuomo,21
Onondaga,DEWITT 04,Governor,,IDC,Andrew Cuomo,20
Onondaga,DEWITT 05,Governor,,IDC,Andrew Cuomo,12
Onondaga,DEWITT 06,Governor,,IDC,Andrew Cuomo,15
Onondaga,DEWITT 07,Governor,,IDC,Andrew Cuomo,7
Onondaga,DEWITT 08,Governor,,IDC,Andrew Cuomo,11
Onondaga,DEWITT 09,Governor,,IDC,Andrew Cuomo,8
Onondaga,DEWITT 10,Governor,,IDC,Andrew Cuomo,12
Onondaga,DEWITT 11,Governor,,IDC,Andrew Cuomo,11
Onondaga,DEWITT 12,Governor,,IDC,Andrew Cuomo,21
Onondaga,DEWITT 13,Governor,,IDC,Andrew Cuomo,11
Onondaga,DEWITT 14,Governor,,IDC,Andrew Cuomo,12
Onondaga,DEWITT 15,Governor,,IDC,Andrew Cuomo,12
Onondaga,DEWITT 16,Governor,,IDC,Andrew Cuomo,8
Onondaga,DEWITT 17,Governor,,IDC,Andrew Cuomo,3
Onondaga,DEWITT 18,Governor,,IDC,Andrew Cuomo,7
Onondaga,DEWITT 19,Governor,,IDC,Andrew Cuomo,18
Onondaga,DEWITT 20,Governor,,IDC,Andrew Cuomo,18
Onondaga,DEWITT 21,Governor,,IDC,Andrew Cuomo,14
Onondaga,DEWITT 22,Governor,,IDC,Andrew Cuomo,7
Onondaga,DEWITT 23,Governor,,IDC,Andrew Cuomo,17
Onondaga,DEWITT 24,Governor,,IDC,Andrew Cuomo,11
Onondaga,DEWITT 25,Governor,,IDC,Andrew Cuomo,17
Onondaga,DE WITT 26,Governor,,IDC,Andrew Cuomo,11
Onondaga,DE WITT 27,Governor,,IDC,Andrew Cuomo,8
Onondaga,ELBRIDGE 01,Governor,,IDC,Andrew Cuomo,15
Onondaga,ELBRIDGE 02,Governor,,IDC,Andrew Cuomo,15
Onondaga,ELBRIDGE 03,Governor,,IDC,Andrew Cuomo,24
Onondaga,ELBRIDGE 04,Governor,,IDC,Andrew Cuomo,9
Onondaga,ELBRIDGE 05,Governor,,IDC,Andrew Cuomo,20
Onondaga,ELBRIDGE 06,Governor,,IDC,Andrew Cuomo,11
Onondaga,FABIUS 01,Governor,,IDC,Andrew Cuomo,26
Onondaga,FABIUS 02,Governor,,IDC,Andrew Cuomo,8
Onondaga,GEDDES 01,Governor,,IDC,Andrew Cuomo,8
Onondaga,GEDDES 02,Governor,,IDC,Andrew Cuomo,3
Onondaga,GEDDES 03,Governor,,IDC,Andrew Cuomo,6
Onondaga,GEDDES 04,Governor,,IDC,Andrew Cuomo,7
Onondaga,GEDDES 05,Governor,,IDC,Andrew Cuomo,19
Onondaga,GEDDES 06,Governor,,IDC,Andrew Cuomo,8
Onondaga,GEDDES 07,Governor,,IDC,Andrew Cuomo,11
Onondaga,GEDDES 08,Governor,,IDC,Andrew Cuomo,30
Onondaga,GEDDES 09,Governor,,IDC,Andrew Cuomo,7
Onondaga,GEDDES 10,Governor,,IDC,Andrew Cuomo,16
Onondaga,GEDDES 11,Governor,,IDC,Andrew Cuomo,12
Onondaga,GEDDES 12,Governor,,IDC,Andrew Cuomo,6
Onondaga,GEDDES 13,Governor,,IDC,Andrew Cuomo,8
Onondaga,GEDDES 14,Governor,,IDC,Andrew Cuomo,15
Onondaga,GEDDES 15,Governor,,IDC,Andrew Cuomo,21
Onondaga,GEDDES 16,Governor,,IDC,Andrew Cuomo,17
Onondaga,GEDDES 17,Governor,,IDC,Andrew Cuomo,21
Onondaga,GEDDES 18,Governor,,IDC,Andrew Cuomo,9
Onondaga,GEDDES 19,Governor,,IDC,Andrew Cuomo,12
Onondaga,GEDDES 20,Governor,,IDC,Andrew Cuomo,7
Onondaga,GEDDES 21,Governor,,IDC,Andrew Cuomo,15
Onondaga,LAFAYETTE 01,Governor,,IDC,Andrew Cuomo,9
Onondaga,LAFAYETTE 02,Governor,,IDC,Andrew Cuomo,20
Onondaga,LAFAYETTE 03,Governor,,IDC,Andrew Cuomo,30
Onondaga,LAFAYETTE 04,Governor,,IDC,Andrew Cuomo,18
Onondaga,LAFAYETTE 05,Governor,,IDC,Andrew Cuomo,10
Onondaga,LYSANDER 01,Governor,,IDC,Andrew Cuomo,10
Onondaga,LYSANDER 02,Governor,,IDC,Andrew Cuomo,11
Onondaga,LYSANDER 03,Governor,,IDC,Andrew Cuomo,11
Onondaga,LYSANDER 04,Governor,,IDC,Andrew Cuomo,16
Onondaga,LYSANDER 05,Governor,,IDC,Andrew Cuomo,15
Onondaga,LYSANDER 06,Governor,,IDC,Andrew Cuomo,17
Onondaga,LYSANDER 07,Governor,,IDC,Andrew Cuomo,17
Onondaga,LYSANDER 08,Governor,,IDC,Andrew Cuomo,20
Onondaga,LYSANDER 09,Governor,,IDC,Andrew Cuomo,9
Onondaga,LYSANDER 10,Governor,,IDC,Andrew Cuomo,7
Onondaga,LYSANDER 11,Governor,,IDC,Andrew Cuomo,12
Onondaga,LYSANDER 12,Governor,,IDC,Andrew Cuomo,17
Onondaga,LYSANDER 13,Governor,,IDC,Andrew Cuomo,19
Onondaga,LYSANDER 14,Governor,,IDC,Andrew Cuomo,10
Onondaga,LYSANDER 15,Governor,,IDC,Andrew Cuomo,11
Onondaga,LYSANDER 16,Governor,,IDC,Andrew Cuomo,25
Onondaga,LYSANDER 17,Governor,,IDC,Andrew Cuomo,11
Onondaga,LYSANDER 18,Governor,,IDC,Andrew Cuomo,18
Onondaga,LYSANDER 19,Governor,,IDC,Andrew Cuomo,35
Onondaga,LYSANDER 20,Governor,,IDC,Andrew Cuomo,34
Onondaga,MANLIUS 01,Governor,,IDC,Andrew Cuomo,23
Onondaga,MANLIUS 02,Governor,,IDC,Andrew Cuomo,21
Onondaga,MANLIUS 03,Governor,,IDC,Andrew Cuomo,12
Onondaga,MANLIUS 04,Governor,,IDC,Andrew Cuomo,19
Onondaga,MANLIUS 05,Governor,,IDC,Andrew Cuomo,11
Onondaga,MANLIUS 06,Governor,,IDC,Andrew Cuomo,8
Onondaga,MANLIUS 07,Governor,,IDC,Andrew Cuomo,21
Onondaga,MANLIUS 08,Governor,,IDC,Andrew Cuomo,13
Onondaga,MANLIUS 09,Governor,,IDC,Andrew Cuomo,11
Onondaga,MANLIUS 10,Governor,,IDC,Andrew Cuomo,25
Onondaga,MANLIUS 11,Governor,,IDC,Andrew Cuomo,13
Onondaga,MANLIUS 12,Governor,,IDC,Andrew Cuomo,31
Onondaga,MANLIUS 13,Governor,,IDC,Andrew Cuomo,8
Onondaga,MANLIUS 14,Governor,,IDC,Andrew Cuomo,19
Onondaga,MANLIUS 15,Governor,,IDC,Andrew Cuomo,11
Onondaga,MANLIUS 16,Governor,,IDC,Andrew Cuomo,19
Onondaga,MANLIUS 17,Governor,,IDC,Andrew Cuomo,13
Onondaga,MANLIUS 18,Governor,,IDC,Andrew Cuomo,18
Onondaga,MANLIUS 19,Governor,,IDC,Andrew Cuomo,6
Onondaga,MANLIUS 20,Governor,,IDC,Andrew Cuomo,6
Onondaga,MANLIUS 21,Governor,,IDC,Andrew Cuomo,13
Onondaga,MANLIUS 22,Governor,,IDC,Andrew Cuomo,15
Onondaga,MANLIUS 23,Governor,,IDC,Andrew Cuomo,24
Onondaga,MANLIUS 24,Governor,,IDC,Andrew Cuomo,29
Onondaga,MANLIUS 25,Governor,,IDC,Andrew Cuomo,16
Onondaga,MANLIUS 26,Governor,,IDC,Andrew Cuomo,15
Onondaga,MANLIUS 27,Governor,,IDC,Andrew Cuomo,19
Onondaga,MANLIUS 28,Governor,,IDC,Andrew Cuomo,10
Onondaga,MANLIUS 29,Governor,,IDC,Andrew Cuomo,15
Onondaga,MANLIUS 30,Governor,,IDC,Andrew Cuomo,20
Onondaga,MANLIUS 31,Governor,,IDC,Andrew Cuomo,13
Onondaga,MANLIUS 32,Governor,,IDC,Andrew Cuomo,13
Onondaga,MANLIUS 33,Governor,,IDC,Andrew Cuomo,14
Onondaga,MANLIUS 34,Governor,,IDC,Andrew Cuomo,17
Onondaga,MANLIUS 35,Governor,,IDC,Andrew Cuomo,22
Onondaga,MARCELLUS 01,Governor,,IDC,Andrew Cuomo,26
Onondaga,MARCELLUS 02,Governor,,IDC,Andrew Cuomo,14
Onondaga,MARCELLUS 03,Governor,,IDC,Andrew Cuomo,16
Onondaga,MARCELLUS 04,Governor,,IDC,Andrew Cuomo,15
Onondaga,MARCELLUS 05,Governor,,IDC,Andrew Cuomo,26
Onondaga,MARCELLUS 06,Governor,,IDC,Andrew Cuomo,32
Onondaga,ONONDAGA 01,Governor,,IDC,Andrew Cuomo,14
Onondaga,ONONDAGA 02,Governor,,IDC,Andrew Cuomo,17
Onondaga,ONONDAGA 03,Governor,,IDC,Andrew Cuomo,16
Onondaga,ONONDAGA 04,Governor,,IDC,Andrew Cuomo,18
Onondaga,ONONDAGA 05,Governor,,IDC,Andrew Cuomo,21
Onondaga,ONONDAGA 06,Governor,,IDC,Andrew Cuomo,23
Onondaga,ONONDAGA 07,Governor,,IDC,Andrew Cuomo,8
Onondaga,ONONDAGA 08,Governor,,IDC,Andrew Cuomo,14
Onondaga,ONONDAGA 09,Governor,,IDC,Andrew Cuomo,23
Onondaga,ONONDAGA 10,Governor,,IDC,Andrew Cuomo,9
Onondaga,ONONDAGA 11,Governor,,IDC,Andrew Cuomo,23
Onondaga,ONONDAGA 12,Governor,,IDC,Andrew Cuomo,10
Onondaga,ONONDAGA 13,Governor,,IDC,Andrew Cuomo,25
Onondaga,ONONDAGA 14,Governor,,IDC,Andrew Cuomo,16
Onondaga,ONONDAGA 15,Governor,,IDC,Andrew Cuomo,9
Onondaga,ONONDAGA 16,Governor,,IDC,Andrew Cuomo,21
Onondaga,ONONDAGA 17,Governor,,IDC,Andrew Cuomo,19
Onondaga,ONONDAGA 18,Governor,,IDC,Andrew Cuomo,9
Onondaga,ONONDAGA 19,Governor,,IDC,Andrew Cuomo,12
Onondaga,ONONDAGA 20,Governor,,IDC,Andrew Cuomo,14
Onondaga,ONONDAGA 21,Governor,,IDC,Andrew Cuomo,18
Onondaga,OTISCO 01,Governor,,IDC,Andrew Cuomo,18
Onondaga,OTISCO 02,Governor,,IDC,Andrew Cuomo,16
Onondaga,POMPEY 01,Governor,,IDC,Andrew Cuomo,21
Onondaga,POMPEY 02,Governor,,IDC,Andrew Cuomo,13
Onondaga,POMPEY 03,Governor,,IDC,Andrew Cuomo,21
Onondaga,POMPEY 04,Governor,,IDC,Andrew Cuomo,28
Onondaga,POMPEY 05,Governor,,IDC,Andrew Cuomo,14
Onondaga,POMPEY 06,Governor,,IDC,Andrew Cuomo,23
Onondaga,SALINA 01,Governor,,IDC,Andrew Cuomo,18
Onondaga,SALINA 02,Governor,,IDC,Andrew Cuomo,11
Onondaga,SALINA 03,Governor,,IDC,Andrew Cuomo,25
Onondaga,SALINA 04,Governor,,IDC,Andrew Cuomo,14
Onondaga,SALINA 05,Governor,,IDC,Andrew Cuomo,11
Onondaga,SALINA 06,Governor,,IDC,Andrew Cuomo,13
Onondaga,SALINA 07,Governor,,IDC,Andrew Cuomo,15
Onondaga,SALINA 08,Governor,,IDC,Andrew Cuomo,8
Onondaga,SALINA 09,Governor,,IDC,Andrew Cuomo,7
Onondaga,SALINA 10,Governor,,IDC,Andrew Cuomo,13
Onondaga,SALINA 11,Governor,,IDC,Andrew Cuomo,10
Onondaga,SALINA 12,Governor,,IDC,Andrew Cuomo,17
Onondaga,SALINA 13,Governor,,IDC,Andrew Cuomo,11
Onondaga,SALINA 14,Governor,,IDC,Andrew Cuomo,12
Onondaga,SALINA 15,Governor,,IDC,Andrew Cuomo,12
Onondaga,SALINA 16,Governor,,IDC,Andrew Cuomo,14
Onondaga,SALINA 17,Governor,,IDC,Andrew Cuomo,12
Onondaga,SALINA 18,Governor,,IDC,Andrew Cuomo,8
Onondaga,SALINA 19,Governor,,IDC,Andrew Cuomo,7
Onondaga,SALINA 20,Governor,,IDC,Andrew Cuomo,16
Onondaga,SALINA 21,Governor,,IDC,Andrew Cuomo,14
Onondaga,SALINA 22,Governor,,IDC,Andrew Cuomo,12
Onondaga,SALINA 23,Governor,,IDC,Andrew Cuomo,11
Onondaga,SALINA 24,Governor,,IDC,Andrew Cuomo,19
Onondaga,SALINA 25,Governor,,IDC,Andrew Cuomo,10
Onondaga,SALINA 26,Governor,,IDC,Andrew Cuomo,11
Onondaga,SALINA 27,Governor,,IDC,Andrew Cuomo,11
Onondaga,SALINA 28,Governor,,IDC,Andrew Cuomo,6
Onondaga,SALINA 29,Governor,,IDC,Andrew Cuomo,11
Onondaga,SALINA 30,Governor,,IDC,Andrew Cuomo,18
Onondaga,SALINA 31,Governor,,IDC,Andrew Cuomo,15
Onondaga,SALINA 32,Governor,,IDC,Andrew Cuomo,11
Onondaga,SALINA 33,Governor,,IDC,Andrew Cuomo,6
Onondaga,SALINA 34,Governor,,IDC,Andrew Cuomo,4
Onondaga,SALINA 35,Governor,,IDC,Andrew Cuomo,9
Onondaga,SALINA 36,Governor,,IDC,Andrew Cuomo,12
Onondaga,SKANEATELES 01,Governor,,IDC,Andrew Cuomo,22
Onondaga,SKANEATELES 02,Governor,,IDC,Andrew Cuomo,19
Onondaga,SKANEATELES 03,Governor,,IDC,Andrew Cuomo,21
Onondaga,SKANEATELES 04,Governor,,IDC,Andrew Cuomo,19
Onondaga,SKANEATELES 05,Governor,,IDC,Andrew Cuomo,20
Onondaga,SKANEATELES 06,Governor,,IDC,Andrew Cuomo,9
Onondaga,SKANEATELES 07,Governor,,IDC,Andrew Cuomo,17
Onondaga,SKANEATELES 08,Governor,,IDC,Andrew Cuomo,14
Onondaga,SPAFFORD 01,Governor,,IDC,Andrew Cuomo,25
Onondaga,SPAFFORD 02,Governor,,IDC,Andrew Cuomo,8
Onondaga,TULLY 01,Governor,,IDC,Andrew Cuomo,12
Onondaga,TULLY 02,Governor,,IDC,Andrew Cuomo,28
Onondaga,TULLY 03,Governor,,IDC,Andrew Cuomo,25
Onondaga,VAN BUREN 01,Governor,,IDC,Andrew Cuomo,12
Onondaga,VAN BUREN 02,Governor,,IDC,Andrew Cuomo,12
Onondaga,VAN BUREN 03,Governor,,IDC,Andrew Cuomo,6
Onondaga,VAN BUREN 04,Governor,,IDC,Andrew Cuomo,26
Onondaga,VAN BUREN 05,Governor,,IDC,Andrew Cuomo,20
Onondaga,VAN BUREN 06,Governor,,IDC,Andrew Cuomo,13
Onondaga,VAN BUREN 07,Governor,,IDC,Andrew Cuomo,11
Onondaga,VAN BUREN 08,Governor,,IDC,Andrew Cuomo,15
Onondaga,VAN BUREN 09,Governor,,IDC,Andrew Cuomo,20
Onondaga,VAN BUREN 10,Governor,,IDC,Andrew Cuomo,15
Onondaga,VAN BUREN 11,Governor,,IDC,Andrew Cuomo,11
Onondaga,VAN BUREN 12,Governor,,IDC,Andrew Cuomo,14
Onondaga,TOWN TOTAL,Governor,,IDC,Andrew Cuomo,4806
Onondaga,GRAND TOTAL,Governor,,IDC,Andrew Cuomo,5664
Onondaga,W01 D01,Governor,,Con,Carl Paladino,11
Onondaga,W01 D02,Governor,,Con,Carl Paladino,6
Onondaga,W01 D03,Governor,,Con,Carl Paladino,6
Onondaga,W01 D04,Governor,,Con,Carl Paladino,8
Onondaga,W01 D05,Governor,,Con,Carl Paladino,1
Onondaga,W01 D06,Governor,,Con,Carl Paladino,3
Onondaga,W01 D07,Governor,,Con,Carl Paladino,5
Onondaga,W01 D08,Governor,,Con,Carl Paladino,5
Onondaga,W02 D01,Governor,,Con,Carl Paladino,6
Onondaga,W02 D02,Governor,,Con,Carl Paladino,13
Onondaga,W02 D03,Governor,,Con,Carl Paladino,8
Onondaga,W03 D01,Governor,,Con,Carl Paladino,1
Onondaga,W03 D02,Governor,,Con,Carl Paladino,5
Onondaga,W03 D03,Governor,,Con,Carl Paladino,13
Onondaga,W03 D04,Governor,,Con,Carl Paladino,1
Onondaga,W03 D05,Governor,,Con,Carl Paladino,11
Onondaga,W03 D06,Governor,,Con,Carl Paladino,15
Onondaga,W03 D07,Governor,,Con,Carl Paladino,13
Onondaga,W04 D01,Governor,,Con,Carl Paladino,13
Onondaga,W04 D02,Governor,,Con,Carl Paladino,20
Onondaga,W04 D03,Governor,,Con,Carl Paladino,14
Onondaga,W04 D04,Governor,,Con,Carl Paladino,20
Onondaga,W04 D05,Governor,,Con,Carl Paladino,26
Onondaga,W04 D06,Governor,,Con,Carl Paladino,0
Onondaga,W04 D07,Governor,,Con,Carl Paladino,15
Onondaga,W04 D08,Governor,,Con,Carl Paladino,12
Onondaga,W04 D09,Governor,,Con,Carl Paladino,12
Onondaga,W04 D10,Governor,,Con,Carl Paladino,7
Onondaga,W04 D11,Governor,,Con,Carl Paladino,6
Onondaga,W05 D01,Governor,,Con,Carl Paladino,5
Onondaga,W05 D02,Governor,,Con,Carl Paladino,8
Onondaga,W05 D03,Governor,,Con,Carl Paladino,7
Onondaga,W05 D04,Governor,,Con,Carl Paladino,17
Onondaga,W05 D05,Governor,,Con,Carl Paladino,8
Onondaga,W05 D06,Governor,,Con,Carl Paladino,17
Onondaga,W05 D07,Governor,,Con,Carl Paladino,19
Onondaga,W05 D08,Governor,,Con,Carl Paladino,0
Onondaga,W05 D09,Governor,,Con,Carl Paladino,19
Onondaga,W05 D10,Governor,,Con,Carl Paladino,11
Onondaga,W05 D11,Governor,,Con,Carl Paladino,17
Onondaga,W06 D01,Governor,,Con,Carl Paladino,2
Onondaga,W06 D02,Governor,,Con,Carl Paladino,8
Onondaga,W06 D03,Governor,,Con,Carl Paladino,5
Onondaga,W06 D04,Governor,,Con,Carl Paladino,1
Onondaga,W06 D05,Governor,,Con,Carl Paladino,14
Onondaga,W06 D06,Governor,,Con,Carl Paladino,2
Onondaga,W06 D07,Governor,,Con,Carl Paladino,8
Onondaga,W06 D08,Governor,,Con,Carl Paladino,0
Onondaga,W07 D01,Governor,,Con,Carl Paladino,9
Onondaga,W07 D02,Governor,,Con,Carl Paladino,6
Onondaga,W07 D03,Governor,,Con,Carl Paladino,5
Onondaga,W07 D04,Governor,,Con,Carl Paladino,7
Onondaga,W08 D01,Governor,,Con,Carl Paladino,0
Onondaga,W08 D02,Governor,,Con,Carl Paladino,8
Onondaga,W08 D03,Governor,,Con,Carl Paladino,2
Onondaga,W08 D04,Governor,,Con,Carl Paladino,4
Onondaga,W08 D05,Governor,,Con,Carl Paladino,9
Onondaga,W09 D01,Governor,,Con,Carl Paladino,4
Onondaga,W09 D02,Governor,,Con,Carl Paladino,4
Onondaga,W09 D03,Governor,,Con,Carl Paladino,1
Onondaga,W09 D04,Governor,,Con,Carl Paladino,2
Onondaga,W09 D05,Governor,,Con,Carl Paladino,1
Onondaga,W10 D01,Governor,,Con,Carl Paladino,4
Onondaga,W10 D02,Governor,,Con,Carl Paladino,0
Onondaga,W10 D03,Governor,,Con,Carl Paladino,3
Onondaga,W10 D04,Governor,,Con,Carl Paladino,2
Onondaga,W10 D05,Governor,,Con,Carl Paladino,0
Onondaga,W10 D06,Governor,,Con,Carl Paladino,1
Onondaga,W11 D01,Governor,,Con,Carl Paladino,6
Onondaga,W11 D02,Governor,,Con,Carl Paladino,3
Onondaga,W11 D03,Governor,,Con,Carl Paladino,8
Onondaga,W11 D04,Governor,,Con,Carl Paladino,5
Onondaga,W11 D05,Governor,,Con,Carl Paladino,1
Onondaga,W11 D06,Governor,,Con,Carl Paladino,1
Onondaga,W11 D07,Governor,,Con,Carl Paladino,15
Onondaga,W11 D08,Governor,,Con,Carl Paladino,12
Onondaga,W12 D01,Governor,,Con,Carl Paladino,1
Onondaga,W12 D02,Governor,,Con,Carl Paladino,0
Onondaga,W12 D03,Governor,,Con,Carl Paladino,1
Onondaga,W12 D04,Governor,,Con,Carl Paladino,2
Onondaga,W12 D05,Governor,,Con,Carl Paladino,13
Onondaga,W12 D06,Governor,,Con,Carl Paladino,13
Onondaga,W13 D01,Governor,,Con,Carl Paladino,4
Onondaga,W13 D02,Governor,,Con,Carl Paladino,4
Onondaga,W13 D03,Governor,,Con,Carl Paladino,12
Onondaga,W13 D04,Governor,,Con,Carl Paladino,11
Onondaga,W13 D05,Governor,,Con,Carl Paladino,11
Onondaga,W13 D06,Governor,,Con,Carl Paladino,6
Onondaga,W13 D07,Governor,,Con,Carl Paladino,3
Onondaga,W13 D08,Governor,,Con,Carl Paladino,7
Onondaga,W13 D09,Governor,,Con,Carl Paladino,12
Onondaga,W13 D10,Governor,,Con,Carl Paladino,13
Onondaga,W14 D01,Governor,,Con,Carl Paladino,2
Onondaga,W14 D02,Governor,,Con,Carl Paladino,3
Onondaga,W14 D03,Governor,,Con,Carl Paladino,5
Onondaga,W14 D04,Governor,,Con,Carl Paladino,6
Onondaga,W14 D05,Governor,,Con,Carl Paladino,7
Onondaga,W14 D06,Governor,,Con,Carl Paladino,13
Onondaga,W14 D07,Governor,,Con,Carl Paladino,32
Onondaga,W14 D08,Governor,,Con,Carl Paladino,6
Onondaga,W14 D09,Governor,,Con,Carl Paladino,4
Onondaga,W14 D10,Governor,,Con,Carl Paladino,10
Onondaga,W14 D11,Governor,,Con,Carl Paladino,18
Onondaga,W14 D12,Governor,,Con,Carl Paladino,11
Onondaga,W14 D13,Governor,,Con,Carl Paladino,4
Onondaga,W15 D01,Governor,,Con,Carl Paladino,2
Onondaga,W15 D02,Governor,,Con,Carl Paladino,0
Onondaga,W15 D03,Governor,,Con,Carl Paladino,1
Onondaga,W15 D04,Governor,,Con,Carl Paladino,0
Onondaga,W16 D01,Governor,,Con,Carl Paladino,1
Onondaga,W16 D02,Governor,,Con,Carl Paladino,6
Onondaga,W16 D03,Governor,,Con,Carl Paladino,4
Onondaga,W16 D04,Governor,,Con,Carl Paladino,2
Onondaga,W16 D05,Governor,,Con,Carl Paladino,4
Onondaga,W17 D01,Governor,,Con,Carl Paladino,6
Onondaga,W17 D02,Governor,,Con,Carl Paladino,9
Onondaga,W17 D03,Governor,,Con,Carl Paladino,4
Onondaga,W17 D04,Governor,,Con,Carl Paladino,8
Onondaga,W17 D05,Governor,,Con,Carl Paladino,0
Onondaga,W17 D06,Governor,,Con,Carl Paladino,1
Onondaga,W17 D07,Governor,,Con,Carl Paladino,6
Onondaga,W17 D08,Governor,,Con,Carl Paladino,9
Onondaga,W17 D09,Governor,,Con,Carl Paladino,8
Onondaga,W17 D10,Governor,,Con,Carl Paladino,1
Onondaga,W17 D11,Governor,,Con,Carl Paladino,4
Onondaga,W17 D12,Governor,,Con,Carl Paladino,7
Onondaga,W17 D13,Governor,,Con,Carl Paladino,10
Onondaga,W17 D14,Governor,,Con,Carl Paladino,3
Onondaga,W17 D15,Governor,,Con,Carl Paladino,19
Onondaga,W17 D16,Governor,,Con,Carl Paladino,7
Onondaga,W17 D17,Governor,,Con,Carl Paladino,5
Onondaga,W17 D18,Governor,,Con,Carl Paladino,0
Onondaga,W18 D01,Governor,,Con,Carl Paladino,0
Onondaga,W18 D02,Governor,,Con,Carl Paladino,0
Onondaga,W19 D01,Governor,,Con,Carl Paladino,0
Onondaga,W19 D02,Governor,,Con,Carl Paladino,2
Onondaga,W19 D03,Governor,,Con,Carl Paladino,11
Onondaga,W19 D04,Governor,,Con,Carl Paladino,2
Onondaga,W19 D05,Governor,,Con,Carl Paladino,3
Onondaga,W19 D06,Governor,,Con,Carl Paladino,3
Onondaga,W19 D07,Governor,,Con,Carl Paladino,11
Onondaga,W19 D08,Governor,,Con,Carl Paladino,8
Onondaga,SYRACUSE TOTAL,Governor,,Con,Carl Paladino,968
Onondaga,CAMILLUS 01,Governor,,Con,Carl Paladino,37
Onondaga,CAMILLUS 02,Governor,,Con,Carl Paladino,40
Onondaga,CAMILLUS 03,Governor,,Con,Carl Paladino,8
Onondaga,CAMILLUS 04,Governor,,Con,Carl Paladino,34
Onondaga,CAMILLUS 05,Governor,,Con,Carl Paladino,37
Onondaga,CAMILLUS 06,Governor,,Con,Carl Paladino,27
Onondaga,CAMILLUS 07,Governor,,Con,Carl Paladino,72
Onondaga,CAMILLUS 08,Governor,,Con,Carl Paladino,11
Onondaga,CAMILLUS 09,Governor,,Con,Carl Paladino,20
Onondaga,CAMILLUS 10,Governor,,Con,Carl Paladino,13
Onondaga,CAMILLUS 11,Governor,,Con,Carl Paladino,17
