county,precinct,office,district,candidate,party,election_day,absentee,votes
Columbia,Hudson 2-1,New York State Comptroller,,THOMAS P DINAPOLI,Reform Party,2,1,3
Columbia,Hudson 3-1,New York State Comptroller,,THOMAS P DINAPOLI,Reform Party,1,0,1
Columbia,Hudson 4-1,New York State Comptroller,,THOMAS P DINAPOLI,Reform Party,0,0,0
Columbia,Hudson 5-1,New York State Comptroller,,THOMAS P DINAPOLI,Reform Party,2,0,2
Columbia,Kinderhook-1,New York State Comptroller,,THOMAS P DINAPOLI,Reform Party,1,1,2
Columbia,Kinderhook-2,New York State Comptroller,,THOMAS P DINAPOLI,Reform Party,6,0,6
Columbia,Kinderhook-3,New York State Comptroller,,THOMAS P DINAPOLI,Reform Party,2,0,2
Columbia,Kinderhook-4,New York State Comptroller,,THOMAS P DINAPOLI,Reform Party,3,0,3
Columbia,Kinderhook-5,New York State Comptroller,,THOMAS P DINAPOLI,Reform Party,4,0,4
Columbia,Kinderhook-6,New York State Comptroller,,THOMAS P DINAPOLI,Reform Party,1,0,1
Columbia,Kinderhook-7,New York State Comptroller,,THOMAS P DINAPOLI,Reform Party,1,0,1
Columbia,Kinderhook-8,New York State Comptroller,,THOMAS P DINAPOLI,Reform Party,6,0,6
Columbia,Livingston-1,New York State Comptroller,,THOMAS P DINAPOLI,Reform Party,6,0,6
Columbia,Livingston-2,New York State Comptroller,,THOMAS P DINAPOLI,Reform Party,4,0,4
Columbia,New Lebanon-1,New York State Comptroller,,THOMAS P DINAPOLI,Reform Party,1,0,1
Columbia,New Lebanon-2,New York State Comptroller,,THOMAS P DINAPOLI,Reform Party,2,0,2
Columbia,Stockport-1,New York State Comptroller,,THOMAS P DINAPOLI,Reform Party,4,0,4
Columbia,Stockport-2,New York State Comptroller,,THOMAS P DINAPOLI,Reform Party,2,0,2
Columbia,Stuyvesant-1,New York State Comptroller,,THOMAS P DINAPOLI,Reform Party,2,0,2
Columbia,Stuyvesant-2,New York State Comptroller,,THOMAS P DINAPOLI,Reform Party,4,0,4
Columbia,Taghkanic-1,New York State Comptroller,,THOMAS P DINAPOLI,Reform Party,2,0,2
Columbia,Ancram-1,New York State Comptroller,,CRUGER E GALLAUDET,Libertarian,3,1,4
Columbia,Ancram-2,New York State Comptroller,,CRUGER E GALLAUDET,Libertarian,0,0,0
Columbia,Austerlitz-1,New York State Comptroller,,CRUGER E GALLAUDET,Libertarian,1,0,1
Columbia,Austerlitz-2,New York State Comptroller,,CRUGER E GALLAUDET,Libertarian,0,0,0
Columbia,Canaan-1,New York State Comptroller,,CRUGER E GALLAUDET,Libertarian,3,0,3
Columbia,Canaan-2,New York State Comptroller,,CRUGER E GALLAUDET,Libertarian,6,0,6
Columbia,Chatham-1,New York State Comptroller,,CRUGER E GALLAUDET,Libertarian,6,0,6
Columbia,Chatham-2,New York State Comptroller,,CRUGER E GALLAUDET,Libertarian,1,1,2
Columbia,Chatham-3,New York State Comptroller,,CRUGER E GALLAUDET,Libertarian,4,0,4
Columbia,Claverack-1,New York State Comptroller,,CRUGER E GALLAUDET,Libertarian,3,0,3
Columbia,Claverack-2,New York State Comptroller,,CRUGER E GALLAUDET,Libertarian,3,1,4
Columbia,Claverack-3,New York State Comptroller,,CRUGER E GALLAUDET,Libertarian,1,0,1
Columbia,Claverack-4,New York State Comptroller,,CRUGER E GALLAUDET,Libertarian,3,0,3
Columbia,Claverack-5,New York State Comptroller,,CRUGER E GALLAUDET,Libertarian,0,0,0
Columbia,Clermont-1,New York State Comptroller,,CRUGER E GALLAUDET,Libertarian,3,3,6
Columbia,Copake-1,New York State Comptroller,,CRUGER E GALLAUDET,Libertarian,4,1,5
Columbia,Copake-2,New York State Comptroller,,CRUGER E GALLAUDET,Libertarian,3,1,4
Columbia,Gallatin-1,New York State Comptroller,,CRUGER E GALLAUDET,Libertarian,1,0,1
Columbia,Germantown-1,New York State Comptroller,,CRUGER E GALLAUDET,Libertarian,0,0,0
Columbia,Germantown-2,New York State Comptroller,,CRUGER E GALLAUDET,Libertarian,4,0,4
Columbia,Ghent-1,New York State Comptroller,,CRUGER E GALLAUDET,Libertarian,6,0,6
Columbia,Ghent-2,New York State Comptroller,,CRUGER E GALLAUDET,Libertarian,5,0,5
Columbia,Ghent-3,New York State Comptroller,,CRUGER E GALLAUDET,Libertarian,8,0,8
Columbia,Greenport-1,New York State Comptroller,,CRUGER E GALLAUDET,Libertarian,1,0,1
Columbia,Greenport-2,New York State Comptroller,,CRUGER E GALLAUDET,Libertarian,0,0,0
Columbia,Greenport-3,New York State Comptroller,,CRUGER E GALLAUDET,Libertarian,3,0,3
Columbia,Hillsdale-1,New York State Comptroller,,CRUGER E GALLAUDET,Libertarian,4,0,4
Columbia,Hillsdale-2,New York State Comptroller,,CRUGER E GALLAUDET,Libertarian,2,0,2
Columbia,Hudson 1-1,New York State Comptroller,,CRUGER E GALLAUDET,Libertarian,5,0,5
Columbia,Hudson 2-1,New York State Comptroller,,CRUGER E GALLAUDET,Libertarian,2,0,2
Columbia,Hudson 3-1,New York State Comptroller,,CRUGER E GALLAUDET,Libertarian,1,1,2
Columbia,Hudson 4-1,New York State Comptroller,,CRUGER E GALLAUDET,Libertarian,1,0,1
Columbia,Hudson 5-1,New York State Comptroller,,CRUGER E GALLAUDET,Libertarian,1,0,1
Columbia,Kinderhook-1,New York State Comptroller,,CRUGER E GALLAUDET,Libertarian,1,0,1
Columbia,Kinderhook-2,New York State Comptroller,,CRUGER E GALLAUDET,Libertarian,3,0,3
Columbia,Kinderhook-3,New York State Comptroller,,CRUGER E GALLAUDET,Libertarian,3,2,5
Columbia,Kinderhook-4,New York State Comptroller,,CRUGER E GALLAUDET,Libertarian,4,0,4
Columbia,Kinderhook-5,New York State Comptroller,,CRUGER E GALLAUDET,Libertarian,2,1,3
Columbia,Kinderhook-6,New York State Comptroller,,CRUGER E GALLAUDET,Libertarian,3,0,3
Columbia,Kinderhook-7,New York State Comptroller,,CRUGER E GALLAUDET,Libertarian,1,0,1
Columbia,Kinderhook-8,New York State Comptroller,,CRUGER E GALLAUDET,Libertarian,2,0,2
Columbia,Livingston-1,New York State Comptroller,,CRUGER E GALLAUDET,Libertarian,0,0,0
Columbia,Livingston-2,New York State Comptroller,,CRUGER E GALLAUDET,Libertarian,4,0,4
Columbia,New Lebanon-1,New York State Comptroller,,CRUGER E GALLAUDET,Libertarian,8,0,8
Columbia,New Lebanon-2,New York State Comptroller,,CRUGER E GALLAUDET,Libertarian,8,1,9
Columbia,Stockport-1,New York State Comptroller,,CRUGER E GALLAUDET,Libertarian,6,0,6
Columbia,Stockport-2,New York State Comptroller,,CRUGER E GALLAUDET,Libertarian,0,0,0
Columbia,Stuyvesant-1,New York State Comptroller,,CRUGER E GALLAUDET,Libertarian,3,0,3
Columbia,Stuyvesant-2,New York State Comptroller,,CRUGER E GALLAUDET,Libertarian,2,1,3
Columbia,Taghkanic-1,New York State Comptroller,,CRUGER E GALLAUDET,Libertarian,3,0,3
Columbia,Ancram-1,New York State Comptroller,,Blanks,,16,1,17
Columbia,Ancram-2,New York State Comptroller,,Blanks,,13,2,15
Columbia,Austerlitz-1,New York State Comptroller,,Blanks,,8,1,9
Columbia,Austerlitz-2,New York State Comptroller,,Blanks,,15,1,16
Columbia,Canaan-1,New York State Comptroller,,Blanks,,16,1,17
Columbia,Canaan-2,New York State Comptroller,,Blanks,,13,0,13
Columbia,Chatham-1,New York State Comptroller,,Blanks,,22,0,22
Columbia,Chatham-2,New York State Comptroller,,Blanks,,13,1,14
Columbia,Chatham-3,New York State Comptroller,,Blanks,,23,2,25
Columbia,Claverack-1,New York State Comptroller,,Blanks,,16,2,18
Columbia,Claverack-2,New York State Comptroller,,Blanks,,13,1,14
Columbia,Claverack-3,New York State Comptroller,,Blanks,,26,1,27
Columbia,Claverack-4,New York State Comptroller,,Blanks,,25,5,30
Columbia,Claverack-5,New York State Comptroller,,Blanks,,12,0,12
Columbia,Clermont-1,New York State Comptroller,,Blanks,,40,1,41
Columbia,Copake-1,New York State Comptroller,,Blanks,,24,4,28
Columbia,Copake-2,New York State Comptroller,,Blanks,,27,0,27
Columbia,Gallatin-1,New York State Comptroller,,Blanks,,19,2,21
Columbia,Germantown-1,New York State Comptroller,,Blanks,,18,0,18
Columbia,Germantown-2,New York State Comptroller,,Blanks,,20,1,21
Columbia,Ghent-1,New York State Comptroller,,Blanks,,34,3,37
Columbia,Ghent-2,New York State Comptroller,,Blanks,,27,1,28
Columbia,Ghent-3,New York State Comptroller,,Blanks,,27,0,27
Columbia,Greenport-1,New York State Comptroller,,Blanks,,41,3,44
Columbia,Greenport-2,New York State Comptroller,,Blanks,,15,0,15
Columbia,Greenport-3,New York State Comptroller,,Blanks,,31,3,34
Columbia,Hillsdale-1,New York State Comptroller,,Blanks,,12,2,14
Columbia,Hillsdale-2,New York State Comptroller,,Blanks,,8,1,9
Columbia,Hudson 1-1,New York State Comptroller,,Blanks,,20,1,21
Columbia,Hudson 2-1,New York State Comptroller,,Blanks,,27,4,31
Columbia,Hudson 3-1,New York State Comptroller,,Blanks,,13,1,14
Columbia,Hudson 4-1,New York State Comptroller,,Blanks,,28,6,34
Columbia,Hudson 5-1,New York State Comptroller,,Blanks,,26,1,27
Columbia,Kinderhook-1,New York State Comptroller,,Blanks,,20,1,21
Columbia,Kinderhook-2,New York State Comptroller,,Blanks,,16,3,19
Columbia,Kinderhook-3,New York State Comptroller,,Blanks,,26,3,29
Columbia,Kinderhook-4,New York State Comptroller,,Blanks,,21,2,23
Columbia,Kinderhook-5,New York State Comptroller,,Blanks,,21,0,21
Columbia,Kinderhook-6,New York State Comptroller,,Blanks,,17,0,17
Columbia,Kinderhook-7,New York State Comptroller,,Blanks,,16,1,17
Columbia,Kinderhook-8,New York State Comptroller,,Blanks,,13,3,16
Columbia,Livingston-1,New York State Comptroller,,Blanks,,37,1,38
Columbia,Livingston-2,New York State Comptroller,,Blanks,,27,3,30
Columbia,New Lebanon-1,New York State Comptroller,,Blanks,,12,0,12
Columbia,New Lebanon-2,New York State Comptroller,,Blanks,,19,2,21
Columbia,Stockport-1,New York State Comptroller,,Blanks,,19,1,20
Columbia,Stockport-2,New York State Comptroller,,Blanks,,22,2,24
Columbia,Stuyvesant-1,New York State Comptroller,,Blanks,,8,1,9
Columbia,Stuyvesant-2,New York State Comptroller,,Blanks,,18,1,19
Columbia,Taghkanic-1,New York State Comptroller,,Blanks,,20,3,23
Columbia,Ancram-1,New York State Comptroller,,Voids,,0,0,0
Columbia,Ancram-2,New York State Comptroller,,Voids,,0,0,0
Columbia,Austerlitz-1,New York State Comptroller,,Voids,,0,0,0
Columbia,Austerlitz-2,New York State Comptroller,,Voids,,0,0,0
Columbia,Canaan-1,New York State Comptroller,,Voids,,0,0,0
Columbia,Canaan-2,New York State Comptroller,,Voids,,0,0,0
Columbia,Chatham-1,New York State Comptroller,,Voids,,0,0,0
Columbia,Chatham-2,New York State Comptroller,,Voids,,1,0,1
Columbia,Chatham-3,New York State Comptroller,,Voids,,0,0,0
Columbia,Claverack-1,New York State Comptroller,,Voids,,0,1,1
Columbia,Claverack-2,New York State Comptroller,,Voids,,0,0,0
Columbia,Claverack-3,New York State Comptroller,,Voids,,0,0,0
Columbia,Claverack-4,New York State Comptroller,,Voids,,0,0,0
Columbia,Claverack-5,New York State Comptroller,,Voids,,0,0,0
Columbia,Clermont-1,New York State Comptroller,,Voids,,0,0,0
Columbia,Copake-1,New York State Comptroller,,Voids,,0,0,0
Columbia,Copake-2,New York State Comptroller,,Voids,,0,0,0
Columbia,Gallatin-1,New York State Comptroller,,Voids,,0,0,0
Columbia,Germantown-1,New York State Comptroller,,Voids,,0,0,0
Columbia,Germantown-2,New York State Comptroller,,Voids,,1,0,1
Columbia,Ghent-1,New York State Comptroller,,Voids,,0,0,0
Columbia,Ghent-2,New York State Comptroller,,Voids,,0,0,0
Columbia,Ghent-3,New York State Comptroller,,Voids,,0,0,0
Columbia,Greenport-1,New York State Comptroller,,Voids,,2,0,2
Columbia,Greenport-2,New York State Comptroller,,Voids,,0,2,2
Columbia,Greenport-3,New York State Comptroller,,Voids,,2,1,3
Columbia,Hillsdale-1,New York State Comptroller,,Voids,,1,0,1
Columbia,Hillsdale-2,New York State Comptroller,,Voids,,0,0,0
Columbia,Hudson 1-1,New York State Comptroller,,Voids,,0,0,0
Columbia,Hudson 2-1,New York State Comptroller,,Voids,,0,0,0
Columbia,Hudson 3-1,New York State Comptroller,,Voids,,0,0,0
Columbia,Hudson 4-1,New York State Comptroller,,Voids,,1,4,5
Columbia,Hudson 5-1,New York State Comptroller,,Voids,,0,0,0
Columbia,Kinderhook-1,New York State Comptroller,,Voids,,0,0,0
Columbia,Kinderhook-2,New York State Comptroller,,Voids,,0,0,0
Columbia,Kinderhook-3,New York State Comptroller,,Voids,,0,0,0
Columbia,Kinderhook-4,New York State Comptroller,,Voids,,0,0,0
Columbia,Kinderhook-5,New York State Comptroller,,Voids,,0,0,0
Columbia,Kinderhook-6,New York State Comptroller,,Voids,,0,0,0
Columbia,Kinderhook-7,New York State Comptroller,,Voids,,0,0,0
Columbia,Kinderhook-8,New York State Comptroller,,Voids,,0,0,0
Columbia,Livingston-1,New York State Comptroller,,Voids,,0,0,0
Columbia,Livingston-2,New York State Comptroller,,Voids,,1,0,1
Columbia,New Lebanon-1,New York State Comptroller,,Voids,,0,0,0
Columbia,New Lebanon-2,New York State Comptroller,,Voids,,0,0,0
Columbia,Stockport-1,New York State Comptroller,,Voids,,1,0,1
Columbia,Stockport-2,New York State Comptroller,,Voids,,0,0,0
Columbia,Stuyvesant-1,New York State Comptroller,,Voids,,0,0,0
Columbia,Stuyvesant-2,New York State Comptroller,,Voids,,0,0,0
Columbia,Taghkanic-1,New York State Comptroller,,Voids,,0,0,0
Columbia,Ancram-1,New York State Comptroller,,Scatterings,,0,0,0
Columbia,Ancram-2,New York State Comptroller,,Scatterings,,0,0,0
Columbia,Austerlitz-1,New York State Comptroller,,Scatterings,,0,0,0
Columbia,Austerlitz-2,New York State Comptroller,,Scatterings,,0,0,0
Columbia,Canaan-1,New York State Comptroller,,Scatterings,,0,0,0
Columbia,Canaan-2,New York State Comptroller,,Scatterings,,0,0,0
Columbia,Chatham-1,New York State Comptroller,,Scatterings,,0,0,0
Columbia,Chatham-2,New York State Comptroller,,Scatterings,,1,0,1
Columbia,Chatham-3,New York State Comptroller,,Scatterings,,1,0,1
Columbia,Claverack-1,New York State Comptroller,,Scatterings,,0,0,0
Columbia,Claverack-2,New York State Comptroller,,Scatterings,,0,0,0
Columbia,Claverack-3,New York State Comptroller,,Scatterings,,1,0,1
Columbia,Claverack-4,New York State Comptroller,,Scatterings,,0,0,0
Columbia,Claverack-5,New York State Comptroller,,Scatterings,,0,0,0
Columbia,Clermont-1,New York State Comptroller,,Scatterings,,0,0,0
Columbia,Copake-1,New York State Comptroller,,Scatterings,,0,0,0
Columbia,Copake-2,New York State Comptroller,,Scatterings,,0,0,0
Columbia,Gallatin-1,New York State Comptroller,,Scatterings,,0,0,0
Columbia,Germantown-1,New York State Comptroller,,Scatterings,,0,0,0
Columbia,Germantown-2,New York State Comptroller,,Scatterings,,0,0,0
Columbia,Ghent-1,New York State Comptroller,,Scatterings,,1,0,1
Columbia,Ghent-2,New York State Comptroller,,Scatterings,,0,0,0
Columbia,Ghent-3,New York State Comptroller,,Scatterings,,0,0,0
Columbia,Greenport-1,New York State Comptroller,,Scatterings,,0,0,0
Columbia,Greenport-2,New York State Comptroller,,Scatterings,,0,0,0
Columbia,Greenport-3,New York State Comptroller,,Scatterings,,0,0,0
Columbia,Hillsdale-1,New York State Comptroller,,Scatterings,,0,0,0
Columbia,Hillsdale-2,New York State Comptroller,,Scatterings,,0,0,0
Columbia,Hudson 1-1,New York State Comptroller,,Scatterings,,0,0,0
Columbia,Hudson 2-1,New York State Comptroller,,Scatterings,,0,0,0
Columbia,Hudson 3-1,New York State Comptroller,,Scatterings,,0,0,0
Columbia,Hudson 4-1,New York State Comptroller,,Scatterings,,0,0,0
Columbia,Hudson 5-1,New York State Comptroller,,Scatterings,,0,0,0
Columbia,Kinderhook-1,New York State Comptroller,,Scatterings,,0,0,0
Columbia,Kinderhook-2,New York State Comptroller,,Scatterings,,0,0,0
Columbia,Kinderhook-3,New York State Comptroller,,Scatterings,,0,0,0
Columbia,Kinderhook-4,New York State Comptroller,,Scatterings,,0,0,0
Columbia,Kinderhook-5,New York State Comptroller,,Scatterings,,0,0,0
Columbia,Kinderhook-6,New York State Comptroller,,Scatterings,,0,0,0
Columbia,Kinderhook-7,New York State Comptroller,,Scatterings,,0,0,0
Columbia,Kinderhook-8,New York State Comptroller,,Scatterings,,0,0,0
Columbia,Livingston-1,New York State Comptroller,,Scatterings,,0,0,0
Columbia,Livingston-2,New York State Comptroller,,Scatterings,,0,0,0
Columbia,New Lebanon-1,New York State Comptroller,,Scatterings,,0,0,0
Columbia,New Lebanon-2,New York State Comptroller,,Scatterings,,0,0,0
Columbia,Stockport-1,New York State Comptroller,,Scatterings,,0,0,0
Columbia,Stockport-2,New York State Comptroller,,Scatterings,,0,0,0
Columbia,Stuyvesant-1,New York State Comptroller,,Scatterings,,0,0,0
Columbia,Stuyvesant-2,New York State Comptroller,,Scatterings,,0,0,0
Columbia,Taghkanic-1,New York State Comptroller,,Scatterings,,0,0,0
Columbia,Ancram-1,New York State Attorney General,,LETITIA A JAMES,Democratic,133,74,207
Columbia,Ancram-2,New York State Attorney General,,LETITIA A JAMES,Democratic,125,43,168
Columbia,Austerlitz-1,New York State Attorney General,,LETITIA A JAMES,Democratic,228,64,292
Columbia,Austerlitz-2,New York State Attorney General,,LETITIA A JAMES,Democratic,219,87,306
Columbia,Canaan-1,New York State Attorney General,,LETITIA A JAMES,Democratic,214,69,283
Columbia,Canaan-2,New York State Attorney General,,LETITIA A JAMES,Democratic,199,55,254
Columbia,Chatham-1,New York State Attorney General,,LETITIA A JAMES,Democratic,374,86,460
Columbia,Chatham-2,New York State Attorney General,,LETITIA A JAMES,Democratic,279,35,314
Columbia,Chatham-3,New York State Attorney General,,LETITIA A JAMES,Democratic,391,76,467
Columbia,Claverack-1,New York State Attorney General,,LETITIA A JAMES,Democratic,160,36,196
Columbia,Claverack-2,New York State Attorney General,,LETITIA A JAMES,Democratic,206,41,247
Columbia,Claverack-3,New York State Attorney General,,LETITIA A JAMES,Democratic,191,33,224
Columbia,Claverack-4,New York State Attorney General,,LETITIA A JAMES,Democratic,233,43,276
Columbia,Claverack-5,New York State Attorney General,,LETITIA A JAMES,Democratic,117,35,152
Columbia,Clermont-1,New York State Attorney General,,LETITIA A JAMES,Democratic,327,51,378
Columbia,Copake-1,New York State Attorney General,,LETITIA A JAMES,Democratic,294,156,450
Columbia,Copake-2,New York State Attorney General,,LETITIA A JAMES,Democratic,265,29,294
Columbia,Gallatin-1,New York State Attorney General,,LETITIA A JAMES,Democratic,231,93,324
Columbia,Germantown-1,New York State Attorney General,,LETITIA A JAMES,Democratic,216,50,266
Columbia,Germantown-2,New York State Attorney General,,LETITIA A JAMES,Democratic,195,45,240
Columbia,Ghent-1,New York State Attorney General,,LETITIA A JAMES,Democratic,350,37,387
Columbia,Ghent-2,New York State Attorney General,,LETITIA A JAMES,Democratic,376,85,461
Columbia,Ghent-3,New York State Attorney General,,LETITIA A JAMES,Democratic,249,65,314
Columbia,Greenport-1,New York State Attorney General,,LETITIA A JAMES,Democratic,258,23,281
Columbia,Greenport-2,New York State Attorney General,,LETITIA A JAMES,Democratic,157,50,207
Columbia,Greenport-3,New York State Attorney General,,LETITIA A JAMES,Democratic,188,18,206
Columbia,Hillsdale-1,New York State Attorney General,,LETITIA A JAMES,Democratic,240,89,329
Columbia,Hillsdale-2,New York State Attorney General,,LETITIA A JAMES,Democratic,219,98,317
Columbia,Hudson 1-1,New York State Attorney General,,LETITIA A JAMES,Democratic,376,56,432
Columbia,Hudson 2-1,New York State Attorney General,,LETITIA A JAMES,Democratic,243,30,273
Columbia,Hudson 3-1,New York State Attorney General,,LETITIA A JAMES,Democratic,303,34,337
Columbia,Hudson 4-1,New York State Attorney General,,LETITIA A JAMES,Democratic,247,59,306
Columbia,Hudson 5-1,New York State Attorney General,,LETITIA A JAMES,Democratic,264,18,282
Columbia,Kinderhook-1,New York State Attorney General,,LETITIA A JAMES,Democratic,233,24,257
Columbia,Kinderhook-2,New York State Attorney General,,LETITIA A JAMES,Democratic,190,15,205
Columbia,Kinderhook-3,New York State Attorney General,,LETITIA A JAMES,Democratic,200,31,231
Columbia,Kinderhook-4,New York State Attorney General,,LETITIA A JAMES,Democratic,204,15,219
Columbia,Kinderhook-5,New York State Attorney General,,LETITIA A JAMES,Democratic,210,37,247
Columbia,Kinderhook-6,New York State Attorney General,,LETITIA A JAMES,Democratic,147,12,159
Columbia,Kinderhook-7,New York State Attorney General,,LETITIA A JAMES,Democratic,211,19,230
Columbia,Kinderhook-8,New York State Attorney General,,LETITIA A JAMES,Democratic,209,19,228
Columbia,Livingston-1,New York State Attorney General,,LETITIA A JAMES,Democratic,297,62,359
Columbia,Livingston-2,New York State Attorney General,,LETITIA A JAMES,Democratic,224,40,264
Columbia,New Lebanon-1,New York State Attorney General,,LETITIA A JAMES,Democratic,239,36,275
Columbia,New Lebanon-2,New York State Attorney General,,LETITIA A JAMES,Democratic,222,31,253
Columbia,Stockport-1,New York State Attorney General,,LETITIA A JAMES,Democratic,153,11,164
Columbia,Stockport-2,New York State Attorney General,,LETITIA A JAMES,Democratic,177,33,210
Columbia,Stuyvesant-1,New York State Attorney General,,LETITIA A JAMES,Democratic,140,12,152
Columbia,Stuyvesant-2,New York State Attorney General,,LETITIA A JAMES,Democratic,194,39,233
Columbia,Taghkanic-1,New York State Attorney General,,LETITIA A JAMES,Democratic,209,112,321
Columbia,Ancram-1,New York State Attorney General,,KEITH WOFFORD,Republican,141,11,152
Columbia,Ancram-2,New York State Attorney General,,KEITH WOFFORD,Republican,118,10,128
Columbia,Austerlitz-1,New York State Attorney General,,KEITH WOFFORD,Republican,135,11,146
Columbia,Austerlitz-2,New York State Attorney General,,KEITH WOFFORD,Republican,107,13,120
Columbia,Canaan-1,New York State Attorney General,,KEITH WOFFORD,Republican,103,4,107
Columbia,Canaan-2,New York State Attorney General,,KEITH WOFFORD,Republican,128,6,134
Columbia,Chatham-1,New York State Attorney General,,KEITH WOFFORD,Republican,174,22,196
Columbia,Chatham-2,New York State Attorney General,,KEITH WOFFORD,Republican,158,16,174
Columbia,Chatham-3,New York State Attorney General,,KEITH WOFFORD,Republican,276,23,299
Columbia,Claverack-1,New York State Attorney General,,KEITH WOFFORD,Republican,216,17,233
Columbia,Claverack-2,New York State Attorney General,,KEITH WOFFORD,Republican,225,15,240
Columbia,Claverack-3,New York State Attorney General,,KEITH WOFFORD,Republican,186,7,193
Columbia,Claverack-4,New York State Attorney General,,KEITH WOFFORD,Republican,231,18,249
Columbia,Claverack-5,New York State Attorney General,,KEITH WOFFORD,Republican,158,8,166
Columbia,Clermont-1,New York State Attorney General,,KEITH WOFFORD,Republican,335,17,352
Columbia,Copake-1,New York State Attorney General,,KEITH WOFFORD,Republican,262,24,286
Columbia,Copake-2,New York State Attorney General,,KEITH WOFFORD,Republican,258,9,267
Columbia,Gallatin-1,New York State Attorney General,,KEITH WOFFORD,Republican,267,10,277
Columbia,Germantown-1,New York State Attorney General,,KEITH WOFFORD,Republican,212,17,229
Columbia,Germantown-2,New York State Attorney General,,KEITH WOFFORD,Republican,162,8,170
Columbia,Ghent-1,New York State Attorney General,,KEITH WOFFORD,Republican,210,14,224
Columbia,Ghent-2,New York State Attorney General,,KEITH WOFFORD,Republican,313,26,339
Columbia,Ghent-3,New York State Attorney General,,KEITH WOFFORD,Republican,351,27,378
Columbia,Greenport-1,New York State Attorney General,,KEITH WOFFORD,Republican,201,21,222
Columbia,Greenport-2,New York State Attorney General,,KEITH WOFFORD,Republican,169,6,175
Columbia,Greenport-3,New York State Attorney General,,KEITH WOFFORD,Republican,266,29,295
Columbia,Hillsdale-1,New York State Attorney General,,KEITH WOFFORD,Republican,119,13,132
Columbia,Hillsdale-2,New York State Attorney General,,KEITH WOFFORD,Republican,89,10,99
Columbia,Hudson 1-1,New York State Attorney General,,KEITH WOFFORD,Republican,36,6,42
Columbia,Hudson 2-1,New York State Attorney General,,KEITH WOFFORD,Republican,21,0,21
Columbia,Hudson 3-1,New York State Attorney General,,KEITH WOFFORD,Republican,77,4,81
Columbia,Hudson 4-1,New York State Attorney General,,KEITH WOFFORD,Republican,37,26,63
Columbia,Hudson 5-1,New York State Attorney General,,KEITH WOFFORD,Republican,141,7,148
Columbia,Kinderhook-1,New York State Attorney General,,KEITH WOFFORD,Republican,151,14,165
Columbia,Kinderhook-2,New York State Attorney General,,KEITH WOFFORD,Republican,143,14,157
Columbia,Kinderhook-3,New York State Attorney General,,KEITH WOFFORD,Republican,196,13,209
Columbia,Kinderhook-4,New York State Attorney General,,KEITH WOFFORD,Republican,203,21,224
Columbia,Kinderhook-5,New York State Attorney General,,KEITH WOFFORD,Republican,202,20,222
Columbia,Kinderhook-6,New York State Attorney General,,KEITH WOFFORD,Republican,187,12,199
Columbia,Kinderhook-7,New York State Attorney General,,KEITH WOFFORD,Republican,237,13,250
Columbia,Kinderhook-8,New York State Attorney General,,KEITH WOFFORD,Republican,233,9,242
Columbia,Livingston-1,New York State Attorney General,,KEITH WOFFORD,Republican,379,23,402
Columbia,Livingston-2,New York State Attorney General,,KEITH WOFFORD,Republican,269,18,287
Columbia,New Lebanon-1,New York State Attorney General,,KEITH WOFFORD,Republican,123,8,131
Columbia,New Lebanon-2,New York State Attorney General,,KEITH WOFFORD,Republican,183,10,193
Columbia,Stockport-1,New York State Attorney General,,KEITH WOFFORD,Republican,240,15,255
Columbia,Stockport-2,New York State Attorney General,,KEITH WOFFORD,Republican,210,16,226
Columbia,Stuyvesant-1,New York State Attorney General,,KEITH WOFFORD,Republican,161,13,174
Columbia,Stuyvesant-2,New York State Attorney General,,KEITH WOFFORD,Republican,182,11,193
Columbia,Taghkanic-1,New York State Attorney General,,KEITH WOFFORD,Republican,209,14,223
Columbia,Ancram-1,New York State Attorney General,,KEITH WOFFORD,Conservative,14,0,14
Columbia,Ancram-2,New York State Attorney General,,KEITH WOFFORD,Conservative,11,1,12
Columbia,Austerlitz-1,New York State Attorney General,,KEITH WOFFORD,Conservative,31,0,31
Columbia,Austerlitz-2,New York State Attorney General,,KEITH WOFFORD,Conservative,21,3,24
Columbia,Canaan-1,New York State Attorney General,,KEITH WOFFORD,Conservative,22,3,25
Columbia,Canaan-2,New York State Attorney General,,KEITH WOFFORD,Conservative,20,3,23
Columbia,Chatham-1,New York State Attorney General,,KEITH WOFFORD,Conservative,46,5,51
Columbia,Chatham-2,New York State Attorney General,,KEITH WOFFORD,Conservative,19,1,20
Columbia,Chatham-3,New York State Attorney General,,KEITH WOFFORD,Conservative,57,5,62
Columbia,Claverack-1,New York State Attorney General,,KEITH WOFFORD,Conservative,27,0,27
Columbia,Claverack-2,New York State Attorney General,,KEITH WOFFORD,Conservative,48,2,50
Columbia,Claverack-3,New York State Attorney General,,KEITH WOFFORD,Conservative,28,1,29
Columbia,Claverack-4,New York State Attorney General,,KEITH WOFFORD,Conservative,36,2,38
Columbia,Claverack-5,New York State Attorney General,,KEITH WOFFORD,Conservative,11,0,11
Columbia,Clermont-1,New York State Attorney General,,KEITH WOFFORD,Conservative,72,5,77
Columbia,Copake-1,New York State Attorney General,,KEITH WOFFORD,Conservative,39,10,49
Columbia,Copake-2,New York State Attorney General,,KEITH WOFFORD,Conservative,37,1,38
Columbia,Gallatin-1,New York State Attorney General,,KEITH WOFFORD,Conservative,38,5,43
