county,precinct,office,district,Candidate,party,election_day,absentee,votes
Ulster,Kingston Ward 3 -2,Governor,,Andrew M. Cuomo ,WEP,6,0,6
Ulster,Kingston Ward 3 -3,Governor,,Andrew M. Cuomo ,WEP,3,0,3
Ulster,Kingston Ward 4 -1,Governor,,Andrew M. Cuomo ,WEP,3,0,3
Ulster,Kingston Ward 4 -2,Governor,,Andrew M. Cuomo ,WEP,1,1,2
Ulster,Kingston Ward 5 -1,Governor,,Andrew M. Cuomo ,WEP,4,0,4
Ulster,Kingston Ward 5 -2,Governor,,Andrew M. Cuomo ,WEP,5,1,6
Ulster,Kingston Ward 5 -3,Governor,,Andrew M. Cuomo ,WEP,1,0,1
Ulster,Kingston Ward 6 -1,Governor,,Andrew M. Cuomo ,WEP,2,0,2
Ulster,Kingston Ward 6 -2,Governor,,Andrew M. Cuomo ,WEP,2,0,2
Ulster,Kingston Ward 6 -3,Governor,,Andrew M. Cuomo ,WEP,7,0,7
Ulster,Kingston Ward 7 -1,Governor,,Andrew M. Cuomo ,WEP,3,0,3
Ulster,Kingston Ward 7 -2,Governor,,Andrew M. Cuomo ,WEP,3,1,4
Ulster,Kingston Ward 7 -3,Governor,,Andrew M. Cuomo ,WEP,1,0,1
Ulster,Kingston Ward 8 -1,Governor,,Andrew M. Cuomo ,WEP,5,2,7
Ulster,Kingston Ward 8 -2,Governor,,Andrew M. Cuomo ,WEP,1,0,1
Ulster,Kingston Ward 8 -3,Governor,,Andrew M. Cuomo ,WEP,3,1,4
Ulster,Kingston Ward 9 -1,Governor,,Andrew M. Cuomo ,WEP,2,2,4
Ulster,Kingston Ward 9 -2,Governor,,Andrew M. Cuomo ,WEP,2,1,3
Ulster,Kingston Ward 9 -3,Governor,,Andrew M. Cuomo ,WEP,6,0,6
Ulster,Denning 1,Governor,,Andrew M. Cuomo ,WEP,1,0,1
Ulster,Denning 2,Governor,,Andrew M. Cuomo ,WEP,0,0,0
Ulster,Esopus 1,Governor,,Andrew M. Cuomo ,WEP,5,0,5
Ulster,Esopus 2,Governor,,Andrew M. Cuomo ,WEP,5,0,5
Ulster,Esopus 3,Governor,,Andrew M. Cuomo ,WEP,2,0,2
Ulster,Esopus 4,Governor,,Andrew M. Cuomo ,WEP,4,2,6
Ulster,Esopus 5,Governor,,Andrew M. Cuomo ,WEP,3,2,5
Ulster,Esopus 6,Governor,,Andrew M. Cuomo ,WEP,5,0,5
Ulster,Esopus 7,Governor,,Andrew M. Cuomo ,WEP,6,1,7
Ulster,Gardiner 1,Governor,,Andrew M. Cuomo ,WEP,13,3,16
Ulster,Gardiner 2,Governor,,Andrew M. Cuomo ,WEP,10,1,11
Ulster,Gardiner 3,Governor,,Andrew M. Cuomo ,WEP,9,1,10
Ulster,Gardiner 4,Governor,,Andrew M. Cuomo ,WEP,2,0,2
Ulster,Hardenburgh 1,Governor,,Andrew M. Cuomo ,WEP,0,0,0
Ulster,Hardenburgh 2,Governor,,Andrew M. Cuomo ,WEP,0,0,0
Ulster,Hurley 1,Governor,,Andrew M. Cuomo ,WEP,6,0,6
Ulster,Hurley 2,Governor,,Andrew M. Cuomo ,WEP,5,2,7
Ulster,Hurley 3,Governor,,Andrew M. Cuomo ,WEP,4,2,6
Ulster,Hurley 4,Governor,,Andrew M. Cuomo ,WEP,0,1,1
Ulster,Hurley 5,Governor,,Andrew M. Cuomo ,WEP,6,0,6
Ulster,Hurley 6,Governor,,Andrew M. Cuomo ,WEP,2,1,3
Ulster,Hurley 7,Governor,,Andrew M. Cuomo ,WEP,4,1,5
Ulster,Hurley 8,Governor,,Andrew M. Cuomo ,WEP,0,0,0
Ulster,"Kingston, Town 1",Governor,,Andrew M. Cuomo ,WEP,1,0,1
Ulster,Lloyd 1,Governor,,Andrew M. Cuomo ,WEP,6,0,6
Ulster,Lloyd 2,Governor,,Andrew M. Cuomo ,WEP,1,0,1
Ulster,Lloyd 3,Governor,,Andrew M. Cuomo ,WEP,7,1,8
Ulster,Lloyd 4,Governor,,Andrew M. Cuomo ,WEP,1,1,2
Ulster,Lloyd 5,Governor,,Andrew M. Cuomo ,WEP,6,0,6
Ulster,Lloyd 6,Governor,,Andrew M. Cuomo ,WEP,2,1,3
Ulster,Lloyd 7,Governor,,Andrew M. Cuomo ,WEP,3,0,3
Ulster,Marbletown 1,Governor,,Andrew M. Cuomo ,WEP,4,0,4
Ulster,Marbletown 2,Governor,,Andrew M. Cuomo ,WEP,3,1,4
Ulster,Marbletown 3,Governor,,Andrew M. Cuomo ,WEP,6,2,8
Ulster,Marbletown 4,Governor,,Andrew M. Cuomo ,WEP,1,0,1
Ulster,Marbletown 5,Governor,,Andrew M. Cuomo ,WEP,3,0,3
Ulster,Marbletown 6,Governor,,Andrew M. Cuomo ,WEP,1,1,2
Ulster,Marbletown 7,Governor,,Andrew M. Cuomo ,WEP,5,1,6
Ulster,Marlborough 1,Governor,,Andrew M. Cuomo ,WEP,4,0,4
Ulster,Marlborough 2,Governor,,Andrew M. Cuomo ,WEP,4,0,4
Ulster,Marlborough 3,Governor,,Andrew M. Cuomo ,WEP,1,0,1
Ulster,Marlborough 4,Governor,,Andrew M. Cuomo ,WEP,2,0,2
Ulster,Marlborough 5,Governor,,Andrew M. Cuomo ,WEP,4,0,4
Ulster,Marlborough 6,Governor,,Andrew M. Cuomo ,WEP,1,0,1
Ulster,New Paltz 1,Governor,,Andrew M. Cuomo ,WEP,13,3,16
Ulster,New Paltz 2,Governor,,Andrew M. Cuomo ,WEP,3,1,4
Ulster,New Paltz 3,Governor,,Andrew M. Cuomo ,WEP,2,1,3
Ulster,New Paltz 4,Governor,,Andrew M. Cuomo ,WEP,14,2,16
Ulster,New Paltz 5,Governor,,Andrew M. Cuomo ,WEP,4,0,4
Ulster,New Paltz 6,Governor,,Andrew M. Cuomo ,WEP,6,0,6
Ulster,New Paltz 7,Governor,,Andrew M. Cuomo ,WEP,8,0,8
Ulster,New Paltz 8,Governor,,Andrew M. Cuomo ,WEP,5,0,5
Ulster,New Paltz 9,Governor,,Andrew M. Cuomo ,WEP,10,1,11
Ulster,New Paltz 10,Governor,,Andrew M. Cuomo ,WEP,3,0,3
Ulster,Olive 1,Governor,,Andrew M. Cuomo ,WEP,4,2,6
Ulster,Olive 2,Governor,,Andrew M. Cuomo ,WEP,4,0,4
Ulster,Olive 3,Governor,,Andrew M. Cuomo ,WEP,8,0,8
Ulster,Olive 4,Governor,,Andrew M. Cuomo ,WEP,10,0,10
Ulster,Olive 5,Governor,,Andrew M. Cuomo ,WEP,2,0,2
Ulster,Plattekill 1,Governor,,Andrew M. Cuomo ,WEP,0,0,0
Ulster,Plattekill 2,Governor,,Andrew M. Cuomo ,WEP,2,0,2
Ulster,Plattekill 3,Governor,,Andrew M. Cuomo ,WEP,5,0,5
Ulster,Plattekill 4,Governor,,Andrew M. Cuomo ,WEP,2,1,3
Ulster,Plattekill 5,Governor,,Andrew M. Cuomo ,WEP,3,1,4
Ulster,Plattekill 6,Governor,,Andrew M. Cuomo ,WEP,0,0,0
Ulster,Rochester 1,Governor,,Andrew M. Cuomo ,WEP,9,0,9
Ulster,Rochester 2,Governor,,Andrew M. Cuomo ,WEP,7,0,7
Ulster,Rochester 3,Governor,,Andrew M. Cuomo ,WEP,2,2,4
Ulster,Rochester 4,Governor,,Andrew M. Cuomo ,WEP,14,0,14
Ulster,Rochester 5,Governor,,Andrew M. Cuomo ,WEP,4,1,5
Ulster,Rosendale 1,Governor,,Andrew M. Cuomo ,WEP,12,0,12
Ulster,Rosendale 2,Governor,,Andrew M. Cuomo ,WEP,5,0,5
Ulster,Rosendale 3,Governor,,Andrew M. Cuomo ,WEP,5,1,6
Ulster,Rosendale 4,Governor,,Andrew M. Cuomo ,WEP,7,0,7
Ulster,Rosendale 5,Governor,,Andrew M. Cuomo ,WEP,6,0,6
Ulster,Saugerties 1,Governor,,Andrew M. Cuomo ,WEP,1,0,1
Ulster,Saugerties 2,Governor,,Andrew M. Cuomo ,WEP,7,0,7
Ulster,Saugerties 3,Governor,,Andrew M. Cuomo ,WEP,2,0,2
Ulster,Saugerties 4,Governor,,Andrew M. Cuomo ,WEP,10,1,11
Ulster,Saugerties 5,Governor,,Andrew M. Cuomo ,WEP,6,1,7
Ulster,Saugerties 6,Governor,,Andrew M. Cuomo ,WEP,1,0,1
Ulster,Saugerties 7,Governor,,Andrew M. Cuomo ,WEP,2,0,2
Ulster,Saugerties 8,Governor,,Andrew M. Cuomo ,WEP,3,0,3
Ulster,Saugerties 9,Governor,,Andrew M. Cuomo ,WEP,1,0,1
Ulster,Saugerties 10,Governor,,Andrew M. Cuomo ,WEP,0,0,0
Ulster,Saugerties 11,Governor,,Andrew M. Cuomo ,WEP,1,0,1
Ulster,Saugerties 12,Governor,,Andrew M. Cuomo ,WEP,2,0,2
Ulster,Saugerties 13,Governor,,Andrew M. Cuomo ,WEP,1,0,1
Ulster,Saugerties 14,Governor,,Andrew M. Cuomo ,WEP,1,0,1
Ulster,Saugerties 15,Governor,,Andrew M. Cuomo ,WEP,3,0,3
Ulster,Saugerties 16,Governor,,Andrew M. Cuomo ,WEP,8,2,10
Ulster,Shandaken 1,Governor,,Andrew M. Cuomo ,WEP,3,0,3
Ulster,Shandaken 2,Governor,,Andrew M. Cuomo ,WEP,2,2,4
Ulster,Shandaken 3,Governor,,Andrew M. Cuomo ,WEP,1,0,1
Ulster,Shandaken 4,Governor,,Andrew M. Cuomo ,WEP,1,0,1
Ulster,Shawangunk 1,Governor,,Andrew M. Cuomo ,WEP,3,0,3
Ulster,Shawangunk 2,Governor,,Andrew M. Cuomo ,WEP,3,0,3
Ulster,Shawangunk 3,Governor,,Andrew M. Cuomo ,WEP,2,0,2
Ulster,Shawangunk 4,Governor,,Andrew M. Cuomo ,WEP,2,0,2
Ulster,Shawangunk 5,Governor,,Andrew M. Cuomo ,WEP,1,0,1
Ulster,Shawangunk 6,Governor,,Andrew M. Cuomo ,WEP,1,0,1
Ulster,Shawangunk 7,Governor,,Andrew M. Cuomo ,WEP,1,0,1
Ulster,Ulster 1,Governor,,Andrew M. Cuomo ,WEP,3,0,3
Ulster,Ulster 2,Governor,,Andrew M. Cuomo ,WEP,0,1,1
Ulster,Ulster 3,Governor,,Andrew M. Cuomo ,WEP,2,0,2
Ulster,Ulster 4,Governor,,Andrew M. Cuomo ,WEP,4,0,4
Ulster,Ulster 5,Governor,,Andrew M. Cuomo ,WEP,0,1,1
Ulster,Ulster 6,Governor,,Andrew M. Cuomo ,WEP,1,0,1
Ulster,Ulster 7,Governor,,Andrew M. Cuomo ,WEP,1,0,1
Ulster,Ulster 8,Governor,,Andrew M. Cuomo ,WEP,0,0,0
Ulster,Ulster 9,Governor,,Andrew M. Cuomo ,WEP,3,1,4
Ulster,Ulster 10,Governor,,Andrew M. Cuomo ,WEP,3,0,3
Ulster,Ulster 11,Governor,,Andrew M. Cuomo ,WEP,2,0,2
Ulster,Ulster 12,Governor,,Andrew M. Cuomo ,WEP,2,0,2
Ulster,Ulster 13,Governor,,Andrew M. Cuomo ,WEP,1,0,1
Ulster,Ulster 14,Governor,,Andrew M. Cuomo ,WEP,1,0,1
Ulster,Wawarsing 1,Governor,,Andrew M. Cuomo ,WEP,0,0,0
Ulster,Wawarsing 2,Governor,,Andrew M. Cuomo ,WEP,3,0,3
Ulster,Wawarsing 3,Governor,,Andrew M. Cuomo ,WEP,2,0,2
Ulster,Wawarsing 4,Governor,,Andrew M. Cuomo ,WEP,2,0,2
Ulster,Wawarsing 5,Governor,,Andrew M. Cuomo ,WEP,0,0,0
Ulster,Wawarsing 6,Governor,,Andrew M. Cuomo ,WEP,0,0,0
Ulster,Wawarsing 7,Governor,,Andrew M. Cuomo ,WEP,2,0,2
Ulster,Wawarsing 8,Governor,,Andrew M. Cuomo ,WEP,0,1,1
Ulster,Wawarsing 9,Governor,,Andrew M. Cuomo ,WEP,2,0,2
Ulster,Wawarsing 10,Governor,,Andrew M. Cuomo ,WEP,0,0,0
Ulster,Wawarsing 11,Governor,,Andrew M. Cuomo ,WEP,0,0,0
Ulster,Wawarsing 12,Governor,,Andrew M. Cuomo ,WEP,0,0,0
Ulster,Woodstock 1,Governor,,Andrew M. Cuomo ,WEP,5,2,7
Ulster,Woodstock 2,Governor,,Andrew M. Cuomo ,WEP,6,0,6
Ulster,Woodstock 3,Governor,,Andrew M. Cuomo ,WEP,5,1,6
Ulster,Woodstock 4,Governor,,Andrew M. Cuomo ,WEP,2,0,2
Ulster,Woodstock 5,Governor,,Andrew M. Cuomo ,WEP,4,0,4
Ulster,Woodstock 6,Governor,,Andrew M. Cuomo ,WEP,4,0,4
Ulster,Woodstock 7,Governor,,Andrew M. Cuomo ,WEP,5,2,7
Ulster,Woodstock 8,Governor,,Andrew M. Cuomo ,WEP,4,2,6
Ulster,Woodstock 9,Governor,,Andrew M. Cuomo ,WEP,5,1,6
Ulster,Total,Governor,,Andrew M. Cuomo ,WEP,562,75,637
Ulster,Kingston Ward 1 -1,Governor,,Marc Molinaro,REF,1,0,1
Ulster,Kingston Ward 1 -2,Governor,,Marc Molinaro,REF,10,0,10
Ulster,Kingston Ward 1 -3,Governor,,Marc Molinaro,REF,6,0,6
Ulster,Kingston Ward 2 -1,Governor,,Marc Molinaro,REF,2,0,2
Ulster,Kingston Ward 2 -2,Governor,,Marc Molinaro,REF,1,0,1
Ulster,Kingston Ward 2 -3,Governor,,Marc Molinaro,REF,1,1,2
Ulster,Kingston Ward 3 -1,Governor,,Marc Molinaro,REF,3,1,4
Ulster,Kingston Ward 3 -2,Governor,,Marc Molinaro,REF,0,0,0
Ulster,Kingston Ward 3 -3,Governor,,Marc Molinaro,REF,4,0,4
Ulster,Kingston Ward 4 -1,Governor,,Marc Molinaro,REF,2,0,2
Ulster,Kingston Ward 4 -2,Governor,,Marc Molinaro,REF,2,1,3
Ulster,Kingston Ward 5 -1,Governor,,Marc Molinaro,REF,1,0,1
Ulster,Kingston Ward 5 -2,Governor,,Marc Molinaro,REF,5,0,5
Ulster,Kingston Ward 5 -3,Governor,,Marc Molinaro,REF,1,0,1
Ulster,Kingston Ward 6 -1,Governor,,Marc Molinaro,REF,6,1,7
Ulster,Kingston Ward 6 -2,Governor,,Marc Molinaro,REF,2,0,2
Ulster,Kingston Ward 6 -3,Governor,,Marc Molinaro,REF,4,2,6
Ulster,Kingston Ward 7 -1,Governor,,Marc Molinaro,REF,2,0,2
Ulster,Kingston Ward 7 -2,Governor,,Marc Molinaro,REF,5,0,5
Ulster,Kingston Ward 7 -3,Governor,,Marc Molinaro,REF,6,0,6
Ulster,Kingston Ward 8 -1,Governor,,Marc Molinaro,REF,1,1,2
Ulster,Kingston Ward 8 -2,Governor,,Marc Molinaro,REF,0,0,0
Ulster,Kingston Ward 8 -3,Governor,,Marc Molinaro,REF,1,0,1
Ulster,Kingston Ward 9 -1,Governor,,Marc Molinaro,REF,0,0,0
Ulster,Kingston Ward 9 -2,Governor,,Marc Molinaro,REF,4,0,4
Ulster,Kingston Ward 9 -3,Governor,,Marc Molinaro,REF,3,0,3
Ulster,Denning 1,Governor,,Marc Molinaro,REF,0,0,0
Ulster,Denning 2,Governor,,Marc Molinaro,REF,0,1,1
Ulster,Esopus 1,Governor,,Marc Molinaro,REF,6,1,7
Ulster,Esopus 2,Governor,,Marc Molinaro,REF,5,1,6
Ulster,Esopus 3,Governor,,Marc Molinaro,REF,6,0,6
Ulster,Esopus 4,Governor,,Marc Molinaro,REF,7,1,8
Ulster,Esopus 5,Governor,,Marc Molinaro,REF,6,0,6
Ulster,Esopus 6,Governor,,Marc Molinaro,REF,5,0,5
Ulster,Esopus 7,Governor,,Marc Molinaro,REF,14,1,15
Ulster,Gardiner 1,Governor,,Marc Molinaro,REF,9,0,9
Ulster,Gardiner 2,Governor,,Marc Molinaro,REF,4,0,4
Ulster,Gardiner 3,Governor,,Marc Molinaro,REF,4,1,5
Ulster,Gardiner 4,Governor,,Marc Molinaro,REF,7,0,7
Ulster,Hardenburgh 1,Governor,,Marc Molinaro,REF,0,0,0
Ulster,Hardenburgh 2,Governor,,Marc Molinaro,REF,0,0,0
Ulster,Hurley 1,Governor,,Marc Molinaro,REF,1,1,2
Ulster,Hurley 2,Governor,,Marc Molinaro,REF,0,0,0
Ulster,Hurley 3,Governor,,Marc Molinaro,REF,5,0,5
Ulster,Hurley 4,Governor,,Marc Molinaro,REF,2,1,3
Ulster,Hurley 5,Governor,,Marc Molinaro,REF,3,1,4
Ulster,Hurley 6,Governor,,Marc Molinaro,REF,6,1,7
Ulster,Hurley 7,Governor,,Marc Molinaro,REF,3,0,3
Ulster,Hurley 8,Governor,,Marc Molinaro,REF,3,0,3
Ulster,"Kingston, Town 1",Governor,,Marc Molinaro,REF,5,1,6
Ulster,Lloyd 1,Governor,,Marc Molinaro,REF,8,1,9
Ulster,Lloyd 2,Governor,,Marc Molinaro,REF,0,0,0
Ulster,Lloyd 3,Governor,,Marc Molinaro,REF,8,0,8
Ulster,Lloyd 4,Governor,,Marc Molinaro,REF,6,0,6
Ulster,Lloyd 5,Governor,,Marc Molinaro,REF,2,2,4
Ulster,Lloyd 6,Governor,,Marc Molinaro,REF,3,0,3
Ulster,Lloyd 7,Governor,,Marc Molinaro,REF,4,0,4
Ulster,Marbletown 1,Governor,,Marc Molinaro,REF,3,0,3
Ulster,Marbletown 2,Governor,,Marc Molinaro,REF,3,0,3
Ulster,Marbletown 3,Governor,,Marc Molinaro,REF,8,0,8
Ulster,Marbletown 4,Governor,,Marc Molinaro,REF,1,1,2
Ulster,Marbletown 5,Governor,,Marc Molinaro,REF,4,1,5
Ulster,Marbletown 6,Governor,,Marc Molinaro,REF,3,0,3
Ulster,Marbletown 7,Governor,,Marc Molinaro,REF,3,0,3
Ulster,Marlborough 1,Governor,,Marc Molinaro,REF,2,0,2
Ulster,Marlborough 2,Governor,,Marc Molinaro,REF,2,0,2
Ulster,Marlborough 3,Governor,,Marc Molinaro,REF,2,1,3
Ulster,Marlborough 4,Governor,,Marc Molinaro,REF,5,0,5
Ulster,Marlborough 5,Governor,,Marc Molinaro,REF,4,0,4
Ulster,Marlborough 6,Governor,,Marc Molinaro,REF,8,1,9
Ulster,New Paltz 1,Governor,,Marc Molinaro,REF,4,0,4
Ulster,New Paltz 2,Governor,,Marc Molinaro,REF,5,1,6
Ulster,New Paltz 3,Governor,,Marc Molinaro,REF,3,0,3
Ulster,New Paltz 4,Governor,,Marc Molinaro,REF,6,0,6
Ulster,New Paltz 5,Governor,,Marc Molinaro,REF,6,1,7
Ulster,New Paltz 6,Governor,,Marc Molinaro,REF,1,0,1
Ulster,New Paltz 7,Governor,,Marc Molinaro,REF,6,0,6
Ulster,New Paltz 8,Governor,,Marc Molinaro,REF,5,0,5
Ulster,New Paltz 9,Governor,,Marc Molinaro,REF,1,0,1
Ulster,New Paltz 10,Governor,,Marc Molinaro,REF,3,0,3
Ulster,Olive 1,Governor,,Marc Molinaro,REF,7,0,7
Ulster,Olive 2,Governor,,Marc Molinaro,REF,2,0,2
Ulster,Olive 3,Governor,,Marc Molinaro,REF,2,0,2
Ulster,Olive 4,Governor,,Marc Molinaro,REF,3,1,4
Ulster,Olive 5,Governor,,Marc Molinaro,REF,4,0,4
Ulster,Plattekill 1,Governor,,Marc Molinaro,REF,4,0,4
Ulster,Plattekill 2,Governor,,Marc Molinaro,REF,3,0,3
Ulster,Plattekill 3,Governor,,Marc Molinaro,REF,0,0,0
Ulster,Plattekill 4,Governor,,Marc Molinaro,REF,1,0,1
Ulster,Plattekill 5,Governor,,Marc Molinaro,REF,1,0,1
Ulster,Plattekill 6,Governor,,Marc Molinaro,REF,7,0,7
Ulster,Rochester 1,Governor,,Marc Molinaro,REF,4,0,4
Ulster,Rochester 2,Governor,,Marc Molinaro,REF,5,0,5
Ulster,Rochester 3,Governor,,Marc Molinaro,REF,0,0,0
Ulster,Rochester 4,Governor,,Marc Molinaro,REF,2,0,2
Ulster,Rochester 5,Governor,,Marc Molinaro,REF,3,0,3
Ulster,Rosendale 1,Governor,,Marc Molinaro,REF,3,1,4
Ulster,Rosendale 2,Governor,,Marc Molinaro,REF,4,1,5
Ulster,Rosendale 3,Governor,,Marc Molinaro,REF,3,0,3
Ulster,Rosendale 4,Governor,,Marc Molinaro,REF,6,0,6
Ulster,Rosendale 5,Governor,,Marc Molinaro,REF,6,0,6
Ulster,Saugerties 1,Governor,,Marc Molinaro,REF,2,0,2
Ulster,Saugerties 2,Governor,,Marc Molinaro,REF,3,0,3
Ulster,Saugerties 3,Governor,,Marc Molinaro,REF,5,0,5
Ulster,Saugerties 4,Governor,,Marc Molinaro,REF,7,0,7
Ulster,Saugerties 5,Governor,,Marc Molinaro,REF,7,1,8
Ulster,Saugerties 6,Governor,,Marc Molinaro,REF,13,1,14
Ulster,Saugerties 7,Governor,,Marc Molinaro,REF,4,0,4
Ulster,Saugerties 8,Governor,,Marc Molinaro,REF,10,0,10
Ulster,Saugerties 9,Governor,,Marc Molinaro,REF,0,0,0
Ulster,Saugerties 10,Governor,,Marc Molinaro,REF,3,0,3
Ulster,Saugerties 11,Governor,,Marc Molinaro,REF,11,2,13
Ulster,Saugerties 12,Governor,,Marc Molinaro,REF,8,0,8
Ulster,Saugerties 13,Governor,,Marc Molinaro,REF,10,0,10
Ulster,Saugerties 14,Governor,,Marc Molinaro,REF,0,0,0
Ulster,Saugerties 15,Governor,,Marc Molinaro,REF,8,2,10
Ulster,Saugerties 16,Governor,,Marc Molinaro,REF,8,1,9
Ulster,Shandaken 1,Governor,,Marc Molinaro,REF,4,0,4
Ulster,Shandaken 2,Governor,,Marc Molinaro,REF,2,0,2
Ulster,Shandaken 3,Governor,,Marc Molinaro,REF,1,0,1
Ulster,Shandaken 4,Governor,,Marc Molinaro,REF,0,0,0
Ulster,Shawangunk 1,Governor,,Marc Molinaro,REF,10,1,11
Ulster,Shawangunk 2,Governor,,Marc Molinaro,REF,5,0,5
Ulster,Shawangunk 3,Governor,,Marc Molinaro,REF,5,0,5
Ulster,Shawangunk 4,Governor,,Marc Molinaro,REF,1,1,2
Ulster,Shawangunk 5,Governor,,Marc Molinaro,REF,3,0,3
Ulster,Shawangunk 6,Governor,,Marc Molinaro,REF,3,0,3
Ulster,Shawangunk 7,Governor,,Marc Molinaro,REF,8,1,9
Ulster,Ulster 1,Governor,,Marc Molinaro,REF,6,0,6
Ulster,Ulster 2,Governor,,Marc Molinaro,REF,4,0,4
Ulster,Ulster 3,Governor,,Marc Molinaro,REF,2,0,2
Ulster,Ulster 4,Governor,,Marc Molinaro,REF,1,0,1
Ulster,Ulster 5,Governor,,Marc Molinaro,REF,4,0,4
Ulster,Ulster 6,Governor,,Marc Molinaro,REF,2,0,2
Ulster,Ulster 7,Governor,,Marc Molinaro,REF,4,0,4
Ulster,Ulster 8,Governor,,Marc Molinaro,REF,2,0,2
Ulster,Ulster 9,Governor,,Marc Molinaro,REF,4,0,4
Ulster,Ulster 10,Governor,,Marc Molinaro,REF,1,0,1
Ulster,Ulster 11,Governor,,Marc Molinaro,REF,2,0,2
Ulster,Ulster 12,Governor,,Marc Molinaro,REF,6,3,9
Ulster,Ulster 13,Governor,,Marc Molinaro,REF,5,1,6
Ulster,Ulster 14,Governor,,Marc Molinaro,REF,3,0,3
Ulster,Wawarsing 1,Governor,,Marc Molinaro,REF,3,0,3
Ulster,Wawarsing 2,Governor,,Marc Molinaro,REF,2,0,2
Ulster,Wawarsing 3,Governor,,Marc Molinaro,REF,0,0,0
Ulster,Wawarsing 4,Governor,,Marc Molinaro,REF,2,0,2
Ulster,Wawarsing 5,Governor,,Marc Molinaro,REF,0,1,1
Ulster,Wawarsing 6,Governor,,Marc Molinaro,REF,4,0,4
Ulster,Wawarsing 7,Governor,,Marc Molinaro,REF,3,0,3
Ulster,Wawarsing 8,Governor,,Marc Molinaro,REF,1,0,1
Ulster,Wawarsing 9,Governor,,Marc Molinaro,REF,0,0,0
Ulster,Wawarsing 10,Governor,,Marc Molinaro,REF,5,1,6
Ulster,Wawarsing 11,Governor,,Marc Molinaro,REF,1,0,1
Ulster,Wawarsing 12,Governor,,Marc Molinaro,REF,1,0,1
Ulster,Woodstock 1,Governor,,Marc Molinaro,REF,3,0,3
Ulster,Woodstock 2,Governor,,Marc Molinaro,REF,2,0,2
Ulster,Woodstock 3,Governor,,Marc Molinaro,REF,3,0,3
Ulster,Woodstock 4,Governor,,Marc Molinaro,REF,3,0,3
Ulster,Woodstock 5,Governor,,Marc Molinaro,REF,0,0,0
Ulster,Woodstock 6,Governor,,Marc Molinaro,REF,2,0,2
Ulster,Woodstock 7,Governor,,Marc Molinaro,REF,3,0,3
Ulster,Woodstock 8,Governor,,Marc Molinaro,REF,2,0,2
Ulster,Woodstock 9,Governor,,Marc Molinaro,REF,1,0,1
Ulster,Total,Governor,,Marc Molinaro,REF,591,46,637
Ulster,Kingston Ward 1 -1,Governor,,Stephanie A. Miner,SAM,0,0,0
Ulster,Kingston Ward 1 -2,Governor,,Stephanie A. Miner,SAM,6,1,7
Ulster,Kingston Ward 1 -3,Governor,,Stephanie A. Miner,SAM,2,0,2
Ulster,Kingston Ward 2 -1,Governor,,Stephanie A. Miner,SAM,3,0,3
Ulster,Kingston Ward 2 -2,Governor,,Stephanie A. Miner,SAM,2,1,3
Ulster,Kingston Ward 2 -3,Governor,,Stephanie A. Miner,SAM,2,0,2
Ulster,Kingston Ward 3 -1,Governor,,Stephanie A. Miner,SAM,2,0,2
Ulster,Kingston Ward 3 -2,Governor,,Stephanie A. Miner,SAM,2,0,2
Ulster,Kingston Ward 3 -3,Governor,,Stephanie A. Miner,SAM,1,1,2
Ulster,Kingston Ward 4 -1,Governor,,Stephanie A. Miner,SAM,4,0,4
Ulster,Kingston Ward 4 -2,Governor,,Stephanie A. Miner,SAM,2,0,2
Ulster,Kingston Ward 5 -1,Governor,,Stephanie A. Miner,SAM,0,1,1
Ulster,Kingston Ward 5 -2,Governor,,Stephanie A. Miner,SAM,3,0,3
Ulster,Kingston Ward 5 -3,Governor,,Stephanie A. Miner,SAM,1,0,1
Ulster,Kingston Ward 6 -1,Governor,,Stephanie A. Miner,SAM,3,0,3
Ulster,Kingston Ward 6 -2,Governor,,Stephanie A. Miner,SAM,1,0,1
Ulster,Kingston Ward 6 -3,Governor,,Stephanie A. Miner,SAM,2,0,2
Ulster,Kingston Ward 7 -1,Governor,,Stephanie A. Miner,SAM,4,0,4
Ulster,Kingston Ward 7 -2,Governor,,Stephanie A. Miner,SAM,4,0,4
Ulster,Kingston Ward 7 -3,Governor,,Stephanie A. Miner,SAM,0,0,0
Ulster,Kingston Ward 8 -1,Governor,,Stephanie A. Miner,SAM,3,0,3
Ulster,Kingston Ward 8 -2,Governor,,Stephanie A. Miner,SAM,0,0,0
Ulster,Kingston Ward 8 -3,Governor,,Stephanie A. Miner,SAM,4,0,4
Ulster,Kingston Ward 9 -1,Governor,,Stephanie A. Miner,SAM,1,0,1
Ulster,Kingston Ward 9 -2,Governor,,Stephanie A. Miner,SAM,5,1,6
Ulster,Kingston Ward 9 -3,Governor,,Stephanie A. Miner,SAM,1,1,2
Ulster,Denning 1,Governor,,Stephanie A. Miner,SAM,0,1,1
Ulster,Denning 2,Governor,,Stephanie A. Miner,SAM,0,0,0
Ulster,Esopus 1,Governor,,Stephanie A. Miner,SAM,3,0,3
Ulster,Esopus 2,Governor,,Stephanie A. Miner,SAM,0,0,0
Ulster,Esopus 3,Governor,,Stephanie A. Miner,SAM,1,0,1
Ulster,Esopus 4,Governor,,Stephanie A. Miner,SAM,4,1,5
Ulster,Esopus 5,Governor,,Stephanie A. Miner,SAM,0,0,0
Ulster,Esopus 6,Governor,,Stephanie A. Miner,SAM,1,1,2
